SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
43.59210391735706,2.618390099212437,12.560090007159658,12.918073028536362,0.20456172650097165,11.60887797893014,12.856704510586066,2.4751968906617567,0.8182469060038866,0.3477549350516518,Raivavae,Austral-Cook,Pacific
45.57090613571717,2.163754571312474,10.432750914262492,12.281592848435592,0.1625355546525802,15.979276716781794,10.13815522145469,2.234863876472978,0.6603006907761071,0.37586347013409177,Raivavae,Austral-Cook,Pacific
48.04928131416838,2.8747433264887063,14.373716632443534,11.386036960985626,0.1540041067761807,7.874743326488708,10.882956878850102,3.0184804928131417,0.8932238193018481,0.49281314168377827,Raivavae,Austral-Cook,Pacific
46.61407642659564,2.3460710992726153,13.482225181846122,11.617662124782296,0.18440733531400472,10.787829115869275,11.474234197315848,2.509988730662842,0.676160229484684,0.3073455588566745,Raivavae,Austral-Cook,Pacific
47.26694697979694,2.95354322633576,12.675623013024303,10.634806686493691,0.15383037637165417,12.501281919803095,9.8759101630602,2.3689877961234744,1.1075787098759102,0.46149112911496254,Rapa,Austral-Cook,Pacific
46.175171988910556,3.727282061813327,15.330116028339663,12.13676968887976,0.14375192524899888,6.828216449327446,7.906355888694937,4.466577677379607,2.3205667933052667,0.9651914981004208,Rapa,Austral-Cook,Pacific
44.63753213367609,3.0848329048843186,11.434447300771208,12.586118251928022,0.16452442159383035,14.601542416452443,10.210796915167094,1.8097686375321338,1.0077120822622108,0.46272493573264784,Rapa,Austral-Cook,Pacific
45.14742014742015,2.9484029484029484,11.26126126126126,11.732186732186731,0.15356265356265356,14.997952497952497,10.483210483210483,1.893939393939394,0.8906633906633906,0.4914004914004914,Rapa,Austral-Cook,Pacific
45.471368356122134,4.297316747198519,14.834995373702068,12.789143620849183,0.1542099311195641,7.422638017888351,8.347897604605736,3.6599156985709884,2.0252904287036086,0.9972242212398478,Rapa,Austral-Cook,Pacific
45.27818076153608,3.699932603990082,13.184842704826535,11.66155387766224,0.15331212447472714,10.527432547264597,10.83405679621405,2.6880725824568823,1.2367178040961322,0.7358981974786902,Rapa,Austral-Cook,Pacific
45.328684237514096,4.13290944518511,14.357501794687725,11.885960414316479,0.15383037637165417,8.306840324069325,11.137319249307762,2.666393190442006,1.4049841041944418,0.6255768639113937,Rapa,Austral-Cook,Pacific
44.53788853360926,3.6237645670527536,11.832907203588459,12.341337567941794,0.16195595830403367,13.260144086142759,10.071636157032094,2.490072858924518,1.0830804711582254,0.5972125962461242,Rapa,Austral-Cook,Pacific
44.86464564534117,2.970698570414681,11.041265335090742,12.430295042076446,0.1622224475311771,15.289465679813445,9.956402717225995,1.9568082733448238,0.9226401703335699,0.4055561188279428,Rapa,Austral-Cook,Pacific
42.814494543957174,3.3045089561457686,15.44163063619518,13.372452130945026,0.22647724933086266,5.517809347333745,11.642989499691165,5.2707432571546216,1.6059295861642988,0.8029647930821494,Tubuai,Austral-Cook,Pacific
43.48228043143297,2.7837699024139697,12.36774524910118,13.384694401643552,0.21571648690292758,11.566512583461733,12.275295326142782,2.722136620441705,0.7806882383153569,0.42116076014381093,Tubuai,Austral-Cook,Pacific
44.24205001543686,2.531645569620253,12.009879592466808,12.24657816198415,0.1955336009056293,13.039003807759594,12.071627045384377,2.511063085314397,0.7718431614695893,0.3807759596583307,Tubuai,Austral-Cook,Pacific
42.32313870868088,2.89362578519205,12.974976830398516,14.550509731232625,0.29863041911234683,7.826176500875295,9.937184635979818,6.333024405313563,1.8741633199464525,0.9885696632684584,Tubuai,Austral-Cook,Pacific
42.53685503685503,2.9995904995904996,13.124488124488124,14.680589680589678,0.28665028665028663,7.8214578214578205,9.97133497133497,5.825143325143325,1.8018018018018018,0.9520884520884522,Tubuai,Austral-Cook,Pacific
45.916314624823976,2.5447596057131356,12.381814524240596,12.411989539328102,0.2112251056125528,10.812713739690203,12.180647756990544,2.4140012070006036,0.7443170388251861,0.38221685777509556,Tubuai,Austral-Cook,Pacific
45.921541085582426,2.4079462225343633,11.618340523728303,12.451088592354772,0.20066218521119697,11.758804053376142,12.360790609009733,2.1671516002809272,0.7524831945419885,0.3611919333801545,Tubuai,Austral-Cook,Pacific
47.92306929711509,2.6767126003767223,15.217606820660254,12.54089422028353,0.19827500743531276,6.3745414890453045,11.093486666005747,2.865073857440269,0.7435312778824228,0.36680876375532856,Tubuai,Austral-Cook,Pacific
42.814490445859875,2.6671974522292996,11.932722929936306,12.609474522292993,0.21894904458598727,12.350716560509554,10.977308917197451,4.478503184713375,1.1544585987261147,0.7961783439490446,Tubuai,Austral-Cook,Pacific
41.46341463414634,3.2178725148596024,12.297601967616313,15.013322402131582,0.23570403771264603,9.03873744619799,12.020905923344946,4.560360729657717,1.1887681902029101,0.9633121541299444,Tubuai,Austral-Cook,Pacific
42.61568587034938,2.96815417911986,12.923837988251055,14.562506441306814,0.27826445429248686,7.884159538287127,9.718643718437596,6.410388539626919,1.669586725754921,0.968772544573843,Tubuai,Austral-Cook,Pacific
41.9412643106023,2.8272772523643606,11.33897461423594,15.121951219512198,0.20905923344947736,12.364360378297661,12.105525136884024,2.8073668491786963,0.776505724240916,0.5077152812344451,Tubuai,Austral-Cook,Pacific
44.585414585414576,1.9980019980019976,10.019980019980016,13.296703296703294,0.22977022977022973,14.365634365634364,12.777222777222775,1.8981018981018978,0.5394605394605394,0.2897102897102896,Tubuai,Austral-Cook,Pacific
44.17562724014337,2.1505376344086025,9.597769812823577,13.510553564317004,0.22899243329350857,14.257268020708883,13.172043010752688,1.9912385503783354,0.5874153723616089,0.32855436081242534,Tubuai,Austral-Cook,Pacific
41.060403586439605,3.3840991966845833,13.392828942030501,14.895032626407998,0.3076453815167803,8.27566076280139,9.762613440132494,6.306730321093997,1.6920495983422916,0.9229361445503409,Tubuai,Austral-Cook,Pacific
41.72491110737442,3.077058341251801,13.4980292569579,14.396236946374893,0.3282195564001921,8.605506494367537,9.302973051717945,6.359253905253722,1.6410977820009605,1.0667135583006244,Tubuai,Austral-Cook,Pacific
43.688946731502256,2.874137264345468,12.34127757235079,14.52789647930341,0.3090470176715557,7.849794248857515,9.508346577028197,5.944004306549588,1.6688538954264007,1.2876959069648153,Tubuai,Austral-Cook,Pacific
45.836978177707444,1.8528309166825376,13.422730640855715,12.093466508506273,0.17498958657557298,12.712478789460743,9.799416848232086,3.0365840023408253,0.7205453564876534,0.34997917315114596,Tubuai,Austral-Cook,Pacific
45.00998566316546,2.617338909900189,13.354611130829314,12.803457261514156,0.2679165813283659,9.54195208884872,11.705893707270137,3.173781040351411,1.0304483897244838,0.49461522706775224,Tubuai,Austral-Cook,Pacific
46.96539543714208,2.625713306815543,10.12335560088649,12.489898696288211,0.17436377428071967,10.010531982234259,13.784994860781602,2.666740077234536,0.666685019308634,0.49232124502791436,Tubuai,Austral-Cook,Pacific
45.650328559484535,2.713624286286093,14.397568854785836,12.08881321597697,0.2048018329272523,8.41735533331007,11.591783743682479,3.3280297850678493,1.0444893479289867,0.5632050405499438,Tubuai,Austral-Cook,Pacific
46.06347897774114,3.1224237427864794,15.302967848309972,14.004534212695793,0.24732069249793898,6.203627370156636,11.232481450948061,2.6586974443528444,0.7316570486397361,0.4328112118713932,Tubuai,Austral-Cook,Pacific
45.59020273747041,2.4493156323968304,12.555315426571989,12.370073067819288,0.21611608521148507,11.01162910363281,12.195121951219514,2.3258207265616964,0.8541730986930124,0.43223217042297013,Tubuai,Austral-Cook,Pacific
44.889573703133024,2.8864920390344118,13.210066769388801,13.610683102208524,0.22598870056497172,10.416024653312789,10.8371854134566,2.5680534155110424,0.9244992295839752,0.43143297380585516,Tubuai,Austral-Cook,Pacific
45.346799958775634,2.7826445429248685,13.913222714624343,13.356693806039369,0.23704009069359994,7.544058538596311,13.140265897145213,2.5146861795321036,0.742038544779965,0.4225497268885911,Tubuai,Austral-Cook,Pacific
45.234913128405466,2.4467975737637504,13.05644083478976,12.58353037935643,0.21589390356738974,10.229258764264419,12.645214351804256,2.4776395599876633,0.6682430348514445,0.4420684692094171,Tubuai,Austral-Cook,Pacific
44.20684692094171,3.3720571604811345,15.678009663822348,14.34152359411946,0.2158939035673897,6.374010486275315,11.514341523594117,2.7963400843014288,1.0075048833144853,0.4934717795826051,Tubuai,Austral-Cook,Pacific
44.314209335800946,3.3929673041332507,15.988073205840017,13.972856261566932,0.215916101172116,6.528891630680649,11.258482418260332,2.899444787168414,0.9459181575159367,0.48324079786140234,Tubuai,Austral-Cook,Pacific
43.87043870438704,3.4235342353423537,15.63140631406314,14.114391143911439,0.2255022550225502,7.328823288232883,11.27511275112751,2.7777777777777777,0.8917589175891758,0.46125461254612543,Tubuai,Austral-Cook,Pacific
44.53420595152879,2.6894365477042643,12.731363125063913,13.252888843440028,0.22497187851518563,10.430514367522242,12.27119337355558,2.5564986194907457,0.8896615195827795,0.41926577359648226,Tubuai,Austral-Cook,Pacific
44.19775927639017,3.4433138040908626,16.34289238359544,14.102168773769144,0.22612807071641486,5.9923938739849945,10.843868845718987,3.340528317401583,0.9970192208860109,0.5139274334463974,Tubuai,Austral-Cook,Pacific
43.908472479901064,3.3292104720676154,13.76004947433519,13.729128014842304,0.19583591012162443,9.791795506081222,11.131725417439705,2.9375386518243665,0.7936507936507938,0.422593279736137,Tubuai,Austral-Cook,Pacific
44.64650592562322,2.686963628933388,12.770739681242338,13.189619942787086,0.22476501838986515,10.420923579893747,12.055578259092767,2.727829995913363,0.8581937065794851,0.41888026154474867,Tubuai,Austral-Cook,Pacific
43.96507447354905,3.1022085259373395,14.894709809964048,13.168977914740628,0.2054442732408834,7.909604519774012,12.326656394453005,2.8762198253723676,1.078582434514638,0.4725218284540319,Tubuai,Austral-Cook,Pacific
43.456032719836394,2.985685071574642,13.957055214723926,13.343558282208587,0.21472392638036808,9.366053169734151,12.167689161554192,2.9959100204498976,1.0327198364008179,0.4805725971370143,Tubuai,Austral-Cook,Pacific
43.575646507839544,3.1358175524333127,14.762777438403585,13.418855630217877,0.21380574221136223,7.6359193646915084,11.962940338016697,3.665241295051924,1.140297291793932,0.4886988393402566,Tubuai,Austral-Cook,Pacific
43.978627209206735,2.6715988491574185,11.713933415536374,13.039457459926016,0.21578298397040688,10.84052609946568,12.638717632552405,3.4936292642827778,0.8939580764488286,0.5137690094533498,Tubuai,Austral-Cook,Pacific
42.75777414075285,4.071194762684124,15.906301145662846,13.481996726677576,0.2250409165302782,5.922667757774139,11.405482815057281,4.09165302782324,1.45253682487725,0.6853518821603927,Tubuai,Austral-Cook,Pacific
42.05990972507181,3.3750512925728358,13.336068937217894,13.797702092736971,0.2256873204759951,7.18096019696348,14.36192039392696,3.8982355354944604,1.1284366023799757,0.6360279031596225,Tubuai,Austral-Cook,Pacific
40.887850467289724,3.555465258025193,13.00284437220642,14.628199918732223,0.23364485981308414,7.618854124339699,13.206013815522146,4.672897196261682,1.4425030475416496,0.7517269402681837,Tubuai,Austral-Cook,Pacific
42.45671887881286,2.8854080791426213,12.984336356141796,14.509480626545754,0.2885408079142622,7.883347073371805,9.789777411376752,6.492168178070898,1.7312448474855728,0.9789777411376752,Tubuai,Austral-Cook,Pacific
41.68377823408625,3.080082135523614,12.833675564681727,14.59958932238193,0.28747433264887073,8.11088295687885,10.010266940451746,6.7761806981519515,1.6221765913757704,0.9958932238193019,Tubuai,Austral-Cook,Pacific
41.52142710682797,3.075661267172442,12.866516301004719,14.670904244412549,0.29731392249333605,8.22226778757433,10.04716013942998,6.684437153988107,1.6506048800492108,0.9637071970473652,Tubuai,Austral-Cook,Pacific
44.593974227929834,2.722903956313688,12.535633308312072,13.308903096533648,0.21577729465127338,10.480611454490422,12.330131122929908,2.5379519894697395,0.8836593971433101,0.39045415222611374,Tubuai,Austral-Cook,Pacific
45.127945006101605,2.830752914019101,12.307621365300438,13.50819085535117,0.21538337389275766,10.256351137750364,12.307621365300438,2.2769099525805814,0.7384572819180263,0.4307667477855153,Tubuai,Austral-Cook,Pacific
46.8542199488491,2.936061381074169,15.079283887468032,13.145780051150895,0.21483375959079282,5.810741687979539,11.774936061381073,2.8235294117647056,0.7774936061381075,0.5831202046035805,Tubuai,Austral-Cook,Pacific
42.51555441104113,3.674690603368596,16.98774566641069,14.71227870561549,0.23608347451809417,5.932880359628627,11.249890785731791,3.0485561709510423,1.0777723836695603,0.5645474390650078,Tubuai,Austral-Cook,Pacific
43.43494720063757,2.8989838613269576,11.934648336321976,12.691771269177126,0.20920502092050208,11.825064753935045,12.422793385136481,3.1679617453676028,0.8866308029487945,0.5279936242279338,Tubuai,Austral-Cook,Pacific
41.54019688269072,2.5328137817883514,9.372436423297785,13.607465135356847,0.22559474979491384,15.894175553732564,12.653814602132895,2.9327317473338796,0.6357670221493026,0.6050041017227235,Tubuai,Austral-Cook,Pacific
44.2287944136373,2.690490860546314,11.942904087081537,12.83631135756829,0.2259190798932019,9.848018073526392,14.36639967139043,2.7212980078044775,0.6572191415074965,0.48264530704456765,Tubuai,Austral-Cook,Pacific
43.60767236132207,3.0109571804200774,12.627585726047469,13.429860387445874,0.1741029662147664,11.490795770174582,11.695622789250777,2.7139580027595938,0.819308076304783,0.43013674006001107,Tubuai,Austral-Cook,Pacific
47.46250256831724,2.989521265666735,14.351756728991166,12.625847544688718,0.16437230326689953,8.49599342510787,9.420587630984178,3.081980686254366,0.9554140127388535,0.4520238339839737,Tubuai,Austral-Cook,Pacific
47.66652960526315,2.9605263157894735,14.288651315789474,12.551398026315791,0.1644736842105263,8.624588815789474,9.148848684210527,3.1147203947368416,1.0382401315789473,0.44202302631578944,Tubuai,Austral-Cook,Pacific
43.17365883680377,3.7952610524156314,14.57585393373679,13.786029336342184,0.1948917837726946,7.487947481793003,12.493589086060105,3.087496153451635,1.0052313057749511,0.40004102984921525,Mangaia,Austral-Cook,Pacific
44.593127044451435,2.9612221786493,13.633960447531152,13.230020952703317,0.21592245052651143,9.233255265371776,12.338425744372083,2.3854289772452693,0.8636898021060457,0.5449471370431004,Mangaia,Austral-Cook,Pacific
45.72987060838391,2.575754893453899,11.396693278575784,11.97459864117073,0.19420374196676224,9.843063342841686,14.749263139896732,2.555312394299503,0.6132749746318807,0.3679649847791284,Mangaia,Austral-Cook,Pacific
45.18487644356001,2.2210378950836716,10.76897731698826,12.3301326275459,0.2037649445030891,12.949262223171312,12.460226356363899,2.7915797396923208,0.6826125640853485,0.4075298890061782,Mangaia,Austral-Cook,Pacific
45.23247459714667,3.4794211228574365,14.512983680591196,13.250538848403984,0.18474802422251874,5.952991891614492,13.117109719798831,3.1304526326593454,0.7184645386431284,0.4208149440624038,Mangaia,Austral-Cook,Pacific
44.63073441678667,3.003497222793664,11.715696358773915,12.199135980250976,0.18514708907632174,10.86196255914421,13.772886237399712,2.4274840567784404,0.7920181032709319,0.41143797572515944,Mangaia,Austral-Cook,Pacific
44.48098663926003,3.062692702980473,12.014388489208635,12.415210688591987,0.1849948612538541,10.184994861253855,13.699897225077084,2.6721479958890035,0.8530318602261049,0.4316546762589929,Mangaia,Austral-Cook,Pacific
44.25476689627633,2.875112309074573,10.252570629929119,13.247479285215134,0.17969451931716082,11.260856543875411,14.405510631925726,2.4258760107816713,0.7187780772686433,0.37935509633622844,Mangaia,Austral-Cook,Pacific
44.586624012796165,2.8291512546236133,10.146955913226034,12.996101169649105,0.17994601619514144,11.236629011296612,14.725582325302408,2.2393282015395384,0.6897930620813756,0.369889033290013,Mangaia,Austral-Cook,Pacific
44.0325946536818,2.782470436251614,10.77213554605982,13.504919010235513,0.17887309947331806,12.113683792109706,13.504919010235513,2.076915432773526,0.6658054258173506,0.36768359336182044,Mangaia,Austral-Cook,Pacific
44.32369252807475,3.7064750990583706,15.503538502986537,13.303391311775956,0.20534488083425875,6.848251775822529,11.263166713759093,3.3368543135567044,0.985655428004442,0.5236294461273598,Mangaia,Austral-Cook,Pacific
43.83575566622624,3.587762984043093,14.645797337127755,14.65596097164346,0.20327269031405626,6.951926008740725,11.688179693058236,3.3743266592133345,0.65047260900498,0.4065453806281125,Mangaia,Austral-Cook,Pacific
45.695162762397324,2.8496095730656124,12.91958219247541,12.564648615759053,0.20281918669506135,9.623770408680661,11.570834600953251,3.295811783794747,0.8619815434540108,0.41577933272487577,Mangaia,Austral-Cook,Pacific
44.120918006268326,2.375897280355879,9.726013547669599,12.48609847335962,0.21231422505307856,13.61844100697604,14.578910120311395,2.072591244565767,0.5560610656152057,0.2527550298250935,Mangaia,Austral-Cook,Pacific
45.22383514364024,3.248401177545427,14.25236016648056,13.582377423611819,0.21317632727641864,6.57801238452949,12.486042026190237,3.045376103948838,0.9237640848644809,0.4466551619124962,Mangaia,Austral-Cook,Pacific
44.25264012997563,3.6758732737611703,15.779853777416736,13.738830219333876,0.2132412672623883,6.092607636068237,10.67221770917953,3.9906580016246957,1.0865150284321692,0.4975629569455728,Mangaia,Austral-Cook,Pacific
45.28474266571922,3.583392548979799,13.93767130240585,13.612831184651306,0.2030250735965892,6.273474774134606,12.475890772510406,3.309308699624404,0.8730078164653334,0.4466551619124962,Mangaia,Austral-Cook,Pacific
42.97764227642277,3.7093495934959355,14.390243902439028,14.613821138211385,0.20325203252032525,7.510162601626018,12.1849593495935,3.2113821138211396,0.8333333333333335,0.3658536585365854,Mangaia,Austral-Cook,Pacific
44.49518011161847,2.73972602739726,10.54287163876205,13.333333333333334,0.19279553526128868,13.0492135971588,13.018772196854385,1.8772196854388634,0.3754439370877727,0.3754439370877727,Mangaia,Austral-Cook,Pacific
44.4421906693712,2.535496957403651,10.649087221095336,12.971602434077079,0.20283975659229214,12.454361054766734,13.539553752535497,2.261663286004057,0.6288032454361054,0.3144016227180527,Mangaia,Austral-Cook,Pacific
45.183230128920925,3.329611206984063,15.297939295502996,13.55192366257233,0.2030250735965892,5.887727134301087,11.805908029641662,3.441274997462187,0.8527053091056745,0.4466551619124962,Mangaia,Austral-Cook,Pacific
44.72402597402598,3.3380681818181825,14.721996753246755,13.108766233766236,0.20292207792207795,6.148538961038962,12.368100649350652,3.7642045454545454,1.0856331168831173,0.5377435064935066,Mangaia,Austral-Cook,Pacific
43.96338955162484,2.745783628136569,11.127108185931714,12.176059234882764,0.17482517482517482,13.955162484574249,12.505141916906624,2.241875771287536,0.7404360345536815,0.3702180172768407,Mangaia,Austral-Cook,Pacific
44.538673750894034,3.4842137529375696,15.071012567691833,12.925309083478082,0.19413507714314904,5.7729641360989055,12.445080208439764,3.872483907223868,1.134157555941555,0.5619699601512209,Mangaia,Austral-Cook,Pacific
44.73148901545972,3.000406834825061,11.767697314890153,12.296582587469485,0.17290480065093572,10.516680227827502,14.045972335231896,2.2884458909682666,0.7628152969894222,0.41700569568755075,Mangaia,Austral-Cook,Pacific
45.3841450988384,3.0874261259425313,13.378846545750973,12.359894028938253,0.183411453026289,9.17057265131445,12.706337884654578,2.496433666191156,0.7845934379457918,0.44833910739759536,Mangaia,Austral-Cook,Pacific
44.25596749619097,2.2549517521584566,9.649568308786186,12.544438801422043,0.19299136617572374,14.027425088877605,14.372778059928901,1.8892839004570852,0.5281868969019807,0.2844083291010666,Mangaia,Austral-Cook,Pacific
43.987823439878234,2.648401826484018,11.740233384069,13.150684931506849,0.22323693556570265,10.410958904109588,14.449518011161846,2.3236935565702685,0.6900050735667174,0.3754439370877727,Mangaia,Austral-Cook,Pacific
43.79939209726444,2.958459979736576,11.914893617021278,13.495440729483285,0.2026342451874367,11.854103343465045,12.380952380952383,2.259371833839919,0.7193515704154002,0.4154002026342452,Mangaia,Austral-Cook,Pacific
43.922801292595196,2.9227553839496454,13.493557086178676,15.107704248765714,0.1934925167074678,7.08793640149461,12.872344269381017,3.309740417364581,0.8656244168491981,0.22404396671391008,Mangaia,Austral-Cook,Pacific
47.64398736166705,3.6467476311754643,15.151979594320592,13.14577120679282,0.16436045661635895,6.779868835424805,9.604814183518476,2.5475870775535636,1.0786154965448558,0.236268156386016,Mangaia,Austral-Cook,Pacific
46.75657577116648,3.2868584399778564,15.074912474713253,13.080854587252244,0.18260324666543645,6.249088885883826,11.280822793998075,3.043387444423941,0.7507022362912388,0.2941941196276476,Mangaia,Austral-Cook,Pacific
45.20918781421747,3.490044396189033,14.625908596745948,13.737399779743903,0.1815630032699497,5.850363438698379,11.9125503812117,3.7220415670339686,0.9985965179847234,0.27234450490492457,Mangaia,Austral-Cook,Pacific
44.18081407240745,3.3953773777868688,15.136019635917366,13.223563100838618,0.21476784618531397,5.727142564941706,12.415626917570055,3.988545714870116,1.1556555532828798,0.5624872161996318,Mangaia,Austral-Cook,Pacific
44.39443535188216,3.150572831423896,15.241407528641574,13.246726677577742,0.20458265139116205,6.239770867430442,12.101063829787236,3.682487725040917,1.1865793780687397,0.5523731587561376,Mangaia,Austral-Cook,Pacific
46.17324919312581,2.4182557522586507,10.702068009995731,11.666777117496771,0.17493765016339177,15.517998614493811,9.559828058928877,2.4799984523163188,0.9261405008650152,0.38074665035561733,Atiu,Austral-Cook,Pacific
45.508771671826,2.846616454125296,13.675911787365491,11.729961347944482,0.17898328182176917,9.676330906039803,12.601971246661552,2.437924684455926,0.924501857439193,0.4190267623204959,Atiu,Austral-Cook,Pacific
46.36699523564361,2.3010410459498147,12.156827472849905,11.247014170156937,0.20363195096901018,13.633159117375232,10.487045474904024,2.504672996918825,0.9265253769089963,0.17308715832365865,Atiu,Austral-Cook,Pacific
45.75837343303768,3.2772611417016213,17.239010018104455,11.462581444562467,0.12328255078501396,6.513428099808238,10.448196179029935,3.3389024170941286,1.5102112471164213,0.3287534687600373,Atiu,Austral-Cook,Pacific
45.46287983174508,3.6588806030989582,15.439445474485181,12.094105172306994,0.14429388293911385,6.163410142685006,11.60535087067444,3.2981458957511736,1.679993065648254,0.4534950606657864,Atiu,Austral-Cook,Pacific
46.62552164926503,3.7787870609661316,15.616938395591736,12.227685909103766,0.17409046080331772,5.847391359923201,10.691202416391981,3.236034447873435,1.5053704551816296,0.29697784489977724,Atiu,Austral-Cook,Pacific
46.175854257413754,2.1885752017866333,11.662126075248024,11.131516806325848,0.16440001515768138,12.278626132089327,10.480500966302188,4.1100003789420345,1.1405251051564147,0.6678750615780806,Aitutaki,Austral-Cook,Pacific
40.27231602430175,2.5688393334040645,11.682268843045279,12.230038284895738,0.1913081665577547,12.225931961045754,12.484761846870734,4.9325141857812165,2.1880839943486463,1.2239373597490653,Aitutaki,Austral-Cook,Pacific
39.28402317257285,2.7817163870825685,11.715283134337117,14.026306001676902,0.21890411494929385,11.465196790176744,12.370109947769764,5.055282057759503,1.8188586189009517,1.2643197747742858,Aitutaki,Austral-Cook,Pacific
45.28317662834043,3.3808251175570265,15.6664883333611,13.728897996845946,0.2021419331536013,6.020044910373628,11.827128589009195,2.3771603372741494,0.9973192410940819,0.5168169129908304,Aitutaki,Austral-Cook,Pacific
41.28188866410451,2.572400838989563,11.524355758673241,11.684334395810339,0.1955024637632068,11.966808702979447,12.213759183522445,5.1139328679112515,2.3871879785823147,1.0598291456637,Aitutaki,Austral-Cook,Pacific
40.37021005245803,2.6131583469226145,11.429995761539466,12.09911450351648,0.19547247476980187,12.397070110400591,12.757150984976542,4.8353717443056246,2.160485247455705,1.1419707736551583,Aitutaki,Austral-Cook,Pacific
38.951598366852295,3.1554687787981344,11.781782777980048,13.019708012999464,0.21514559855441823,10.654829642695,14.445490188653798,4.94834876675162,1.5777343893990672,1.249893477316144,Aitutaki,Austral-Cook,Pacific
44.41714220775877,1.8646484522536195,13.174146673531006,12.027102097751806,0.2533489744909809,12.626912888630489,10.194762733517072,3.8813062892018273,1.1451373646992336,0.4154923181652087,Aitutaki,Austral-Cook,Pacific
45.805565132506125,1.2641642725196438,14.517499387644941,10.560377719235191,0.20389746330962,11.826052871957957,10.357991136128696,3.823077437055374,1.1826052871957957,0.45876929244664494,Aitutaki,Austral-Cook,Pacific
40.42039337577086,2.7424469429636935,12.013554891937972,13.592455274681237,0.19442720864294843,11.870292738201062,12.791263726509767,4.16483546935158,1.6270487460120422,0.5832816259288452,Aitutaki,Austral-Cook,Pacific
39.79015391824246,2.767744279220664,12.766348151386826,13.0152102357107,0.1531961778166419,12.214841911246916,12.214841911246916,4.636737648583695,1.7668625841519365,0.6740631823932244,Aitutaki,Austral-Cook,Pacific
45.602605863192174,3.2878664495114,11.70602605863192,12.184446254071661,0.17304560260586319,12.011400651465799,10.637214983713353,2.1172638436482085,1.7304560260586317,0.5496742671009772,Rimatara,Austral-Cook,Pacific
43.41880341880341,3.6902966314731014,13.202614379084965,13.47410759175465,0.1608848667672197,8.949220713926595,11.794871794871794,3.0970336852689786,1.669180492709904,0.5429864253393665,Tristan Da Cunha,Tristan da Cunha,Atlantic
44.165556807704135,4.046716524946215,15.254584571252948,12.601167913123659,0.1741624833521156,6.874295666427621,11.00297100706895,2.919782809138409,2.274357135539392,0.6864050814465733,Tristan Da Cunha,Tristan da Cunha,Atlantic
42.963567710990915,3.9493825900602104,13.470762322685987,13.164608633534034,0.16328196754770893,9.092764567813042,12.133891213389122,2.5002551280742935,1.6532299214205533,0.908255944484131,Tristan Da Cunha,Tristan da Cunha,Atlantic
44.080219892089985,3.8684719535783363,14.86307645322203,13.030642369948081,0.16288302962435103,6.729105161356001,11.81919983711697,2.9217143438867965,1.9342359767891681,0.5904509823882724,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.83365689179524,3.882701542862982,13.691631756411567,14.713395320322878,0.1736998058649229,7.438438745274345,11.740063349340964,2.2785327475222235,1.7778686012056812,0.4700112393992031,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.19918492103923,3.881813550687724,13.958227203260318,14.569536423841065,0.16301579215486506,8.089658685685178,11.064696892511463,2.608252674477841,1.9969434538970967,0.46867040244523694,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.247654018767854,3.9065687474500206,14.381884944920442,13.055895552835578,0.16319869441044474,7.935536515707875,11.740106079151367,2.6927784577723384,2.121583027335782,0.7547939616483068,Tristan Da Cunha,Tristan da Cunha,Atlantic
42.50102165917449,4.188802615447485,13.690232938291782,14.711892112791169,0.17368205966489578,7.02901512055578,12.852472415202284,2.7278299959133627,1.685737637923988,0.43931344503473624,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.943719412724306,3.966150081566069,14.681892332789559,12.948613376835235,0.1733278955954323,7.075856443719414,11.286704730831975,3.0587275693311584,2.1716965742251224,0.6933115823817292,Tristan Da Cunha,Tristan da Cunha,Atlantic
