SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
43.96831844029244,3.6555645816409426,14.21608448415922,12.489845653939886,0.16246953696181965,7.727457351746548,11.596263200649878,3.168155970755483,2.274573517465475,0.7412672623883021,Tristan Da Cunha,Tristan da Cunha,Atlantic
42.41988496302383,4.159819227608875,14.482333607230895,13.968775677896469,0.17460969597370588,7.87797863599014,12.263763352506164,2.280197206244865,1.7460969597370586,0.6265406737880034,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.03823349008383,4.017583316295237,13.800858720098141,13.698630136986303,0.17378859129012475,8.178286648947045,12.226538540175834,2.6170517276630547,1.6663259047229606,0.582702923737477,Tristan Da Cunha,Tristan da Cunha,Atlantic
45.37666832705382,3.7547600858021264,15.309745474312766,11.88761784135289,0.17774821621147766,6.565347456488174,11.62640727454921,2.870967102879033,1.8027531689922116,0.627985052358277,Tristan Da Cunha,Tristan da Cunha,Atlantic
42.83122476285194,4.322417177902489,12.916873711121193,13.138558296742744,0.13098233872431786,9.702768630116777,12.31233984008588,2.8513847583832272,1.4105790324157308,0.38287145165569836,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.03034561227182,4.168152733123668,14.350209531313842,13.92916728462151,0.17240534419246314,6.804940350184868,12.07851558430727,2.8091929612536637,2.068864130309558,0.5882064684213447,Tristan Da Cunha,Tristan da Cunha,Atlantic
48.496973427721365,2.7906022365856167,16.10752026264492,10.013337437160153,0.1436339386477891,6.5969016107520275,10.423720119010978,2.800861803631887,2.010875141069047,0.615574022776239,Tristan Da Cunha,Tristan da Cunha,Atlantic
47.57251908396947,2.9007633587786263,15.898218829516539,10.218829516539438,0.15267175572519084,7.847328244274809,10.442748091603054,2.6463104325699747,1.7913486005089057,0.5292620865139949,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.120754334381026,4.1670891209571135,14.468214539186864,14.245158673831495,0.16222244753117715,6.9147318260164266,11.882794281658727,2.8693095407076963,1.5816688634289773,0.5880563723005171,Tristan Da Cunha,Tristan da Cunha,Atlantic
42.895140664961644,4.194373401534527,14.189258312020462,13.831202046035806,0.16368286445012792,7.048593350383632,12.64450127877238,2.5780051150895145,1.902813299232737,0.5524296675191818,Tristan Da Cunha,Tristan da Cunha,Atlantic
45.101545058136,3.8244968044912397,14.327327503051457,12.036250747418705,0.1779667239937405,7.914555792858574,11.629742748277918,2.723075344662423,1.659467960644792,0.6055713164651534,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.00804828973843,4.064386317907445,14.32595573440644,14.084507042253522,0.18108651911468815,6.8209255533199205,12.10261569416499,2.8973843058350104,1.9416498993963784,0.5734406438631791,Tristan Da Cunha,Tristan da Cunha,Atlantic
41.761794120618255,4.313567026972422,13.870087887665425,14.83988281644611,0.19193857965451058,8.182644711587029,11.910293969087789,2.8487726032932623,1.4951005152035561,0.5859177694716639,Tristan Da Cunha,Tristan da Cunha,Atlantic
41.2711182622687,4.062751407884151,12.952534191472246,15.537007240547062,0.19106999195494773,9.271922767497989,12.42960579243765,2.50402252614642,1.3274336283185841,0.4525341914722446,Tristan Da Cunha,Tristan da Cunha,Atlantic
42.65986190333233,4.0528369858901225,13.999799859901932,13.859701791253876,0.22015410787551282,7.505253677574301,11.8282797958571,3.37236065245672,1.841288902231562,0.6604623236265386,Tristan Da Cunha,Tristan da Cunha,Atlantic
42.6421907914535,4.082656234326412,14.013441669174439,13.913130705186076,0.20062192797672784,7.423011335138931,11.776507172233924,3.3704483900090274,1.9059083157789143,0.6720834587220382,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.246566919450714,4.078704652592744,14.244722279155567,14.347202295552366,0.1639680262348842,6.876409100225455,12.102889936462391,2.4595203935232632,1.9471203115392497,0.5328960852633737,Tristan Da Cunha,Tristan da Cunha,Atlantic
43.31872388135767,3.7610844969931714,12.638874732443178,13.96391805116706,0.16308225461217005,9.672816226684336,12.078279482213842,2.3748853327897264,1.5594740597288759,0.4688614820099889,Tristan Da Cunha,Tristan da Cunha,Atlantic
47.13647441104793,2.731519090170593,14.124695369618195,10.174654752233955,0.16246953696181965,9.291226645004063,9.910641754670998,3.4524776604386673,2.335499593826157,0.6803411860276198,Inaccessible,Tristan da Cunha,Atlantic
47.90631653655075,2.3927811010848625,13.20085166784954,10.057791746932983,0.17236135050187573,8.344317144884924,12.70404542228531,2.6361147723816285,2.108891817905303,0.47652843962283276,Inaccessible,Tristan da Cunha,Atlantic
48.530757498729024,2.887646161667514,14.468734112862228,10.442297915607526,0.1525165226232842,8.500254194204372,9.710218607015761,3.619725470259278,1.179461108286731,0.5083884087442807,Inaccessible,Tristan da Cunha,Atlantic
48.59661566521431,2.6953085418988754,15.553754179754788,10.051676968284527,0.14185834431046715,7.356368426385653,9.220792380180361,3.576856824399635,2.056945992501773,0.7498226770696119,Inaccessible,Tristan da Cunha,Atlantic
48.72159090909089,3.124999999999999,16.11201298701298,10.4301948051948,0.15219155844155838,6.74715909090909,8.877840909090907,3.1960227272727266,1.9480519480519474,0.6899350649350647,Inaccessible,Tristan da Cunha,Atlantic
48.8109756097561,2.7439024390243905,15.934959349593495,9.817073170731707,0.1524390243902439,6.57520325203252,9.53252032520325,3.6178861788617884,2.0731707317073167,0.741869918699187,Inaccessible,Tristan da Cunha,Atlantic
48.79530269285281,2.7434703381251264,15.843288115003038,9.931160153877304,0.14172909495849365,6.833367078355942,9.283255719781332,3.5837214010933387,2.0955659040291557,0.7491395019234663,Inaccessible,Tristan da Cunha,Atlantic
46.361608888561854,4.744726668560537,15.319837802725122,11.609361024040687,0.11057625710628369,7.247771033966413,8.896362503551005,3.7897499026426322,1.3771770203237153,0.5428288985217564,St. Helena,St. Helena,Atlantic
45.63172571239203,2.520416030439471,12.093931758963592,12.354565135040335,0.17277045369947988,13.394791645642028,10.74225703296178,2.11389731585246,0.7418966541212959,0.23374826088753162,St. Helena,St. Helena,Atlantic
46.263345195729535,3.2740213523131674,15.353329944077274,12.709710218607015,0.19318759532282662,6.751398068124045,9.527198779867817,3.955261820030503,1.2709710218607015,0.7015760040671072,St. Helena,St. Helena,Atlantic
45.287262318544265,2.65794316090779,12.880801472091596,11.654058474749542,0.17378859129012475,11.245144142302188,12.829687180535679,2.1263545287262318,0.7564915150276017,0.3884686158249847,St. Helena,St. Helena,Atlantic
47.83808647654094,2.882551364612082,15.946028825513647,12.061739752632118,0.19421445364407647,5.7344372891751005,9.404068281713176,3.843401819482776,1.3901666155576,0.7053051211284881,St. Helena,St. Helena,Atlantic
45.31410916580844,2.8836251287332635,13.59423274974253,12.255406797116372,0.18537590113285268,10.298661174047371,11.544799176107103,2.4407826982492273,1.0092687950566424,0.4737384140061791,St. Helena,St. Helena,Atlantic
46.6625779413268,2.770111417765512,15.322498211182667,11.540427271798018,0.17377082694470003,6.787284064192988,12.787488500459984,2.770111417765512,0.7973014412756824,0.388428907288153,St. Helena,St. Helena,Atlantic
45.287474332648884,2.8028747433264893,13.234086242299798,12.104722792607806,0.17453798767967152,11.06776180698152,11.437371663244358,2.4435318275154008,0.9856262833675568,0.46201232032854217,St. Helena,St. Helena,Atlantic
46.261495401839255,3.2986805277888838,15.633746501399436,12.335065973610552,0.17992802878848457,6.857257097161135,9.46621351459416,4.008396641343462,1.2794882047181126,0.6797281087564974,St. Helena,St. Helena,Atlantic
45.77486118122161,3.3619384149419487,16.567390206966177,11.489146895507321,0.19182231196365473,6.653205451792024,10.8329126703685,3.3215547703180213,1.221605249873801,0.585562847046946,St. Helena,St. Helena,Atlantic
45.27298273785628,2.699718988358089,13.217583299879564,11.60176635889201,0.19068647129666802,10.869128863910078,12.705740666399038,2.207948615014051,0.8028904054596547,0.4315535929345644,St. Helena,St. Helena,Atlantic
44.51091833682322,3.559676936883039,12.882640343005287,13.171801774852929,0.20939276099311996,10.290158540233325,11.456775351480706,2.5127131319174394,0.9472529663974475,0.45866985741350086,St. Helena,St. Helena,Atlantic
46.37606661869024,2.847743394674617,14.5985401459854,11.319008944176003,0.1850519173434769,8.995579315307905,11.750796751310782,2.4982008841369385,0.9561015729412974,0.4729104554333298,St. Helena,St. Helena,Atlantic
46.61623389899817,3.30198323451237,15.937436107135555,12.48210999795543,0.19423430791249235,6.501737885912902,10.130852586383153,3.802903291760377,0.5315886321815579,0.5009200572480066,St. Helena,St. Helena,Atlantic
48.086148821067674,3.205062774318669,16.892926406042665,12.054710625701746,0.19393691946514238,5.052567112381341,9.012963151985302,3.480657344084924,1.3269368173930796,0.694090027559457,St. Helena,St. Helena,Atlantic
45.05896705978039,3.2126880845872305,13.531923546156973,13.420089467263113,0.17283448556323708,9.11956079707198,11.274908499389994,2.775518503456689,0.9658397722651483,0.4676697844652297,St. Helena,St. Helena,Atlantic
47.84703402589581,2.9007327110308134,16.089531265683025,11.733413630432597,0.18066847335140013,5.751279735019572,9.324500652413928,4.044966375589682,1.4353106494027899,0.6925624811803671,St. Helena,St. Helena,Atlantic
45.632453368667825,3.465497910508613,16.012638874732442,12.496177759657527,0.18346753643869126,6.217510957088981,10.59015390887779,3.6183875242075216,1.192538986851493,0.5911731729691162,St. Helena,St. Helena,Atlantic
47.39540607054963,3.2711238720262514,16.683757178014766,11.997538966365875,0.18457752255947496,5.096390484003281,10.367104183757178,3.4146841673502877,1.0561936013125515,0.5332239540607056,St. Helena,St. Helena,Atlantic
45.23663810689515,2.702978376172991,12.790697674418606,11.556507547939617,0.17339861281109756,11.281109751121992,12.678498572011424,2.3459812321501428,0.8261933904528765,0.4079967360261118,St. Helena,St. Helena,Atlantic
47.03957459862972,3.589324061765007,16.709274976991516,11.984865528172616,0.19429389508129669,5.082319255547603,9.060231107475202,3.783617956846304,1.758871050209633,0.7976275692811128,St. Helena,St. Helena,Atlantic
45.63451776649746,2.3451776649746194,11.238578680203046,12.050761421319796,0.18274111675126903,14.20304568527919,10.923857868020304,2.33502538071066,0.7208121827411167,0.36548223350253806,St. Helena,St. Helena,Atlantic
45.437900518767165,2.7057267826263858,12.714881497304445,12.206286237412268,0.19326619875902756,11.972332417861866,11.311158580002033,2.217475333129895,0.823924321025328,0.4170481131115858,St. Helena,St. Helena,Atlantic
46.24194702934861,2.9655383986092647,14.827691993046324,12.168933428775949,0.1738419061253707,8.43644544431946,11.095204008589835,2.6076285918805606,0.9919214643624092,0.4908477349422231,St. Helena,St. Helena,Atlantic
46.23612101456657,3.9319547723337074,16.06397066313538,12.855251095039218,0.19354181521849856,5.256188244881329,10.074360802689213,3.5244983192421317,1.2631150045838853,0.6009982683100744,St. Helena,St. Helena,Atlantic
45.79780755176614,2.4259033698741375,13.956557044254975,11.896061713357694,0.18270401948842874,10.931790499390987,11.490052781161186,2.2533495736906213,0.7003654080389768,0.3654080389768575,St. Helena,St. Helena,Atlantic
44.90523741593642,2.5983289178724274,12.594253107805178,12.675769309150194,0.22416955369879768,11.952313022213167,12.278377827593237,1.8035459547585084,0.6215610352557571,0.3464438557163237,St. Helena,St. Helena,Atlantic
45.638613355148784,3.4257081501175985,15.696901523673173,12.424583290725021,0.18406790060333364,6.769608344411493,11.003170058288166,3.016668370999079,1.1964413539216685,0.6442376521116677,St. Helena,St. Helena,Atlantic
46.759402369912415,3.6785162287480673,16.455435342606904,12.488408037094278,0.16486347243688818,5.564142194744977,9.860896445131374,3.0911901081916535,1.2776919113858833,0.6594538897475527,St. Helena,St. Helena,Atlantic
45.91529619623835,3.273720865733274,15.148277881069532,12.275169232981684,0.20133331963718915,8.011217142094072,10.981910817557088,2.484822960216125,1.1011699931176877,0.6070815913549937,St. Helena,St. Helena,Atlantic
47.75040716612377,2.9824918566775245,16.113599348534198,11.868892508143322,0.1832247557003257,5.618892508143322,9.476791530944626,3.8578990228013024,1.4250814332247554,0.7227198697068403,St. Helena,St. Helena,Atlantic
46.15991038768624,4.534830756768296,12.042156841798583,12.204864946145792,0.11159538775045025,10.550836660042568,10.845042682293753,2.5565488830103145,0.8521829610034383,0.14203049350057304,St. Helena,St. Helena,Atlantic
46.22340972150858,3.884492857876888,15.712670845750692,12.588634261638063,0.16442297811119105,5.076559449183024,12.146747507964237,2.620491213647107,1.007090740931045,0.5754804233891687,St. Helena,St. Helena,Atlantic
46.32188579557001,3.6476325950010158,15.433854907539118,12.385693964641332,0.19305019305019305,6.624669782564519,10.170697012802275,3.444421865474497,1.209103840682788,0.5689900426742532,St. Helena,St. Helena,Atlantic
45.96592075549169,3.336070622048861,15.94128515705194,11.506877437897764,0.19503182098131802,6.364196263600904,12.50256620817081,2.679121330322316,0.9956887702730446,0.5132416341613633,St. Helena,St. Helena,Atlantic
46.56262749898,3.2231742146062827,16.574867401060793,11.587107303141574,0.1733986128110975,5.742554059567523,11.515707874337004,3.0089759281925743,1.0709914320685434,0.5405956752345982,St. Helena,St. Helena,Atlantic
45.84097859327216,3.6901121304791027,16.574923547400612,12.538226299694188,0.18348623853211005,5.555555555555555,10.723751274209988,2.9867482161060144,1.27420998980632,0.6320081549439347,St. Helena,St. Helena,Atlantic
47.16961817995701,2.794554202067766,15.1704370969393,12.191626573856079,0.18425632101545708,8.291534445695568,9.827003787491044,2.9890469853618598,0.9008086805200124,0.4811137270959157,St. Helena,St. Helena,Atlantic
45.523380742863,3.161772229612197,14.928885705515196,12.350353013404279,0.17394863399160956,8.380231249360483,11.65455847743784,2.4352808758825337,0.9209045328967564,0.47068453903612,St. Helena,St. Helena,Atlantic
46.784989858012175,3.72210953346856,16.440162271805274,12.434077079107505,0.1926977687626775,5.354969574036512,9.5131845841785,3.620689655172414,1.2981744421906696,0.6389452332657202,St. Helena,St. Helena,Atlantic
47.64424544621961,3.2665106339676404,16.0781520301211,11.916149384349245,0.19334486618500055,5.708761575251859,9.636715172483976,3.48020759133001,1.4042942912384249,0.6716190088531598,St. Helena,St. Helena,Atlantic
46.50948231676064,3.639159405433111,15.909789851358278,12.496155817529472,0.18452075858534084,5.986673500768837,10.753459764223477,2.7883136852895953,1.1173757047667865,0.6150691952844696,St. Helena,St. Helena,Atlantic
45.373012637586626,3.3530370974317156,16.082348145128414,12.403179779861393,0.1732572360375051,7.490827558092131,11.12922951487974,2.6600081532816953,0.8764777823073786,0.4586220953933958,St. Helena,St. Helena,Atlantic
46.3808348755912,3.650010281719103,16.04976352046062,12.142710261155665,0.18507094386181366,5.788607855233394,10.374254575365,3.29015011309891,1.5011309891013778,0.6374665844129138,St. Helena,St. Helena,Atlantic
46.292707802141756,3.477817440081591,15.594084650688423,13.085160632330442,0.20397756246812848,6.323304436511982,8.526262111167771,4.150943396226415,1.6012238653748085,0.7445181030086689,St. Helena,St. Helena,Atlantic
46.71675586661177,3.4376286537669816,16.879374228077396,12.17579250720461,0.185261424454508,5.69164265129683,9.540963359407161,3.2935364347468092,1.4409221902017288,0.6381226842321942,St. Helena,St. Helena,Atlantic
46.71233813130414,3.3790161296208607,17.151066718530128,11.490256289567512,0.13311275662142788,5.979834605147221,10.09609061759445,3.389255572437894,1.1775359239587846,0.49149325521757975,St. Helena,St. Helena,Atlantic
45.861704767663866,3.4220592498190228,14.869662216475515,13.012476033618226,0.2546175037067725,7.057997202751734,8.982905530774934,4.2266505615324235,1.6295520237233443,0.6823749099341504,St. Helena,St. Helena,Atlantic
46.9032137649119,3.5460891285999323,16.194494247181666,12.254910864410974,0.22678476985232127,5.535610064122569,9.72081990776086,3.5770143244888857,1.4225590108918333,0.618503917779058,St. Helena,St. Helena,Atlantic
45.837944224161134,2.905006471844769,15.024489612277856,11.840698333384534,0.21405310845171976,8.949458534314761,10.610918376106682,3.119059580296488,1.0600725370942314,0.4382992220678072,St. Helena,St. Helena,Atlantic
45.715722873129614,2.559638152441886,12.673935498179546,12.484347323487093,0.19953873910170394,12.265919755595474,10.55440441928808,2.3180554893072127,0.8243347797913978,0.4041029696779879,St. Helena,St. Helena,Atlantic
45.90818536894209,3.621558987491682,16.656704935034927,12.955185627755517,0.2898383970371135,5.310553169399975,10.86433186843179,2.907478213393451,0.970962690004251,0.5152007425092154,St. Helena,St. Helena,Atlantic
47.52020990906936,2.7639716000410472,14.623922465671724,11.964991837238054,0.18091450472995946,8.784404285221365,10.080958235786074,2.7941240174960402,0.8442676887398107,0.4422354560065676,Reunion,Mascarene,Indian
48.44042054611048,2.3947391884497673,14.954489446859306,11.93018241971238,0.2020876952278285,7.750063111987221,10.205428609005338,2.8292277331895983,0.8285595504340967,0.4648016990240055,Reunion,Mascarene,Indian
47.911896415472846,3.3839233247553246,16.12935908086969,11.529654920872934,0.17223561832586984,6.301797329334765,9.381775445279732,3.505501408279468,1.220846588721607,0.46300986808777944,Reunion,Mascarene,Indian
47.59535823426094,3.482339563641532,16.010639917967044,11.624719534605115,0.17259408916007596,6.426591672842828,9.644963806004244,3.2995928810014523,1.336081301968588,0.4071189985481792,Reunion,Mascarene,Indian
47.99999999999999,3.073047858942065,13.471032745591938,12.352644836272038,0.181360201511335,9.158690176322416,9.853904282115868,2.6498740554156166,0.8664987405541561,0.3929471032745591,Reunion,Mascarene,Indian
47.07551951343132,2.919412062848454,14.080081094779523,11.981753674607196,0.17232640648758235,9.518499746578813,10.167257982767358,2.8383172833248858,0.8717688798783577,0.37506335529650275,Reunion,Mascarene,Indian
47.57966922146027,2.8338039532069383,13.90681726502622,12.061315046389675,0.18152480839048005,9.5502218636547,9.711577248890684,2.874142799515934,0.8975393303751513,0.40338846308995563,Reunion,Mascarene,Indian
47.842741935483865,2.862903225806451,14.546370967741934,11.602822580645162,0.18145161290322578,8.467741935483872,10.090725806451612,2.993951612903226,0.9677419354838709,0.4435483870967742,Reunion,Mascarene,Indian
47.840598766056445,2.943258824719329,14.463436836249624,12.025892586224336,0.1820572468898554,8.647719227268132,9.810862749064428,2.852230201274401,0.8698290684737535,0.3641144937797108,Reunion,Mascarene,Indian
47.20081135902636,2.870182555780933,14.198782961460447,11.815415821501013,0.18255578093306285,9.60446247464503,9.807302231237323,2.880324543610547,1.0344827586206897,0.4056795131845842,Reunion,Mascarene,Indian
48.017442450055775,2.7583409390528346,14.045228678632999,11.895345299665347,0.18253726802555523,9.339823547307576,9.562924652672143,2.8597505324003647,0.8619815434540108,0.4766250887333941,Reunion,Mascarene,Indian
47.05403480207592,2.818764628065534,13.910654319731353,12.211254706421085,0.18316882059631626,9.962348631321868,9.799531901902922,2.818764628065534,0.8547878294494758,0.38668973237000104,Reunion,Mascarene,Indian
47.1129537870361,2.6696329254727473,13.307715643644451,11.922337951258973,0.17190818080695722,11.811103246030942,9.161694812417837,2.659520679542926,0.819091920315502,0.3640408534735564,Reunion,Mascarene,Indian
46.96031665482595,3.024459555465341,13.894245407490105,12.006495483609054,0.1826854765046179,10.128894752867149,9.631584289049023,2.8722216583781592,0.8423830305490715,0.4567136912615448,Reunion,Mascarene,Indian
48.3656844010862,2.9467967414261294,13.71819370411345,12.209594689731471,0.17097455496329078,8.71970230312783,9.745549632907572,2.7959368399879314,0.8247007945288142,0.5028663381273257,Reunion,Mascarene,Indian
48.15932407966203,2.9571514785757382,13.659223496278411,12.271172802253064,0.17099175216254273,8.831221082277205,9.877288271977466,2.7459263729631855,0.8147254073627035,0.5129752564876281,Reunion,Mascarene,Indian
46.619689542483655,2.2875816993464055,13.480392156862745,11.693218954248366,0.1838235294117647,10.82516339869281,11.59109477124183,2.389705882352941,0.6127450980392157,0.3165849673202614,Reunion,Mascarene,Indian
45.794105607859194,2.2103970528039296,13.917314776913631,11.379451494064675,0.19443307408923455,12.893982808022923,9.823986901350798,2.87556283258289,0.6037658616455178,0.30699959066721244,Reunion,Mascarene,Indian
46.8838814453918,2.842062525375558,14.007308160779539,11.65245635403979,0.19285424279334148,9.135200974421439,11.825010150223306,2.4563540397888755,0.6496142915144134,0.35525781567194475,Reunion,Mascarene,Indian
46.850354397524214,3.8634321653189585,17.330538085255068,11.180992313067785,0.06988120195667367,6.109613656783469,10.891484476390138,3.014874712987921,0.6089647599081562,0.07986423080762704,Reunion,Mascarene,Indian
48.114158935054455,2.8338039532069383,14.330375151270674,11.89995966115369,0.18152480839048005,7.36183945139169,11.415893505445746,2.9043969342476808,0.736183945139169,0.22186365469947558,Reunion,Mascarene,Indian
48.27865532604294,2.7541514783313086,13.87201296071284,11.411502632644796,0.16200891049007698,8.697853381936008,10.78371810449575,2.976913730255164,0.9011745646010532,0.16200891049007698,Reunion,Mascarene,Indian
48.58091787439614,2.7576489533011275,14.210950080515298,11.07085346215781,0.1610305958132045,7.940821256038647,11.11111111111111,3.361513687600644,0.6642512077294686,0.14090177133655396,Reunion,Mascarene,Indian
47.559399542698074,2.544984590913609,14.226066209364745,12.406799880703845,0.16900288299035687,9.106272989362758,8.728501839149018,3.887066308778208,1.1730788348742418,0.19882692116512574,Reunion,Mascarene,Indian
48.40352736589734,2.746365105008078,15.064363108774174,11.411460852206664,0.16875379438790739,8.595124661720673,9.008777255281277,3.1816264161427417,0.9888560756510913,0.4311453649300805,Reunion,Mascarene,Indian
47.90247986196899,2.6268772524477026,14.119592849339965,11.812269650532423,0.17560158858181302,10.059316583119788,9.21193682426569,2.885174937977928,0.8555472746020889,0.35120317716362603,Reunion,Mascarene,Indian
47.65334902501876,3.279021163484366,15.45157559401822,11.616581782764845,0.17247326664367021,7.284459144126776,9.770103281050261,3.1958281760444773,1.136294462593592,0.4403141042550168,Reunion,Mascarene,Indian
47.76496763754045,3.2453478964401294,15.442961165048544,11.670711974110032,0.1719255663430421,7.261326860841424,9.739077669902914,3.1553398058252426,1.1458333333333335,0.4025080906148868,Reunion,Mascarene,Indian
47.45738665153328,3.513447779646933,16.102880074586032,11.593262936014108,0.16214353756663089,6.445205618273578,9.698210340704112,3.3138085490180185,1.3123492571799187,0.4013052554774114,Reunion,Mascarene,Indian
47.39606082460613,3.3937042266397146,15.805458774772212,11.640781334118866,0.1726817475392851,6.917427651426655,9.924121608581267,3.1895334545491485,1.165093908397412,0.39513646936930535,Reunion,Mascarene,Indian
47.42725210793438,3.3564214444817377,15.673471048322298,11.68644921124096,0.17290655926118045,6.967117240818152,9.926870696406596,3.183514885220557,1.2032262329763321,0.4027705733378086,Reunion,Mascarene,Indian
47.7522982119406,3.3730679866653195,15.678351348621069,11.566824931811293,0.17173451863824626,6.727952318416001,9.910091928477623,3.202343671077886,1.2183048792807354,0.39903020507121933,Reunion,Mascarene,Indian
47.88373691231759,3.382584792011966,15.765856813679912,11.612159922383475,0.17180741399522984,6.508469094878119,9.934511056312408,3.1329587257953677,1.2006306342725472,0.4072846343533978,Reunion,Mascarene,Indian
48.244000163539,2.8087820434196007,14.46297886258637,11.64193139539638,0.17376017008054298,8.75955680935443,9.730569524510406,2.9232593319432523,0.9025307657712909,0.35263093339874896,Reunion,Mascarene,Indian
48.50407062483586,2.811054322134906,14.464354255469585,11.595725338882042,0.17171370275347972,8.504878689319407,9.767479444859699,2.9191329468091554,0.9110927051978748,0.350497969737985,Reunion,Mascarene,Indian
48.34863781644766,2.820759981736086,14.458931561057275,11.668611435239205,0.1724925168687535,8.381106996093552,10.024859215666378,2.820759981736086,0.936532900410938,0.3673075947440515,Reunion,Mascarene,Indian
48.32397136657676,2.8025064384645018,14.316711617626183,11.721047188368178,0.1723683410054144,8.577859793563563,9.92638857907651,2.859286597854521,0.9307890414292377,0.3690710360351226,Reunion,Mascarene,Indian
48.315881149616196,2.8345451967674644,14.481599254653357,11.716930306037716,0.17215887225811682,8.496546695562355,9.863690681141517,2.8558118809875848,0.8962388349907846,0.3665971279849311,Reunion,Mascarene,Indian
47.712146844008636,2.872858778123322,15.174691289240963,11.730502345087473,0.18233941469047885,6.8174681159273485,11.558292897879797,2.745221187839987,0.7982414376449852,0.40823768955701656,Reunion,Mascarene,Indian
48.161280518691115,3.2387802654239692,15.418903859791309,11.498328436835173,0.18235234525377364,6.1594569952385765,9.776111842771755,3.5052173032114267,1.359538040725357,0.7000303920575421,Reunion,Mascarene,Indian
47.70081076138418,2.743177615670656,14.691240119480623,11.155588970394001,0.17271859061630054,7.274500640074775,12.232540182472109,2.733017698575579,0.9093125800093469,0.3870928413224148,Reunion,Mascarene,Indian
47.82748696894686,2.777274648312504,14.932882529332451,11.179536718388377,0.1710640181931615,6.8727484956429,12.246171184769267,2.737024291090584,0.8673951981323835,0.3884159471915314,Reunion,Mascarene,Indian
47.173656111179035,2.532909483636957,13.550963850511474,11.462281452500307,0.1732078086155602,10.473978073929167,11.085299751395853,2.4962301829889557,0.7233973183355749,0.3280759669071199,Reunion,Mascarene,Indian
47.906251897427595,2.6756258981157277,15.786597583436212,10.91906332854338,0.1720334352041126,6.6182274484405665,12.042340464287882,2.7828938047724097,0.7609949604323099,0.33597117933979637,Reunion,Mascarene,Indian
47.930989095548114,3.2794354389624067,15.025261473974103,11.724563872548524,0.18224710682717912,6.216651310660444,10.84370285621716,3.2804479228892243,0.9993216357690323,0.5173792866038253,Reunion,Mascarene,Indian
48.29026627248786,2.9321252358514363,15.276110141359512,11.906083201323794,0.1816182183252782,6.023670907788394,11.411678051438315,2.804992483023741,0.7981111705294172,0.3753443178722416,Reunion,Mascarene,Indian
47.89561780305321,3.269001956157864,15.003932482303831,11.807530199447436,0.18149918325367534,6.4230544295884,10.839534555427834,3.1359025551051682,0.9377457801439895,0.5061810555185835,Reunion,Mascarene,Indian
47.654573326520186,3.096576392437404,15.861011752682677,12.089933571793562,0.19417475728155342,7.164026571282575,10.015329586101176,2.636688809402146,0.8993357179356157,0.38834951456310685,Reunion,Mascarene,Indian
47.52705572974613,2.690401537372307,13.725093557196319,12.177606958632547,0.18205724688985536,9.891777081015473,9.61869121068069,2.9432588247193285,0.8900576514615152,0.35400020228582985,Reunion,Mascarene,Indian
46.85250886974151,3.203243791180943,13.968575772934619,12.397364419665486,0.1824632539280284,8.839330968068932,9.741510390268626,3.1120121642169285,1.2569690826153068,0.446021287379625,Reunion,Mascarene,Indian
