SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
45.83458345834583,3.0403040304030404,11.981198119811982,11.45114511451145,0.15001500150015,13.331333133313333,9.24092409240924,2.8602860286028604,1.5901590159015906,0.5200520052005201,Savai^I,Samoa,Pacific
50.31214819363422,3.582028451540272,12.88506805854058,9.968273462286358,0.13304677105721013,8.15679050250742,8.361477842595436,2.916794596254222,3.1624194043598406,0.5219527172244397,Savai^I,Samoa,Pacific
46.71635777598711,4.0290088638195005,10.07252215954875,11.865431103948428,0.1813053988718775,12.248186946011282,11.160354552780017,2.1051571313456887,1.1381950040290088,0.48348106365834,Savai^I,Samoa,Pacific
51.4880032952322,3.398208217485325,13.839975285758415,8.093914118010503,0.12357120790855729,6.5595716198125835,9.906291834002676,3.243744207599629,2.811244979919678,0.535475234270415,Savai^I,Samoa,Pacific
48.08961792358472,2.8905781156231254,13.602720544108823,10.572114422884578,0.15003000600120026,10.47209441888378,8.411682336467294,3.3806761352270454,1.890378075615123,0.5401080216043209,Savai^I,Samoa,Pacific
43.85352562029751,3.361498105456219,11.63899786961104,12.735623675677857,0.18343599003801306,14.03319160268607,11.111994422269053,1.873423008121581,0.7339762982637805,0.47433340757888326,Savai^I,Samoa,Pacific
43.92990245239914,3.316485731318726,11.513069466003877,12.617216274023365,0.18059455034133298,14.012237961658776,10.96518772974292,2.2893074545089003,0.6967725679537374,0.47922581204922654,Savai^I,Samoa,Pacific
45.80632292809414,2.7625411389249024,12.615936970180512,11.21970679166251,0.15956916325920015,13.23426747780991,9.404607559589108,2.8024334297397027,1.4859878328513014,0.5086267078887005,Savai^I,Samoa,Pacific
44.79374068256177,4.012126427006313,14.12748756841126,11.946331555724536,0.17709385974566522,7.423934685383254,11.696198985462296,3.4718400752398777,1.5208060271944133,0.8304401332706334,Upolu,Samoa,Pacific
43.99586440882125,4.155666864077572,12.145789626893388,12.49711412023328,0.17365467813657487,11.272497314877086,9.987653453519767,3.0916555413910443,2.027644218704516,0.6524597733455125,Upolu,Samoa,Pacific
42.07196992301724,4.346442282827077,11.567305205784647,12.999542479759702,0.18101887768295835,12.124286367886057,9.965984364743091,3.7795150285452843,1.9593801595353184,1.004555310218615,Upolu,Samoa,Pacific
42.84253578732106,4.427402862985685,12.065439672801636,13.29243353783231,0.17382413087934562,11.656441717791411,10.408997955010225,2.658486707566462,1.8302658486707566,0.6441717791411044,Upolu,Samoa,Pacific
45.45545445455454,3.9096090390960905,13.208679132086793,13.08869113088691,0.18998100189981,8.969103089691032,11.26887311268873,2.04979502049795,1.51984801519848,0.33996600339966004,Upolu,Samoa,Pacific
45.65,2.92,13.98,12.82,0.18,10.24,10.27,2.59,0.91,0.44,Upolu,Samoa,Pacific
41.85418541854185,4.520452045204521,11.79117911791179,13.481348134813482,0.17001700170017003,11.141114111411142,10.911091109110911,3.56035603560356,1.8501850185018505,0.7200720072007201,Upolu,Samoa,Pacific
44.11441144114411,3.6203620362036197,12.63126312631263,12.32123212321232,0.17001700170017,11.04110411041104,10.83108310831083,3.1503150315031503,1.4001400140014,0.72007200720072,Upolu,Samoa,Pacific
40.82882515055629,4.406279149911521,10.914636426386338,13.450975596692057,0.16169831742794571,12.733742497450725,10.409329184424006,4.426491439590015,1.7988937813858963,0.8691284561752083,Upolu,Samoa,Pacific
47.692307692307686,3.897435897435897,13.948717948717945,12.789743589743589,0.1846153846153846,6.871794871794871,10.656410256410256,2.8,0.9743589743589742,0.1846153846153846,Upolu,Samoa,Pacific
48.24482448244824,3.7903790379037896,13.88138813881388,12.04120412041204,0.17001700170017,7.15071507150715,10.64106410641064,2.59025902590259,1.000100010001,0.49004900490049,Upolu,Samoa,Pacific
47.23527647235276,3.999600039996,14.318568143185677,12.838716128387158,0.17998200179982,6.97930206979302,9.949005099490048,2.76972302769723,1.18988101189881,0.5399460053994599,Upolu,Samoa,Pacific
47.53475347534753,3.88038803880388,14.001400140014,12.5012501250125,0.17001700170017,7.45074507450745,10.26102610261026,2.75027502750275,0.97009700970097,0.48004800480048,Upolu,Samoa,Pacific
46.005399460053994,2.9597040295970407,13.86861313868613,12.668733126687332,0.17998200179982002,9.999000099990003,10.768923107689233,2.1597840215978406,0.9399060093990601,0.4499550044995501,Upolu,Samoa,Pacific
44.6844684468447,4.530453045304532,12.021202120212022,12.551255125512553,0.16001600160016005,11.631163116311633,9.960996099609964,2.210221022102211,1.6601660166016603,0.5900590059005901,Upolu,Samoa,Pacific
47.2,3.9900000000000007,12.21,12.32,0.15,10.57,8.99,2.67,1.54,0.36,Upolu,Samoa,Pacific
45.12548745125488,3.9596040395960403,11.668833116688331,12.32876712328767,0.15998400159984,11.93880611938806,9.86901309869013,2.8797120287971203,1.50984901509849,0.55994400559944,Upolu,Samoa,Pacific
45.29,3.45,12.26,12.61,0.17,11.51,10.45,2.52,1.19,0.55,Upolu,Samoa,Pacific
41.635836416358366,5.819418058194181,11.94880511948805,14.388561143885612,0.17998200179982002,11.668833116688331,10.258974102589741,2.2897710228977104,1.1998800119988,0.6099390060993901,Upolu,Samoa,Pacific
42.25422542254225,5.630563056305629,11.581158115811578,13.921392139213918,0.16001600160015997,11.441144114411438,9.9009900990099,2.8702870287028697,1.6501650165016497,0.5900590059005899,Upolu,Samoa,Pacific
42.104210421042104,5.67056705670567,11.74117411741174,14.02140214021402,0.17001700170017,11.45114511451145,10.031003100310029,2.69026902690269,1.54015401540154,0.58005800580058,Upolu,Samoa,Pacific
44.64107178564287,4.309138172365526,12.1375724855029,13.137372525494904,0.15996800639872027,12.34753049390122,9.668066386722655,1.9896020795840832,1.269746050789842,0.3399320135972806,Upolu,Samoa,Pacific
48.36516348365163,3.33966603339666,13.62863713628637,11.298870112988702,0.13998600139986,8.11918808119188,9.00909909009099,3.4996500349965003,1.9198080191980798,0.6799320067993201,Upolu,Samoa,Pacific
41.584158415841586,6.580658065806581,11.141114111411142,14.551455145514552,0.17001700170017003,11.77117711771177,9.970997099709972,2.42024202420242,1.39013901390139,0.42004200420042004,Upolu,Samoa,Pacific
41.745825417458256,4.4495550444955505,11.838816118388161,13.338666133386662,0.17998200179982002,11.058894110588941,10.918908109189081,3.91960803919608,1.8598140185981402,0.68993100689931,Upolu,Samoa,Pacific
41.72219374679651,4.387493593029215,11.378780112762685,13.56227575602255,0.18452075858534084,12.198872373141977,10.056381342901076,3.5879036391594052,1.9067145053818555,1.0148641722193745,Upolu,Samoa,Pacific
41.389728096676734,4.431017119838872,11.077542799597179,12.990936555891238,0.2014098690835851,12.185297079556896,10.574018126888216,4.431017119838872,1.8126888217522656,0.9063444108761328,Upolu,Samoa,Pacific
47.25274725274725,3.4965034965034962,13.286713286713287,12.487512487512486,0.1998001998001998,8.79120879120879,10.38961038961039,2.697302697302697,0.899100899100899,0.4995004995004995,Upolu,Samoa,Pacific
48.1,3.4000000000000004,13.699999999999998,12.3,0.2,7.5,10.7,2.8,0.8,0.5,Upolu,Samoa,Pacific
45.854145854145855,3.796203796203796,13.386613386613389,12.78721278721279,0.19980019980019983,8.691308691308691,10.68931068931069,2.997002997002997,1.098901098901099,0.4995004995004995,Upolu,Samoa,Pacific
41.862492942085794,4.216880386605228,11.435607828081972,13.314008517485759,0.14294509785102466,12.048229676014936,9.94489466477843,4.380246212720684,1.960389913385481,0.6943047609906913,Upolu,Samoa,Pacific
44.42883644014707,3.0462596283563252,12.043352019083148,12.761601340759057,0.18216834986848457,12.144556657898972,10.727691714477425,3.1272233394089852,1.1436124186188197,0.39469809138171663,Upolu,Samoa,Pacific
47.37216631086713,3.0395445765985567,11.995527091592965,12.656297651723087,0.16265121480126055,10.572328962081935,10.35884924265528,2.7142421469960354,0.7217647656805936,0.40662803700315137,Upolu,Samoa,Pacific
47.50496549747118,3.61406310788951,14.026250588692998,12.367672051927842,0.15357208673751457,7.473841554559043,10.606712124004341,2.87691709154944,0.9255277760714213,0.4504781210967095,Upolu,Samoa,Pacific
46.224024328433856,3.9837810440952865,11.251900658895082,12.76229092752154,0.15205271160669032,12.265585402939685,9.934110491637101,1.895590471363406,0.983274201723264,0.5473897617840852,Upolu,Samoa,Pacific
46.54255319148936,3.344926350245499,11.25204582651391,12.776186579378068,0.14320785597381344,12.581833060556466,9.615384615384617,2.3731587561374794,0.8899345335515547,0.4807692307692307,Upolu,Samoa,Pacific
46.6,3.54,12.41,12.35,0.19,10.13,10.98,2.43,0.9199999999999999,0.45000000000000007,Manua Islands,Samoa,Pacific
46.71934386877376,3.3806761352270454,11.272254450890179,11.63232646529306,0.1800360072014403,12.422484496899381,10.9121824364873,2.2304460892178435,0.8601720344068815,0.39007801560312066,Manua Islands,Samoa,Pacific
47.92520747925207,3.7996200379962,12.80871912808719,11.298870112988702,0.16998300169983002,8.35916408359164,11.668833116688331,2.66973302669733,0.86991300869913,0.42995700429956996,Manua Islands,Samoa,Pacific
44.84582995789452,4.950643583665877,11.041435386600257,12.781661616010078,0.1800234030423955,9.811275465810555,12.42161480992529,2.240291237860922,1.1401482192685048,0.5870763199215897,Manua Islands,Samoa,Pacific
46.24537546245375,3.2396760323967606,10.83891610838916,12.47875212478752,0.18998100189981,13.258674132586739,10.32896710328967,2.22977702229777,0.8199180081991799,0.36996300369963003,Manua Islands,Samoa,Pacific
47.14471447144714,3.52035203520352,12.12121212121212,12.07120712071207,0.18001800180018,9.73097309730973,11.43114311431143,2.55025502550255,0.8600860086008599,0.39003900390039,Manua Islands,Samoa,Pacific
46.500699860027986,4.399120175964806,14.46710657868426,12.147570485902817,0.17996400719856023,7.19856028794241,10.507898420315934,2.9294141171765644,1.1497700459908013,0.5198960207958407,Manua Islands,Samoa,Pacific
47.48525147485251,3.84961503849615,13.438656134386559,12.38876112388761,0.17998200179982002,6.76932306769323,11.838816118388161,2.70972902709729,0.91990800919908,0.41995800419957996,Manua Islands,Samoa,Pacific
46.405359464053596,3.569643035696431,11.798820117988203,12.068793120687934,0.17998200179982002,11.518848115188481,10.858914108589142,2.3597640235976405,0.8299170082991701,0.40995900409959,Manua Islands,Samoa,Pacific
48.02480248024802,3.6803680368036793,13.501350135013498,12.101210121012098,0.18001800180017996,6.6706670667066685,11.711171117111709,2.7802780278027797,0.9300930093009299,0.4200420042004199,Manua Islands,Samoa,Pacific
46.555344465553446,3.5096490350964906,12.188781121887812,12.458754124587543,0.18998100189981004,10.378962103789622,10.77892210778922,2.6597340265973406,0.8499150084991502,0.42995700429957007,Manua Islands,Samoa,Pacific
46.13461346134614,3.3303330333033307,11.751175117511751,12.52125212521252,0.18001800180018002,12.191219121912193,10.171017101710172,2.4402440244024404,0.8700870087008702,0.41004100410041006,Manua Islands,Samoa,Pacific
46.95,3.55,12.26,12.02,0.18,9.82,11.42,2.53,0.8699999999999999,0.4,Manua Islands,Samoa,Pacific
42.51279739383571,5.753220239750831,14.340553651612803,13.644670628868505,0.21694051989663005,6.866990772061972,11.140860858959504,3.210649799865021,1.5478674230907505,0.7654487120582792,Manua Islands,Samoa,Pacific
44.97269836190171,3.8302298137888275,9.750585035102107,13.510810648638918,0.18701122067324039,14.740884453067185,9.790587435246113,1.7201032061923713,1.0800648038882334,0.41702502150129,Manua Islands,Samoa,Pacific
45.710914218284366,4.96009920198404,12.4602492049841,12.360247204944098,0.18000360007200142,8.710174203484069,11.41022820456409,2.2800456009120182,1.390027800556011,0.5380107602152043,Manua Islands,Samoa,Pacific
44.84403596323669,4.950445540098609,11.040993689432048,12.781150303527317,0.18401656149053414,9.810882979468152,12.421117900611055,2.2402016181456332,1.1401026092348312,0.5870528347551279,Manua Islands,Samoa,Pacific
44.5633155026746,5.359196120581913,11.648252762085686,14.587811828225766,0.19297105434184875,8.658701194820777,11.308303754436835,2.229665550167475,0.9698545218217267,0.48192771084337344,Manua Islands,Samoa,Pacific
44.71776411179441,4.309784510774461,11.509424528773561,13.699315034248288,0.18999050047497626,11.099445027748613,11.27943602819859,1.7699115044247788,0.9699515024248787,0.4549772511374432,Manua Islands,Samoa,Pacific
44.22955770442296,3.8899611003889967,10.51989480105199,14.299857001429988,0.20099799002009983,14.599854001459986,9.35990640093599,1.6099839001609988,0.9099909000909993,0.37999620003799967,Manua Islands,Samoa,Pacific
45.01045010450105,4.880048800488005,11.780117801178012,12.310123101231014,0.1660016600166002,10.890108901089011,10.480104801048011,2.8200282002820027,1.1400114001140011,0.5230052300523006,Manua Islands,Samoa,Pacific
45.154063865747915,5.420487843905952,12.201098098828894,13.95125561300517,0.19101719154723926,6.920622856057045,11.801062095588604,2.650238521466932,1.1401026092348312,0.5700513046174156,Manua Islands,Samoa,Pacific
46.794556639683,4.2909381007123155,14.769753840749717,12.690060915293413,0.17244904896479754,6.928394143703335,9.971612654846822,2.840337277067253,0.9636858618621038,0.5782115171172622,Manua Islands,Samoa,Pacific
45.482330839549476,3.6000507130524104,11.976506738351823,12.787503852814838,0.19267877055773464,11.510021293843623,10.080141996546748,2.7989126670491977,1.0952266958018602,0.47662643243229097,Manua Islands,Samoa,Pacific
47.08372749996099,4.26472054195826,13.542003616644715,11.835492871933956,0.16169556557187717,7.336936287823927,11.541020992692735,2.6376589133912467,1.0813390947619288,0.5154046152603586,Manua Islands,Samoa,Pacific
46.80472309923673,3.615205342444842,12.907095478223019,12.524216798258786,0.18279128135957065,8.063126522194395,12.186085423971377,2.355976515301133,0.9545766915444245,0.40620284746571256,Manua Islands,Samoa,Pacific
47.01136762546525,4.021236863867654,14.129483145111035,11.26203239809258,0.16044835367052984,6.8892511857283765,12.053682569498553,2.8078461892342723,1.143194519902525,0.521457149429222,Manua Islands,Samoa,Pacific
46.31937889369429,3.4640777567556196,12.904196088031169,12.18259020154612,0.17219099960481152,9.65282486019914,11.658343561478707,2.3093851711704128,0.9115994096725316,0.4254130578471813,Manua Islands,Samoa,Pacific
45.67429076447087,3.609579711629265,12.774685739201896,12.865955676256673,0.18148724807074518,10.445599388960664,10.596838762352952,2.359334224919687,0.97801461460346,0.514213869533778,Manua Islands,Samoa,Pacific
47.28424078754968,3.7661801865804034,12.863575221725023,11.681560075016655,0.1615519651080066,7.704009336088063,12.28804634602775,2.3122125006083443,1.524646670706812,0.41397691058926683,Manua Islands,Samoa,Pacific
43.96895979833228,4.112277742023244,10.655458582779442,14.057446696878742,0.17218896949358417,12.944559000752973,10.655458582779442,2.0257525822774607,0.9824900024045685,0.4254080422782667,Manua Islands,Samoa,Pacific
46.78635070351626,4.350345136444044,13.685460741730221,12.358671938721038,0.17119413731377026,6.686641598608438,11.208180872366253,3.0110027680480766,1.127867257596604,0.6142848456552932,Manua Islands,Samoa,Pacific
44.14155803342169,3.4591168392651674,12.364073600405524,11.787478154366124,0.18152799739583966,13.180949588686804,10.337010962818649,2.591816407262822,1.3513750917245844,0.605093324652799,Tutuila,Samoa,Pacific
43.655115051640976,3.1427640696898935,12.581161629465972,11.810604385261403,0.1818963127151707,14.09696423542573,10.43882727970952,2.223177155407642,1.3440116439509837,0.5254782367327154,Tutuila,Samoa,Pacific
44.02906992100818,3.2083511079011457,11.188872259944564,12.133554092103527,0.18160477969251768,14.286242669144725,10.573433839875475,2.7139825409604033,1.2914117667023481,0.3934770226671217,Tutuila,Samoa,Pacific
43.802534810659324,2.825643286051781,12.588797865814922,11.179599933067704,0.18229956684205037,14.968819988475024,10.6543969065465,2.3800221226601024,1.2254581993271163,0.19242732055549763,Tutuila,Samoa,Pacific
47.79189352692074,3.942327082072998,13.006654567453113,12.996571889493847,0.15124016938898968,8.7719298245614,8.913087315991126,3.0550514216575912,0.8066142367412784,0.5646299657188949,Tutuila,Samoa,Pacific
46.84007315586262,3.5257061572851045,10.973379394432024,12.51778093883357,0.15240804714488923,12.497459865880916,9.439138386506805,2.743344848608006,0.9042877463930094,0.406421459053038,Tutuila,Samoa,Pacific
45.697714714953996,5.33089331117006,13.884646076621637,14.766515690227749,0.15202167237176978,7.104479488840706,8.908470000985707,2.695850990059384,0.9830734813374444,0.4763345734315453,Tutuila,Samoa,Pacific
44.519827035580036,3.160674295406899,11.18078553436028,12.627583247223853,0.17854449246150428,13.749114433381472,10.516069549057045,2.4441292021516454,1.2387087470558282,0.38456346332142277,Tutuila,Samoa,Pacific
44.37482387971372,3.1625357934876517,11.002574430095919,12.646958395097215,0.17965780962198288,14.158992626229114,10.406839373058142,2.4334330827570834,1.2547222409232794,0.37946236901589125,Tutuila,Samoa,Pacific
44.522566410756745,3.329427291474833,11.40839959224866,12.916177141149301,0.1803804778121342,13.46621056997081,10.732557131578465,1.906636893894919,1.1558069658570753,0.3818375252570778,Tutuila,Samoa,Pacific
44.32428103111272,3.39441082339485,11.300010692492817,12.865600225514392,0.18375696935871771,13.351582124420114,10.590023094164408,2.410478723964387,1.1742908730663395,0.40556544251124527,Tutuila,Samoa,Pacific
44.275635564282226,3.399115823727119,11.234544239055245,12.931819010230475,0.17896618588530383,13.33224984288387,10.950853994755185,2.4186671184881923,0.9002583954487793,0.3778898252436051,Tutuila,Samoa,Pacific
44.483010078000895,3.4292081458387886,10.958264528342482,12.691641160216735,0.18051700756538158,13.915083710792498,10.439780967992586,2.5975293417012035,0.9153487648069568,0.3896162947424838,Tutuila,Samoa,Pacific
44.05283417558955,3.4521301486988056,11.002731893628361,12.756778114715889,0.18185240801661354,13.950650393854925,10.714184457770356,2.3777963739920196,1.1416367979028863,0.36940523583057466,Tutuila,Samoa,Pacific
44.15654661726335,3.5172367276850034,11.158194433010351,12.889370980289033,0.18256346975534862,13.418012949119754,10.642700411456364,2.6137576380979257,1.0121406416218373,0.40947613170101765,Tutuila,Samoa,Pacific
43.97315282631838,3.5278673727174747,11.2087141188105,12.861959478036205,0.18184582715967942,13.256785052661177,10.803389896640615,2.7290852158326846,1.04103543213097,0.41616477969231724,Tutuila,Samoa,Pacific
44.15462902988443,3.587604529468474,11.623306479951061,12.785016433388959,0.17906036855241012,12.83474207638347,10.343534415010394,2.716730020893379,1.3220593844512007,0.45331726201619604,Tutuila,Samoa,Pacific
44.33580131312132,3.6847228349654824,11.473975168141756,13.16264557029141,0.17550967734190479,12.972059907783393,9.94544834299217,2.634926065648063,1.2413628210399532,0.3735482986745739,Tutuila,Samoa,Pacific
45.095164572055104,3.753448397114694,12.484855822636508,13.088135516012866,0.1784735308549627,10.311216840644892,10.7785485724515,2.7826526844752597,1.117112840504241,0.4103912232499484,Tutuila,Samoa,Pacific
45.36318521254021,3.6461599662796815,12.723947831503635,12.793990987967957,0.1792546548677684,10.407704184938028,10.537267959452882,2.8189458705763917,1.1116941347089742,0.4178491971644569,Tutuila,Samoa,Pacific
44.16895943385321,3.857538487829151,11.033338527033209,12.767655647645999,0.17430726933689858,13.095200518699833,10.155710473012029,2.586462537507728,1.7083921813036858,0.45243492377826594,Tutuila,Samoa,Pacific
44.581467459354,4.001303870673241,11.240556629372529,12.879822865190855,0.1721681660299878,12.866964800566038,10.242224828790862,2.7373063907321264,0.8751298238292922,0.4030551654610666,Tutuila,Samoa,Pacific
44.57565523875623,3.995573701899449,11.274323191558878,12.868076481011878,0.1721214205934411,12.886847278721092,10.202826024215241,2.7496734124580082,0.8734556176606534,0.4014476331251136,Tutuila,Samoa,Pacific
45.0907369026687,3.9083992625171433,11.517025281673003,12.814902842757888,0.17426779523891642,12.007444934559679,9.969354815315018,2.4262114235707646,1.6698623988499393,0.4217943428489466,Tutuila,Samoa,Pacific
45.04987345838392,3.924062851847634,11.575086499801902,12.88358660456696,0.1735136962719711,11.57770188286618,9.94882733510534,2.738256156407095,1.692871573810752,0.4362199409382618,Tutuila,Samoa,Pacific
45.07728549422845,3.9051557015257186,11.613151726129182,12.554804462215015,0.1758379348491398,11.837844125155343,9.95377592922084,2.7256234739879583,1.7183965659767597,0.4381245867116058,Tutuila,Samoa,Pacific
44.926093290198395,3.901420737537055,11.561441461215601,12.932833091877512,0.1791392583935104,11.514438684306763,10.11352762749929,2.7381670959733824,1.7011921121850344,0.4317466408134706,Tutuila,Samoa,Pacific
45.04858465121219,3.8986154692865425,11.546164402406212,12.476324643233596,0.177103967499357,11.908389389431646,10.108571331973474,2.7209793598363716,1.6824775687034537,0.4327892164171816,Tutuila,Samoa,Pacific
45.08258090617012,3.8913691934653056,11.560296257017978,12.52872311252953,0.17712291360221125,11.879258957337122,10.051649567013792,2.72658143076919,1.672533379030304,0.42988428306444265,Tutuila,Samoa,Pacific
48.41633398455797,3.8696333775479883,14.34543077927023,12.384429070056841,0.16192494981120653,6.847870358717692,8.653923089016203,3.324019976607379,1.2760699269714355,0.7203644874430514,Tutuila,Samoa,Pacific
48.34478112589034,4.10202571957045,14.193524714648802,12.785058979051648,0.16297070572596975,6.88635085273502,8.807614271086736,3.135656392620966,0.9506455099507266,0.6313717287193331,Tutuila,Samoa,Pacific
48.54497697792707,3.637948911884185,13.419291743238695,11.996524752487485,0.16080640902213145,8.653535207478786,8.371954060490564,3.038781801336628,1.4688543918255061,0.7073257443089527,Tutuila,Samoa,Pacific
47.70011720202535,4.093488192904031,13.200559896390118,13.200722408948023,0.1666464710956688,8.864084958315022,8.67653530945895,2.708606959620606,0.870843855598248,0.5183947456439778,Tutuila,Samoa,Pacific
47.065974453971144,4.436491163828894,14.11717956525653,11.912553421379195,0.16070121348581262,7.378177643753628,9.672900040154916,2.498922219246652,2.2255752046305277,0.5315250742927093,Tutuila,Samoa,Pacific
46.74338597207152,3.4384964021560944,11.909650692607878,12.122899515994638,0.16177567604866552,11.895358288042463,8.70962741494252,2.598154240966253,1.9756611107974869,0.4449906863724945,Tutuila,Samoa,Pacific
44.92984208985765,4.375140116476736,11.277966447375405,13.364943143012667,0.16655704441033678,12.06009436663145,9.73227259859642,2.2759123072703495,1.3797478574575421,0.43752402891142594,Tutuila,Samoa,Pacific
45.03177009380334,4.3512711044267345,11.236586982461292,13.38159959091946,0.167939505493223,12.385296461589938,9.588574202058018,2.051140978574539,1.3639007627044444,0.44192031796899706,Tutuila,Samoa,Pacific
46.82570472758496,2.987731044085849,11.351598571479874,11.768193114100445,0.16187056891044072,13.8109276705769,9.269513538944365,2.0779996844699076,1.3776197168379691,0.36884136300930176,Tutuila,Samoa,Pacific
47.44785727200176,4.04350471333862,13.481592687906602,11.624038598495552,0.15427351349105523,7.776444648052924,9.7808572621615,2.844840961908924,2.289343001179937,0.5572473414631164,Tutuila,Samoa,Pacific
46.95176479856029,4.425520341784166,12.64056861868464,11.964951860726874,0.1641360181347653,8.732681164577965,10.543631104478978,2.503595514457701,1.513582432670185,0.5595681459244279,Tutuila,Samoa,Pacific
46.79073854591273,3.621602901113704,11.251699108694961,12.214771406329184,0.16316934307638115,12.256044190248112,9.271734152430486,2.8087151362418763,1.2564252949392385,0.36509992101330724,Tutuila,Samoa,Pacific
49.12375500264455,3.6794372089378564,13.650981148178987,11.10758981875189,0.17409964147181983,6.675941219482113,10.50012602071929,2.7247549134543574,1.9127973401914782,0.45051768616764454,Tutuila,Samoa,Pacific
47.25274725274725,3.896103896103896,12.987012987012985,12.487512487512486,0.1998001998001998,9.39060939060939,9.190809190809189,2.8971028971028967,1.1988011988011986,0.4995004995004995,Tutuila,Samoa,Pacific
46.5069860279441,3.9920159680638716,13.273453093812373,12.275449101796406,0.19960079840319359,9.481037924151694,9.381237524950098,2.894211576846307,1.497005988023952,0.49900199600798395,Tutuila,Samoa,Pacific
43.413173652694596,3.692614770459081,11.676646706586823,12.375249500998,0.19960079840319356,13.373253493013967,10.678642714570854,2.694610778443113,1.3972055888223547,0.49900199600798384,Tutuila,Samoa,Pacific
42.65734265734266,4.195804195804196,11.78821178821179,13.286713286713288,0.19980019980019983,11.988011988011989,10.08991008991009,3.696303696303697,1.4985014985014986,0.5994005994005994,Tutuila,Samoa,Pacific
48.100490196078425,4.044117647058823,13.0718954248366,12.888071895424833,0.1736111111111111,8.680555555555554,8.711192810457515,2.8594771241830057,0.9497549019607843,0.5208333333333333,Tutuila,Samoa,Pacific
47.260900498018096,3.8113629433885556,12.501270454314465,12.277670494969001,0.16261815225124504,10.061998170545786,9.574143713792052,2.74418131923976,1.0875088931802013,0.5183453603008435,Tutuila,Samoa,Pacific
47.27926078028748,4.312114989733061,13.018480492813145,15.164271047227928,0.2361396303901438,5.51334702258727,10.256673511293638,2.987679671457906,0.7289527720739222,0.5030800821355238,Iceland,Iceland,Atlantic
49.312456087523834,2.258355916892502,15.587674395262468,11.161296798153165,0.22081702298504466,6.785104888085917,9.876543209876543,3.14162400883268,0.9334537789822341,0.7226738934056006,Iceland,Iceland,Atlantic
46.74994921795653,3.0875482429412955,14.716636197440582,14.04631322364412,0.21328458257160268,6.8657322770668285,10.86735730245785,2.5695713995531175,0.4773512086126345,0.4062563477554336,Iceland,Iceland,Atlantic
45.93610998786898,3.4067933683784877,15.83097452486858,13.83946623534169,0.21229276182773957,6.469874646178731,10.31136271734735,2.6384957541447633,0.8997169429842297,0.45491306105944196,Iceland,Iceland,Atlantic
47.341856073861486,2.463421303033476,15.533039876231,10.246190270090626,0.20455829970222542,9.383825583056897,10.439001109818747,2.8299504100871635,1.0234703014278121,0.5346867726905635,Iceland,Iceland,Atlantic
47.78720261268991,2.7837226661285874,16.065201055948638,11.116683608021145,0.21272477559454683,6.4139241155175055,11.08235973194693,2.6472699414809555,1.186805058177601,0.7041064344941872,Iceland,Iceland,Atlantic
49.134876102828166,2.480229855859485,16.477324377629337,10.153134448406881,0.21693045868631305,6.577755021202311,9.46785838285555,3.2536739608976526,1.4950240360522429,0.7431933555820507,Iceland,Iceland,Atlantic
49.02264197565871,2.7227487143757,14.501983881846115,12.38189371092239,0.21043933007783622,6.048459782593285,10.805826678197958,2.6735314312102387,1.2036967648244281,0.42877773029333904,Iceland,Iceland,Atlantic
48.51426325462685,2.849316618689698,13.620945912493646,13.318433360849783,0.23501810124369635,6.410962392051821,10.692515289816926,2.5992436175812936,1.3001775265708877,0.4591239260753897,Iceland,Iceland,Atlantic
48.759991657035656,3.119341671595532,13.643668768193558,13.391163107975895,0.23749235480168837,5.680369750507078,10.706501970370388,2.63468395984495,1.3488799973399246,0.4779067623353449,Iceland,Iceland,Atlantic
48.68812635308407,3.026973913850537,13.650487160707547,13.466881344236691,0.2362663858102968,5.790644981003859,10.77977995549072,2.6106325926553637,1.283223068961134,0.46698424419977114,Iceland,Iceland,Atlantic
48.77024939040583,3.0588348905144733,13.557334041508733,13.392059583303153,0.23156530906223086,5.7020191046409625,10.810740123769746,2.644994889870677,1.3623323113074688,0.46987035561671614,Iceland,Iceland,Atlantic
