SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
48.137020497719604,4.517583070014836,12.7240203247174,14.600499012023782,0.23244834588443228,5.659611899794872,9.772936976967216,2.961189797571246,0.8489417849692309,0.5457482903373627,Iceland,Iceland,Atlantic
45.978384188212814,3.5230190481877353,14.032364005493521,16.32133118369459,0.25875281144881673,6.150355287514182,9.872414959893314,2.8860890507752632,0.5573137477359129,0.4199757170438486,Iceland,Iceland,Atlantic
46.67974373342553,4.514109549600665,13.915352547365856,15.62135522640316,0.2537591209125041,5.504302553202518,9.574655109609672,2.773338053561056,0.6316653208525903,0.5317187850664264,Iceland,Iceland,Atlantic
46.928354176408746,4.412976662949684,13.817879881536191,15.487424211540226,0.255792296655116,5.529949680859142,9.564843347202071,2.802963993237491,0.6501420846272825,0.5496736649840329,Iceland,Iceland,Atlantic
48.39659021717069,2.780596711995129,15.486097016440024,12.015425208037344,0.21311142683174342,6.362898315404911,10.655571341587173,2.9429673229145523,0.8017048914146538,0.34503754820377514,Iceland,Iceland,Atlantic
47.54996449223901,2.739170132900477,14.375570660444353,10.804504413107436,0.20290149132596125,6.8073450339859995,13.016130668560413,3.053667444455716,0.9232017855331237,0.5275438774474992,Iceland,Iceland,Atlantic
47.963113092825296,2.199027158492096,14.927036886907178,10.224969598702877,0.16214025131738957,7.0632346980137815,13.173895419537901,2.918524523713012,0.8917713822456425,0.4762869882448318,Iceland,Iceland,Atlantic
47.77037933817595,3.5108958837772395,13.640032284100078,15.688054882970137,0.2522195318805488,5.5790960451977405,9.311945117029863,3.2788539144471343,0.5952380952380952,0.3732849071832123,Iceland,Iceland,Atlantic
50.688511408181725,2.251482561061413,15.529198914463763,12.53392300733742,0.2010252286661976,6.292089657251984,7.7093175193486765,4.291888632023318,0.251281535832747,0.251281535832747,Iceland,Iceland,Atlantic
48.850806451612904,3.1451612903225805,13.649193548387096,15.241935483870966,0.36290322580645157,6.209677419354839,8.427419354838708,3.2358870967741935,0.625,0.25201612903225806,Iceland,Iceland,Atlantic
49.126856684062616,2.5993576876756315,14.24126856684062,12.384584504215171,0.18065034122842227,6.9450020072260115,10.016057808109192,3.823765556001605,0.4516258530710557,0.2308309915696507,Iceland,Iceland,Atlantic
47.3694819592824,3.6988510380971578,12.951017939931464,16.418060874823624,0.20157226365652087,6.228582946986495,8.63737149768192,3.23523483168716,0.8163676678089096,0.4434589800443459,Iceland,Iceland,Atlantic
45.4666225831711,2.7789617068707844,13.533643835988043,12.537948879063157,0.22071176011248106,10.614229190863862,11.04562035835644,2.3676352448429787,0.8728146877175389,0.5618117530135883,Iceland,Iceland,Atlantic
46.88054090776246,2.4947290448309736,14.805453188507084,10.118476413375504,0.18328621553860214,10.131654692272729,11.638674686701236,2.362355666941983,0.8960659426331661,0.4887632414362724,Iceland,Iceland,Atlantic
46.65694645244731,2.6380653483961,14.376433642809754,10.76590583157842,0.19427613030823992,10.194384311437643,11.584992402065044,2.3517636826786936,0.7771045212329597,0.4601276770458314,Iceland,Iceland,Atlantic
47.840531561461795,3.7752944729688918,13.017215342796737,14.960233564884728,0.23155139434209204,5.617638175777711,10.228531158763717,3.322259136212624,0.6342494714587738,0.37249572133293063,Iceland,Iceland,Atlantic
46.486157590508064,2.880032451069871,16.296521650948183,13.893114288611702,0.22310110536456748,6.794442754284556,10.080113578744548,2.4439711996754894,0.5577527634114188,0.3447926173816043,Iceland,Iceland,Atlantic
49.10995829518868,2.7057267826263853,15.746109246261822,11.707862882717931,0.23395381955040173,5.7166107211880774,10.47706235377886,2.807445834604821,1.1189095717627913,0.3763604923202115,Iceland,Iceland,Atlantic
48.40044404077102,2.6844282975073166,15.672620849732565,11.74689676052074,0.2119285498032092,6.125744272883238,10.51569280452114,3.693611867998789,0.5954183065899686,0.3532142496720153,Iceland,Iceland,Atlantic
48.35430296930046,2.707599396074485,15.661801711122298,11.816809260191246,0.2113739305485657,6.190236537493711,10.478107700050328,3.5430296930045304,0.6743834927025669,0.36235530951182693,Iceland,Iceland,Atlantic
48.46520109411407,2.97842163914497,14.669233107081347,12.511397021578361,0.2127444027960693,6.078411508459122,10.596697396413738,3.444433188126836,0.6787559517779354,0.3647046905075473,Iceland,Iceland,Atlantic
48.21094589875853,2.430047677535433,13.530265463808396,12.238278115016616,0.15000294305774278,10.120198558295712,9.100178545503061,3.0000588611548555,0.8700170697349081,0.3500068671347331,Iceland,Iceland,Atlantic
46.82010902483344,2.7760952957803355,16.242681203311125,13.567534827377347,0.171613163739148,6.904906117504543,9.943468604885929,2.745810619826368,0.4643650312941653,0.36341611144760755,Iceland,Iceland,Atlantic
49.45783132530121,2.7208835341365463,14.066265060240966,13.263052208835344,0.27108433734939763,6.847389558232933,9.016064257028113,3.4036144578313254,0.7028112449799196,0.25100401606425704,Iceland,Iceland,Atlantic
47.15125709651256,2.4330900243308995,15.31832927818329,9.661394971613948,0.17234387672343873,7.360097323600972,13.503649635036494,3.08191403081914,0.9022708840227087,0.4156528791565287,Iceland,Iceland,Atlantic
47.06783816918675,2.4928483857785033,15.71311810380057,10.288107887208826,0.17368205966489578,6.988148753575805,12.801389456477317,3.06497752349816,0.9705762157744173,0.43931344503473624,Iceland,Iceland,Atlantic
46.92737430167598,3.128491620111732,15.347892331132556,13.275774504824787,0.223463687150838,5.657694261046217,10.512950736414425,3.8090401218892844,0.7516505840528187,0.3656678517013713,Iceland,Iceland,Atlantic
47.50844162488488,3.9803540366315353,13.128005730072648,14.7344725263481,0.2251099969303182,5.504962652205054,11.050854394761075,2.824107234216719,0.6037040826767623,0.43998772127289465,Iceland,Iceland,Atlantic
47.010321357132526,4.449908624190109,12.18451277910294,14.979623938724417,0.2209886901403666,5.625166658118422,11.611951172830173,2.742268745832731,0.7433255941085058,0.43193243981980745,Iceland,Iceland,Atlantic
47.66307722233075,5.223625091340887,12.548708552761441,15.051047125684278,0.2301597262468207,5.613895931498541,9.23640988373111,3.0421111643058043,0.83057640341244,0.5603888986879113,Iceland,Iceland,Atlantic
46.380583456618425,2.821554144563377,16.033429938267073,13.64396694777927,0.20595285726739979,7.537874575986832,9.84454657738171,2.8421494302901165,0.38101278594468957,0.30892928590109964,Iceland,Iceland,Atlantic
47.27291057566287,4.264542796652889,12.924689988910174,14.71922572840004,0.2923681822764391,5.6558120778304275,10.92852102026414,2.9337634842222,0.5242463958060288,0.4839197499747958,Iceland,Iceland,Atlantic
45.58470146859138,3.218942047837961,16.145642866529013,14.351693866387421,0.20373050935683298,6.7332933342433305,9.361416904946475,3.3309938279842197,0.641751104474024,0.4278340696493492,Iceland,Iceland,Atlantic
47.109421884376886,3.650730146029206,13.502700540108023,14.002800560112025,0.1600320064012803,6.13122624524905,11.70234046809362,2.8205641128225647,0.5401080216043209,0.38007601520304063,Iceland,Iceland,Atlantic
46.28750101444854,3.545937104331266,14.524318647684565,14.576972808652439,0.26043605851020596,6.5008846912739875,10.717945484843092,2.7445953858383247,0.5108553455392503,0.33055345887833837,Iceland,Iceland,Atlantic
46.57557237446745,3.9417854542027646,13.629907759800863,14.893726843018587,0.2318697326001626,6.42178346375233,10.58535735783351,2.7118677421497277,0.50406463608731,0.50406463608731,Iceland,Iceland,Atlantic
46.967429557543994,4.081488823671278,13.56791953017457,14.652431726794676,0.23236198748623615,6.283876357236473,10.395673266232041,2.798446544942931,0.5253401456210556,0.49503206029676394,Iceland,Iceland,Atlantic
46.73155020327772,4.1561464627619715,13.653041520184257,14.869270521204056,0.23089702570899842,6.294453700849653,10.23978114013819,2.770764308507981,0.5521450614780399,0.5019500558891271,Iceland,Iceland,Atlantic
46.6654514247173,3.9740900568146347,13.84910171314191,14.557063778485341,0.2308183618856985,6.402700647090244,10.447039770565743,2.850104990240798,0.5419213713838138,0.4817078856745012,Iceland,Iceland,Atlantic
46.46974557338892,4.734049032137188,13.401462270680115,15.67787929015687,0.24020544771943442,5.654836581728353,9.718312072315454,2.9525252948847154,0.6005136192985862,0.5504708176903707,Iceland,Iceland,Atlantic
46.65677868252186,4.002320902541309,13.993001039615457,16.011749523749017,0.24195390846597334,5.685916848950373,9.395876778761965,2.9236097272971775,0.5948033583121844,0.49398922978469556,Iceland,Iceland,Atlantic
47.05067349506293,4.124963055987813,13.639476382207874,15.844731813971269,0.2408737550941788,5.600314805939657,9.434222074522005,2.930630686979175,0.6222572006599619,0.51185672957513,Iceland,Iceland,Atlantic
46.92209142720069,3.622587273626892,13.592270355363297,14.13761807439769,0.22199699169858392,7.20481145785404,10.686127918581835,2.6437823556831357,0.5146293898467172,0.45408475574710344,Iceland,Iceland,Atlantic
47.35810401355586,3.092526638529256,14.90678690140736,14.237970409937045,0.2122322202912234,6.3770729049410475,10.055764723322252,2.8701881220336882,0.5053148102171987,0.38403925576507103,Iceland,Iceland,Atlantic
46.66486088253553,3.5036400403715993,14.336733958302176,15.117272470192683,0.21142655416035513,6.4132721428641055,10.178678393148525,2.6478658925796856,0.5134644886751482,0.4127851771702171,Iceland,Iceland,Atlantic
47.01384814321855,3.6915024109031256,13.921088110871732,15.045151600850701,0.23134756253616315,6.246384188476405,10.06864826516084,2.7560535710829877,0.5331052528007239,0.4928708940987824,Iceland,Iceland,Atlantic
46.431978920484845,3.639752353662953,14.27748160829114,15.55171265631178,0.22120041928338388,6.193611739934749,9.873582351649226,2.87560545068399,0.5027282256440543,0.43234627405388665,Iceland,Iceland,Atlantic
46.27152687226969,3.7017221497815758,14.183228889108754,15.665112761497998,0.23135763436134849,6.176242934689911,9.958437305118913,2.846704805402679,0.5331284617891944,0.4325381859799124,Iceland,Iceland,Atlantic
45.980564627526256,3.7970260920059213,14.172856749840285,16.008564547687186,0.23350695218218234,6.142248090009579,9.90881675347,2.812235902368022,0.5076238090917008,0.43655647581886264,Iceland,Iceland,Atlantic
46.54688387365963,4.414362069677376,13.595028515270647,15.513735513828427,0.2413318671349819,5.952852722662887,9.794051607894684,2.8557604277639523,0.5530521955176668,0.5329412065897517,Iceland,Iceland,Atlantic
46.748173830749494,4.01419054684753,13.989151478586741,15.903716634133902,0.24206174151844398,5.728794549269841,9.339548860253297,2.9854281453941427,0.5648107302097027,0.48412348303688796,Iceland,Iceland,Atlantic
46.99390469555296,3.708183836436882,14.25680488613744,15.823216508567695,0.232392992474246,5.698680337194554,9.265407569516677,3.0009008158630897,0.5759304596100878,0.4445778986463837,Iceland,Iceland,Atlantic
46.61508455655273,4.008271294986232,14.003708529334771,16.02823083022546,0.24231362992360095,5.6741775007109885,9.34926755455227,3.018823972798195,0.5653984698217356,0.49472366109401855,Iceland,Iceland,Atlantic
46.47823316046209,4.287511330956442,13.808604568244693,16.141914531621897,0.25161451472749075,5.575777646361195,9.299672464328058,2.9388575320170918,0.6139394159350774,0.6038748353459777,Iceland,Iceland,Atlantic
47.183431574559485,4.386827219201242,12.940138737917822,15.23808503173489,0.20031174516900654,5.51858857940613,10.556428970406644,2.8644579559167935,0.6510131717992713,0.46071701388871505,Iceland,Iceland,Atlantic
46.51660965968736,4.515979083199949,12.99103399942945,15.603843815086172,0.20251027278923536,5.508279419867202,10.722918944190013,2.8553948463282186,0.6176563320071679,0.46577362741524136,Iceland,Iceland,Atlantic
47.33038163862388,4.494669191034491,13.211297307580033,14.500281568298966,0.2121079842960097,5.5552091125145395,10.524596173163909,2.9897125405532794,0.6565247132971729,0.5252197706377383,Iceland,Iceland,Atlantic
47.003381188482095,2.655152830494408,15.674628099714095,13.364105905373597,0.20503110660188484,7.606654054929926,9.872247782880754,2.9216932690768584,0.4510684345241466,0.24603732792226177,Iceland,Iceland,Atlantic
46.235332059480506,3.2400733256365646,16.190080681117312,14.369490679605072,0.21600488837577098,6.30528555115941,9.576216717992514,2.8080635488850225,0.7611600828479549,0.2982924648998742,Iceland,Iceland,Atlantic
47.99192281803903,3.46339771962388,13.569053786688965,15.246700797519729,0.25598139800518077,5.506149672629366,9.86803190078936,3.1747812429885567,0.5293001815326248,0.3946804821832867,Iceland,Iceland,Atlantic
46.58423928027652,4.298847436817239,13.539360618760835,15.499524565552752,0.2209687934812599,5.5543519452334875,10.506061726427177,2.742021846381089,0.5524219837031499,0.5022018033664999,Iceland,Iceland,Atlantic
46.07686148919135,3.00240192153723,15.302241793434746,12.530024019215372,0.20016012810248196,7.7662129703763005,11.168935148118495,2.3718975180144115,0.8907125700560449,0.6905524419535628,Iceland,Iceland,Atlantic
47.55729794933655,2.844792923200643,15.963007639726579,12.233614796944108,0.20104543626859672,6.011258544431042,10.9167671893848,2.844792923200643,0.8946521913952553,0.5327704061117813,Iceland,Iceland,Atlantic
46.63241213719723,2.388265362246477,15.16650567648831,10.123654786570624,0.1837127201728059,9.940899413795163,12.104627006941545,2.2453776910009613,0.7246446184594011,0.48990058712748236,Iceland,Iceland,Atlantic
45.49753549517573,2.3393591091784494,16.245549369294785,15.433167929314084,0.17995070070603456,6.638181403822607,9.937277583433241,2.7992331220938707,0.5298548409677685,0.3998904460134101,Iceland,Iceland,Atlantic
46.937181653584766,4.339887541502662,13.862346531992905,15.36818734897259,0.25573388378349277,5.608663752716104,9.682471309194444,2.75975205588505,0.6436522945096221,0.5421236278583874,Iceland,Iceland,Atlantic
46.4182647143517,3.3452778675990524,14.587438943863749,12.353719868904848,0.2128813188472124,7.967843648281379,11.059691374395655,2.605261854463504,0.9528973319827603,0.4967230773101623,Iceland,Iceland,Atlantic
45.716862037871955,2.274321210299569,14.557659553150984,10.75042580903717,0.1903616872056908,11.501853521691212,11.862538823765153,2.0038072337441135,0.6913134956417191,0.4508566275924255,Iceland,Iceland,Atlantic
49.587378971682085,2.6305228378024434,14.708669621527651,11.532481746044828,0.19627747328218215,6.144294305374711,10.48769220640772,3.3488579204331153,1.0754791448399952,0.28834577260526795,Iceland,Iceland,Atlantic
48.91162747042043,2.5315341414325765,15.465427398799736,11.917384219659217,0.19831362578768313,6.135580748859762,9.706237817251266,3.3298476656493174,1.4913994102604415,0.3126475018795619,Iceland,Iceland,Atlantic
48.965213452119535,3.271299877254832,13.745331827177813,13.289797558694428,0.24603090998852553,5.6404864178850715,9.942483687602126,3.6074408736177594,0.9061632281470366,0.3857521675128731,Iceland,Iceland,Atlantic
48.88263925050545,3.01602292467674,14.723979075082369,12.315785712836467,0.2084202356536095,5.69715702410424,10.480704956969635,3.2406311397985914,1.070430142337467,0.3642295380354336,Iceland,Iceland,Atlantic
48.89800718071935,2.5447232337986776,15.533858115358838,11.755565279561992,0.2371426669489808,6.321777591571546,10.455559379968507,3.0585323455214697,0.8999260181653621,0.2949081883852706,Iceland,Iceland,Atlantic
47.623811905952984,3.3516758379189597,14.907453726863434,12.106053026513258,0.21010505252626313,7.49374687343672,10.205102551275639,3.081540770385193,0.6903451725862932,0.3301650825412707,Iceland,Iceland,Atlantic
46.75324675324675,3.3566433566433567,14.885114885114886,12.587412587412588,0.21978021978021978,7.8321678321678325,10.38961038961039,3.0169830169830174,0.6593406593406594,0.2997002997002997,Iceland,Iceland,Atlantic
46.62797678607164,3.3420052031218725,14.708825295177105,12.607564538723235,0.22013207924754855,8.164898939363619,10.40624374624775,2.9817890734440664,0.6303782269361617,0.3101861116670002,Iceland,Iceland,Atlantic
46.99530046995301,3.3196680331966806,14.798520147985203,12.298770122987703,0.20997900209979004,8.119188081191881,10.298970102989703,3.00969903009699,0.6299370062993701,0.31996800319968005,Iceland,Iceland,Atlantic
46.98590422873138,3.2490252924122762,14.695591322603219,12.296311106668,0.2099370188943317,8.177546735979206,10.296910926721985,3.0790762771168647,0.6498050584824553,0.3598920323902829,Iceland,Iceland,Atlantic
46.91407422226668,3.320996298889667,14.604381314394319,12.503751125337601,0.2200660198059418,7.9823947184155255,10.403120936280885,3.0509152745823744,0.6501950585175553,0.3501050315094528,Iceland,Iceland,Atlantic
46.99530046995301,3.3496650334966507,14.798520147985203,12.298770122987703,0.20997900209979004,8.129187081291873,10.298970102989703,2.9797020297970205,0.6299370062993701,0.30996900309969005,Iceland,Iceland,Atlantic
47.12356178089044,3.271635817908954,14.907453726863432,12.106053026513255,0.21010505252626313,8.074037018509255,10.205102551275637,3.111555777888944,0.64032016008004,0.35017508754377186,Iceland,Iceland,Atlantic
47.71908763505402,3.0812324929971986,15.7062825130052,11.404561824729893,0.20008003201280514,7.503001200480192,10.104041616646658,3.2813125250100037,0.6402561024409763,0.3601440576230492,Iceland,Iceland,Atlantic
46.800000000000004,3.3100000000000005,15.600000000000003,12.200000000000001,0.21000000000000002,7.260000000000002,10.500000000000002,3.170000000000001,0.6300000000000001,0.32000000000000006,Iceland,Iceland,Atlantic
46.68132746901239,3.3186725309876044,15.093962415033982,12.395041983206715,0.2199120351859256,7.88684526189524,10.395841663334664,3.058776489404238,0.6397441023590563,0.30987604958016784,Iceland,Iceland,Atlantic
46.70467046704671,3.32033203320332,15.201520152015203,12.301230123012303,0.21002100210021002,7.830783078307832,10.501050105010501,3.0103010301030104,0.6200620062006201,0.3000300030003,Iceland,Iceland,Atlantic
47.22361180590296,3.241620810405203,14.70735367683842,12.106053026513258,0.21010505252626313,8.394197098549276,10.105052526263131,3.0615307653826918,0.6403201600800401,0.3101550775387694,Iceland,Iceland,Atlantic
46.728036822093266,3.301981188713228,15.009005403241948,12.40744446668001,0.21012607564538724,7.974784870922555,10.306183710226138,3.1018611166700025,0.640384230538323,0.3201921152691615,Iceland,Iceland,Atlantic
47.0,3.37,14.800000000000002,12.5,0.22,7.919999999999999,10.2,3.02,0.67,0.3,Iceland,Iceland,Atlantic
46.86250999200639,3.407274180655475,14.888089528377296,12.490007993605113,0.21982414068745004,7.813749000799359,10.391686650679457,2.9676258992805753,0.6494804156674661,0.3097521982414068,Iceland,Iceland,Atlantic
47.11645288354711,2.535097464902535,16.796283203716794,12.655287344712654,0.201999798000202,6.1811938188061815,10.069689930310071,3.4238965761034237,0.6867993132006869,0.33329966670033334,Vestmannaeyjar,Iceland,Atlantic
49.08344185114696,2.1035760793348697,16.027246318741863,10.517880396674348,0.17028949213663233,6.9518180907542835,11.118902133627168,3.3957728137834327,0.5609536211559653,0.07011920264449566,Vestmannaeyjar,Iceland,Atlantic
47.38529352835103,2.7649769585253456,15.427769985974757,13.023442195952716,0.21037868162692847,6.361450611099979,10.91965537968343,3.3460228411140056,0.4708475255459828,0.0901622921258265,Vestmannaeyjar,Iceland,Atlantic
47.26143987183338,2.6734755181736256,16.120957244417745,12.416140983278263,0.21027335536197056,6.1279663562631415,10.814058275758487,3.7448683288274753,0.5407029137879243,0.09011715229798738,Vestmannaeyjar,Iceland,Atlantic
46.57755167337305,2.0134101087141785,15.349760234751658,12.107671590883042,0.1993475355162553,9.62848596543513,10.26639807908715,3.1197889308293956,0.4884014620148255,0.24918441939531913,Vestmannaeyjar,Iceland,Atlantic
46.8562163214685,2.1535028877972913,14.623787052018814,11.986837790349785,0.19030955752627224,10.116455426396577,10.617270051465715,2.8145781928885527,0.41066799255669273,0.23037472753180324,Vestmannaeyjar,Iceland,Atlantic
47.0324424242753,2.016396245413732,16.383219493986573,11.228155295660452,0.21172160576844185,8.630175930370774,10.364276701426583,3.4077096547492065,0.4839350988992957,0.24196754944964785,Vestmannaeyjar,Iceland,Atlantic
47.659788626069464,2.818319073980876,16.024157020634124,12.299949672873682,0.1912430800201309,5.898339204831406,10.347257171615503,3.6235530951182695,0.7549068948163061,0.3824861600402618,Vestmannaeyjar,Iceland,Atlantic
47.23864889245264,2.6761551568607795,15.876515986769569,12.849553974140523,0.1904380074170592,5.552771374160568,10.734689786508971,3.878921519494838,0.6715445524706826,0.330760749724366,Vestmannaeyjar,Iceland,Atlantic
47.93380038582597,2.4469489288252615,15.818864859376585,11.747385521372728,0.2335262463194233,5.929535993501878,10.742207330693471,4.101939283175956,0.6802721088435374,0.36551934206518427,Vestmannaeyjar,Iceland,Atlantic
47.139146800435974,2.848958293553996,16.356253465474893,12.93502633387116,0.2727726025743188,5.809046165934566,9.86022444861241,3.6369680343242496,0.8284204967071903,0.3131833585112549,Vestmannaeyjar,Iceland,Atlantic
47.19586961278474,2.1767060554172275,15.023340391828247,11.304314003559709,0.23394504333923474,9.652775918649294,10.710614375487571,2.8785411854349316,0.6509775119004791,0.1729159015985648,Vestmannaeyjar,Iceland,Atlantic
47.17192349643366,2.3736831439570025,15.438998415144065,11.29867946374233,0.19110160904738582,8.720268160214921,11.144241201289658,2.7760023208988676,0.5431308888715176,0.34197130040058515,Vestmannaeyjar,Iceland,Atlantic
46.94531196240046,2.5138457373414442,16.133034089444287,12.641336685881466,0.2725856823623253,7.430483785876718,9.732318436936355,3.402273146522356,0.6764163228991035,0.25239415033548634,Vestmannaeyjar,Iceland,Atlantic
47.2521365247019,1.9043425711463915,15.397678970980447,10.91342881075599,0.18330570203548152,10.091997262064567,10.743750869301834,2.8717893318892105,0.40734600452329234,0.23422395260089307,Vestmannaeyjar,Iceland,Atlantic
48.3130645596774,2.213281430517565,16.271717183619874,10.833449035352562,0.18444011920979705,7.193164649182085,10.86147368679916,3.217455412882016,0.6148003973659901,0.2971535253935619,Vestmannaeyjar,Iceland,Atlantic
47.3928813584302,2.6318131467731423,16.135039061370726,12.714904751443065,0.21256952339321536,6.134149103632786,10.527252587092569,3.451724165575545,0.5263626293546285,0.27330367293413405,Vestmannaeyjar,Iceland,Atlantic
48.79019484364311,2.3267592919132323,16.72806680353478,11.132145106221483,0.1947507777372309,6.160274601056619,9.983539869266469,3.628514490472617,0.6765027016135389,0.3792515145409233,Vestmannaeyjar,Iceland,Atlantic
48.56499251071307,2.3852536372251576,16.553455499541116,11.366841239933875,0.19450566140462655,6.3572639859091105,9.837891611044531,3.6034733060225554,0.747311225396723,0.3890113228092531,Vestmannaeyjar,Iceland,Atlantic
47.04851081727331,2.528284004915229,16.98435948463214,12.631476120469715,0.20389387136413137,6.1677896087649735,9.817489906182926,3.6700896845543647,0.6320710012288072,0.3160355006144036,Vestmannaeyjar,Iceland,Atlantic
46.66751940649308,2.09853941656607,15.489219503225755,11.991254087155339,0.17987480713423454,9.193601253527543,10.492697082830349,3.097843900645151,0.46967310751716795,0.3197774349053059,Vestmannaeyjar,Iceland,Atlantic
47.06971456282773,2.2079610242691046,14.853555981446704,12.163295979985433,0.18065135653110856,10.13654833868998,9.835462744471467,2.910494077445638,0.3914112724840686,0.25090466184876187,Vestmannaeyjar,Iceland,Atlantic
47.43094417509679,2.3725611237649953,15.969161409956701,12.336908221913873,0.16222640162495697,7.269770622818383,9.784279848005218,3.6095374361552928,0.7198796572107464,0.34473110345303354,Vestmannaeyjar,Iceland,Atlantic
47.50677126062314,2.341383435289939,16.10587999426716,12.345091132522098,0.1621737444356668,7.480263962095131,9.5885226397588,3.446192069257919,0.6892384138515839,0.3344833478985627,Vestmannaeyjar,Iceland,Atlantic
47.19264943425265,2.30035031599213,15.920045578958753,12.606955395964164,0.1824066329861601,7.580008970758209,9.616883039103664,3.5670630450626866,0.7093591282795115,0.3242784586420624,Vestmannaeyjar,Iceland,Atlantic
46.53045277740674,1.604498371634715,15.343015678756963,11.652308411863501,0.17047795198618848,11.732894342578854,9.727271378035459,2.707591002133582,0.32089967432694305,0.21059041127705633,Vestmannaeyjar,Iceland,Atlantic
47.19440521891396,2.0391391764835993,15.988474338995784,10.348891031912567,0.1826094784910686,9.32322837407178,11.220337956173438,2.992766453048069,0.44637872520038996,0.26376924670932134,Vestmannaeyjar,Iceland,Atlantic
47.13922471393212,1.982584813971953,15.55876204264284,10.813875018175368,0.18114988147967084,9.832413011424356,10.91931230030238,2.807823162934898,0.5031941152213079,0.2616609399150801,Vestmannaeyjar,Iceland,Atlantic
48.25177545016246,2.3344359178665055,16.594794459616246,11.524878712859428,0.17254526349448085,6.363875306531734,10.109122496500172,3.5930013692380127,0.6901810539779234,0.36538996975301824,Vestmannaeyjar,Iceland,Atlantic
47.44329790934215,2.6560136863777015,16.06786905690327,12.757046622265284,0.17233676591000355,6.15343628866895,10.015807336416676,3.710309195474194,0.6792096068217787,0.3446735318200071,Vestmannaeyjar Islands - Ellidaey,Iceland,Atlantic
47.77528408911125,2.347952160464654,17.30229124256571,11.573904686363374,0.25192619747474826,5.905150068808099,10.550669150242458,3.4463503814545557,0.6751622092323253,0.17130981428282882,Vestmannaeyjar Islands - Hellisey,Iceland,Atlantic
42.05257836198181,4.115267947421638,15.045500505561174,12.912032355915064,0.1820020222446916,7.229524772497473,11.193124368048535,4.4590495449949445,2.2042467138523767,0.6066734074823054,Fogo,Cape Verde,Atlantic
42.59782170229931,3.771682129891085,15.449778136345302,12.081484469544172,0.20169423154497781,6.544977813634531,12.121823315853167,3.7817668414683343,2.6220250100847116,0.826946349334409,Fogo,Cape Verde,Atlantic
42.66197890507283,3.817177297840281,15.660472124560524,11.963837267704672,0.20090406830738325,6.197890507282772,11.993972877950778,3.907584128578604,2.7523857358111505,0.8437970868910096,Fogo,Cape Verde,Atlantic
41.289994921279835,4.4692737430167595,14.758760792280345,12.859319451498221,0.20314880650076184,6.602336211274759,13.011681056373794,3.6668359573387503,2.427628237684104,0.7110208227526662,Fogo,Cape Verde,Atlantic
41.846837744998986,3.566377045867851,13.447161042634873,12.891493230955748,0.20206102242877347,9.304910082845018,12.942008486562939,3.1117397454031113,1.939785815316225,0.7476257829864618,Fogo,Cape Verde,Atlantic
40.31536113936928,4.465920651068159,12.929806714140387,13.540183112919635,0.19328585961342828,8.84028484231943,14.42522889114954,2.909460834181078,1.780264496439471,0.600203458799593,Fogo,Cape Verde,Atlantic
42.13715786284214,3.868296131703869,15.13988486011514,12.705787294212707,0.19189980810019192,6.857893142106859,12.180587819412182,3.5854964145035852,2.4946975053024953,0.8382991617008383,Fogo,Cape Verde,Atlantic
42.468787756745876,3.7555376560612164,15.505436971405558,11.749899315344342,0.21143777688280305,6.051147805074507,12.062021747885623,4.3797825211437775,2.8997180829641565,0.9162303664921467,Fogo,Cape Verde,Atlantic
41.6970802919708,4.0652879156528785,14.28426601784266,13.290754257907539,0.202757502027575,7.13706407137064,13.402270884022707,3.3860502838605018,1.8856447688564475,0.64882400648824,Fogo,Cape Verde,Atlantic
42.74755223579287,3.8659533663066514,15.63540930655092,12.072272130816593,0.20187746038154838,6.09669930352276,11.981427273644893,3.8659533663066514,2.7152518421318255,0.8176037145452709,Fogo,Cape Verde,Atlantic
