SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
42.5954043931572,3.1076019840064784,12.794817289199315,11.185342646016805,0.20244964065188786,10.922158113169349,12.825184735297096,3.66433849579917,1.984006478388501,0.7186962243142019,Fogo,Cape Verde,Atlantic
41.31483715319661,4.030960997185363,14.636107760353836,13.138319260152793,0.2110977080820265,6.845597104945717,13.279051065540811,3.4579815038198625,2.291917973462002,0.7941294732609568,Fogo,Cape Verde,Atlantic
43.14413695142225,3.8201060140580703,15.39071583091637,11.616182378157767,0.2105570243969015,6.346790306820887,12.011776915594668,3.8501855889719128,2.64700259241819,0.9625463972429782,Fogo,Cape Verde,Atlantic
41.64225835774163,3.7066962933037058,13.836986163013835,12.998687001312994,0.20199979800020196,8.453691546308452,13.554186445813551,2.9491970508029484,1.9492980507019488,0.7069992930007069,Fogo,Cape Verde,Atlantic
42.09191437557067,3.8246931114943696,15.511819011869738,12.133509181292485,0.21304656589225934,6.269656081972203,11.768286496905752,4.372527138074465,2.9319265496601403,0.8826214872679314,Fogo,Cape Verde,Atlantic
43.2909314731227,3.9464505539597865,14.5363151415675,11.52031185884284,0.19798933114485023,6.401313089864588,12.197373820270824,4.093147312269183,2.7800574476815756,1.0361099712761592,Fogo,Cape Verde,Atlantic
43.00500560175144,3.9099197253600018,15.386829203112312,11.789374145604423,0.20248532752258686,6.146508926827764,12.13884120833376,3.8852514621085197,2.5593323123413265,0.9764520870378552,Fogo,Cape Verde,Atlantic
42.695786186478486,3.7687066553108655,13.961552500304172,12.440686214867988,0.19365697367887416,7.685444295737518,13.079450054751188,3.153262765137689,2.20018655959768,0.8212677941355396,Fogo,Cape Verde,Atlantic
43.58739151033739,3.8174248762638223,15.523724080924971,11.511748636633973,0.19757467012086327,6.017963166436498,11.632712720381438,4.00189510397871,2.7418525649425924,0.9677126699797385,Fogo,Cape Verde,Atlantic
42.621526901051396,3.8935067820747182,15.321529931017764,11.948167375342132,0.20805769055963477,6.504327801961398,12.119865469493288,3.837957398672874,2.5653715243760793,0.9796891254507074,Fogo,Cape Verde,Atlantic
42.04745748897108,3.9795824800562394,14.549011217409907,12.633595174781712,0.208861855712117,6.571507167527585,13.071695652616885,3.647441187557946,2.2618210716141456,1.0290267037523815,Fogo,Cape Verde,Atlantic
41.87685574265665,4.064397480813291,14.137034715872316,12.236343275148203,0.20239795341764868,7.993178058828969,13.140455960465616,3.349326538789516,2.0856235809026744,0.9143866931051134,Fogo,Cape Verde,Atlantic
42.58487194758786,3.925776837608593,14.694707440800151,12.127497894888174,0.2043498798545933,6.448830379330883,12.743628185907047,3.7994701279497245,2.454252325891849,1.0166149801811424,Fogo,Cape Verde,Atlantic
42.08793792616976,3.9317515002197934,13.596540549382022,12.073319089338472,0.19730318240832556,7.8205665565994344,14.036127950602644,3.2917940277451216,2.0957073779122664,0.8689518396221593,Fogo,Cape Verde,Atlantic
42.139118499626136,3.6341660777023224,13.244015610115845,12.649929836421553,0.2058814491595735,9.177600917760092,13.090372737608702,3.052371733808602,1.9461430517571623,0.8604000860400085,Fogo,Cape Verde,Atlantic
42.24164524421594,3.7902313624678663,13.748071979434446,12.267352185089972,0.1994858611825193,8.401028277634962,13.017994858611825,3.3933161953727504,2.1285347043701797,0.8123393316195373,Fogo,Cape Verde,Atlantic
42.287179487179486,3.928205128205129,14.225641025641028,12.410256410256412,0.20512820512820518,7.343589743589744,12.769230769230772,3.5897435897435903,2.256410256410257,0.9846153846153847,Fogo,Cape Verde,Atlantic
42.21141540824161,3.770668031737906,15.070386485794728,12.275403122600462,0.21704632710519578,6.603532121832608,12.357307396979781,3.982595341694395,2.4161760941899155,1.0954696698233939,Fogo,Cape Verde,Atlantic
43.05925774041419,3.807668648759483,15.070740209144965,12.015583350420341,0.2111954070125077,6.694689358212015,12.384662702481032,3.7215501332786545,2.3375025630510557,0.6971498872257536,Fogo,Cape Verde,Atlantic
41.99131988766913,3.7559356650497824,13.367372989532806,12.427878478427367,0.20117436813888176,9.139647689558334,12.887413837120242,3.237171304569823,2.1342864437069182,0.857799336226704,Fogo,Cape Verde,Atlantic
43.35362519068007,3.7738394856764677,15.631587145764458,11.225737803831006,0.20538590230357187,6.050284215642166,12.100568431284332,3.9053674034078187,2.6811460152929327,1.0724584061171731,Fogo,Cape Verde,Atlantic
42.98989073828245,3.7475747983253345,14.255080159297458,11.824772796895742,0.1940161339732462,8.41417338915552,12.30470744409272,3.1246808945164917,2.266925354845298,0.878178290615746,Fogo,Cape Verde,Atlantic
43.5204081632653,3.6530612244897953,15.602040816326527,11.1734693877551,0.2040816326530612,6.377551020408162,11.93877551020408,3.8367346938775504,2.6428571428571423,1.0510204081632653,Fogo,Cape Verde,Atlantic
43.2482124616956,3.7691521961184873,15.097037793667004,11.52196118488253,0.19407558733401425,7.027579162410621,12.216547497446372,3.503575076608784,2.482124616956077,0.9397344228804902,Fogo,Cape Verde,Atlantic
42.83965728274173,3.8045695634434917,14.34108527131783,11.740106079151365,0.1937984496124031,7.74173806609547,12.984496124031008,3.233374133006936,2.2439820481436152,0.8771929824561403,Fogo,Cape Verde,Atlantic
43.5265356015076,3.7282265457879196,15.625954976061934,11.15412040338189,0.19354181521849856,6.5498624834470816,11.928287664255885,3.6976673118060512,2.617907711113375,0.9778954874197822,Fogo,Cape Verde,Atlantic
43.20008137524159,3.77377682839996,15.115451123995527,11.52476858915675,0.1932661987590276,6.916895534533619,12.287661478995018,3.519479198453871,2.5022886786695153,0.9663309937951379,Fogo,Cape Verde,Atlantic
43.28479788208939,3.757254862030343,15.426127685571734,11.231035536096119,0.2036452499745443,6.689746461663781,12.24926178596884,3.6147031870481614,2.5455656246818044,0.9978617248752671,Fogo,Cape Verde,Atlantic
42.65412329863891,4.213370696557246,14.901921537229784,12.389911929543636,0.20016012810248196,6.775420336269014,11.659327461969577,3.7129703763010404,2.652121697357886,0.8406725380304243,Fogo,Cape Verde,Atlantic
42.58489609731373,4.004054738976178,14.789660415610745,12.316269640141915,0.20273694880892043,6.183476938672072,12.843385707045108,3.08160162189559,2.1287379624936644,1.8651799290420676,Fogo,Cape Verde,Atlantic
44.642499178112956,3.498031480278721,14.713782845413071,10.373818286786465,0.1423267822921428,6.615188472733396,14.5834836785259,2.89665071003023,2.0246485931699185,0.509569972657221,Fogo,Cape Verde,Atlantic
44.36213807829759,4.053238629091078,13.592063372741512,10.422613617662773,0.0668428826551862,6.816348671980234,15.044727843819267,3.474204539220924,1.6253588487583273,0.5424635157730917,Fogo,Cape Verde,Atlantic
41.486743625523275,4.810351389065077,14.684764683496129,9.407585944437395,0.2336166434098693,6.982113408600786,16.278066725865784,3.3185335532157807,2.039832551059241,0.7583914753266522,Fogo,Cape Verde,Atlantic
44.642992689722604,3.5119289193683394,15.292578089814294,9.402253504591316,0.19209340314008955,6.264795392187325,13.744090698853615,3.572653915092287,2.5302081551645097,0.8464052320656317,Fogo,Cape Verde,Atlantic
43.236774516742074,4.045371776623914,15.018566964321211,9.621424766024443,0.13487885751544595,6.748912619969624,16.270942502047536,2.584266982609871,1.7990473994322564,0.5398136147136235,Fogo,Cape Verde,Atlantic
43.35225238633485,3.580005068321783,13.76692960261944,11.745634606179332,0.198911517560126,6.425907973757357,14.682043257724164,3.630286038382482,2.0112388024279677,0.606790746692518,Fogo,Cape Verde,Atlantic
43.36355398917664,4.044995569528368,14.527942008380348,9.742031408789856,0.20044755272761858,7.1087793424879715,15.829549493624626,2.7033386231996515,1.8622999404264267,0.6170620716584981,Fogo,Cape Verde,Atlantic
42.756846702762125,4.546451090794649,15.518553056579067,9.567753739961185,0.13821211316015736,6.4155476503435604,14.528437041250458,3.465406053650144,2.2631223207511146,0.7996702307475477,Fogo,Cape Verde,Atlantic
43.23456013336558,4.0260540320728815,14.111420539551933,11.430756422719488,0.12867187760795742,6.160469611890415,13.93945340752872,3.7326983362685766,2.7717055396682655,0.4642100993261923,Fogo,Cape Verde,Atlantic
42.439665163150046,3.8461264520907976,14.244912785521475,12.006426490653814,0.21499643368433477,6.318636314149168,14.34666216256091,3.693502386531639,2.3198857964992112,0.5691860151586223,Fogo,Cape Verde,Atlantic
44.13905940458058,3.144068546799308,16.19856675244174,11.223001964788466,0.22842828115095296,6.247437177135194,10.541278364026157,4.365066040701952,2.9609189227139114,0.952174545661745,Fogo,Cape Verde,Atlantic
43.97826956092284,3.5583440611953376,15.143412513305446,12.127000162579513,0.19437965690610165,6.206651853866581,12.127000162579513,3.6503702007090104,2.413129880580746,0.6014419473549131,Fogo,Cape Verde,Atlantic
42.80925649206414,3.644844715479989,14.10484229231453,11.358588102257583,0.11863414240135697,6.219458018658374,14.28657970195065,4.04870562578248,2.6049028714510722,0.8041880376398368,Fogo,Cape Verde,Atlantic
41.80825825488325,4.699853078505936,15.029312779309203,9.920776824411446,0.1567298830962632,6.641096741367083,16.10210532983773,3.1877264358562,1.8492900156729881,0.6048506570598944,Fogo,Cape Verde,Atlantic
43.46463463389056,3.4856085551097813,15.629991100146457,9.50255242978056,0.21265225680597716,6.137483651792728,14.093108941841567,3.9778126450244193,2.732234948097581,0.7639208375103714,Fogo,Cape Verde,Atlantic
46.02610544752051,3.101516905294269,15.32514235557168,7.997048491101889,0.19470633905458468,6.344933276843831,14.990665042255632,2.4528336309843564,2.7366325634949433,0.8304159478782989,Fogo,Cape Verde,Atlantic
41.372083232797216,3.765687419676272,14.578157195744069,12.135003427482252,0.15597820545307886,6.128075774111253,14.891123174323063,3.8555389425586286,2.2131742523898996,0.905178375464275,Fogo,Cape Verde,Atlantic
42.95279233557323,3.2224696037271543,15.708276594970924,11.960514140479468,0.16566928370258724,6.101478497339189,10.920030224542488,4.951895297012699,3.0474056594243595,0.969468363227884,Fogo,Cape Verde,Atlantic
42.984910443121215,4.194864927342149,15.175247706275755,9.774732764186814,0.06237495117615643,6.008321974316665,15.05567910977194,3.1805246670014586,2.7159010290870533,0.8474424277207835,Fogo,Cape Verde,Atlantic
41.4663407599769,3.4904327239037802,14.29082883815462,12.246432528439549,0.3711825885248534,8.556546506026981,11.219248041119293,4.6233274594336935,2.679555338816305,1.0561052156040296,Fogo,Cape Verde,Atlantic
42.74066680299408,4.07969889190114,15.35707994792563,12.168233419516552,0.20216274657882324,6.043623420508636,14.000554758062723,1.4810420543055505,2.651298113620121,1.275639844586756,Fogo,Cape Verde,Atlantic
41.78592810688011,4.500496182267018,14.598420418105318,11.420393501242504,0.161054202786822,6.3868089329210775,15.531325093700532,2.3568657683443908,2.2672659126883232,0.9914418810638801,Fogo,Cape Verde,Atlantic
43.40236214188812,3.5711435639613764,14.03519272204932,9.885483999680792,0.21357034554305326,6.49389514005267,15.012768334530366,3.7307477455909352,2.7232463490543455,0.9315896576490303,Fogo,Cape Verde,Atlantic
42.571529836319115,4.057787730377626,14.116670962752934,10.451572367573142,0.29552374661683206,6.665646346178631,15.516255316406754,2.799168707307643,2.497100141770847,1.0287448446964818,Fogo,Cape Verde,Atlantic
45.36894893050865,3.182888138368642,13.540067546822229,11.165694401801249,0.17398423907481325,10.336710674444786,12.526865213386554,2.1389827039197624,1.1257803704840859,0.44007778118923346,Sao Vicente,Cape Verde,Atlantic
43.43708040042933,4.798880859791386,14.231874137836256,13.115541171545223,0.2059605519223771,6.734910047861731,12.718064081206784,2.9555339200861113,1.1636771183614305,0.6384777109593689,Sao Vicente,Cape Verde,Atlantic
45.66015121874103,3.4722548455316375,13.388606183799931,11.671964238226094,0.1838252565281455,9.109562712394766,12.142679445109167,2.634828676903419,1.215289195936073,0.5208382268297456,Sao Vicente,Cape Verde,Atlantic
44.89884248883043,4.4970386285193245,15.310372421640789,12.042012643097049,0.18396976207579052,6.254971910576879,12.02957833128919,2.626679380748787,1.481978638943868,0.6745557942778986,Sao Vicente,Cape Verde,Atlantic
46.651992768899945,3.9425669087574318,15.245278307753935,11.492975766327952,0.18529035080322132,6.135169393262217,11.868876359784121,2.5734770944891854,1.3382080891343764,0.5661649607876208,Sao Vicente,Cape Verde,Atlantic
44.729480674904046,4.165630704259496,15.059571786232246,12.266508231122913,0.18377782518791894,6.493483156639803,12.3641636834761,2.613729069339292,1.480432480680458,0.6432223881577163,Sao Vicente,Cape Verde,Atlantic
38.987559260373025,4.117971314416698,11.544660873999051,12.119214163231714,0.2151179044844544,11.503686035049633,14.320706212822252,4.363820348113218,1.7311869456129902,1.096076941896982,Sao Vicente,Cape Verde,Atlantic
38.16575622351158,4.277196818152161,10.096652104388033,12.235211442916258,0.1953527392906035,15.165541602823165,15.24779538778763,2.5498673338984035,1.1618347126230628,0.9047916346091108,Sao Vicente,Cape Verde,Atlantic
41.08544108960733,4.337254437995156,14.114105890863096,12.018639191262144,0.21634760854607665,7.417632293008343,13.815340145728038,4.975994996559764,1.061133508583138,0.958110837846911,Sao Vicente,Cape Verde,Atlantic
38.434485551132916,4.066761930650257,12.548572707925857,12.805346212355207,0.2253621221015256,7.713530815565853,16.564115974462133,4.968210419056359,1.6799721829386451,0.9936420838112717,Sao Vicente,Cape Verde,Atlantic
44.175219167460384,2.7463832058687228,12.708356236750474,12.18667719980633,0.19255085207197686,12.100300914417915,11.360500272246636,3.040276611662793,0.9019487281266286,0.5877868115881398,Sao Vicente,Cape Verde,Atlantic
43.54880022083549,3.754383293644967,12.910168165067978,11.685038217882843,0.18413869015152426,11.488208280008987,11.580277625084747,3.1712774414984732,1.2889708310606698,0.38873723476432903,Sao Vicente,Cape Verde,Atlantic
44.76787724158506,2.730982118216893,13.118828916027075,11.081245180575166,0.18206547454779284,11.358862662065077,11.854485342778514,3.206375301758352,1.2542288246625728,0.44504893778349364,Sao Vicente,Cape Verde,Atlantic
44.01185366850603,3.494788473329246,11.516452074391987,11.577764152871449,0.17371755569180464,11.577764152871449,14.101778050275904,2.094829348048232,1.032086654404251,0.41896586960964644,Sao Vicente,Cape Verde,Atlantic
44.65307761823476,2.701074405060749,13.394919168591224,11.336479566221506,0.1807410382568531,10.814338789035043,11.969073200120492,3.283462194999498,1.2551460990059242,0.41168792047394315,Sao Vicente,Cape Verde,Atlantic
41.54302670623146,3.3561854087792895,10.8359766704185,12.176404379412666,0.17394863399160954,15.542822060779699,12.401514376342984,2.8138749616289775,0.6139363552645042,0.5423104471503121,Sao Vicente,Cape Verde,Atlantic
39.917780061664956,3.7923946557040074,11.654676258992804,12.106885919835559,0.18499486125385403,13.04213771839671,14.563206577595064,2.8263103802672145,1.2846865364850975,0.6269270298047276,Sao Vicente,Cape Verde,Atlantic
39.49741615158577,4.124024723882865,11.11561455061303,11.885702705441279,0.1925220387070625,13.547471881649608,13.973046914581008,3.333671091295977,1.4591143986219473,0.8714155436214408,Sao Vicente,Cape Verde,Atlantic
45.51535421100639,2.7566636262288444,13.114421810073985,10.418566940306071,0.18242626938279113,11.857707509881424,12.334042768825379,2.097902097902098,1.2668490929360496,0.4560656734569779,Sao Vicente,Cape Verde,Atlantic
44.61238574793649,3.763849556205217,12.952975448193977,12.231540866473448,0.18460297550870272,9.568587563867759,11.968426245480893,2.522907331952271,1.6204038961319462,0.5743203682492976,Sao Vicente,Cape Verde,Atlantic
39.84938477734391,3.212348364704254,10.907752516859698,12.209365577259716,0.18298186887555876,15.807600338971884,13.144197580894303,2.958206880154867,1.0064002788155733,0.7217618161202595,Sao Vicente,Cape Verde,Atlantic
44.34294543994508,3.873543370239887,11.144042313857684,11.67915509217431,0.18252298603224595,13.080813998977629,12.462263879646127,1.1052780820841563,1.5210248836020497,0.6084099534408199,Sao Vicente,Cape Verde,Atlantic
40.915805031279135,3.726168911024666,11.22997315449699,11.580687995298687,0.17498583283817493,13.978280058484795,14.204732312745966,2.285109111180873,1.101381418452042,0.802876174198685,Sao Vicente,Cape Verde,Atlantic
44.85173086155477,2.8422894613389764,12.72982833216712,12.161160795853949,0.21165985350396632,11.923505080723437,10.744257325487053,2.892684664554207,1.1590896739502916,0.48379395086620874,Sao Vicente,Cape Verde,Atlantic
43.51116321629222,2.9747739777938014,13.814361348932861,11.683850638717592,0.16300131385171515,10.7580867142132,13.040105108137212,2.3227687223869404,1.1613843611934702,0.5705045984810031,Sao Vicente,Cape Verde,Atlantic
38.74074825103924,4.288755956605496,10.432931156848829,12.501267362871339,0.20277805941397142,15.47196593328602,13.870019263915644,2.473892324850451,1.0443070059819528,0.9733346851870628,Sao Vicente,Cape Verde,Atlantic
44.29237631792376,3.061638280616383,10.583941605839415,12.246553122465532,0.1723438767234388,14.679643146796431,12.053933495539336,1.6119221411192215,0.8617193836171938,0.43592862935928633,Sao Vicente,Cape Verde,Atlantic
43.86782890735861,3.608351915669978,10.835191566997771,12.244070545307116,0.16217311980539226,14.109061423069127,11.544698966146361,1.9663490776403811,1.307520778430975,0.35475369957429553,Sao Vicente,Cape Verde,Atlantic
39.44675245718916,4.113891985003545,11.10548181173371,11.86543722768264,0.19252203870706247,13.679197487080755,13.94264869794305,3.3336710912959764,1.448981659742628,0.8714155436214406,Sao Vicente,Cape Verde,Atlantic
39.184666869485845,4.1679342865835105,10.323496602778622,12.554507656424295,0.17239630869080214,13.65987222391238,15.97201095223608,2.038332826285366,1.1357874454923433,0.7909948281107393,Sao Vicente,Cape Verde,Atlantic
43.348205232204414,4.0559724193875475,11.488541877915228,12.54309470695599,0.17237882782397076,11.995538430338671,13.009531535185559,2.0685459338876493,1.0545528290407624,0.2636382072601906,Sao Vicente,Cape Verde,Atlantic
41.603324212019864,4.3883652579304755,13.671835410965846,12.202290463160029,0.23310023310023315,8.756460930373976,14.847471369210503,2.6350461133069834,0.8513225904530254,0.8107834194790717,Sao Vicente,Cape Verde,Atlantic
45.50334211059347,3.078792789143204,14.553372493417053,11.464452096414826,0.16204172574437917,8.567956248734049,11.991087705084059,3.0382823577071094,1.1950577273647962,0.4456147457970427,Sao Vicente,Cape Verde,Atlantic
41.667510890487286,4.163711883294499,13.960085097761116,11.711072839631242,0.2127444027960693,7.790497416675109,14.243744301489212,4.052274338972748,1.1751595583020968,1.023199270590619,Sao Vicente,Cape Verde,Atlantic
43.569474004256605,3.8714908280125666,14.675179892571194,12.080672950238165,0.1722914766393027,7.783520826999086,12.992804297152121,2.827607175433262,1.4290057768318634,0.5979527718658152,Sao Vicente,Cape Verde,Atlantic
42.458667207627556,4.0572066132467794,14.474084592757889,12.90191703012476,0.19271731412922205,7.698549548635765,14.514656658890356,2.982046860736383,0.5071508266558474,0.21300334719545597,Sao Vicente,Cape Verde,Atlantic
41.8576353680795,4.045832488339079,14.581220847698237,12.461975258568241,0.21293855201784626,7.452849320624619,13.770026363820726,3.6300953153518556,1.1153924153315757,0.8720340701683227,Sao Vicente,Cape Verde,Atlantic
46.13436011753977,3.8605735130205696,14.226365386563987,11.946499138717193,0.15199108318978619,7.011855304488804,13.223224237511399,1.996149559225859,0.9626101935353126,0.48637146620731586,Sao Vicente,Cape Verde,Atlantic
41.05551053484602,4.163290113452188,14.353727714748782,11.730145867098864,0.2025931928687196,6.756482982171798,14.6677471636953,4.9027552674230135,1.2459481361426255,0.9217990275526741,Sao Vicente,Cape Verde,Atlantic
45.76236820762368,4.55190592051906,14.233576642335766,12.398621248986213,0.16220600162206003,6.396999188969992,11.85117599351176,2.564882400648824,1.4902676399026764,0.5879967558799675,Sao Vicente,Cape Verde,Atlantic
45.00861457383196,4.337691294213034,14.746123441775616,11.969190230059795,0.16215668389581434,6.303841086449783,12.952265126178169,2.6755852842809364,1.2161751292186074,0.6283571500962805,Sao Vicente,Cape Verde,Atlantic
43.9217276690662,4.268478150664098,14.387103315421271,12.521545168812734,0.18250025347257426,6.296258744803812,11.98418331136571,4.288755956605495,1.5005576396633884,0.6488897901247084,Sao Vicente,Cape Verde,Atlantic
42.10845198424719,2.7971321821670196,11.996364737958192,12.137736039583961,0.2019590023225285,14.339089164899521,11.61264263354539,3.705947692618398,0.5654852065030799,0.5351913561547006,Sao Nicolao,Cape Verde,Atlantic
43.60578402215158,3.558609373397601,13.53707312070557,12.039790790688135,0.18459645164598504,11.14757460773254,12.726899805148193,2.0305609681058354,0.7486411650087171,0.4204696954158548,Sao Nicolao,Cape Verde,Atlantic
40.70235459851076,3.1294022942241893,12.35661098812638,11.722680619843025,0.19118534916482186,12.69873213926343,13.735157979472728,3.9545180116723677,0.7647413966592874,0.7446166230629904,Sao Nicolao,Cape Verde,Atlantic
40.45855737039668,2.9420716242264384,11.971187988231717,11.798721720604648,0.21304656589225934,12.681343207872581,14.253829765648781,3.7232423658313896,1.095668053160191,0.8623313381353354,Sao Nicolao,Cape Verde,Atlantic
42.44873219517123,2.8386705727851296,12.41539549449439,11.718355389433274,0.20204061016264266,12.273967067380543,13.011415294474189,3.3033639761592077,1.1011213253864025,0.6869380745529851,Sao Nicolao,Cape Verde,Atlantic
45.46854151698655,2.9559683875602993,13.99979472441753,11.60833418864826,0.1847480242225187,10.489582264189675,10.992507441239864,2.7301652468438875,1.0674330288412193,0.5029251770501899,Sao Nicolao,Cape Verde,Atlantic
41.676721545930135,3.0894081378523794,11.731674039818511,11.871099231001892,0.20192210051322743,15.265310798799991,11.832635090075126,2.927870457441797,0.7269195618476186,0.6764390367193118,Sao Nicolao,Cape Verde,Atlantic
41.52070466740913,2.915865141237218,11.379973676217475,12.341804191556141,0.20249063480814014,15.277918396274174,11.450845398400325,3.614457831325301,0.6783436266072694,0.6175964361648274,Sao Nicolao,Cape Verde,Atlantic
43.91260282644853,3.5298858142657235,15.447109642019974,11.186837967600011,0.18524182115680182,9.282673482413069,12.63760868780848,2.274357915314067,1.0291212286488989,0.5145606143244494,Sao Nicolao,Cape Verde,Atlantic
44.6697887112858,3.1191129938054414,12.118520975932617,11.723988975316159,0.16362559967503956,12.302599775567035,11.66855057682626,2.679369194678773,1.0124333979893072,0.5420097989235685,Sao Nicolao,Cape Verde,Atlantic
46.42466124090311,2.8288902816858754,14.617647601002288,9.660674713580516,0.16458998002536002,9.854825054018432,10.379455615349267,3.8987251518507153,1.5944654314956754,0.5760649300887601,Sao Nicolao,Cape Verde,Atlantic
42.696398136788,3.988972424048578,15.554936282436852,11.52294669752048,0.22617884878625957,6.929297458269952,12.758543242897641,3.557176440002082,1.94308192820923,0.822468541040944,Sao Nicolao,Cape Verde,Atlantic
42.07332468327989,4.174827726901988,15.267070738524788,11.841046613668226,0.21331236560813074,7.557352381545204,13.753568715876622,3.1285813622525844,1.361136047213787,0.6297793651287671,Sao Nicolao,Cape Verde,Atlantic
42.03478531375542,4.250365052336568,13.250538532464123,12.444518466256275,0.3159743803895291,10.294649167529817,13.831523683502933,2.313747882207197,0.7440687022076007,0.5198288193505156,Sao Nicolao,Cape Verde,Atlantic
44.14174703071208,3.726118794220608,15.996789453544363,10.746694197614312,0.2654221606842077,6.278254954645683,11.964414320072748,4.185503303097121,2.0212918390566585,0.6737639463522196,Sao Nicolao,Cape Verde,Atlantic
42.894231489013634,4.331932769537008,15.586860899735958,11.701445136820453,0.2833974709042902,6.710447257483727,13.228589088282403,3.7246524747420997,0.921041780438943,0.6174016330414892,Sao Nicolao,Cape Verde,Atlantic
42.60294972224101,3.09839634343571,12.65857979785247,11.930122356486974,0.2649944241096331,13.606444468706158,12.801269103142273,1.7734242228875443,0.815367458798871,0.44845210233937904,Sao Nicolao,Cape Verde,Atlantic
41.37998215596534,3.9943247981133743,13.92918877301271,11.279117303129716,0.15284406115229748,12.869469949023449,11.768992708726907,2.5270218110513185,1.701663880828912,0.39739455899597353,Sao Nicolao,Cape Verde,Atlantic
42.59012642965067,3.5839647390000082,13.460231207267077,11.19505552966458,0.20363436017045503,11.434069323571048,13.07332592294321,2.6472466822159153,1.22180616102273,0.5905396444943195,Sao Nicolao,Cape Verde,Atlantic
40.94675730782906,4.010355436979742,12.175027788164138,12.512553697888077,0.21594221583737072,13.367851456599139,12.977098875560086,2.2314028969861637,0.8740518260084053,0.6889584981478019,Sao Nicolao,Cape Verde,Atlantic
41.87784596309936,3.4761883856088334,12.861897026752683,10.45747682011128,0.15336125230627207,11.542990256918744,14.395509549815404,3.3739475507379852,1.206441851476007,0.6543413431734275,Sao Nicolao,Cape Verde,Atlantic
38.267325915710074,3.0405018183429355,12.602214607340583,11.723073469457452,0.2764092562129941,14.199245865460105,14.414230842514655,3.0200270586234543,1.289909862327306,1.1670613040104196,Sao Nicolao,Cape Verde,Atlantic
40.93663430506815,3.0327240381705436,12.346784982518043,11.136045471368895,0.25701051170936806,13.302864086076891,14.55707538321861,2.755152685524426,1.048602887774222,0.6271056485708582,Sao Nicolao,Cape Verde,Atlantic
43.46562637083306,2.982027832396874,17.14151860898479,9.346353895135037,0.3393342016175753,6.735269759379146,12.545082605255814,4.524456021567672,2.1902480286225314,0.7300826762075106,Sao Nicolao,Cape Verde,Atlantic
41.13482350561344,3.2871447355112777,12.481035703448974,11.965206837261052,0.19217153838373624,13.37109335491049,12.703550116314355,2.852230201274401,1.254172145241226,0.7585718620410641,Sao Nicolao,Cape Verde,Atlantic
39.90481812744699,4.219570522745351,11.867797888778718,11.914930576346359,0.2046348459139352,12.556394145279121,13.124255842690284,4.000611237617436,1.3352423695884292,0.8717444435933657,Sao Nicolao,Cape Verde,Atlantic
42.8380051555808,4.065601721233279,12.097347108612253,12.046603202955323,0.19181196338319764,12.38455761463048,12.477926401039232,2.0733959851421844,1.294984472364869,0.5297663750583553,Sao Nicolao,Cape Verde,Atlantic
44.94833602359227,2.905100763381639,14.899824764827082,10.82111922107761,0.2066992047574193,9.208912331356657,11.33760563408233,3.6712246815123737,1.4787734151301883,0.522403960282433,Sao Nicolao,Cape Verde,Atlantic
42.39046852877962,3.96367468809965,14.937476286352236,11.736082671037288,0.2413743331701,7.290531986559028,12.636716685071242,3.7592768485215644,2.076846390084859,0.967551582324401,Sao Nicolao,Cape Verde,Atlantic
41.96767893685678,4.95020726074654,14.005614335495187,13.009300049148653,0.2171413075270566,8.51869931463459,11.62935097010475,3.472212417531711,1.4185882590800678,0.8112071488746656,Sao Nicolao,Cape Verde,Atlantic
44.69561080416877,2.7294632630206603,13.022399202312625,11.971950329879663,0.19964074152379607,12.110498523581535,11.357686560752285,2.079591057539548,0.9732486149285082,0.8599109022926034,Sao Nicolao,Cape Verde,Atlantic
43.2720162164783,3.190715778229783,11.694469293395295,11.824445477074331,0.20561931342866774,13.304292862851844,13.190633945881228,2.1388541648107617,0.6003257341811854,0.5786272136686131,Sao Nicolao,Cape Verde,Atlantic
