SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
39.99013178726331,2.9652890620654477,11.601151779354222,11.862612095379502,0.21460686322533531,13.287053772191717,14.988432221511797,3.301644049620542,0.91930151506622,0.8697768543219115,Sao Nicolao,Cape Verde,Atlantic
43.694010018919464,3.422825436279966,12.050024696254548,11.772399687632388,0.19146525772789563,13.091309012346885,12.02340385828169,2.395875417557617,0.8836070450223193,0.47507956997723744,Sao Nicolao,Cape Verde,Atlantic
44.40082546444428,3.079843971839229,14.592815596680285,10.69382948122981,0.208838026959223,8.237729697084587,12.203584506072627,4.125067958253957,1.7813263388650566,0.676138958570949,Sao Nicolao,Cape Verde,Atlantic
44.50488429645542,2.9733133685773048,12.892946357331716,11.302506606631193,0.19169368684761873,11.80462090942275,12.093192050913778,2.9372419758909336,0.8275808093475142,0.4720199385817701,Sao Nicolao,Cape Verde,Atlantic
44.23933191801273,4.006878093449943,13.159093180220943,11.71401437632755,0.1812832643106878,10.816913405326858,11.449850973863086,2.465452394625352,1.5300307507822093,0.43715164308063004,Sao Nicolao,Cape Verde,Atlantic
43.954993293088265,4.142295673850906,12.967096294663158,11.999805723304124,0.18248912105075357,10.86847140257948,11.69381992733181,2.0322652117015716,1.736757260000071,0.42200609242986675,Sao Nicolao,Cape Verde,Atlantic
44.25813288203493,4.164074417665852,12.848435917042844,11.660291817239605,0.17965508273589298,10.583129873809828,11.937770497657478,2.085650960497149,1.8523058530355876,0.4305526982808473,Sao Nicolao,Cape Verde,Atlantic
43.88923225168602,4.229139620033629,13.046750752400538,11.575359413645362,0.18018371544707468,10.704362451588526,12.146867713759722,2.5474249425276096,1.1929404608909744,0.4877386780205294,Sao Nicolao,Cape Verde,Atlantic
42.77080255731941,4.4320380434121285,13.357443069951463,11.495184948125956,0.18194252115483361,9.214673192195646,12.942450577879283,4.446348129345654,0.6000014602128502,0.5591155004027758,Sao Nicolao,Cape Verde,Atlantic
43.77320276427184,4.097240269916475,15.353439658214402,12.25892459793537,0.21403493947324917,7.384205411827079,11.652673633322163,3.169755532199066,1.4330148804732792,0.6635083123670716,Sao Nicolao,Cape Verde,Atlantic
43.94483791614069,3.4383772276081372,14.032185491454415,11.859310335548155,0.20388470449762197,9.6143420452547,12.213615891035936,3.3810026373977515,0.7315260251824232,0.5809177258801596,Sao Nicolao,Cape Verde,Atlantic
44.564270929708336,3.6223024482125163,14.27993488505189,11.850126091757154,0.20414562084233734,8.6736242423214,12.584192617452011,3.077572173502566,0.619617864265183,0.524213126886604,Sao Nicolao,Cape Verde,Atlantic
44.39061666647143,3.609928651639175,14.104815135744458,11.644068449008941,0.19621410713235196,9.102896352354792,11.670116528918912,3.667457395091593,1.183448436735435,0.43043827690290687,Sao Nicolao,Cape Verde,Atlantic
43.90329994058361,3.601653448481627,14.126507827203516,11.752360542138096,0.2057505646474235,9.09173039625198,12.378646594852153,3.554799359502513,0.8515221388378508,0.533729187501236,Sao Nicolao,Cape Verde,Atlantic
44.00930910352089,3.200940369221033,12.340276898535386,11.83654286222421,0.19139430132704935,13.186550079538275,12.319585622716254,1.7897953583556545,0.6817775382406789,0.44382786632056365,Sao Nicolao,Cape Verde,Atlantic
43.75146479310084,3.172741856469272,12.026095141457146,11.95615736884648,0.1905489135625712,13.305641340595106,12.451244599137079,2.274293484456502,0.4456385881705307,0.42617391420446127,Sao Nicolao,Cape Verde,Atlantic
45.88148914396751,3.0475579398091686,13.219330227711232,11.715578317383756,0.19053605307399393,10.873800847089065,11.921239684308663,2.068386030696289,0.6103267154616152,0.4717550404987113,Sao Nicolao,Cape Verde,Atlantic
45.80501410581651,2.9857052517792138,12.997548360497845,11.491636548405172,0.195618648715018,11.033295124946987,11.67863499699654,2.68219384320592,0.6765985221019437,0.4537545975348354,Sao Nicolao,Cape Verde,Atlantic
45.843405510430685,3.09284975145543,13.064711974206745,11.62659189874006,0.19400510160994755,10.940866651318945,11.895575967136294,2.34848280896253,0.5350456486505935,0.4584646874887714,Sao Nicolao,Cape Verde,Atlantic
41.431776648967556,3.3908438991932237,12.558258515611035,12.364993066002075,0.2022681432678734,13.65776739696461,12.455568535182746,2.09529050974926,1.0600925252295754,0.7831407598320241,Sao Nicolao,Cape Verde,Atlantic
44.44387877496214,3.531667477780614,14.526423747173114,11.721536464819545,0.21462610536051532,8.651161261095673,11.744421860154109,3.73307017380613,0.7730608534312411,0.6601532814169414,Sao Nicolao,Cape Verde,Atlantic
45.376774963722504,3.3074254941153347,14.5643130048061,10.935391649358548,0.1929927194775542,8.854179209470232,12.242273618076174,2.8693626546662885,1.2120759683590325,0.44521071794822065,Sao Nicolao,Cape Verde,Atlantic
44.76022011893912,3.481225532050939,14.158959863623451,11.43827659978004,0.198284719089219,9.33777934844901,12.36417653001175,3.1071419898516877,0.6480026386730162,0.5059326595317712,Sao Nicolao,Cape Verde,Atlantic
45.238502556757425,3.4472109462014697,15.32821589379848,11.957945848781302,0.20675077527692937,7.982422259330554,11.197294463017855,3.305965367051887,0.7840153161491478,0.5516765736349744,Sao Nicolao,Cape Verde,Atlantic
43.29386969525003,3.2962202043467634,13.177652264307376,11.608220290892712,0.1786485261127788,11.938471736357496,12.374250222019882,2.777829683487724,0.7197573566509075,0.63508002057433,Sao Nicolao,Cape Verde,Atlantic
43.09587833072297,3.5377443863976414,14.488395445776181,11.759046822792502,0.2108861876160263,10.175001374195697,11.141991697898474,4.011981130256123,0.8013675129409018,0.7777071114034942,Sao Nicolao,Cape Verde,Atlantic
44.29923449324737,3.3254254926318567,13.575306418730385,12.277888118275579,0.20468904207662872,11.785563035748742,11.175610262123428,1.7588857384474057,1.072817441637804,0.524579957080806,Sao Nicolao,Cape Verde,Atlantic
44.5535484574143,3.2564668122737443,13.738027234787376,11.149075741895272,0.20493812537909084,11.210115458236212,11.883337200106576,2.6334549111213157,0.7920858545901851,0.5789502041959307,Sao Nicolao,Cape Verde,Atlantic
44.86135466290973,3.101378977175869,12.884149081982049,11.073646082398007,0.19268316183379505,12.664818248830812,11.16127464026605,2.9517420536240864,0.6477433951008421,0.4612096958787636,Sao Nicolao,Cape Verde,Atlantic
43.336313192987795,4.609761085370051,14.23855626773554,12.104735250181605,0.21240751236252228,8.183387964093662,12.156962646582818,3.5228563025979245,0.8744972704096028,0.7605225076784938,Sao Nicolao,Cape Verde,Atlantic
43.647059784466784,3.1524543381437518,12.769147174719475,10.40594410231892,0.21106028387965992,11.584519600983079,12.287019271347315,4.231551769940247,1.0449553270512562,0.6662883471495161,Sao Nicolao,Cape Verde,Atlantic
42.261149600637985,3.832446096981828,11.988913376985016,11.717815681178422,0.18906734078443693,12.780952237027913,12.016506988883254,2.8819994649303324,1.7445294633461264,0.5866197492446843,Sao Nicolao,Cape Verde,Atlantic
42.67789954895874,3.028911965314389,11.97806269459628,12.154418960203994,0.1966958308565532,12.716945997036621,12.337822426680983,3.3937674443125574,0.7888216221915665,0.7266535098483035,Sao Nicolao,Cape Verde,Atlantic
40.15125228020256,3.0004123844268786,11.607397398456884,12.033643465174835,0.21095049528735052,14.215605706694209,13.639075955010743,3.041373645647728,1.1919727015265875,0.9083159675722334,Sao Nicolao,Cape Verde,Atlantic
45.66702994396209,3.424819366017726,15.655426188454905,11.134512492741159,0.2109979761158119,8.563607513390016,9.96263842891653,3.4300163605033465,1.300288020299899,0.6506637095985125,Sao Nicolao,Cape Verde,Atlantic
45.30496019065697,3.4717114199062484,15.698262772273704,11.175795560758166,0.19944092847551412,8.02801139415099,10.186908042597254,3.9065748876647115,1.4001986834208808,0.6281361200955637,Sao Nicolao,Cape Verde,Atlantic
44.46176534172977,3.3641657450738194,14.124328439993528,11.499186302634083,0.19327158043895679,10.190683332235938,11.912557412510248,2.9352475318001923,0.8743730323601996,0.4444212812232688,Sao Nicolao,Cape Verde,Atlantic
44.171428378030555,3.2327793425799993,13.524475604084737,12.46636111102135,0.1964220360048603,9.541814217798631,12.290699690429111,3.0077124263244333,0.9933635258370828,0.5749436678892281,Sao Nicolao,Cape Verde,Atlantic
41.436869837454445,4.9337371952166125,13.892123881015845,12.5604386695301,0.23338686587577048,6.602096581411536,12.067833532030592,5.034633700551553,2.1677461297718925,1.0711336071416384,Sao Nicolao,Cape Verde,Atlantic
44.24490359696454,3.347635166569416,13.565271393424377,11.712674883999696,0.1952872832816058,10.598960343157405,11.950553909027521,2.8573613027519156,0.9702694495675552,0.5570826712559487,Sao Nicolao,Cape Verde,Atlantic
44.58501405884483,3.727970791010541,15.697851717287087,12.070920927916104,0.2295397078577136,6.456829014336829,10.807836155246871,4.47807376490271,1.1210555374836502,0.8249083251136564,Sao Nicolao,Cape Verde,Atlantic
44.54628561801358,3.399826328567679,14.112948140888863,11.568845816502865,0.19363519257429873,9.797940744259511,11.436705952993606,3.210267666363372,1.1434667687808562,0.5900777710553622,Sao Nicolao,Cape Verde,Atlantic
41.3955320492628,3.107540370955749,12.211320612628969,12.056505715500572,0.19441212278170553,13.549812452722874,12.77012823256167,3.3589529066996295,0.7216659426818292,0.6341295942042028,Sao Nicolao,Cape Verde,Atlantic
45.577468052699594,2.610475744489293,12.525623818630272,11.848579836552906,0.1803122555370955,12.593494162006586,10.833930185220447,2.4818259891341783,0.8134311303162232,0.5348588254134063,Sao Nicolao,Cape Verde,Atlantic
44.86559297249574,3.4573458520486087,15.047393546886573,11.121113832461656,0.19975776034058698,8.11016506982781,11.436387879191342,3.8005194403260307,1.2139125436081815,0.7478111028134778,Sao Nicolao,Cape Verde,Atlantic
42.4153432707169,3.6494779814441087,12.576407663637108,12.227154847532557,0.18848041788389006,11.398922855208628,13.086961762630306,2.8996987366752287,0.855411127319192,0.7021413369520729,Sao Nicolao,Cape Verde,Atlantic
47.83089275849029,2.507897872555654,15.353253642534773,9.910976422324131,0.18496650975997558,9.29792544592326,9.010659022944083,4.391662941228481,1.1066990611895757,0.40506632304978,Sao Nicolao,Cape Verde,Atlantic
42.93083496153324,3.0630421168518978,11.696811163757205,11.909396033904041,0.19512553912042235,14.45537167011346,11.031025670384713,3.044816104956036,1.187907128271583,0.48566961110742374,Sao Nicolao,Cape Verde,Atlantic
42.57079633662143,2.958725891575376,12.358770293228714,11.881335907779688,0.17734009822050129,13.784625450760238,11.82063482276654,2.751829110318126,1.1048084279943897,0.5911336607350051,Sao Nicolao,Cape Verde,Atlantic
42.32162300014708,3.0665616897817887,12.176144111814656,11.90213659024891,0.17406193230814831,13.754988227221562,11.89559723268271,3.4505218345791717,0.6982955166715125,0.5600698645444536,Sao Nicolao,Cape Verde,Atlantic
43.65602344032398,2.592595166987933,13.803263596572151,10.09740743470942,0.19572556398999788,10.199248892107107,12.227211672924904,4.9904895111585805,1.4797262534112965,0.7583084678146513,Sao Nicolao,Cape Verde,Atlantic
42.92532789038964,3.7272130359032154,12.950905378694422,10.826299235896776,0.18249424823094557,10.234112474239323,13.439618789211202,3.7529890596646474,1.2939563928239346,0.667083494945887,Sao Nicolao,Cape Verde,Atlantic
43.4854924811627,3.2256930615862864,13.25254619278222,11.780260685043956,0.17590970405606923,11.591631312624914,11.741972745742627,3.2011475214854417,0.9869352582215484,0.5584110372942649,Sao Nicolao,Cape Verde,Atlantic
42.969478467427216,3.697450331903952,12.318315178701159,12.010563927853637,0.1739613324308932,13.125331064061047,11.367189313812712,2.7895574608740814,0.9531845788816982,0.5949683440535867,Sao Nicolao,Cape Verde,Atlantic
44.151494769230844,3.641127504807023,14.046989358646368,12.53592788156864,0.18893611418062403,10.532161538862276,11.233484180087101,2.3719696943328374,0.7393152294024424,0.5585937288818457,Sao Nicolao,Cape Verde,Atlantic
44.111194135531406,3.3798200491228227,13.788767509378097,11.525477765743847,0.19496998773254515,9.452471656562157,11.728822822235353,4.113764662629103,0.9707667975583806,0.7339446135062839,Sao Nicolao,Cape Verde,Atlantic
45.33318513025015,2.4788227386432857,12.566055154856423,11.367246907825237,0.18115261137071148,12.904820772730453,11.08203658713023,2.742875697590428,0.8576603860376033,0.48614401356546755,Sao Nicolao,Cape Verde,Atlantic
43.95672448704727,3.3229220927134815,13.024139019811894,12.035491989446905,0.18177016979194835,11.724175951580719,11.580189468767985,2.82867061979605,0.8332834750012909,0.5126327260424616,Sao Nicolao,Cape Verde,Atlantic
43.93119453802428,3.198510915746632,11.997228823406475,11.802109938865193,0.17900204996983007,12.831889810694436,12.572081121023906,2.5469434538564495,0.47358828077732307,0.4674510676355002,Sao Nicolao,Cape Verde,Atlantic
43.85422519954509,3.9362508590245677,14.223599083323549,12.155746393581634,0.18992027491013477,8.918084306801715,12.029305154388691,3.175548682637198,0.8699573882980374,0.6473626574893846,Sao Nicolao,Cape Verde,Atlantic
44.463675312494686,3.0176505287171365,13.614301654541997,10.932126559771275,0.18360280239305474,10.267396938293148,12.182404938672205,4.143884478591862,0.7764654827460485,0.41849130377858373,Sao Nicolao,Cape Verde,Atlantic
44.19113161730378,3.2759970762527764,12.963632987558196,12.694833868216252,0.21001314167028293,8.710347034225888,13.241224615409491,3.0670236036006626,0.9668921868978367,0.6789038688648256,Sao Nicolao,Cape Verde,Atlantic
44.018077123788935,2.9909878128316723,11.518352997842237,11.370403994881398,0.16645317589557537,13.751513618553085,12.965771918673392,1.860967183925687,0.7805723465910522,0.5768998270169627,Sao Nicolao,Cape Verde,Atlantic
42.73608396608056,3.565116209411349,11.860035639454196,11.888492713500055,0.1760932616433679,13.257454095887233,12.06702245577181,3.1820361314503396,0.7054028317292819,0.5622626950718074,Sao Nicolao,Cape Verde,Atlantic
44.682876504743014,2.7567841545342686,13.409580662401583,11.59317302641047,0.19075961783607667,10.018982293766845,13.189078953612619,2.420390849963129,0.9753354653876827,0.7630384713443067,Sao Nicolao,Cape Verde,Atlantic
42.49044132160162,3.702157836908166,11.386347588445132,12.21420288669913,0.18212394028147405,14.22727526707311,12.105582810234703,2.3974507392985065,0.7583352767652346,0.5360823326929276,Sao Nicolao,Cape Verde,Atlantic
41.93376801642113,3.7761529462249728,13.67521475933153,12.409669703868548,0.19804280397321145,11.012411255132221,12.675765582803555,2.698718002329262,0.966613063952153,0.653643865963399,Sao Nicolao,Cape Verde,Atlantic
42.3339975913316,3.5912922784172747,12.939516271409257,12.009239530057027,0.18960875328401733,11.897180584437121,12.516227541104955,3.074736539740821,0.8127553586714908,0.6354455515464361,Sao Nicolao,Cape Verde,Atlantic
45.06722828649535,3.4551781272711244,12.568017913164518,12.024901406697603,0.17250220665127775,11.274251363279912,11.157196294480846,2.443781260893098,1.368722865869958,0.46822027519632486,Sao Nicolao,Cape Verde,Atlantic
44.76103801069269,4.108067426249719,13.274654896647531,11.932116483999275,0.18164205586502613,9.435882378802383,12.890249615630825,1.4996030193507939,1.3792123544169976,0.5375337583447579,Sao Nicolao,Cape Verde,Atlantic
44.93212926876082,3.419626032411427,12.565185021124714,11.830233573520971,0.17159413782709657,11.952348814599292,10.873757091114697,2.5432702570801875,1.2716351285400938,0.4402206750207069,Sao Nicolao,Cape Verde,Atlantic
44.208116494771375,3.508074903433038,12.810178002193403,11.674218399704841,0.174735638319255,10.775021744122009,12.612829516562154,2.1687776285507483,1.4945036359776291,0.5735440363655536,Sao Nicolao,Cape Verde,Atlantic
44.78997060435682,3.545881320492271,12.762889774871011,12.575398417467959,0.17226113526535494,11.54876008655499,11.850735932110569,1.8263831208856884,0.48461415764409976,0.44310545035124327,Sao Nicolao,Cape Verde,Atlantic
42.67471801788543,4.185456683169678,14.87737724770303,12.583659022713192,0.2344764726257447,7.665418076456606,11.643254623072208,3.91482745044745,1.418221131784784,0.8025912741418654,Sao Nicolao,Cape Verde,Atlantic
44.8563968079857,4.00958649949565,16.487235096016658,11.690509218536842,0.22129813010556723,6.100906269308451,11.400524522500053,3.1988592266444535,1.3225447491143132,0.7121394802923218,Sao Nicolao,Cape Verde,Atlantic
44.921707754313154,2.9094613103120417,12.809335568413868,11.65400946067528,0.1895211018170334,11.950242661825673,12.066871032174646,2.207608438747858,0.817439917177864,0.4738027545425835,Sao Nicolao,Cape Verde,Atlantic
45.16464653811429,3.1375035853727926,13.171353022064155,11.281052462843263,0.18075307071214747,10.872913406985854,11.806461936970724,2.9372373990724046,0.8452260067960092,0.6028525710683561,Sao Nicolao,Cape Verde,Atlantic
40.171275246789236,3.3956855757564552,11.782815638281447,11.268287923958992,0.18689983426239484,13.087051438242927,14.018503329648427,3.4434262942908735,1.6374050697335985,1.008649649035646,Sao Nicolao,Cape Verde,Atlantic
43.484946105446745,2.9608423902444647,11.152710673536404,11.406650729721237,0.1685779828814132,13.980734046965182,12.817035122711134,2.6972477261026113,0.7805671449781802,0.5506880774126175,Sao Nicolao,Cape Verde,Atlantic
42.30247758103624,4.011689750207035,12.157289189247447,12.455603961047824,0.18384343709346157,12.316483226954084,12.256913845102584,3.1017160895097975,0.613153809747466,0.6008291100540487,Sao Nicolao,Cape Verde,Atlantic
41.856423534413715,3.8639982963595103,10.707575389517151,12.71592798639195,0.18399991887426306,14.47093284627146,12.36560780766038,2.8565733261694897,0.49507160492688357,0.4838892894151878,Sao Nicolao,Cape Verde,Atlantic
43.99254291398619,3.9125821883839675,12.107551983479569,11.464292292252384,0.16651459444036232,10.822427076694478,14.098576183260361,2.104417573908873,0.7018130452793171,0.6292821483144968,Sao Nicolao,Cape Verde,Atlantic
44.003810024580986,3.4314179202347757,11.364613884940676,12.092628313693305,0.18796568035370068,12.63233797354841,12.852675521074142,2.004967257106134,0.893881235459818,0.5357021890080457,Sao Nicolao,Cape Verde,Atlantic
43.701701391675144,3.374652754133958,11.241248941048857,11.752675156318555,0.1812102583533111,13.556598299208861,12.711640751687156,2.0502646373688975,0.8905189839077022,0.539488826297573,Sao Nicolao,Cape Verde,Atlantic
43.10940877568804,3.431506860732563,11.070583441709413,11.876867560424488,0.1838863803662313,14.146784414954663,13.000870982502926,1.703806010172996,0.9651437703967751,0.5111418030518977,Sao Nicolao,Cape Verde,Atlantic
43.59935342257476,3.586410207821115,11.129662867797517,11.87364733734885,0.1763466177252747,13.636080475940124,12.691739120665769,1.7947703105767578,0.9746020174876114,0.5373876220622263,Sao Nicolao,Cape Verde,Atlantic
43.538665659058864,3.58625165056821,11.162928130425644,11.786586042213118,0.18009789310882693,13.80366584217251,12.740878856675605,2.010395085865972,0.6575667260019955,0.5329641139092611,Sao Nicolao,Cape Verde,Atlantic
43.10663496855051,3.6213683611103233,11.184828162603806,11.757559771706532,0.18267722314572005,13.824306449305906,12.567362601411203,1.8890485575296088,1.327523684110089,0.5386902205262996,Sao Nicolao,Cape Verde,Atlantic
41.86049290906058,4.548028853848091,11.9372676336505,11.920399323094436,0.17999561961846997,12.664575515248366,13.316536393285027,2.0929723211450013,0.8309100114945652,0.6488214195549501,Sao Nicolao,Cape Verde,Atlantic
43.13322255930817,4.543930120926801,12.068863139389318,11.927109111433287,0.18473820773460803,11.339357148619134,13.045036623441547,2.151780260545152,0.8848540290924689,0.721108799509521,Sao Nicolao,Cape Verde,Atlantic
42.57875969173868,4.557829430919785,12.284505189413299,12.095868430221984,0.1828984522841006,11.470345793245704,13.240802811355879,2.0798166859734835,0.8340169424154997,0.6751565724315949,Sao Nicolao,Cape Verde,Atlantic
43.844868116361134,3.5451345795725313,12.150078063553643,12.144803726398798,0.17669498192625982,12.527980626054921,11.688424122335963,2.5840364408869156,0.8620263858136598,0.47595295709616775,Sao Nicolao,Cape Verde,Atlantic
43.89553402188429,3.5893200305606943,12.3347349740115,12.3319175835382,0.1787942312948457,12.15490725005022,12.095998168062854,2.0979901128817158,0.7420477345069324,0.5787558932087496,Sao Nicolao,Cape Verde,Atlantic
44.32797900845104,3.5435780392155616,12.239373063308149,11.819982963145097,0.17562014329250178,12.143769198320504,12.051282850669438,1.9744276464837462,1.139972172732983,0.5840149143809804,Sao Nicolao,Cape Verde,Atlantic
46.2417738087881,3.4263305395253782,11.856325099894187,11.553499490149823,0.17479129365741047,10.909714419183297,12.06481110076265,1.926916068632899,1.3730593188509774,0.47277886055528356,Sao Nicolao,Cape Verde,Atlantic
45.534114675663986,3.452609327870051,11.929814590578367,11.78356834141813,0.17489379789568169,11.787841978168977,11.85368434914141,2.2324678907860585,0.7736478589267807,0.47735718955056705,Sao Nicolao,Cape Verde,Atlantic
45.18832396059665,3.5356429508530867,12.02799725399675,11.928847219555545,0.17853655297652735,11.816436598735544,11.95782103664177,2.022726264936383,0.8441786146520207,0.4994895470557196,Sao Nicolao,Cape Verde,Atlantic
43.357281084206654,3.9246612102532623,12.675247804991832,12.52085340099534,0.1747034317211456,11.438964108753323,11.495485807251377,2.846638269809259,1.076995273198591,0.48916960881920785,Sao Nicolao,Cape Verde,Atlantic
43.08708370256344,4.367973905271933,12.743129774580575,11.941812429114243,0.1694786352200252,11.473599629772876,11.948763656125983,2.9008919770789543,0.9284933819109356,0.4387729083610463,Sao Nicolao,Cape Verde,Atlantic
42.248708819715155,4.267556685227447,12.52833443763463,11.906533755339664,0.17094794109690198,12.097381843611881,11.65824012666238,2.8047746024282136,1.8783800713342194,0.43914171694952664,Sao Nicolao,Cape Verde,Atlantic
39.970569190452196,3.0866088434215144,11.26409161477573,12.250959643466862,0.20915836241606292,13.302877982404157,14.344608467058926,3.157682073368717,1.2468275196452683,1.1666163029905667,Sao Nicolao,Cape Verde,Atlantic
44.90148095006063,3.3964190668137015,13.80115904792879,11.681817069570375,0.20419558740058166,8.663433891573435,12.659100310356703,3.3964190668137015,0.6628660776923418,0.6331089317897448,Sao Nicolao,Cape Verde,Atlantic
43.214764922308994,2.9763516809025434,12.028831232471541,11.924472811796555,0.19019514480274602,13.227667650510105,11.857857937409483,3.0754959585124895,0.9014035852087592,0.60295907607679,Sao Nicolao,Cape Verde,Atlantic
42.55884649327146,4.287820673440621,12.483709938716094,11.965074041553114,0.168892435215494,12.197104594108026,11.422246573149637,2.610155816966716,1.8793121882160413,0.4268372453627933,Sao Nicolao,Cape Verde,Atlantic
42.70257749107759,4.348918457257623,12.401926602693889,12.25182712889485,0.1732846040684632,12.399826183250596,11.751846785006734,2.7620515678791433,0.7834564523337806,0.4242847275373289,Sao Nicolao,Cape Verde,Atlantic
43.03661813421918,4.313419240767635,12.403599218288008,12.098306694167213,0.1686337986924158,11.10755832519289,12.971014830240572,2.5772335271859728,0.9089255690528317,0.41469066219329925,Sao Nicolao,Cape Verde,Atlantic
43.37477938218293,3.907349017527282,12.93178464202537,12.213375592717963,0.17473987403072477,11.587631764865911,11.80476415271474,2.491852641503241,1.0660166279625893,0.44770630446925397,Sao Nicolao,Cape Verde,Atlantic
44.67486516413356,3.36244686454727,14.42006114710016,11.025593394117166,0.2299373354167553,8.71080990852356,11.495835661710363,4.413147065397826,0.9022204865007235,0.7650829725526127,Sao Nicolao,Cape Verde,Atlantic
44.75969903032221,3.2476365659627935,12.537888954878488,12.606346354054917,0.18886382052375336,12.159134880023831,11.063930007747473,2.3402690804030266,0.6641026732547182,0.4321286328288038,Sao Nicolao,Cape Verde,Atlantic
43.53475187830689,2.97208601117046,12.59672223453985,12.196264834920209,0.19648446142045478,12.5067530337841,12.620507195659147,1.4684628169318232,1.171667867312508,0.7362996659545477,Sao Nicolao,Cape Verde,Atlantic
43.9424690204547,3.0197455823522046,12.774971636574243,12.174009047513232,0.19649029474209612,11.269235483182236,12.511260977841443,2.5543738316472404,0.8004394112125371,0.7570047144800741,Sao Nicolao,Cape Verde,Atlantic
42.647949909109265,3.413451827913552,12.068269036558268,10.876590587760047,0.20197939810139365,12.613613411432034,12.320743284185012,3.7972126843062,1.3532619672793373,0.7069278933548776,Sao Nicolao,Cape Verde,Atlantic
40.07668247401876,2.8150539804257892,11.966501866612852,11.714256886287961,0.21188578347290885,13.903743315508018,13.651498335183126,3.6222379174654415,1.3015840984764402,0.7365553425486832,Sao Nicolao,Cape Verde,Atlantic
43.59363921806948,3.1803909652587863,12.2657753469057,11.911273169249467,0.20257267294641954,12.97477970221817,11.658057328066443,2.917046490428441,0.6684898207231844,0.6279752861339005,Sao Nicolao,Cape Verde,Atlantic
43.89996962640479,3.1082312443049513,12.696162802470386,11.20785663663056,0.18224157132732613,12.139313556748004,13.101144072086669,2.1261516654854717,1.0023286423002937,0.5366001822415714,Sao Nicolao,Cape Verde,Atlantic
44.05099150141643,3.4904896802913803,13.921489275596926,12.08012950222582,0.2023472278429786,10.724403075677865,11.007689194658035,3.0756778632132744,0.9510319708619992,0.49575070821529754,Sao Nicolao,Cape Verde,Atlantic
42.57085020242914,4.504048582995951,13.471659919028339,11.255060728744937,0.18218623481781374,8.613360323886639,13.147773279352226,4.706477732793522,0.9615384615384615,0.5870445344129553,Sao Nicolao,Cape Verde,Atlantic
44.076549210206565,3.6249493722154726,14.145402997164847,11.82665046577562,0.20251113811259625,9.194005670311869,12.363304981774,3.1186715269339818,0.9011745646010532,0.5467800729040099,Sao Nicolao,Cape Verde,Atlantic
44.9469964664311,3.4628975265017674,14.245330641090359,11.37809187279152,0.20191822311963653,9.318525996971228,12.357395254921757,2.8874305906108026,0.6966178697627461,0.5047955577990914,Sao Nicolao,Cape Verde,Atlantic
43.18181818181819,3.656565656565657,12.82828282828283,11.444444444444446,0.19191919191919193,11.191919191919194,12.707070707070708,3.5656565656565657,0.6161616161616162,0.6161616161616162,Sao Nicolao,Cape Verde,Atlantic
42.749016046018774,3.6936118679987895,12.947825209405591,10.838631547078414,0.2018367140982945,10.646886668685037,13.422141487536585,3.6734281965889597,1.211020284589767,0.6156019779997982,Sao Nicolao,Cape Verde,Atlantic
45.147163662287404,3.320093695895712,14.665444546287809,11.365719523373052,0.19350239331907526,9.074243813015583,11.284244831449232,2.9840105917099504,1.4156227721763928,0.5499541704857929,Sao Nicolao,Cape Verde,Atlantic
43.33400974025974,3.977272727272727,13.484172077922077,11.728896103896105,0.20292207792207795,9.456168831168831,12.844967532467532,3.135146103896104,1.1363636363636365,0.7000811688311688,Sao Nicolao,Cape Verde,Atlantic
44.88653709168618,2.8492927648315867,11.458227332858453,11.519283606390559,0.19334486618500055,12.699704894677932,13.259387402055564,1.8825684339065845,0.7021471456192124,0.5495064617889489,Sao Nicolao,Cape Verde,Atlantic
44.79910259025087,3.5998368345910663,13.624311645931062,11.390985111156434,0.2039567611666327,9.93269426881501,12.084438099122984,2.3455027534162753,1.3869059759331024,0.6322659596165613,Sao Nicolao,Cape Verde,Atlantic
44.61647439789517,3.551912568306011,15.189232948795791,11.789111515887473,0.20238818053025706,7.275855090062741,11.748633879781421,3.7644201578627814,1.2548067192875938,0.6071645415907712,Sao Nicolao,Cape Verde,Atlantic
