SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
43.80652372726349,3.2923483385834778,11.299664668224773,11.67564271923585,0.17274667208617012,14.398943196829592,12.468245097042983,1.5648816177217764,0.8230870846458694,0.4979168783660197,Sao Nicolao,Cape Verde,Atlantic
43.366155720231454,3.349913714343722,11.298345345650189,11.836361790681151,0.18272256623693026,13.69404121408994,13.359049842655569,1.3907217541366361,0.9136128311846514,0.6090752207897676,Sao Nicolao,Cape Verde,Atlantic
45.21555197421435,3.4347300564061247,12.459709911361806,11.80499597099114,0.1712328767123288,11.77477840451249,11.049556809024983,2.3368251410153107,1.2892828364222402,0.4633360193392427,Sao Nicolao,Cape Verde,Atlantic
38.88329979879276,3.2494969818913493,11.126760563380286,12.434607645875253,0.2213279678068411,13.179074446680083,14.83903420523139,3.319919517102616,1.3883299798792759,1.3581488933601613,Sao Nicolao,Cape Verde,Atlantic
42.40627198713439,4.20142727912353,12.453512915870943,11.98110362850538,0.17087144436626803,12.67464066740376,11.357925419640168,2.472610312594231,1.8594833651623284,0.42215298019901504,Sao Nicolao,Cape Verde,Atlantic
42.44444444444444,4.2727272727272725,12.454545454545453,11.979797979797977,0.17171717171717168,12.292929292929292,11.373737373737372,2.7070707070707067,1.8787878787878787,0.4242424242424242,Sao Nicolao,Cape Verde,Atlantic
42.774916691911535,4.301726749469856,12.531556094112894,12.17812784004847,0.17166515197414922,12.349792992022618,11.703524184590526,3.0596788851863064,0.5351913561547006,0.3938200545289306,Sao Nicolao,Cape Verde,Atlantic
44.48362720403022,3.929471032745592,14.99244332493703,11.96977329974811,0.2216624685138539,8.3727959697733,11.596977329974811,2.8916876574307304,0.9773299748110831,0.5642317380352645,Sao Nicolao,Cape Verde,Atlantic
44.17065471947867,3.5739741370532525,14.15334487323083,11.567050198554117,0.21382751247327153,8.359637511455045,12.188168210976478,3.9710823745036143,1.038590774870176,0.7636696874045412,Sao Nicolao,Cape Verde,Atlantic
43.40288277391392,2.8323757685717164,12.801128918455799,11.571414171958471,0.19151295232335447,12.317306723112589,12.357625239391188,2.9130128011289185,1.0885999395222257,0.5241407116218123,Sao Nicolao,Cape Verde,Atlantic
45.25621511922881,2.8107559614408926,13.221714865550476,10.705225773718922,0.18264840182648398,10.624048706240485,12.389649923896497,3.1963470319634695,1.177067478437341,0.4363267376966006,Sao Nicolao,Cape Verde,Atlantic
41.43612693246542,4.363303498779496,12.103336045565502,12.286411716842963,0.193246541903987,13.100081366965014,12.845809601301871,2.2782750203417415,0.8746948738812041,0.5187144019528073,Sao Nicolao,Cape Verde,Atlantic
44.39878009375617,3.0668873715266156,11.98320231258744,10.963791291855626,0.192949867745052,13.476024973562314,12.765157039764755,1.57406471055174,1.0815347849920018,0.49760755365829196,Sao Nicolao,Cape Verde,Atlantic
43.00073195229468,3.011567126153658,10.813345050283269,12.422011022659074,0.19201266911717954,15.684403287887507,11.530866076984308,2.162669010056654,0.7276269566545751,0.45476684790910943,Sao Nicolao,Cape Verde,Atlantic
40.52822668206347,2.790501336396458,11.638927392169956,10.389391630119556,0.22324010691171667,13.556762856093338,14.165599511307114,4.403918472712956,1.5525334707951204,0.7508985414303196,Sao Nicolao,Cape Verde,Atlantic
43.172833248859604,3.0106436898124684,12.123669538773441,12.235174860618347,0.18246325392802837,12.71160669031931,12.792701469842877,2.270653826659909,0.7805372529143436,0.7197161682716674,Sao Nicolao,Cape Verde,Atlantic
43.356643356643346,3.0201682375595413,12.334042768825375,12.11107732846863,0.2026958548697679,12.516469038208166,12.252964426877467,2.645180906050471,0.8817269686834902,0.6790311138137224,Sao Nicolao,Cape Verde,Atlantic
43.067099128319484,2.9900668964119195,11.980539225623351,12.213663085343605,0.18244475978106625,12.22379890533144,13.916480843300223,1.966349077640381,0.7703223190756132,0.6892357591729171,Sao Nicolao,Cape Verde,Atlantic
44.01865369018655,3.558394160583942,13.199513381995134,12.155312246553123,0.1926196269261963,10.979318734793189,11.476074614760748,2.757502027575021,1.0340632603406328,0.6285482562854826,Sao Nicolao,Cape Verde,Atlantic
44.944275582573454,3.5157041540020266,13.171225937183383,11.762917933130698,0.17223910840932116,10.50658561296859,11.621073961499494,2.877406281661601,0.8105369807497468,0.6180344478216818,Sao Nicolao,Cape Verde,Atlantic
44.427558257345495,3.4853090172239116,13.049645390070925,11.783181357649445,0.1722391084093212,10.37487335359676,11.479229989868289,3.9412360688956443,0.8206686930091187,0.4660587639311044,Sao Nicolao,Cape Verde,Atlantic
46.23252987644318,3.078792789143204,15.080008102086287,11.42394166497873,0.20255215718047395,7.514685031395583,10.826412801296332,4.16244683005874,0.9621227466072512,0.5165080008102085,Sao Nicolao,Cape Verde,Atlantic
43.2650590253254,3.420441933205529,9.736656240540814,11.613358894158006,0.19170618504691755,13.681767732822117,13.7221269296741,2.885682574916759,0.8778125315306226,0.6053879527797397,Sao Antao,Cape Verde,Atlantic
40.606366851945424,5.416877210712482,11.773623041940375,12.834765032844869,0.19201616978271854,13.117736230419405,10.702374936836785,2.5770591207680646,1.9807983830217282,0.7983830217281456,Sao Antao,Cape Verde,Atlantic
43.02100764332395,5.078157970273364,13.27897356339628,12.842018546497682,0.20476443428521632,6.90056143541179,12.79777714282602,4.197670902846934,0.9419163977119951,0.7371519634267787,Sao Antao,Cape Verde,Atlantic
43.188932646672725,4.089669797031203,12.127638089467837,12.208421690396849,0.20195900232252853,12.28920529132586,11.854993436332425,2.272038776128446,1.141068363122286,0.6260729071998384,Sao Antao,Cape Verde,Atlantic
44.24376954898598,3.8240339017253566,12.733326606800526,12.299465240641712,0.1917061850469176,9.645848047623854,13.07637978004238,2.1491272323680763,1.2511351024114623,0.5852083543537484,Sao Antao,Cape Verde,Atlantic
42.379369396595145,4.3517679057116965,12.622141633927672,12.531479802558678,0.20147073637554147,9.25758033645613,14.49581948222021,2.337060541956281,1.0073536818777074,0.8159564823209431,Sao Antao,Cape Verde,Atlantic
45.50125944584383,3.566750629722922,13.178841309823678,11.23425692695214,0.181360201511335,8.957178841309824,13.10831234256927,2.3778337531486144,1.3702770780856424,0.5239294710327456,Sao Antao,Cape Verde,Atlantic
43.98311048557354,4.212325324218358,13.38091887001106,12.345430783150698,0.19101236553734796,8.64582286116417,13.280386046044034,2.6842263999195737,0.6936764853724741,0.5830903790087464,Sao Antao,Cape Verde,Atlantic
43.284032598853,4.950196196800482,14.548747358889221,12.335244994466242,0.20122748767481638,7.123453063688499,12.747761344199615,2.7165710836100208,1.1369353053627123,0.9558305664553777,Sao Antao,Cape Verde,Atlantic
39.683505782105904,5.33576790424021,12.27429498884155,13.248123351592616,0.19273686346114832,8.297829174274701,16.108744167173867,3.083789815378373,1.004260499087036,0.7709474538445933,Sao Antao,Cape Verde,Atlantic
43.05513404147698,3.59129994941831,10.875063227111784,12.44309559939302,0.18209408194233684,13.424380374304501,12.402630247850277,2.2761760242792106,1.1836115326251895,0.5665149215983813,Sao Antao,Cape Verde,Atlantic
42.95696202531646,4.415189873417722,13.832911392405064,12.425316455696201,0.21265822784810126,7.837974683544304,12.162025316455697,4.384810126582279,0.9822784810126581,0.789873417721519,Sao Antao,Cape Verde,Atlantic
43.2437953222347,4.412215299765091,14.217138188131957,11.868042079460729,0.19405576549892756,7.813297926667347,12.920028597691758,2.9108364824839135,1.6750076600960062,0.7455826779695638,Sao Antao,Cape Verde,Atlantic
45.20852266989802,3.8473189942441683,13.521155205493285,11.582348783197013,0.20195900232252853,7.603756437443199,11.501565182268001,3.968494395637686,1.847924871251136,0.7169544582449762,Sao Antao,Cape Verde,Atlantic
44.91199676309933,4.400161845033381,10.398543394699574,12.553105401577987,0.19219097713938904,11.268460449119969,13.240946793445277,1.3756827837345742,1.0418774023872142,0.6170341897633016,Sao Antao,Cape Verde,Atlantic
42.509629028988456,5.219947293736065,12.487330225015208,12.365700385161164,0.19258057976890336,7.845124670585853,12.85221974457734,3.6488951956213267,1.9055341577133595,0.9730387188323537,Sao Antao,Cape Verde,Atlantic
42.85139754675246,5.007038005228233,13.744218781419665,12.055097526643877,0.20108586366378445,6.565453448622562,12.185803338025334,3.891011461894229,2.3527046048662776,1.1461894228835712,Sao Antao,Cape Verde,Atlantic
42.70379746835443,5.336708860759494,14.400000000000002,12.617721518987343,0.22278481012658227,6.177215189873418,11.736708860759494,3.260759493670886,2.3088607594936708,1.2354430379746837,Sao Antao,Cape Verde,Atlantic
40.46125834513453,5.381347359902893,11.541573942949626,12.50252882864657,0.1820756625531054,12.593566659923122,11.126846044911996,3.0447096904713735,2.296176411086385,0.8699170544203925,Sao Antao,Cape Verde,Atlantic
38.51926977687627,6.480730223123733,12.342799188640976,14.452332657200815,0.23326572008113594,7.981744421906696,14.04665314401623,2.7789046653144025,1.7951318458417853,1.369168356997972,Sao Antao,Cape Verde,Atlantic
40.696266397578206,4.036326942482341,10.77699293642785,12.36125126135217,0.1917255297679112,14.1372351160444,11.553985872855701,3.7537840565085774,1.5741675075681132,0.9182643794147327,Sao Antao,Cape Verde,Atlantic
40.77209958673521,4.878540469710715,11.90404193125693,12.085475254510634,0.18143332325370426,11.168229009172464,12.7608104021772,3.0742868662433223,1.9554480395121459,1.2196351174276787,Sao Antao,Cape Verde,Atlantic
39.98987341772152,5.984810126582278,12.92151898734177,12.90126582278481,0.19240506329113924,8.617721518987342,12.050632911392405,3.8177215189873417,2.430379746835443,1.0936708860759494,Sao Antao,Cape Verde,Atlantic
40.3313800767832,5.34451404324106,11.578096585168723,12.537886441705396,0.18185492018589614,13.386542735906245,10.234390786017379,2.9399878763386544,2.525762780359669,0.9395837542937969,Sao Antao,Cape Verde,Atlantic
39.84131766596365,5.423320277191926,11.871045495631215,13.257005122024706,0.19082052827156776,11.861002309932713,10.796424625891333,3.726021894144823,1.898162097017174,1.1348799839309027,Sao Antao,Cape Verde,Atlantic
40.372983870967744,5.342741935483871,12.026209677419356,12.842741935483874,0.2016129032258065,11.47177419354839,11.20967741935484,3.125000000000001,2.2983870967741935,1.1088709677419357,Sao Antao,Cape Verde,Atlantic
43.95389085977331,3.319172536321554,12.67320422959139,11.901114407150022,0.1810457747084484,11.546697186961044,11.576871482745785,3.3996373250808647,0.8750545777575006,0.5733116199100866,Sao Antao,Cape Verde,Atlantic
41.92397839600531,4.75899317232243,12.49363089778865,12.646489350861106,0.2140018343014369,9.110363803118315,14.399266279425255,2.904310608376644,0.784673392438602,0.7642922653622747,Sao Antao,Cape Verde,Atlantic
42.15558015497634,3.663077387541511,13.414511421958336,11.683606722350808,0.2113313877427795,9.831941229747407,12.247157089664887,3.975042769447519,2.1938210727583773,0.6239307638120156,Sao Antao,Cape Verde,Atlantic
45.18332496233049,3.6966348568558516,10.467101958814666,11.853340030135612,0.1808136614766449,12.2149673530889,13.400301356102462,1.7076845806127574,0.803616273229533,0.4922149673530889,Sao Antao,Cape Verde,Atlantic
44.66707144302772,3.298927342643189,11.596842744383729,10.96943938473993,0.18214936247723132,11.859947379073061,12.345679012345677,3.653106658571139,0.7488362679619509,0.678000404776361,Sao Antao,Cape Verde,Atlantic
40.68889112700171,5.267398529559876,11.743377983684159,12.730385738745092,0.2014301540940679,11.441232752543055,11.139087521401954,3.5451707120555955,2.1250881256924163,1.1179373552220768,Sao Antao,Cape Verde,Atlantic
42.85714285714286,4.096116800162223,11.943627699482915,12.369461624252255,0.17236135050187573,10.199736388522764,12.69390651931461,4.268478150664098,0.8618067525093784,0.5373618574470244,Sao Antao,Cape Verde,Atlantic
44.98126202775246,3.7577230831560824,12.306289881494987,11.536513724298594,0.17218677200445662,10.06786184543705,13.724298592119924,2.339714372531146,0.5773321178972957,0.5368175833080118,Sao Antao,Cape Verde,Atlantic
44.76084312930686,3.942034860154034,13.082691528171871,12.008512363194166,0.16214025131738957,8.532630725577626,13.619781110660725,2.7766518038102967,0.5776246453182002,0.5370895824888531,Sao Antao,Cape Verde,Atlantic
43.80190399027749,3.767470123556816,13.054486530281547,11.363176017824589,0.18229694146242656,8.51731820943893,13.712781041118086,3.2408345148875832,1.731820943893052,0.6279116872594692,Sao Antao,Cape Verde,Atlantic
44.69789132197892,3.6901865369018663,11.759935117599353,12.358069748580698,0.1926196269261963,8.394160583941607,15.369018653690189,2.5648824006488242,0.5068937550689376,0.4663422546634226,Sao Antao,Cape Verde,Atlantic
43.196106266477386,4.451429730277834,13.54694788075441,12.431555465422834,0.1723788278239708,7.888866355708781,12.492395051713649,4.025552626242142,1.095112553234638,0.699655242344352,Sao Antao,Cape Verde,Atlantic
42.79630943931867,4.309033762546893,13.91057487579844,12.501267362871339,0.19263915644327287,7.827233093379296,12.257933691574573,4.532089627902261,0.9530568792456655,0.7198621109195985,Sao Antao,Cape Verde,Atlantic
45.09208662214127,4.108480064764217,13.985023274640762,10.848006476421778,0.1922687715037442,7.437765634486946,13.6207245496863,2.0744788504351344,1.9935235782230318,0.6476421776968225,Sao Antao,Cape Verde,Atlantic
43.270401948842874,5.1664636622005675,13.54039788875355,13.38814453917986,0.19285424279334143,6.8615509541209905,12.2208688591149,3.4307754770604952,1.0454730004060089,0.8830694275274056,Sao Antao,Cape Verde,Atlantic
47.401940962393844,3.4775576223210667,14.405580266882327,9.81601293974929,0.1718560452891225,6.712494945410431,12.383744439951474,3.0125353821269707,2.031945006065507,0.5863323898099473,Sao Antao,Cape Verde,Atlantic
43.935365105338505,2.72039271834731,13.213336060544076,11.403149928410716,0.1738596850071589,10.63612190632031,13.182654939660459,2.88402536305993,1.2579259562282672,0.5931683370832479,Santiago,Cape Verde,Atlantic
39.25773195876289,3.7010309278350513,10.536082474226804,11.587628865979381,0.18556701030927836,13.597938144329897,14.989690721649485,3.257731958762887,2.1443298969072164,0.7422680412371134,Santiago,Cape Verde,Atlantic
45.3177851787338,3.881853553689528,15.717751587520507,11.98388343200859,0.18107771679018203,6.334633535665629,11.746388026099456,2.335491006327914,1.844729239799979,0.6564067233644104,Santiago,Cape Verde,Atlantic
43.24132004118541,3.9939960231590916,13.945488049894806,12.65259535932459,0.18346613990253344,8.42192038844721,13.059078609916314,2.93751965574282,0.8297204641659531,0.734895268261273,Santiago,Cape Verde,Atlantic
45.28480519495769,2.685739199016897,13.36364348853388,11.245664316686621,0.18173398655400752,10.822465415184945,11.602062914322865,2.798290361144098,1.3506139455263775,0.664981178072619,Santiago,Cape Verde,Atlantic
44.274635649690346,3.227737207368777,13.252551874692378,12.458046114076115,0.20166926765836185,9.692471945621268,11.650515906610327,2.603179832528856,1.6678871575214562,0.9713050442321104,Santiago,Cape Verde,Atlantic
42.825316455696196,3.2405063291139236,11.90886075949367,11.402531645569619,0.1721518987341772,13.316455696202532,13.083544303797467,1.8835443037974682,1.5493670886075948,0.6177215189873417,Santiago,Cape Verde,Atlantic
46.99868407733577,3.9477679927118134,15.821439416945038,10.922158113169349,0.19232715861929348,6.286061342241118,10.94240307723454,2.5812329183115703,1.6094746431825087,0.698451260249013,Santiago,Cape Verde,Atlantic
46.35627530364372,3.5526315789473677,13.653846153846153,10.951417004048581,0.1923076923076923,8.957489878542509,12.550607287449392,2.08502024291498,1.1538461538461535,0.5465587044534412,Santiago,Cape Verde,Atlantic
46.60056657223796,3.5714285714285707,13.759611493322538,10.562525293403478,0.1922298664508296,8.650343990287332,12.34318089842169,2.07405908539053,1.6997167138810192,0.546337515176042,Santiago,Cape Verde,Atlantic
44.50749898662344,4.266315362788813,13.883259019051483,12.038913660316176,0.18240778273206326,7.863802188893394,13.73125253344143,2.016619375760033,1.003242805026348,0.5066882853668424,Santiago,Cape Verde,Atlantic
44.488308533252344,4.038870331005162,13.574248405709078,11.104362789756046,0.182204676586699,7.723453790869519,14.606741573033705,1.9536390322907171,1.8119242838343959,0.5162465836623139,Santiago,Cape Verde,Atlantic
45.154430379746834,3.5645569620253155,14.50126582278481,11.291139240506327,0.1721518987341772,7.392405063291138,14.460759493670883,1.90379746835443,0.9012658227848099,0.6582278481012658,Santiago,Cape Verde,Atlantic
43.480024335834514,4.370310281890082,15.980531332386938,12.461975258568241,0.2027986209693774,6.134658284323667,11.792739809369296,2.9304400730075035,1.936726830257554,0.7097951733928209,Santiago,Cape Verde,Atlantic
44.20818144997975,3.311057108140948,11.593762656946133,11.178614823815309,0.16200891049007698,12.353179424868369,14.41879303361685,1.336573511543135,1.0328068043742407,0.4050222762251925,Santiago,Cape Verde,Atlantic
45.36165907941326,2.7415275670207384,11.188669701568035,10.349013657056148,0.1719777440566515,12.453211937278706,14.132524026302479,1.8512898330804253,1.2544258978249874,0.4957005563985838,Santiago,Cape Verde,Atlantic
45.28626340279183,2.710904309124014,10.793040663564637,10.35808213635444,0.17196034796682177,13.271292737204126,13.989480072830265,1.7701800525996358,1.183491806595185,0.46530447096904715,Santiago,Cape Verde,Atlantic
44.12151898734177,3.706329113924051,11.017721518987344,11.362025316455696,0.17215189873417724,12.020253164556962,13.924050632911392,1.6101265822784812,1.711392405063291,0.35443037974683544,Santiago,Cape Verde,Atlantic
45.596274549503946,3.199028143348856,14.000809880542619,11.115610447459,0.19234662887224133,8.87831544847135,12.411419315650942,2.247418505770399,1.7311196598501721,0.6276574205304718,Santiago,Cape Verde,Atlantic
42.25437620155824,3.7235657189112628,14.540119396944249,10.816553678032987,0.21248608722047962,7.204290195284833,14.661540018213095,3.500961246585046,1.6594151573408884,1.4266922999089346,Santiago,Cape Verde,Atlantic
43.205751316322406,3.2300526528959095,12.201296071283922,11.23936816524909,0.17213446739570679,12.950587282300527,12.727825030376671,1.9947347104090727,1.6403402187120295,0.637910085054678,Santiago,Cape Verde,Atlantic
42.93092971440146,3.2610897306056312,11.910066842211869,11.494834919991897,0.1721693336034029,13.408952805347377,12.993720883127406,1.7318209438930525,1.4685031395584363,0.6279116872594693,Santiago,Cape Verde,Atlantic
43.70623571215902,4.113407985053733,14.065201497280505,12.44463102781409,0.1837254186872635,7.941020874371723,13.422162531875085,1.7760123806435473,1.6331148327756755,0.714487739339358,Santiago,Cape Verde,Atlantic
43.70725732367051,4.113504133918547,14.065530264366643,12.442584464632029,0.1837297131775033,7.941206491783199,13.422476268245381,1.776053894049199,1.6331530060222519,0.7145044401347351,Santiago,Cape Verde,Atlantic
42.67192644826777,3.4695761013801207,11.67528609056334,12.12912563384099,0.1797760450656564,12.797616767385634,12.026712709731273,2.742346450154079,1.7429135216534823,0.564720231957654,Santiago,Cape Verde,Atlantic
44.248657262923444,3.0884395709406203,13.664159405205064,12.486757068843882,0.17688890235143762,11.383919129490797,10.288021217221523,2.450012957856122,1.6621457203712657,0.5509987647958581,Santiago,Cape Verde,Atlantic
44.49338874027339,2.8294682823703194,11.083109275617968,12.417704963963182,0.18248020081953517,13.69319124913785,11.803803551888329,1.5992646813397478,1.3429722644583832,0.5546167901312846,Santiago,Cape Verde,Atlantic
45.04559270516717,3.7588652482269502,14.6403242147923,11.874366767983789,0.19250253292806485,7.234042553191489,13.394123606889567,2.077001013171226,1.0739614994934144,0.7092198581560283,Santiago,Cape Verde,Atlantic
44.49736522091609,4.225780299959465,13.883259019051478,12.059181191730847,0.18240778273206323,7.894203486015402,13.721118767734088,1.7227401702472638,1.3072557762464532,0.5066882853668423,Santiago,Cape Verde,Atlantic
46.27137508853586,3.5313164019022567,13.497925731053323,10.755843367398564,0.17201254679753114,9.379742993018315,12.51644237579682,2.0843873317818478,1.2546797531114036,0.5362744106040677,Santiago,Cape Verde,Atlantic
44.52887537993921,4.2350557244174265,13.88044579533941,11.93515704154002,0.182370820668693,8.024316109422493,13.576494427558258,2.087132725430598,1.033434650455927,0.5167173252279635,Santiago,Cape Verde,Atlantic
44.492856419090074,4.235484851555375,13.871719525787821,12.037693788631069,0.18238929982774343,7.771810720437735,13.993312392339648,1.9860168203465398,0.9119464991387173,0.5167696828452731,Santiago,Cape Verde,Atlantic
45.290662345553976,3.686449260684626,16.59914928093984,11.413814057119707,0.19242454932145026,6.228478833299574,11.646749037877251,2.7952197690905405,1.3064614138140571,0.8405914522989669,Santiago,Cape Verde,Atlantic
45.59716599190283,3.6740890688259102,12.591093117408905,10.880566801619432,0.1720647773279352,10.414979757085018,13.137651821862347,1.923076923076923,1.123481781376518,0.48582995951416996,Santiago,Cape Verde,Atlantic
44.78216818642352,4.052684903748735,14.842958459979737,11.945288753799392,0.19250253292806488,7.537993920972645,12.350557244174267,2.1884498480243164,1.3171225937183386,0.7902735562310031,Santiago,Cape Verde,Atlantic
44.66855868639774,4.064463815122644,14.930062842083927,12.1021690654774,0.20271639975674036,7.530914250962904,12.041354145550379,2.189337117372796,1.4798297182242046,0.7905939590512874,Santiago,Cape Verde,Atlantic
44.169790294802965,4.183973254989363,16.00648363894236,11.771856954715835,0.20261371694863745,6.240502482018033,11.994732043359337,2.633978320332287,1.8235234525377368,0.9725458413534597,Santiago,Cape Verde,Atlantic
44.57831325301205,3.5942087678444867,13.030272349903814,11.410347271438695,0.1721170395869191,10.711754581350611,12.81765718335527,1.700921332388377,1.4174344436569806,0.5669737774627923,Santiago,Cape Verde,Atlantic
44.372469635627546,3.157894736842106,11.052631578947372,10.921052631578949,0.1619433198380567,12.52024291497976,15.253036437246967,1.4271255060728747,0.7591093117408908,0.37449392712550617,Santiago,Cape Verde,Atlantic
45.20770010131713,3.8095238095238098,15.339412360688959,11.955420466058767,0.19250253292806488,6.433637284701114,12.117527862208716,2.897669706180345,1.3576494427558259,0.6889564336372848,Santiago,Cape Verde,Atlantic
42.607990265666196,4.319610626647739,10.809166497667816,12.350436017035085,0.1723788278239708,13.982964915838572,12.796592983167713,1.399310484688704,1.1153924153315757,0.4461569661326303,Santiago,Cape Verde,Atlantic
44.08188082691529,3.8812322659100125,15.261451155249292,11.998378597486827,0.1925415484394001,6.3234698013781925,13.27523307661127,2.594244021078233,1.773408998783948,0.6181597081475477,Santiago,Cape Verde,Atlantic
45.464668961328194,3.796315043531079,12.249443207126946,11.075116420328,0.17209961530674225,8.959303502733345,14.608220287507589,1.5590200445434295,1.599514071674428,0.5162988459202267,Santiago,Cape Verde,Atlantic
44.348794814664785,3.6661940449665793,10.907433664168526,11.606238606441162,0.1620417257443792,13.236783471743976,12.882317196678148,1.4279927081223416,1.4077374924042942,0.3544662750658295,Santiago,Cape Verde,Atlantic
38.97701850721985,4.881025015253203,12.609314622737443,15.100671140939598,0.22371364653243853,9.975594874923734,13.04657311368721,1.9219035997559488,2.3286556843603825,0.9355297945901974,Santiago,Cape Verde,Atlantic
43.18411991087705,3.220579299169536,12.112618999392344,11.39355884140166,0.18229694146242656,12.882317196678144,12.841806765242048,1.9850111403686446,1.579906826007697,0.6177840794004456,Santiago,Cape Verde,Atlantic
43.240506329113934,3.2303797468354443,12.202531645569623,11.321518987341776,0.17215189873417727,12.870886075949372,12.789873417721523,1.9443037974683548,1.5898734177215195,0.637974683544304,Santiago,Cape Verde,Atlantic
43.42544791982995,3.239194250430206,12.49114282822148,10.912035631136755,0.1720821945541047,12.450652900091104,12.825184735297096,2.1257212268448225,1.7309444275736414,0.6275938860208523,Santiago,Cape Verde,Atlantic
45.08297408698769,2.692129644642558,13.164921860733116,11.210709030671394,0.1733568331777405,10.717531274694426,12.196163087092803,2.9062763209209437,1.295077518445473,0.5608603426338663,Santiago,Cape Verde,Atlantic
41.99785731686444,3.4269263627826168,11.505416437210107,11.41446807557729,0.1852392628531144,13.697414380971962,12.87412876829145,2.5213121888340577,1.7906462075801062,0.5865909990348622,Santiago,Cape Verde,Atlantic
44.32392321975724,3.031562245474654,15.074003533897681,11.87672764186968,0.1965859476587661,8.061058516891825,11.180567107371743,3.197108306660988,2.0310432381797785,1.0274202422376573,Santiago,Cape Verde,Atlantic
43.00498619645762,3.7059123980976083,12.32228686725676,12.4820339313997,0.18555190706934022,11.318666331229734,12.72004454649929,2.152812181467489,1.4710883240027868,0.6366173165196714,Santiago,Cape Verde,Atlantic
43.51187762961597,3.2500030256666084,11.134953548164559,12.190416988981227,0.17850395406123362,13.167231323999681,12.292151595182222,3.0571366844969976,0.6329709175619626,0.5847543322695599,Santiago,Cape Verde,Atlantic
44.35789509146559,3.4742921268244715,14.287118907204121,11.907508195642528,0.19082679144349324,9.492595772186393,10.435321606002319,3.0905643396826634,2.0783526633302194,0.6855245062182027,Santiago,Cape Verde,Atlantic
43.634674500935645,3.8267984573760607,13.607300400235761,14.567106609364815,0.21401535979999223,8.036786320870197,9.978211370484415,4.361836856876036,0.9314763755104443,0.841793748546637,Santiago,Cape Verde,Atlantic
44.94973549199237,3.2901384721549367,15.132984673872715,12.433367311243723,0.19311233342528938,8.5361847491628,10.472471514790673,3.583421374255379,0.7538609807511304,0.6547230983509821,Santiago,Cape Verde,Atlantic
41.16340570600008,3.164374949659294,10.91765481664135,11.60771141909466,0.1959238924007047,14.114683748367392,13.472828913367223,3.5613249191586336,1.1081945163914828,0.6938971189191613,Santiago,Cape Verde,Atlantic
41.026686360292004,2.9188221229779145,11.055217265227327,11.469534580941918,0.1978516743038836,13.832279683420515,13.864915011140774,3.630680208875396,1.191189461788334,0.8128236310319358,Santiago,Cape Verde,Atlantic
41.13247816497915,2.9345370153410917,11.171028638170174,11.504890006606477,0.1988997977029936,13.529266239653884,13.915845846471475,3.6413962964086575,1.1352588453509374,0.8363991493151535,Santiago,Cape Verde,Atlantic
41.13088848808238,2.9186255867549438,11.37999941724977,11.483590111927256,0.19701230474267914,13.132799613053184,14.00818418361092,3.6965195322853153,1.1861359378322132,0.8662448244613665,Santiago,Cape Verde,Atlantic
41.23737208116998,2.943705157838598,11.323982904478248,11.509326169977456,0.19787900229407038,13.317052855419467,14.147328669168804,3.3149832858542747,1.1301543017620077,0.878215572037086,Santiago,Cape Verde,Atlantic
41.591607938419344,3.2733036362568373,12.198993425469471,12.182529637508228,0.18793099741285282,11.969758912141712,13.785048436602098,2.664076776511873,1.3816026073538317,0.765147632323759,Santiago,Cape Verde,Atlantic
41.80851211424432,3.1851771004918343,12.329289693153866,12.28410203482078,0.18988555791393621,11.78515527181978,13.066372342690686,3.113714793750029,1.502750221770512,0.7350408693442705,Santiago,Cape Verde,Atlantic
42.003817757534236,3.1300189259169726,12.141141247528022,12.389947376427282,0.18997518310498943,12.436771077921293,12.503821142546547,3.200116720752505,1.2820785084411634,0.7223120598269925,Santiago,Cape Verde,Atlantic
