SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
43.02397689758178,3.10197408492236,12.624216854787424,12.49783412965607,0.18940982900927258,11.912118699823575,12.608691458966986,2.5565151784311717,0.7648845007532937,0.7203783660680543,Santiago,Cape Verde,Atlantic
46.4708936615723,3.0625428734104854,14.954112442440456,10.739034730631431,0.18857515001148004,8.24475287017406,10.191301823024784,4.472219404643852,1.0418004189158847,0.6347666251752563,Santiago,Cape Verde,Atlantic
44.26547603373807,3.1671618817024254,13.871525014186412,11.455544126534335,0.1942470553881119,11.497971422946552,11.455382496364194,2.420297535049737,1.0044754147609871,0.6679190193291772,Santiago,Cape Verde,Atlantic
44.24928704988626,3.0404835281676106,12.876978358196798,11.280936752471602,0.1906097772656752,11.940414641794058,11.706531293473486,3.070362898657907,0.9200785464770156,0.7243171536095661,Santiago,Cape Verde,Atlantic
45.03565858404768,3.0379919697484747,13.619516514397532,11.076114626158015,0.18915995158885524,10.788353282924762,11.32777094707103,3.4402167019731325,0.7961347413025429,0.6890826807879714,Santiago,Cape Verde,Atlantic
43.68228790009589,3.4695032745307377,12.694831413552105,11.823718464772973,0.1775285615184312,11.450079129610797,11.415189123300792,2.8527711041690202,1.7804164984651982,0.6536745299840511,Santiago,Cape Verde,Atlantic
45.34563271790847,3.1175894938927278,13.84016108983499,11.105957447183677,0.1895065962590884,9.907899217458876,10.969754112801883,3.769533382110136,1.086573147029014,0.6673927955211387,Santiago,Cape Verde,Atlantic
45.24626172742076,3.0320451400787385,14.440601212387117,11.71753240519562,0.19346945694628043,7.986501074576072,11.423910791113698,4.115064639809762,0.9724655243331541,0.8721480281387861,Santiago,Cape Verde,Atlantic
44.08420912924761,3.886706483692273,13.199771144120287,12.355632053912759,0.1716366333274091,9.848286588022994,11.890660964481118,2.356195203074495,1.737693962267441,0.4692078378536268,Santiago,Cape Verde,Atlantic
44.97482573177993,2.563168857494483,13.071856396901085,11.239992108428368,0.17169066068829433,10.965852020529256,12.229657830566222,3.0884000502509745,1.114465412870176,0.5800909304912196,Santiago,Cape Verde,Atlantic
44.53885635070125,4.411487136651632,15.389122450065695,12.677482968066583,0.17878884875267098,6.9043145135460176,9.326648001503646,5.057170293289852,0.8214070536979877,0.6947223837246661,Santiago,Cape Verde,Atlantic
43.450431956008934,3.8321511829142505,13.619644872396853,11.960509698170558,0.168345299568917,8.965152407951962,12.64630295852559,3.7954212993719456,0.9162065394720453,0.645833785618936,Santiago,Cape Verde,Atlantic
43.0288102870447,3.4664716748191102,11.298935925426818,13.786932265604882,0.19068184997510207,13.26689697489815,11.681335939779084,1.1917615623443893,1.2622309416830089,0.8259425784247635,Santiago,Cape Verde,Atlantic
43.30933516664798,3.715084787411741,11.214300320836266,13.417398451047807,0.17209962815471902,13.821558160545422,11.522430792801904,1.7313016485025565,0.5832837696740769,0.5132072743775451,Santiago,Cape Verde,Atlantic
44.15429524025689,3.9063603067788706,15.286333306845032,12.484698017656424,0.19654002586244113,6.0662639070598985,11.268973710848584,4.562172621055618,1.1069378658677413,0.9674249977684911,Santiago,Cape Verde,Atlantic
40.06164591574334,3.4061717605900994,10.78277831828882,12.619544151391523,0.2059354147877932,15.731406335639539,12.775203456360698,2.0799476893567146,1.4817053093981747,0.855661648443281,Santiago,Cape Verde,Atlantic
45.264323550201304,3.7288448041309192,15.405300431664934,12.797164225460447,0.21146172106525687,6.430739368831069,11.01171209844277,3.07771019768246,1.0949948526448445,0.9777487498759917,Santiago,Cape Verde,Atlantic
45.50476002853861,3.441175327201439,14.31111451865573,11.551663958380862,0.18213773661666915,8.094896822328462,11.287423441676777,4.348794273150794,0.6661329580755689,0.6119009353751007,Santiago,Cape Verde,Atlantic
43.85005054901202,4.203135615570987,13.730519828885518,12.870836068823069,0.18269989339108234,7.876856767338271,12.922903254690873,2.117657855214828,1.1325317255094967,1.112808441563869,Santiago,Cape Verde,Atlantic
43.05881558344712,4.248723376181136,13.699154811051281,13.169720199914542,0.19331377879820713,8.692850409850196,12.954113058169591,1.4106681155544796,1.4775442336252185,1.0950964334082252,Santiago,Cape Verde,Atlantic
43.2849362054109,4.3014719559529295,13.898352290113289,13.061459917277682,0.18014443058775315,8.290833212399173,13.139022568159115,1.3615567428144204,1.384598472308198,1.0976242049765434,Santiago,Cape Verde,Atlantic
43.07587995318373,4.183520686317753,13.670168633921275,13.092867820317695,0.1883256900593199,8.143533960257415,12.958256135235555,2.421330300762683,1.1403017057437943,1.1258151142007753,Santiago,Cape Verde,Atlantic
45.09347727665002,4.37151638744896,15.829003690929957,12.000860824606717,0.18206080013610992,6.262068651009248,9.602935763111422,5.091530851264092,0.8197878966580765,0.7467578581853994,Santiago,Cape Verde,Atlantic
44.258673653588374,3.1149830037716164,12.242246014822902,12.046563093505984,0.2000638002422369,11.644127814098702,11.777849214260662,2.3634480028616656,1.488557601802346,0.8634878010455115,Santiago,Cape Verde,Atlantic
44.582744653656555,2.9249608008922774,11.439366229748035,12.157486626916555,0.18429003286156895,13.318300922331073,11.470252827434292,1.7708316006809957,1.5659505026952358,0.5858158027834239,Santiago,Cape Verde,Atlantic
44.26605566352123,3.3170304271956566,13.877710139864751,12.460410413887505,0.18215206090060396,10.186026041953122,12.208327899906413,1.9353656470689211,0.9366341767900385,0.6302875289117501,Santiago,Cape Verde,Atlantic
44.22370918737934,3.372479256566759,14.00027386882296,12.690832037729773,0.1835222585352741,9.570995089791861,12.36610094871956,1.9073942600576286,1.0506133789182315,0.6340797134786169,Santiago,Cape Verde,Atlantic
44.37371951935168,3.469997675352552,14.649706882561311,13.35986816920373,0.21962010603497148,8.521260114156904,12.59259855603375,1.5059664413826641,0.6619977481911292,0.6452647877313216,Santiago,Cape Verde,Atlantic
43.984088012563575,3.4351980374362254,14.339215115902245,13.28601008687155,0.2053820981411042,8.85540884066262,12.818136531192264,1.5638230822926698,0.8736558286408375,0.6390823662969374,Santiago,Cape Verde,Atlantic
43.74199536177683,3.0520773808958577,12.023583925546694,12.490352943385732,0.19806689122827859,11.97227125942542,12.00819012571027,2.2064446432165723,1.434702144751991,0.8723153240623668,Santiago,Cape Verde,Atlantic
42.68734998554551,3.4958442606547004,11.881321029039714,12.108623030851163,0.18301225499434584,12.630947497236866,11.765516664297449,2.2540492423032363,2.147550585442122,0.8457854496348841,Santiago,Cape Verde,Atlantic
42.9338485088475,3.5706579912324474,11.8945990972436,12.10464974946479,0.17190522811617953,13.714102023750344,11.622243223782435,1.5740719682927298,1.5751075419560814,0.8388146673138869,Santiago,Cape Verde,Atlantic
41.87666630620808,3.7324676371189254,12.28770604360669,12.946013126454753,0.1959058309122597,11.298945724237951,11.90102280667515,3.118082334938591,1.5744264421482679,1.0687637476993483,Santiago,Cape Verde,Atlantic
42.67292152213475,3.2819766957793512,11.679915178029825,12.658137166536385,0.18990053837213802,12.520018646697876,11.755256152492667,2.4150394553847985,1.8649471349915958,0.961887509580614,Santiago,Cape Verde,Atlantic
42.740958654517605,3.3654055115046684,11.778404859585855,12.754614318381808,0.18828162904474344,12.363826973938158,11.781491443668623,2.2532063803715205,1.8344598064851199,0.9393504225019154,Santiago,Cape Verde,Atlantic
43.11816502604557,3.5341569940896704,10.936937055838007,12.650508867145199,0.16567978876482453,15.572864645213697,11.097439351203887,1.3772132441076057,1.0365341784599325,0.5105008491316163,Santiago,Cape Verde,Atlantic
43.04183573164916,3.5215020140837043,11.06684399000113,12.684624652545804,0.16230960274948272,14.678746289160511,11.875310175848163,1.4895501518148748,0.9399575095935219,0.5393198825536604,Santiago,Cape Verde,Atlantic
45.676605378194,3.351172606355004,15.54162558252489,12.557513564153844,0.19231393467482946,6.571408065697358,10.73786900149834,3.713295653561862,0.8940552069457495,0.7641410063941356,Santiago,Cape Verde,Atlantic
41.89687953757601,3.266056473547743,12.713619764114856,11.904956256501466,0.19908234515360387,11.447234846332282,12.716937803200826,3.7051436459143003,1.2885051783552748,0.8615841493036536,Santiago,Cape Verde,Atlantic
45.49868723572354,3.1251644127578992,13.553580428089756,12.02697818606063,0.17718429710650785,9.256352072977936,10.89581597149214,3.6964310258426734,1.0641240831971295,0.7056822867517826,Santiago,Cape Verde,Atlantic
43.564010683207755,3.841189110752443,14.995293897380964,12.60633200986787,0.1862579775484098,7.211135360275862,11.253849495916745,3.2366140360871194,2.440691968093367,0.6646254608694616,Santiago,Cape Verde,Atlantic
43.16192248866518,3.756780887241731,13.370444764265214,12.027687780890895,0.17346884424695388,9.903120765056887,13.129230690904063,2.2581743038065016,1.6402556988558172,0.5789137760667581,Santiago,Cape Verde,Atlantic
45.61404786622331,3.172069639437884,15.189353565057894,10.53195872317561,0.18185835824124985,8.692620491336053,10.719191506449777,2.4874878885872045,2.7759528706250465,0.6354590908659757,Santiago,Cape Verde,Atlantic
43.51675812418582,4.189209015092489,14.789241426954854,11.763065194235631,0.17675540816585275,6.175855129627251,11.617169820529384,4.148989221617628,2.7233033844954417,0.8996532750956583,Santiago,Cape Verde,Atlantic
44.972069494155576,3.670261490320993,13.71078257744068,11.30304727824785,0.1777266262204982,8.64144055280249,13.125937981854612,2.19058399760149,1.6377715265086583,0.5703784748471811,Santiago,Cape Verde,Atlantic
42.77553492987558,4.873519485888702,13.310708625873238,13.286477615944225,0.21743716281957315,6.881677129044473,13.601321756949325,2.1639179184447874,2.2109596123240207,0.6784457628360716,Santiago,Cape Verde,Atlantic
45.81967377583278,3.587360910213687,14.2901913742995,10.929290179177134,0.16632215173404502,7.494891962515409,14.339048506371332,1.5904555759568066,1.1102003628247499,0.6725652010745456,Santiago,Cape Verde,Atlantic
45.15517587914824,3.346470235413976,14.49758969782731,11.483026281575627,0.18562854926795563,8.675040869122439,11.960666191165217,2.186291802489247,1.8965050116876114,0.6136054823024082,Santiago,Cape Verde,Atlantic
44.83066620464182,3.862379506411097,11.511611271959595,12.28664117664947,0.17518125409306168,9.325517059205508,14.681657678362217,1.3217268272889733,1.6374726804746695,0.3671463409136026,Santiago,Cape Verde,Atlantic
44.38802221454402,3.751837261616816,11.077650007250057,11.965743808080573,0.16949181159562796,11.806883295411506,14.177676166249094,1.0776331231080043,1.2513099177060008,0.33375239443830534,Santiago,Cape Verde,Atlantic
44.787840667657505,4.10951017566467,12.329569856831014,11.310867015681989,0.1517421562081542,9.421524972787111,14.826040125406331,1.1952293125984754,1.5007922846888664,0.36688343247588034,Santiago,Cape Verde,Atlantic
45.21438449483797,2.7541757052693225,10.960874935159666,10.621622345366672,0.16541595827443392,12.923121740190139,13.91768518931516,1.757544556665858,1.2499243347111852,0.43525074020960275,Santiago,Cape Verde,Atlantic
45.29851637659242,3.268762609433925,11.974091494330546,10.80888664872221,0.16746981110951759,10.882436429320343,14.290757214678907,1.6023346124676052,1.2984079182318145,0.40833688511271293,Santiago,Cape Verde,Atlantic
44.82762946958251,3.8024447782345523,15.482854415440114,12.457210382076413,0.19372889385043218,6.109673466166029,12.446050957050689,2.5143537286970976,1.5271607483316003,0.6388931605705751,Santiago,Cape Verde,Atlantic
43.89650161183869,3.4482816460332346,12.152511722040012,11.887329518466604,0.17839495357767585,11.42655769129613,14.226224159292594,1.4539704308931989,0.9218791242684549,0.408349142293409,Santiago,Cape Verde,Atlantic
44.00208648995122,3.364841240420693,11.781057839321344,11.415823823399041,0.16145479057030868,12.2983301938237,14.411639713708915,1.3574542901452686,0.8350400633317854,0.37227155532771683,Santiago,Cape Verde,Atlantic
44.135567293826625,2.990333842663786,10.3679233949442,11.434130249209439,0.16783530123095927,14.529010802292236,13.546560258501222,1.4839096755176262,0.8760184015469559,0.4687107802669459,Santiago,Cape Verde,Atlantic
45.23268185326425,3.1474708661159534,14.534221911109718,11.45136534655489,0.17733725865093322,7.263394306421443,12.079109683559047,3.27065123739445,2.1917610889552464,0.6520064479740888,Santiago,Cape Verde,Atlantic
42.95469109148302,3.219544614854929,11.654134340672956,11.786534769981229,0.18514953056673716,13.258763605584678,12.600454163569614,1.5017684145968682,1.913211815856284,0.9257476528336859,Santiago,Cape Verde,Atlantic
43.39576983171275,3.2046106952649414,11.7399680278456,11.647239741445436,0.18488138626528508,12.571934266039387,12.469222384780894,1.6742036645134146,2.002881684540588,1.1092883175917105,Santiago,Cape Verde,Atlantic
43.596757852077,3.4042553191489358,12.299898682877405,11.864235055724416,0.18237082066869298,12.66464032421479,12.158054711246198,2.6950354609929077,0.6281661600810536,0.5065856129685916,Santiago,Cape Verde,Atlantic
40.63196273040307,3.676321652825602,11.940449665788938,11.60623860644116,0.18229694146242656,12.467085274458173,14.624265748430219,2.7850921612315167,1.2456957666599149,0.8405914522989669,Santiago,Cape Verde,Atlantic
44.45908952651323,3.639866166480786,12.805434451992296,12.572239683666226,0.1926391564432728,10.585014701409307,12.298489303457366,2.240697556524384,0.659028693095407,0.5475007604177228,Santiago,Cape Verde,Atlantic
43.709481361426256,3.3427876823338734,12.14546191247974,11.68962722852512,0.17220421393841168,10.53484602917342,14.61709886547812,2.451377633711507,0.8610210696920584,0.4760940032414911,Santiago,Cape Verde,Atlantic
44.054738976178406,3.2539280283831724,13.258996452103395,12.42777496198682,0.17232640648758235,10.228079067410034,12.336543335022807,3.000506842372022,0.6994424733907754,0.5676634566649772,Santiago,Cape Verde,Atlantic
44.82059598621528,3.101560916278127,13.267788364078653,12.304885465234136,0.18244475978106625,10.206770727751874,11.81836610581796,2.5744982769106017,1.2061625785526047,0.5169268193796878,Santiago,Cape Verde,Atlantic
45.028884159318935,3.2228640924293095,13.195500152021891,12.050268572007703,0.16215668389581434,9.962501266849094,11.948920644572818,2.5945069423330294,1.2364447147055841,0.5979527718658153,Santiago,Cape Verde,Atlantic
45.76494427558258,3.140830800405269,13.40425531914894,11.995947315096252,0.16210739614994937,9.766970618034449,12.158054711246201,2.1276595744680855,0.9726443768996961,0.5065856129685918,Santiago,Cape Verde,Atlantic
45.43520113486675,3.1512817914682336,13.425879015097781,11.885702705441279,0.16212382206910525,9.676765629749722,11.916100922079236,2.877697841726618,0.9119464991387171,0.5573006383625494,Santiago,Cape Verde,Atlantic
45.455466612625386,3.1411490525889145,13.446144492856419,11.966764616475832,0.16212382206910525,9.615969196473806,11.885702705441279,3.0702198804336804,0.7092917215523356,0.5471678994832303,Santiago,Cape Verde,Atlantic
44.214582699523376,3.5594767264983265,14.734813913396207,12.726903965115099,0.18253726802555523,9.431092181320354,11.46942500760572,2.2512929723151816,0.7605719501064802,0.6693033160937025,Santiago,Cape Verde,Atlantic
44.98024516259751,3.231688785330767,13.605511093101002,11.771856954715835,0.16209097355890995,9.229054807010435,12.0149934150542,2.998683010839834,1.3068584743187115,0.6990173234727991,Santiago,Cape Verde,Atlantic
44.248326232501526,3.631568269425848,15.195780077094748,12.893081761006291,0.20288090890647195,8.60215053763441,11.28017853519984,2.4954351795496046,0.781091499289917,0.6695069993913574,Santiago,Cape Verde,Atlantic
44.30828438322867,3.4130038484909857,14.553372493417049,11.596110998582132,0.18229694146242653,8.486935385861859,10.755519546283164,3.5547903585173173,2.4610087097427584,0.6886773344136115,Santiago,Cape Verde,Atlantic
46.740890688259114,3.208502024291498,14.129554655870447,10.799595141700404,0.15182186234817813,7.793522267206478,12.601214574898787,2.7834008097165994,1.1133603238866399,0.6781376518218624,Santiago,Cape Verde,Atlantic
38.70967741935484,3.612496183982904,10.705199959295818,11.6210440622774,0.19334486618500052,14.704385875648724,16.03744784776636,2.5033072148163225,1.0379566500457924,0.8751399206268445,Maio,Cape Verde,Atlantic
44.03604698258404,3.74645605508303,11.15836371000405,11.77602268124747,0.18226002430133656,10.884973673552045,14.428918590522477,1.7112191170514375,1.5188335358444713,0.5569056298096395,Maio,Cape Verde,Atlantic
45.975622040898564,3.2336053188274407,15.543467311373025,10.567140122897149,0.17125012591921027,7.514858466807696,11.816258688425506,3.2336053188274407,1.4304422282663443,0.5137503777576307,Maio,Cape Verde,Atlantic
39.94055549861638,5.114276929384033,14.440914215435075,11.878651224761711,0.2357281951419494,6.385159372758022,13.549246694680745,4.601824331249361,2.039561340575997,1.8140821973967411,Maio,Cape Verde,Atlantic
43.47601770595192,3.564442772799994,11.701556416991979,11.846238167552151,0.1731300775359997,10.428541140991982,13.891142691711975,2.688608262911995,1.568354820031997,0.6619679435199988,Maio,Cape Verde,Atlantic
37.87223124526597,3.4578104162344405,9.688007290455666,11.641690636044789,0.19437395830903662,15.1509385397728,16.818462497897695,2.588242708009803,1.4117687498235287,1.176473958186274,Maio,Cape Verde,Atlantic
39.02784810126581,4.324050632911391,10.2379746835443,11.402531645569617,0.1924050632911392,14.470886075949362,15.169620253164554,2.6835443037974676,1.5493670886075945,0.941772151898734,Maio,Cape Verde,Atlantic
39.56645056726094,4.305105348460291,10.261345218800647,11.517423014586708,0.17220421393841168,13.918152350081037,16.116288492706644,2.1272285251215557,1.053484602917342,0.9623176661264179,Maio,Cape Verde,Atlantic
41.65820986401461,4.972599959407348,13.324538258575199,13.354982748122591,0.17251877410188757,7.012380759082607,13.578242338136798,3.7040795615993507,1.4105946823624924,0.811853054597118,Maio,Cape Verde,Atlantic
39.46191076585187,3.900435189327693,11.266116240289582,11.621995363403423,0.1850571440191971,13.106519705535444,13.309879204457639,4.54508480091105,2.0437629641680557,0.5592386220360352,Brava,Cape Verde,Atlantic
41.655535233554595,3.9775179301699515,11.025256365467213,10.984155689361089,0.17570539035367133,14.529089003514109,12.258276648650869,3.5552084831795483,1.3768726495550851,0.4623826061938719,Brava,Cape Verde,Atlantic
41.6295340237444,3.896622722104421,11.421488788502709,10.827366501746512,0.1833584298782049,14.2179609313379,12.056585026069673,3.892525327023344,1.4340882783770215,0.44046997121579945,Brava,Cape Verde,Atlantic
42.2351583910701,3.5776869607969575,12.08622615123098,12.76184516795959,0.1947737886966825,13.28562263952108,11.891452362534299,2.0605016593701673,1.3839190249501123,0.5228138538700424,Boa Vista,Cape Verde,Atlantic
43.23371368038138,4.9131527169064535,9.775549723927512,12.903201836658296,0.17256941361035066,15.186108397710857,10.983535619199964,1.603880432378553,0.6598242285101643,0.5684639507164493,Boa Vista,Cape Verde,Atlantic
42.499692756019094,6.405186393178668,12.584910225317444,12.571767807668465,0.1844693681235456,8.823784775242933,12.287709576673954,2.613316048416896,1.0658230158249304,0.9633400335340716,Boa Vista,Cape Verde,Atlantic
41.91147949868193,4.331058632534386,11.779244974470004,12.6278361850011,0.19546345372482976,12.766849793290197,12.231897183095928,2.304411243913783,1.255081123917328,0.5966779113705329,Boa Vista,Cape Verde,Atlantic
40.609462227636904,3.732675324373576,12.067279130851562,12.42018773168409,0.21475666249820574,13.468310690958903,12.997891335010452,2.188472655934097,1.4521640987973912,0.8488001422548133,Boa Vista,Cape Verde,Atlantic
44.03730573960198,5.567463798976455,10.765813975921322,12.81741310737236,0.17430365484824997,11.073408660947646,11.975686403691526,1.5994923621368822,1.322657145613191,0.6664551508903676,Boa Vista,Cape Verde,Atlantic
39.97944419363938,3.946556958960803,14.16238408710413,12.91880960084667,0.23638231785442307,11.942445797688679,12.446042909639406,2.178828321092943,1.5313463200134365,0.6577594931601338,Boa Vista,Cape Verde,Atlantic
45.55037391120857,4.966519705569936,11.267021976685516,11.987934887038563,0.17444387395596883,9.594413067578285,11.934013259458338,1.8675755917639016,1.7957457613114438,0.861957965429493,Boa Vista,Cape Verde,Atlantic
45.069840113563686,3.6584658755211996,12.14364723387289,12.25830580892851,0.17421266073910477,11.098371269438262,12.164142841018666,1.9163392681301523,1.03502816086174,0.4816467679257602,Boa Vista,Cape Verde,Atlantic
44.03007923993938,3.5305224828338497,12.377119049015219,12.355793881604539,0.18261323187071635,10.429244575727578,13.006120181014355,2.343536475674193,1.2072763662564026,0.5376945160637759,Boa Vista,Cape Verde,Atlantic
44.8129970839712,3.287042094685401,12.519611739945965,11.58990228087542,0.1751715222873098,12.684479055039905,11.097631147260744,1.926886745160408,1.4322847998785917,0.47399353089507357,Boa Vista,Cape Verde,Atlantic
43.77118208893909,3.358323919071583,12.714388415322993,13.00195131970833,0.17459176337681012,11.800349183526754,11.718188353702372,2.2286125089863407,0.6572866385950499,0.5751258087706687,Boa Vista,Cape Verde,Atlantic
43.61897007938123,3.3991451251780984,12.792591084876856,12.965601465499693,0.18318746183594545,10.482393649501324,12.019132912680643,2.696926521473641,1.2517809892122937,0.5902707103602687,Boa Vista,Cape Verde,Atlantic
42.9126213592233,3.6382217680122633,12.335206949412365,12.907511497189574,0.1839550332141032,12.130812468063361,11.650485436893202,2.7388860500766476,0.8686765457332651,0.633622892181911,Boa Vista,Cape Verde,Atlantic
43.598971722365036,3.3316195372750643,12.503856041131106,12.987146529562981,0.18508997429305912,11.722365038560412,11.825192802056556,1.8817480719794346,1.4087403598971724,0.5552699228791774,Boa Vista,Cape Verde,Atlantic
43.58156757868751,3.4560789960913394,12.590002057189878,13.063155729273813,0.18514708907632174,11.85969965027772,12.0654186381403,1.2857436741411232,1.3680312692861551,0.5451553178358363,Boa Vista,Cape Verde,Atlantic
42.5496859231799,3.6556482339614864,12.120275975697663,13.232416846874678,0.18535681186283595,12.50128720008238,11.728967150653899,2.1830913397178455,1.1945216764493873,0.6487488415199258,Boa Vista,Cape Verde,Atlantic
42.542912940692766,3.772227361496556,11.65587419056429,13.45462020762668,0.19529242470963096,12.745400349470653,11.995066296638912,2.30239490183986,0.6989413094871003,0.6372700174735326,Boa Vista,Cape Verde,Atlantic
42.45177095029091,3.7766663264264575,11.697458405634379,13.402061855670103,0.19393691946514238,12.820251097274676,12.075125038277024,2.3170358272940694,0.6328467898336225,0.6328467898336225,Boa Vista,Cape Verde,Atlantic
42.808885249257855,3.7158358071450506,11.91524209233289,13.245982188555635,0.18425632101545705,12.601085065001536,11.88453270549698,2.252021701300031,0.7677346708977377,0.6244241989968268,Boa Vista,Cape Verde,Atlantic
44.598843696115225,3.874632315650675,12.506339385333199,13.19606450958515,0.17243128106298816,10.183588599249417,11.33989248402475,2.637184298610407,1.034587686377929,0.4564357439902628,Boa Vista,Cape Verde,Atlantic
44.48750637429883,3.895971443141255,12.514023457419684,13.217746047934732,0.16318204997450284,10.586435492095871,11.157572667006631,2.2335543090260073,1.2544620091789904,0.4895461499235085,Boa Vista,Cape Verde,Atlantic
44.793693048018845,3.993037780280537,12.491041261390396,12.941537831473331,0.16381693457561178,10.525238046483055,11.098597317497697,2.2729599672366136,1.2491041261390396,0.4709736869048839,Boa Vista,Cape Verde,Atlantic
44.37577255871445,4.079110012360939,12.546353522867737,13.205603625875565,0.17511330861145447,9.826946847960443,11.856201071281415,2.688504326328801,0.7519571487433043,0.4944375772558714,Boa Vista,Cape Verde,Atlantic
44.33492531246825,3.8817193374657046,12.447921959150493,13.159231785387663,0.17274667208617012,10.639162686718832,11.289503099278528,2.7842698912712125,0.8332486535921146,0.4572706025810385,Boa Vista,Cape Verde,Atlantic
46.89634084191214,2.904902660279279,13.30139639180512,11.456528386504946,0.16308225461217005,9.316073794720214,11.599225359290594,2.721435123840587,1.1619610641117115,0.47905412292324945,Boa Vista,Cape Verde,Atlantic
45.45268751277334,3.147353361945636,12.548538728796238,12.078479460453707,0.1737175556918046,11.281422440220721,11.18945432250153,2.932761087267525,0.6846515430206417,0.5109339873288371,Boa Vista,Cape Verde,Atlantic
45.181030086690456,3.212646608873024,12.656807751147372,11.932687404385515,0.17338092809790923,11.483936766955633,10.984191738908718,3.202447730749617,0.6221315655277918,0.5507394186639469,Boa Vista,Cape Verde,Atlantic
45.19733470015376,4.090210148641722,12.455151204510507,12.56791389031266,0.16401845207585852,10.589441312147615,11.030240902101484,2.9010763710917478,0.6663249615581752,0.3382880574064582,Boa Vista,Cape Verde,Atlantic
38.82903029070949,4.238666395608862,10.327302297214878,13.173409229518192,0.18296401707664153,14.992884732669237,14.108558650132139,2.3480382191502334,0.9961374263061595,0.8030087416141491,Boa Vista,Cape Verde,Atlantic
41.56070549630845,5.978260869565217,13.022969647251845,14.007383100902377,0.19483182936833468,6.778096800656275,12.141099261689908,3.7940935192780967,1.4868744872846593,1.0356849876948317,Boa Vista,Cape Verde,Atlantic
43.58477084821885,3.797080739001736,12.075125038277026,12.952944779013986,0.1735225068898643,11.677043993059101,12.095539450852304,2.286414208431153,0.8471981218740432,0.5103603143819537,Boa Vista,Cape Verde,Atlantic
43.55890746025275,3.7301263758662864,12.443946188340806,12.749694251936402,0.18344883815735832,10.905014268242967,11.598043212392989,2.8230737871993474,1.44720750101916,0.5605381165919283,Boa Vista,Cape Verde,Atlantic
43.71997956055186,4.629535002554931,12.202350536535512,12.529381706693918,0.16351558507920286,12.856412876852325,10.342360756259579,1.9928461931527846,1.2263668880940213,0.33725089422585586,Boa Vista,Cape Verde,Atlantic
43.34499074264554,4.680106973873689,12.209421929644106,12.538572310224232,0.16457519029006376,12.826578893231847,10.429952684632793,2.139477473770829,1.31660152232051,0.34972227936638556,Boa Vista,Cape Verde,Atlantic
43.013077952836994,4.633920296570899,12.09968077437957,12.64545360930903,0.16476161054474306,13.150036041602306,10.50355267222737,2.0080321285140563,1.421068890948409,0.36041602306662546,Boa Vista,Cape Verde,Atlantic
42.92778407334914,4.646131657566705,12.042855671165139,12.712475533120429,0.16482950448130218,13.062738230143195,10.497579066652932,2.00885958586587,1.5658802925723705,0.37086638508292985,Boa Vista,Cape Verde,Atlantic
44.358530878014044,4.059416013836606,11.88320276732119,12.83955641469122,0.1627835995523451,10.753891545426798,11.4151999186082,3.276019940990945,0.7427001729575744,0.5086987486010784,Boa Vista,Cape Verde,Atlantic
43.9426523297491,3.3896569380440353,12.759856630824377,12.688172043010754,0.17409114183307733,10.957501280081926,11.899641577060931,2.375832053251408,1.228878648233487,0.5837173579109063,Boa Vista,Cape Verde,Atlantic
43.64320585842149,3.356387306753459,12.65256305939789,12.988201790073234,0.1830756712774614,10.933685923515057,11.798209926769736,2.644426362896665,1.2408462164361274,0.5593978844589099,Boa Vista,Cape Verde,Atlantic
43.767908309455585,3.3974621367171505,12.750716332378223,12.955382726156364,0.18419975440032743,11.911584117887841,11.103151862464182,2.2001637331150223,1.176831764224314,0.5525992632009823,Boa Vista,Cape Verde,Atlantic
