SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
44.11764705882353,3.531447180948504,12.874007734581722,12.894361897007936,0.17301038062283738,11.13372684714024,11.540810095664563,2.1168328923264808,1.129656014654997,0.4884998982291879,Boa Vista,Cape Verde,Atlantic
44.22412039861705,3.9963392312385606,12.029692902176127,13.188936343298764,0.17286963595688432,11.62294081757169,10.819605450477935,2.1049420378279438,1.3931258897701855,0.44742729306487705,Boa Vista,Cape Verde,Atlantic
44.075926114909684,4.000408204918869,11.939993876926216,13.429941830799061,0.17348709051944078,11.307276252678845,11.133789162159404,2.204306561894071,1.3062557403816717,0.42861516481273604,Boa Vista,Cape Verde,Atlantic
44.92946227765284,5.060314864035985,11.766509916172563,14.025761602944185,0.17378859129012475,8.065835207524023,11.132692700879167,3.036188918421591,1.0222858311183807,0.7871600899611533,Boa Vista,Cape Verde,Atlantic
43.507417191627724,5.385084332452754,12.182483235114816,14.072343019711441,0.17272912009754118,9.784596626701891,10.841292420239789,2.6823816297500516,0.7315586262954685,0.640113798008535,Boa Vista,Cape Verde,Atlantic
43.9835728952772,3.870636550308008,8.655030800821354,13.68583162217659,0.17453798767967144,15.800821355236137,11.334702258726896,1.3244353182751538,0.8110882956878849,0.3593429158110882,Boa Vista,Cape Verde,Atlantic
44.91188754201894,4.4107161047163075,10.471630844453497,13.344198838749104,0.17316899256391974,11.520831211164305,11.673627381073647,2.0067230314760107,1.0288275440562287,0.45838850972802275,Boa Vista,Cape Verde,Atlantic
41.34781284887852,4.232213539023647,11.377245508982037,12.919922866132143,0.18268547650461786,12.970668831827869,11.478737440373491,3.7146046889272304,1.0961128590277074,0.6799959403227444,Boa Vista,Cape Verde,Atlantic
42.8,4.102564102564102,11.784615384615385,12.205128205128206,0.17435897435897435,13.015384615384615,11.497435897435897,3.2512820512820513,0.7282051282051282,0.441025641025641,Boa Vista,Cape Verde,Atlantic
40.786770747740356,4.108463434675432,10.712818405916188,13.147082990961383,0.18488085456039444,13.557929334428925,12.602711585866889,3.4613804437140514,0.7600657354149549,0.6778964667214463,Boa Vista,Cape Verde,Atlantic
41.492842535787325,3.8957055214723932,11.973415132924337,13.03680981595092,0.18404907975460122,12.934560327198366,11.349693251533742,2.658486707566462,1.7689161554192228,0.7055214723926381,Boa Vista,Cape Verde,Atlantic
44.18795526828767,3.2933210218528775,12.342259156663589,12.38329742484867,0.17441263978660101,10.372422283779624,12.793680106699497,2.821380937724428,1.1798502103211244,0.4514209500359085,Boa Vista,Cape Verde,Atlantic
48.004898459026435,2.724767833452393,13.52178793754465,11.21543014593326,0.16328196754770896,8.092662516583324,11.858352893152363,2.939075415858761,1.030717420144913,0.44902541075619967,Boa Vista,Cape Verde,Atlantic
42.87768306459895,4.1593920098593,11.820889390982849,13.90572044777652,0.1951319708329054,11.163602752387797,12.128992502824278,2.3518537537229123,0.7599876758755263,0.6367464311389545,Boa Vista,Cape Verde,Atlantic
41.635840526099464,4.284833538840937,11.292642827784627,13.080558980682286,0.1849568434032059,12.381833127825729,12.248253185367858,3.257295519934237,0.9042334566378954,0.7295519934237567,Boa Vista,Cape Verde,Atlantic
42.85567010309278,4.70103092783505,12.164948453608245,12.752577319587626,0.16494845360824742,13.092783505154637,10.597938144329895,1.8247422680412368,1.4432989690721647,0.4020618556701031,Boa Vista,Cape Verde,Atlantic
44.41391941391941,3.9377289377289375,12.698412698412698,13.196988196988196,0.17297517297517298,10.327635327635328,11.039886039886039,2.2995522995522997,1.4346764346764347,0.47822547822547823,Boa Vista,Cape Verde,Atlantic
43.75514403292181,4.732510288065843,12.222222222222223,12.5,0.1646090534979424,12.911522633744857,10.277777777777777,1.8415637860082306,1.2551440329218106,0.3395061728395062,Boa Vista,Cape Verde,Atlantic
43.61483007209063,4.696189495365602,12.214212152420185,12.399588053553037,0.164778578784758,13.017507723995884,10.360453141091659,1.894953656024717,1.2770339855818744,0.3604531410916581,Boa Vista,Cape Verde,Atlantic
43.23962516733602,4.654515497888992,12.099680774379571,12.779322417876637,0.16476161054474311,13.180928843579448,10.174029451137887,1.8844609206054994,1.4828544949026878,0.3398208217485326,Boa Vista,Cape Verde,Atlantic
43.17221477893435,4.648046995774503,12.192105534370814,12.738328352056064,0.1648974543955478,12.965062351849943,10.244254354323404,1.8963207255487995,1.5768319076574258,0.40193754508914775,Boa Vista,Cape Verde,Atlantic
45.222606220776576,3.893067696686318,12.533035169749946,12.88879853628786,0.1727993494612726,10.357796300060986,10.561089652368366,3.2018702988412273,0.6810327302297214,0.4879040455377108,Boa Vista,Cape Verde,Atlantic
44.2791645440652,3.9836984207845134,12.073357106469688,13.122771268466632,0.163015792154865,11.625063678043809,10.565461029037186,2.2007131940906777,1.5282730514518592,0.45848191543555783,Boa Vista,Cape Verde,Atlantic
45.40171288743882,4.424959216965741,10.175367047308317,12.979200652528544,0.19371941272430662,12.550978792822184,10.491435562805869,1.9269983686786292,1.2234910277324629,0.6321370309951059,Boa Vista,Cape Verde,Atlantic
40.78611536498212,4.471669218989279,11.077080142930063,12.77182235834609,0.20418580908626846,12.91475242470648,13.118938233792745,1.9703930576824906,1.6539050535987743,1.0311383358856556,Boa Vista,Cape Verde,Atlantic
41.85999185999186,4.741554741554742,12.77981277981278,11.843711843711844,0.18315018315018314,9.208384208384208,12.91208791208791,3.3882783882783882,2.0858770858770854,0.9971509971509971,Boa Vista,Cape Verde,Atlantic
48.066468355728794,2.748999897425377,13.385988306492974,10.544671248333163,0.17437685916504259,8.113652682326393,12.247409990768283,3.0464663042363322,1.1590932403323417,0.5128731151913017,Boa Vista,Cape Verde,Atlantic
44.26481121457076,3.509669497595416,12.800573007264916,12.381049831167504,0.2046454517548348,10.692724854190116,12.043384835772025,2.2920290596541495,1.2074081653535251,0.6037040826767626,Boa Vista,Cape Verde,Atlantic
46.39444835562706,3.3792617922156287,12.94377954339736,11.545811123403398,0.20114653525093026,9.333199235643164,11.706728351604141,2.7758221864628374,1.1767072312179419,0.5430956451775117,Boa Vista,Cape Verde,Atlantic
39.04362072496417,4.321114069219742,10.85398320704485,12.523039115297973,0.23551095637927505,13.864427605979929,14.560720868318658,2.4677452385828387,1.095637927503584,1.0342002867089906,Boa Vista,Cape Verde,Atlantic
42.230557006660575,3.122143136998825,11.59070131905446,13.630909625179576,0.19385856079404468,12.070246179966045,11.764153715554395,2.3467088938226457,2.0610225937051063,0.9896989682643332,Sal,Cape Verde,Atlantic
45.95279100395097,2.482018032620809,13.646033836490732,11.7921183264107,0.16209097355890995,10.221862020058758,12.177084388613109,2.3401884307567626,0.9218924121163004,0.30392057542295614,Sal,Cape Verde,Atlantic
45.70878508460836,2.5027865031918126,13.881852264667138,12.017428310872427,0.1925220387070625,10.092207923801803,11.997162833113789,2.148140642415645,0.9930084101732697,0.4661059884486777,Sal,Cape Verde,Atlantic
47.96970795752713,2.9811682911457535,15.939714634139584,11.357921955864818,0.08030082939113141,7.8192932619614215,9.997453259195861,2.9309802727762966,0.7327450681940741,0.1907144698039371,Easter,Easter,Pacific
47.8104421213002,2.7683949924325186,16.377832793753566,11.105654060880632,0.1804167627218875,7.888221792340305,9.922921949703815,3.026992352333891,0.5532780723471218,0.3658451021860497,Easter,Easter,Pacific
47.58002509004087,3.133220023471328,16.632269029986645,11.43215572012464,0.18210513536481726,7.223503702804418,9.550402654688195,3.166605964954878,0.5928533851321273,0.5068592934320748,Easter,Easter,Pacific
48.72547036212827,3.1134938296581027,16.265425854744084,11.116730730325715,0.1719603479668218,6.200687841391868,9.538741654865468,3.3380538134735995,1.0641310944770384,0.46530447096904726,Easter,Easter,Pacific
48.49430959814684,3.041595326820425,16.456843589485345,11.048443952059623,0.1712156309799577,6.214120253801993,9.658575888810555,3.4041696041897467,1.0524725551415046,0.4582536005640044,Easter,Easter,Pacific
40.93409340934094,4.160416041604161,9.61096109610961,12.52125212521252,0.22002200220022006,11.851185118511852,13.091309130913093,4.290429042904291,2.4402440244024404,0.8800880088008802,Trindade,Trindade,Atlantic
43.394339433943394,5.4005400540054005,12.661266126612661,13.08130813081308,0.21002100210021002,6.100610061006099,11.92119211921192,4.69046904690469,1.3101310131013102,1.23012301230123,Trindade,Trindade,Atlantic
41.96,5.05,10.02,13.570000000000002,0.19,10.84,11.35,3.6000000000000005,2.7,0.72,Trindade,Trindade,Atlantic
41.040000000000006,4.340000000000001,9.520000000000001,13.430000000000003,0.2300000000000001,11.360000000000001,13.080000000000002,3.8300000000000014,2.190000000000001,0.9800000000000003,Trindade,Trindade,Atlantic
41.25825165033007,4.200840168033607,9.901980396079216,13.22264452890578,0.23004600920184035,11.302260452090419,13.17263452690538,3.6507301460292054,1.9303860772154429,1.1302260452090418,Trindade,Trindade,Atlantic
40.66863724390989,5.137091020283355,10.498420140658446,13.668331464682499,0.13250433187238814,12.53694832331057,10.906125777188869,2.9966364284986238,2.731627764753848,0.7236775048415044,Trindade,Trindade,Atlantic
40.86408640864086,5.43054305430543,9.89098909890989,13.721372137213722,0.2000200020002,10.4010401040104,12.41124112411241,3.2003200320032,2.9002900290028997,0.98009800980098,Trindade,Trindade,Atlantic
38.55004504306194,2.665694604041517,11.021621920556274,13.446946741082746,0.19480075952611087,13.000387530479399,13.328473020207587,5.3723998942990585,1.4968900468848518,0.9227404398605252,Trindade,Trindade,Atlantic
39.707880847800695,2.5717539409197343,15.523106787391516,13.043855749621939,0.20574031527357878,9.68008183362188,12.056382475031716,4.649731125182879,1.6047744591339144,0.9566924660221412,Trindade,Trindade,Atlantic
38.59791881646917,2.539336764241393,13.194393826998278,13.469560421710296,0.20314694113931142,12.351334021270134,11.782522586080061,4.54033413446361,2.5190220701274613,0.8024304175002802,Trindade,Trindade,Atlantic
39.58636913416287,3.6541263816150344,12.03831635720953,15.356222510311742,0.1928566701407935,12.49508215491141,10.556365102443435,3.735329190095369,1.8270631908075172,0.558269308302297,Trindade,Trindade,Atlantic
38.96907542731862,5.325670630696202,10.167189385874567,14.233010307201987,0.20602207468844108,12.186205717821288,11.990484746867269,3.1006322240610373,2.719491385887422,1.1022180995831596,Trindade,Trindade,Atlantic
38.95122024979587,5.473735143798954,10.009979738107479,13.951472263384442,0.19253838166953963,12.177296599832664,12.57043779800607,3.104807411215613,2.5402969728127744,1.0282154413765991,Trindade,Trindade,Atlantic
39.356065613781745,4.261031393326758,10.037322160414103,12.925467543957778,0.21661090376577546,13.342418109891899,13.118688537927248,3.9457760873765673,1.8101756277139922,0.9864440218441418,Trindade,Trindade,Atlantic
40.16671812287743,4.980961202017083,10.188329731398579,15.066378511886382,0.18524235875270142,12.359781825666357,11.032211587938663,4.486981578676546,0.7821344036225172,0.7512606771637336,Trindade,Trindade,Atlantic
47.64129964727607,3.31511302127206,16.027316121389497,10.934236765679408,0.17257033470856722,7.048329941362977,9.399139607761157,3.5733536646601776,1.2020487091042122,0.6865921867858673,Pico,Azores,Atlantic
47.784131996397576,3.1852688201654136,15.786612487518498,10.954142532365207,0.17043177068512347,7.687278609537855,9.320200601559895,3.3219406171241603,1.1474311311835064,0.6425614334627635,Pico,Azores,Atlantic
47.52890533426451,2.985489134208151,15.514537412548856,10.526810182519165,0.16683615749986724,8.291777448325718,9.8508889079481,3.4122793045566486,1.171120395669203,0.5513557224597817,Pico,Azores,Atlantic
47.73233215997718,2.9943505702918447,17.11130242533227,10.310591279807237,0.1675980499533884,6.224051593709724,9.671782907036572,3.9113003876660066,1.2857674105846575,0.5909232156411262,Pico,Azores,Atlantic
47.35141426361812,3.0556874275767356,17.532682991572095,10.158399567119453,0.1618197317978325,6.2583908890896724,10.12470839267574,3.6468143973618785,1.1587722119276964,0.5513101272607542,Pico,Azores,Atlantic
48.770299733072505,2.453287690771644,14.58931882551908,9.821301220531002,0.1589339201662693,9.485094850948506,10.310328667196442,2.954540823603724,1.0188071805530083,0.4380870876377936,Pico,Azores,Atlantic
48.11115055017493,2.4856751686019978,12.79853962780792,10.171897976776025,0.16632016632016633,10.71953754880584,11.520713959738348,2.728056386592972,0.922874093605801,0.37523452157598497,Pico,Azores,Atlantic
48.59147869674185,2.9724310776942353,15.127819548872179,10.205513784461152,0.15538847117794488,7.9298245614035086,10.68671679197995,2.93734335839599,0.8922305764411028,0.5012531328320802,Pico,Azores,Atlantic
47.71237208174646,3.405428886037843,16.931174170867475,11.112345816201803,0.1798179595712655,5.798624089545304,9.384881148410429,3.5155421309438424,1.242562304902565,0.7172514117730253,Pico,Azores,Atlantic
47.635415192381565,2.9580056208172425,16.700701591216966,10.109383529792353,0.15366262965284375,7.359631209688833,10.493540103924463,3.0732525930568753,0.9806102023898582,0.5357973270789947,Pico,Azores,Atlantic
48.21233443285913,3.071864053675922,15.869935968791163,10.610594254552137,0.1664607183341673,7.434564597992257,9.44639045761379,3.472186762798582,1.0620806568560368,0.6535880965267918,Pico,Azores,Atlantic
48.754550288355354,2.978649433514663,15.440304306924618,10.685508609759092,0.16667348357806047,7.587222381283489,9.417563090514951,3.2618921019264593,1.0327620761585343,0.6748742279847847,Pico,Azores,Atlantic
47.82320892102449,3.1193034268547275,15.886755944803705,10.326391364122408,0.1649778501960385,7.4036356229950595,9.908854829675645,3.5134171801008196,1.2322419675136207,0.6212128927134782,Pico,Azores,Atlantic
47.6631707565421,2.7115365034110575,13.450768760818654,10.110986661236126,0.17004378372874454,10.436819061195397,11.108848386111394,2.861215762142348,1.0284085123714488,0.45820181244272473,Pico,Azores,Atlantic
48.06885400249708,2.7703297378062506,13.856765663057494,9.926929610905294,0.16067298442393108,9.292424831651555,11.42108602656733,2.9064412469042304,1.0540966494054076,0.5423992467814234,Pico,Azores,Atlantic
47.14135247619924,2.8765428311398797,13.927662054790316,10.941702201634095,0.1717949504555634,9.970242660367518,11.054186990622858,2.648505486189935,0.8282970825536091,0.4397132660469777,Pico,Azores,Atlantic
48.66860595211457,2.965886205984662,15.71431477450721,10.52706523729124,0.1647714558880368,7.190951809434693,9.733721190422914,3.3971398930002645,1.1188185276348177,0.5187249537215973,Pico,Azores,Atlantic
48.08973789426921,2.976454908929364,17.12370259682565,10.318646258228666,0.1676022777755341,6.037720609022252,9.904688825168611,3.6347481927224266,1.1510035943621015,0.5956948426961753,Pico,Azores,Atlantic
47.48796998613489,3.408164097545061,16.35266291493353,10.979936383655492,0.16821629557132373,6.54514313677514,9.950248756218905,3.496859962482669,1.1112470434711688,0.4995514232118098,Pico,Azores,Atlantic
47.10555616856085,2.797644722191572,13.762526205976467,10.913723405322447,0.17253312736355336,10.873599422214642,10.753227472891234,2.4575939653529404,0.7322626917174068,0.43133281840888343,Pico,Azores,Atlantic
47.58699670497469,2.599855340352006,12.697902435104078,10.096037932974365,0.16676042754962633,11.783733826247692,10.83942779072571,2.8128264887888776,1.0045808888531707,0.41187816442979996,Pico,Azores,Atlantic
46.772055073941864,3.4625191228964813,16.848546659867413,10.973992860785314,0.17848036715961244,6.486486486486487,10.362060173380929,3.1922488526262107,1.0810810810810811,0.6425293217746048,Pico,Azores,Atlantic
48.282097649186255,3.1746031746031744,16.335141651597347,10.397830018083182,0.1707856138235885,6.118143459915611,9.634317862165963,3.827606992163954,1.3964235483222822,0.6630500301386377,Pico,Azores,Atlantic
47.694070717832105,2.8795660175849656,15.273781988378996,10.743521867514952,0.18123142768017264,6.0410475893390885,11.639085022126645,3.5642180777100623,1.5203303099836707,0.4631469818493302,Pico,Azores,Atlantic
47.70813536277693,2.7611449976760865,15.343065792947339,9.317120699033719,0.16182534784914793,8.303663161509405,11.135606748869492,3.4893590629972526,1.2946027827931834,0.48547604354744384,Pico,Azores,Atlantic
48.629999999999995,2.8699999999999997,14.839999999999998,9.359999999999998,0.16999999999999998,8.339999999999998,11.039999999999997,3.2799999999999994,1.0799999999999998,0.38999999999999996,Pico,Azores,Atlantic
47.71712662337662,2.3538961038961035,13.869724025974026,9.882305194805195,0.17248376623376624,10.531655844155845,11.2012987012987,2.8612012987012982,0.9841720779220778,0.4261363636363636,Pico,Azores,Atlantic
47.63448485462466,2.3807111741464895,13.342113261067773,10.13068584743187,0.1722216594063418,11.538851180224901,10.556174653024009,2.7352851788066053,1.0839833856752101,0.4254888055921386,Pico,Azores,Atlantic
47.85170137125444,2.732351447435246,12.76790248857288,10.238699847638395,0.1828339258506856,10.1066531234129,11.995937023869985,2.752666328085322,0.9649568308786185,0.40629761300152367,Pico,Azores,Atlantic
47.25674446802062,2.030918460139436,11.49843386884915,10.205112660402143,0.16166515105587553,13.771850055572399,11.255936142265336,2.596746488835001,0.8992624027483078,0.32333030211175107,Pico,Azores,Atlantic
47.1953188054883,2.3708635996771594,12.358757062146895,10.108958837772397,0.17150928167877325,12.792574656981436,11.2590799031477,2.481840193704601,0.9079903147699759,0.3531073446327684,Pico,Azores,Atlantic
48.063665855636664,2.2303325223033257,12.195863746958638,9.924979724249798,0.16220600162206003,12.489862124898623,10.776561232765616,2.7270884022708843,1.0340632603406328,0.3953771289537713,Pico,Azores,Atlantic
47.01522842639594,2.3553299492385786,13.31979695431472,10.172588832487309,0.17258883248730966,10.588832487309645,11.878172588832486,3.0761421319796955,1.0456852791878173,0.3756345177664975,Pico,Azores,Atlantic
47.37433592153658,3.3510420923579893,16.183081324070294,11.1667347772783,0.18389865140988967,5.598692276256641,11.003269309358398,3.2795259501430323,1.2975071516142216,0.561912545974663,Pico,Azores,Atlantic
47.10861805201428,3.263640999490056,15.400305966343703,11.218765935747069,0.18357980622131564,6.292707802141765,11.330953595104539,3.3860275369709334,1.2544620091789904,0.5609382967873534,Pico,Azores,Atlantic
47.76639528945233,3.2144681106738364,16.322688537066522,10.544657073331928,0.17023662891419072,6.428936221347673,9.713501767456762,3.7952754328516627,1.3819208700093126,0.661920068895765,Pico,Azores,Atlantic
47.8381978926971,3.179120746033668,15.845141496104315,10.809010536514473,0.17157159581769005,7.407855960599087,9.385975535908926,3.542448831294659,1.1707238302854144,0.6499535747446611,Pico,Azores,Atlantic
47.04932101569994,2.705840779443687,13.529203897218437,10.177192185370286,0.16154273310111567,10.924327325962945,11.005098692513505,2.9986369831894595,1.0399313443384322,0.408905043162199,Pico,Azores,Atlantic
47.494201875567214,2.1276595744680855,12.100433598870627,9.801351215085209,0.16133911465160838,12.927296561460121,11.394574972269842,2.7125138650801657,0.9579509932439247,0.32267822930321677,Pico,Azores,Atlantic
48.302387001536445,2.3699300067281914,13.757644530583143,9.489762103212461,0.1606732207951316,9.329088882417329,11.849650033640957,3.1833381870035455,1.1648808507647042,0.39264518331810294,Pico,Azores,Atlantic
48.86558435010588,2.490672582434204,14.79278007461934,9.529091459110617,0.15125541998588282,9.045074115155794,10.527377231017445,3.206614903700716,1.0083694665725522,0.3831803972975698,Pico,Azores,Atlantic
45.67609254498714,3.6298200514138816,17.634961439588686,11.125964010282777,0.16452442159383035,6.786632390745501,10.591259640102828,3.012853470437018,0.7814910025706941,0.5964010282776349,Pico,Azores,Atlantic
47.60557688421903,2.758132956152758,14.730248535057585,10.133360274802989,0.1515457668215801,9.769650434431197,10.537482319660537,2.9702970297029703,0.9193776520509194,0.4243281471004243,Pico,Azores,Atlantic
48.38676844783715,2.982188295165394,15.267175572519085,10.636132315521628,0.1628498727735369,8.0,9.62849872773537,3.318066157760814,1.0279898218829515,0.5903307888040712,Pico,Azores,Atlantic
46.3889171844759,3.656921666496892,16.97056127126413,11.622695324437199,0.18335540389120908,5.897932158500559,9.850259753488844,3.70785372313334,1.0288275440562287,0.692675970255679,Pico,Azores,Atlantic
48.2304025960856,2.6974951830443166,14.329175540006087,10.698712098164489,0.1723963086908022,7.8592434844336285,11.854781462326338,2.890173410404625,0.882263462123517,0.38535645472061664,Pico,Azores,Atlantic
47.946319642130945,3.13135420902806,15.63643757625051,10.705571370475802,0.1728344855632371,6.10004066693778,11.305408702724684,3.2736884912566087,1.2403416022773486,0.4880032533550223,Pico,Azores,Atlantic
47.880509520893774,2.8537586701866036,14.835931461610269,9.14447466950403,0.16863575680314788,8.783112333497284,11.202232416209108,3.4229043493972275,1.2246168053561928,0.4838240165423647,Pico,Azores,Atlantic
48.846893017296594,2.482383087764253,14.614029468289555,8.758408071748878,0.16115470852017935,9.93954196028187,10.720291479820627,3.0929692504804605,1.000960922485586,0.38336803331197944,Pico,Azores,Atlantic
46.91433211530654,2.9537149817295987,13.85505481120585,10.962241169305727,0.16240357287860338,10.180673974827448,10.992691839220466,2.7202598457166065,0.8424685343077548,0.4161591555014211,Pico,Azores,Atlantic
46.99498310637862,3.092044640114672,14.477321593119688,10.985973174976964,0.17405549298658748,9.245418245111088,11.08835875908672,2.6313095116207634,0.8600389065219616,0.4504965700829323,Pico,Azores,Atlantic
47.898218829516544,2.707379134860051,15.440203562340967,10.351145038167939,0.17302798982188294,6.83969465648855,11.195928753180661,3.623409669211196,1.3231552162849873,0.4478371501272264,Pico,Azores,Atlantic
47.03846936698555,2.411968247506615,11.927539181762672,10.492570730714434,0.16283329940972932,13.14878892733564,10.777529004681458,2.615509871768777,1.0584164461632406,0.36637492367189095,Pico,Azores,Atlantic
47.78094462540717,2.890879478827362,14.861563517915313,11.013843648208471,0.17304560260586324,7.003257328990229,11.756921824104237,3.0435667752443005,1.0484527687296419,0.4275244299674268,Pico,Azores,Atlantic
47.743709891005395,3.0253641642049507,16.104716308444537,10.868900886217785,0.17316899256391974,7.25272486503005,9.524294591015584,3.4328206172965268,1.2834878272384638,0.5908118569827849,Pico,Azores,Atlantic
46.88418279460939,3.3843347856925727,16.354240551220997,10.882561556388692,0.16212382206910528,7.234775559833823,10.254331745870909,3.3134056135373395,1.0538048434491842,0.4762387273279967,Pico,Azores,Atlantic
47.98119186343657,3.2812020852499235,16.549115813145253,10.814678523970153,0.1737708269447,5.84687723602167,9.526730041909435,3.8536236328324645,1.267504855361341,0.7053051211284881,Pico,Azores,Atlantic
47.68205231794769,3.0400969599030403,16.816483183516816,10.261589738410262,0.16159983840016162,6.564993435006565,10.03938996061004,3.646096353903646,1.2220987779012222,0.5655994344005657,Pico,Azores,Atlantic
47.5240506329114,2.7949367088607597,15.635443037974687,10.389873417721521,0.16202531645569623,8.921518987341774,10.4,2.9468354430379753,0.8101265822784812,0.41518987341772157,Pico,Azores,Atlantic
47.218274111675115,2.700507614213197,15.319796954314716,10.477157360406089,0.1624365482233502,9.644670050761418,10.29441624365482,2.974619289340101,0.8020304568527916,0.4060913705583756,Pico,Azores,Atlantic
48.69812855980473,2.8478437754271764,15.347843775427178,10.496338486574452,0.1627339300244101,8.157038242473556,9.49959316517494,3.2445077298616765,0.9662327095199349,0.5797396257119609,Pico,Azores,Atlantic
47.961362480935435,3.355363497712252,15.882053889171328,10.716827656329436,0.16268429079816982,6.832740213523132,9.598373157092018,3.579054397559736,1.2302999491611593,0.6812404677173362,Pico,Azores,Atlantic
48.5967053081147,2.9591214154972545,15.375228798047589,10.65690461663616,0.16270083384177345,7.890990441326011,9.487492373398414,3.2946918852959124,0.9965426072808623,0.5796217205613178,Pico,Azores,Atlantic
47.30843594179303,3.5209117736847464,16.485193853668463,11.346290831382925,0.17299277500763205,5.7596418031952785,9.504426579831078,3.8872494148773784,1.3432380177063195,0.6716190088531597,Pico,Azores,Atlantic
46.76222425536239,3.4055098099013916,16.224458676425733,11.25343092406221,0.17281691572633928,6.872013825353256,9.616753075124528,3.761309342279149,1.3317068211853202,0.5997763545796481,Pico,Azores,Atlantic
47.36522706584404,3.1455446545969457,15.161322949327403,10.963891979366846,0.17194295539597454,7.9599474056842325,10.417720238697282,3.246687569535754,1.1024577728330134,0.46525740871851934,Pico,Azores,Atlantic
47.572519083969475,3.2061068702290076,15.419847328244277,11.053435114503818,0.173027989821883,7.592875318066159,10.259541984732826,3.12468193384224,1.1195928753180664,0.4783715012722647,Pico,Azores,Atlantic
48.543295096944476,2.466754644198559,14.100091361283122,9.440665922241397,0.16242005887727137,8.85189320881129,11.379555375088826,3.38036747538321,1.238452948939194,0.4365039082326667,Pico,Azores,Atlantic
48.58130784094376,2.756025627987389,14.695413403844196,9.813891996338858,0.15254754398454182,7.556188345367638,11.308857927387367,3.4374046577850095,1.2305501881419707,0.46781246821926165,Pico,Azores,Atlantic
48.97938561034761,2.8294260307194827,16.016572352465644,10.11519805982215,0.16168148746968475,5.709377526273243,10.580032336297496,3.991511721907842,1.1216653193209378,0.49514955537590954,Pico,Azores,Atlantic
47.822983583154894,2.2025084123585197,12.185173855409403,9.91128785561334,0.16314877128581629,12.409503415927398,11.27765881513205,2.7123483226266956,0.9788926277148976,0.3364943407769961,Pico,Azores,Atlantic
47.72381628307817,2.8591706377369968,14.782520531278518,9.976680523167394,0.16222244753117712,8.24292811517794,11.304876812328907,3.234310047652844,1.2369461624252256,0.47652843962283276,Pico,Azores,Atlantic
47.33853797019163,2.788198316942107,13.393490824292813,10.169319679610668,0.16222244753117715,10.51404238061442,11.315015715299607,2.8693095407076963,1.0341681030112544,0.41569502179864143,Pico,Azores,Atlantic
47.28260869565217,2.717391304347826,13.325281803542675,10.165056360708533,0.1610305958132045,10.718599033816426,11.20169082125604,2.9690016103059587,1.0466988727858293,0.41264090177133655,Pico,Azores,Atlantic
47.22503544662751,2.7243265140773745,13.489973668219566,10.13773546688272,0.16204172574437917,10.552967389102692,11.140368644926067,3.0889203970022274,1.0532712173384646,0.42535953007899524,Pico,Azores,Atlantic
48.036223036223035,3.0423280423280423,15.16076516076516,10.612535612535613,0.1628001628001628,7.824582824582825,10.195360195360195,3.296703296703297,1.1904761904761905,0.47822547822547823,Pico,Azores,Atlantic
47.90843715182822,3.119619163374861,15.314494074749316,10.533778993213815,0.16205813835713562,7.555960700901449,10.189405449204902,3.494378608325737,1.235693304973159,0.48617441507140685,Pico,Azores,Atlantic
47.489327099003866,3.3543403130717624,16.253303516974995,10.855865013214068,0.17279934946127262,6.495222606220777,9.595446228908315,3.7101036796096767,1.4027241309209189,0.6708680626143526,Pico,Azores,Atlantic
47.34594264795608,3.5794183445190164,16.636160260321336,11.287370347773033,0.18303843807199513,5.67419158023185,9.477323571283303,3.772625584706122,1.3727882855399636,0.6711409395973155,Pico,Azores,Atlantic
