SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
47.09473898443065,3.103693904548692,15.538821613920831,10.593263457820292,0.16281672941894781,8.222244835656864,10.511855093110817,3.113869950137377,1.1091889691665822,0.5495064617889489,Pico,Azores,Atlantic
48.41849148418491,3.092051905920519,16.47404703974047,10.401459854014599,0.16220600162206003,6.143552311435522,9.42822384428224,3.7408759124087587,1.5409570154095702,0.5981346309813462,Pico,Azores,Atlantic
47.49065939614259,2.40331212763809,14.177521963041503,9.58295466020398,0.1514692517418964,11.037059476926185,10.663435322629509,3.100070685650813,1.0299909118448958,0.36352620418055137,Pico,Azores,Atlantic
47.94684783694675,2.387850934159257,14.656808872015187,9.851133979418524,0.1598561294834649,8.562293935458088,11.409731241882307,3.5168348486362278,1.0990108901988214,0.4096313318013788,Pico,Azores,Atlantic
48.01136363636364,2.627840909090909,15.472808441558444,10.054788961038962,0.16233766233766236,7.071834415584416,11.201298701298702,3.7439123376623384,1.1972402597402598,0.4565746753246754,Pico,Azores,Atlantic
47.376357056694815,2.925211097708082,13.97265782066747,10.504624045034177,0.15078407720144751,9.348612786489747,11.338962605548852,2.925211097708082,1.0152794531564133,0.4422999597909127,Pico,Azores,Atlantic
47.70678950530743,2.663729220909273,14.480272381333869,10.284398157420387,0.15021029441217706,10.134187863008211,10.674944922892049,2.7838974564390147,0.7610654916883637,0.3605047065892249,Pico,Azores,Atlantic
47.69184652278178,3.2573940847322147,16.037170263788973,10.661470823341329,0.1598721023181455,6.974420463629098,9.482414068745006,3.8269384492406084,1.2390087929656277,0.6694644284572343,Pico,Azores,Atlantic
46.970762584145476,2.6424193710439057,13.915402391238821,10.780669144981411,0.16075555109012357,10.248166381995375,11.33326635185371,2.632372149100773,0.9142971968250778,0.4018888777253089,Pico,Azores,Atlantic
46.95311715691196,3.5237425961248867,16.815580764983434,11.384399156711174,0.1706655958237125,5.621925509486999,9.476960144563797,4.045778536291538,1.3452464611986747,0.662584077903825,Pico,Azores,Atlantic
46.63514736947992,2.8769741474700723,17.000301780504973,10.330952620460716,0.15089025248968913,7.90664923045971,10.793682728095764,2.9172115481339898,0.9053415149381348,0.48284880796700513,Pico,Azores,Atlantic
46.13223638005418,3.250727400421391,15.772047757600083,11.136751279221432,0.17056285742951743,7.725494130631083,10.414367412461125,3.6018862245409857,1.2441055483094212,0.5518210093307917,Pico,Azores,Atlantic
46.42391413381483,3.1096398836392822,15.397732972213863,10.95395726752934,0.16049754238138228,9.058080048149263,10.552713411575885,3.009328919650918,0.8727053866987663,0.46143043434647407,Pico,Azores,Atlantic
46.88376753507014,3.406813627254509,17.384769539078157,10.541082164328659,0.15030060120240482,6.322645290581162,10.25050100200401,3.496993987975952,1.0420841683366735,0.5210420841683367,Pico,Azores,Atlantic
46.99508377646232,3.4614226948931472,16.805458011437743,11.417678338517106,0.18059596669007724,5.688772950737434,9.320758503060098,4.113574796829536,1.3444366409150195,0.6722183204575097,Pico,Azores,Atlantic
47.04453441295546,3.572874493927125,16.73076923076923,11.366396761133602,0.1720647773279352,5.6882591093117405,9.453441295546558,3.977732793522267,1.3360323886639676,0.6578947368421052,Pico,Azores,Atlantic
46.55797101449276,3.160225442834139,16.143317230273755,10.85950080515298,0.16103059581320453,7.971014492753624,10.537439613526573,3.049516908212561,1.0265700483091789,0.5334138486312401,Pico,Azores,Atlantic
47.933634992458515,2.69482151835093,15.163398692810453,10.226244343891402,0.1608848667672197,8.275515334338863,10.45751633986928,3.4489693313222722,1.1965811965811963,0.4424333836098541,Pico,Azores,Atlantic
48.048289738430576,2.806841046277666,15.251509054325954,10.261569416498993,0.1710261569416499,7.766599597585512,10.57344064386318,3.4909456740442657,1.1871227364185108,0.44265593561368205,Pico,Azores,Atlantic
48.1135861930564,2.6690748545053187,14.750150511739918,9.883604254465183,0.16054585591009435,8.017258679510336,11.147902869757175,3.602247641982742,1.1940598033313268,0.46156933574152126,Pico,Azores,Atlantic
48.4543349108851,2.547578290202396,15.607693082267646,9.636491793374283,0.16111167052663378,6.776759641526533,11.187191622193133,3.86668009263921,1.3090323230288994,0.45312657335615747,Pico,Azores,Atlantic
46.997178557033465,2.710600564288594,13.50261991132608,10.288190245868604,0.16122531237404275,10.95324465941153,11.04393389762193,2.9625151148730358,0.9673518742442565,0.4131398629584846,Pico,Azores,Atlantic
48.23442972582413,2.3768276337950662,14.523933966509425,9.771577357081759,0.1618265623009407,10.225415905390689,10.346785827116395,2.973563082279785,1.021530174524688,0.3641097651771165,Pico,Azores,Atlantic
47.82432705929974,2.5197328476017007,13.863590366322606,10.03845375430075,0.16191054442420563,10.483707751467314,10.7872900222627,2.9751062537947783,0.9714632665452339,0.37441813398097556,Pico,Azores,Atlantic
48.21805039654652,2.499749021182612,14.54673225579761,9.828330488906733,0.16062644312819996,9.667704045778535,10.521032024897098,3.1422547936954115,1.0139544222467622,0.4015661078204999,Pico,Azores,Atlantic
47.38749622470552,2.788684184033021,15.020638276452228,10.047317024061208,0.1610792308466727,8.295580388603643,11.184939091915833,3.453136011275546,1.187959327494211,0.473170240612101,Pico,Azores,Atlantic
46.952686447473944,2.64635124298316,13.612670408981556,10.294707297514034,0.1603849238171612,10.856054530874099,11.026463512429832,3.027265437048918,1.0124298315958302,0.41098636728147553,Pico,Azores,Atlantic
49.99999999999999,2.221552070767993,14.646160032167268,9.348612786489745,0.17088862082830716,8.202653799758744,9.217933252915158,4.141535987133092,1.5983112183353438,0.4523522316043425,Pico,Azores,Atlantic
47.857165206063144,2.7326634346064496,12.769360361711179,10.237593403248885,0.17371206219988958,10.107807128005268,11.997306751933893,2.7529806348637464,0.9650670122216086,0.4063440051459405,Pico,Azores,Atlantic
48.02142833612271,2.5141105083077275,12.474671169282821,10.134931533837129,0.1695586372523879,10.880012557028222,11.485579118643894,2.694771199189736,1.2615970033659814,0.3633399369694026,Pico,Azores,Atlantic
49.3620141153583,2.424747629645357,13.560438926706887,9.900209284454455,0.1724040934176117,9.315870310986739,10.22326027634259,3.286768096733416,1.2804280622243676,0.47385920413027777,Pico,Azores,Atlantic
47.45929822408484,2.6976116711808804,13.726470820262247,10.62576149955637,0.16841050673788124,9.820564489293314,9.993033080530903,3.510243092247404,1.511636476141223,0.4869701399649577,Pico,Azores,Atlantic
47.2602036265037,2.0260147160816744,11.499275545640627,10.201571185022367,0.1636979471347787,13.772858144734776,11.256760068403917,2.596936568743094,0.8993282280861298,0.3233539696489456,Pico,Azores,Atlantic
48.06375161415535,2.227295133859931,12.195885507662705,9.924819006165308,0.16524765899825614,12.489884410174941,10.776580461051918,2.7270932681307296,1.0340651053878605,0.3953778344130054,Pico,Azores,Atlantic
47.010564596576266,2.359156815427407,13.318475653359544,10.175408790916707,0.17460196740684766,10.587782093333846,11.87699429453557,3.075836983969468,1.0455815490061229,0.37559725546821887,Pico,Azores,Atlantic
47.31973694337514,2.6582083913250343,13.27088874668336,10.091492147090142,0.1783559079850383,11.406716827065727,10.862580158636796,2.8113727868828073,1.0076604970906118,0.3929875938653387,Pico,Azores,Atlantic
47.58663052158866,2.59983533438614,12.69780472435889,10.096729746695072,0.1667591443230677,11.783643150057737,10.8393443809994,2.8128048440035514,1.0045731585726971,0.41187499501480573,Pico,Azores,Atlantic
47.03284164988565,2.697755818863119,13.407460154786941,10.797189284042236,0.18500058742768938,10.266516115492653,11.191519052631099,2.947811557913732,1.0368164789903471,0.43708929996651885,Pico,Azores,Atlantic
47.49935677954361,2.814663345248299,14.73132972286533,10.649996459992096,0.1877122346957909,7.896155959485987,11.130111307234124,3.376779874147108,1.224210226276897,0.48968409051075884,Pico,Azores,Atlantic
48.771860965290784,2.4533662252855692,14.58978585801053,9.818414424864221,0.15893900795039403,9.485398487295953,10.310658720884536,2.954635404206043,1.018839794553808,0.43810111165813737,Pico,Azores,Atlantic
48.109799055388834,2.4856053432706164,12.79818010284585,10.174421346309725,0.16631549420496985,10.719236425283727,11.520390330295472,2.7279797525083467,0.922848169064162,0.3752239808282856,Pico,Azores,Atlantic
48.94690039918894,2.994172883919852,15.238471776846735,9.54871325035374,0.15652505801267352,7.987827154066114,10.764884634936129,2.9588285159815064,0.898756784717932,0.5049195419763662,Pico,Azores,Atlantic
48.21101002219176,3.071779668433654,15.869500015777588,10.613049814605638,0.16645614559663752,7.434360367751664,9.446130961772374,3.472091380543359,1.0620514811073805,0.6535701422199264,Pico,Azores,Atlantic
48.0888988972851,2.9764029802476686,17.123403848371936,10.32021088279547,0.1675993537045838,6.037615272008501,9.90451602314438,3.6346847791355525,1.1509835133929247,0.595684449913882,Pico,Azores,Atlantic
47.10622620526184,2.7976845163218758,13.762721966273265,10.912456228375,0.17253558150138493,10.873754089971005,10.75338042845841,2.4576289225487975,0.7322731075349478,0.4313389537534624,Pico,Azores,Atlantic
48.64149607741224,3.1982340325556113,16.456735876377923,9.730856530495261,0.17205689415647274,6.163685208311288,9.706033029179844,3.856098627859771,1.4068181345735125,0.6679855890780707,Pico,Azores,Atlantic
51.97255574614065,1.816163858339219,16.21430733528403,8.707496720815257,0.17152658662092626,5.6401977600645745,7.526990212894763,5.307234386035717,2.1592170315810715,0.4843103622237917,Pico,Azores,Atlantic
48.420523138833,2.3843058350100605,15.070422535211266,9.617706237424548,0.14084507042253522,9.3158953722334,10.462776659959758,3.2293762575452716,0.9456740442655934,0.41247484909456733,Pico,Azores,Atlantic
47.01078737775987,2.701885270692611,14.265550962798674,9.990926504687975,0.15122492186712372,9.96068152031455,11.331787478576471,3.1152333904627483,1.0081661457808249,0.46375642705917947,Pico,Azores,Atlantic
47.27382875605815,2.776655896607431,15.17568659127625,9.925282714054925,0.15145395799676895,8.259289176090466,11.247980613893374,3.51373182552504,1.161147011308562,0.5149434571890145,Pico,Azores,Atlantic
47.5996703933916,3.3194640840700314,15.290084334530363,11.332770424928027,0.17904556506169952,6.887150428793783,10.936021729620851,3.2248547798044744,0.7833243471449354,0.44761391265424877,Terceira,Azores,Atlantic
46.29553490666885,3.349847874352437,15.551763835210917,11.68695008634158,0.18398980347010932,7.750185017679464,11.286078447496092,2.8883315516816044,0.5756105583422415,0.4317079187566811,Terceira,Azores,Atlantic
47.39478957915831,2.3707414829659315,13.49699398797595,9.839679358717435,0.15430861723446893,11.57314629258517,11.58316633266533,2.6352705410821637,0.6513026052104208,0.3006012024048096,Terceira,Azores,Atlantic
48.23940370459695,3.0501960188841557,13.841648600546913,11.342982381806062,0.20133307055340965,7.761389869833941,10.731052660496735,3.2213291288545545,0.9865320457117072,0.6241325187155699,Terceira,Azores,Atlantic
47.083433796436466,3.249561776976278,15.463084988274112,10.923777172297342,0.18109012998629412,7.253665762228781,11.287951435812333,2.937684330888771,0.8249661477153397,0.7947844593842908,Terceira,Azores,Atlantic
47.28192898177681,3.083604064028923,16.486196891344175,11.159956116081773,0.19146561181878932,6.298210915091754,10.984079835920019,3.214606851062831,0.8867880968449189,0.413162636030019,Terceira,Azores,Atlantic
47.395197469923176,3.87268124965926,14.306848347186799,12.483423469487779,0.2307556185030129,5.869218992359241,9.611473153299407,3.6720241900914226,1.3343694461261182,1.2240080633638075,Terceira,Azores,Atlantic
47.49672610053389,2.4680165206003823,13.266847990329403,9.549712904200664,0.16117658910043314,11.826332225244283,11.483831973405861,2.4881635942379368,0.8763977032336051,0.38279439911352875,Terceira,Azores,Atlantic
48.45828295042322,3.436114469971786,14.57073760580411,11.124546553808946,0.19145505844417574,6.56993147924224,9.98589278516727,3.7484885126964933,1.068117694478033,0.8464328899637241,Terceira,Azores,Atlantic
48.10036570499797,3.4335635920357577,14.689150751726942,11.062576188541245,0.18285249898415276,6.735067045916295,10.52417716375457,3.250711093051605,1.2291751320601383,0.7923608289313288,Terceira,Azores,Atlantic
47.87298387096776,3.8407258064516143,14.002016129032263,12.227822580645164,0.21169354838709684,6.260080645161292,9.798387096774198,3.3770161290322593,1.2600806451612905,1.149193548387097,Terceira,Azores,Atlantic
47.808122543585604,3.083744835231281,14.229567671067217,10.722563740804192,0.18139675501360475,8.576035473143202,10.601632570795122,3.0938224327320367,0.8666733850650005,0.836440592562733,Terceira,Azores,Atlantic
48.27885136574551,2.497356290542229,14.91336246376432,11.530900638686234,0.1921043300417099,6.632654763545352,10.28263703433784,3.740979058706982,1.2132905055265888,0.7178635491032317,Terceira,Azores,Atlantic
48.381549666194616,2.4276755007080717,16.498078090228603,10.378312765527008,0.17196034796682177,6.625531054015779,11.349382965810237,2.953671859194821,0.9306089419380943,0.2832288084159418,Terceira,Azores,Atlantic
47.238268977399414,3.466099118273031,14.026553156987939,12.040133779264215,0.2128306476132563,5.989662511401642,11.24961994527212,3.810682071551637,1.1959055437316306,0.7702442485051181,Terceira,Azores,Atlantic
47.337517716136865,2.9358169669973675,14.162785989066611,11.085239927110749,0.18222312208949176,7.481271512451912,11.854626442599715,3.4116217857865965,0.8807450900992102,0.6681514476614698,Terceira,Azores,Atlantic
47.51832033454516,4.04411236889746,14.255496100363546,10.827322265811015,0.19209533752262936,7.2794022640154274,10.716897777578268,3.437495513562841,1.011028092224365,0.7178299454792991,Terceira,Azores,Atlantic
47.44510776080137,3.278356774258828,14.105028837397548,11.22128908226247,0.1821309319032682,8.195891935647069,11.018921380147727,3.015278761509663,0.900536274410604,0.6374582616614387,Terceira,Azores,Atlantic
47.01417004048584,2.5101214574898787,13.097165991902834,10.070850202429149,0.16194331983805668,11.973684210526315,11.386639676113361,2.4696356275303644,0.840080971659919,0.47570850202429144,Terceira,Azores,Atlantic
48.028855923592765,2.804308067465962,15.088396667344034,10.363747205852468,0.15240804714488923,8.70757976021134,10.597439544807965,3.1497663076610443,0.7112375533428165,0.3962609225767121,Terceira,Azores,Atlantic
46.96985077657091,3.918383920414171,15.18627550502487,12.161201908435691,0.18272256623693026,6.243021013095118,10.740026393259567,3.268703684905086,0.862856562785504,0.4669576692721551,Terceira,Azores,Atlantic
47.81227584793523,3.074085459575776,16.026232195921715,11.11794241213239,0.18444512757454656,5.810021518598217,10.851521672302491,3.637667793831335,1.0246951531919255,0.46111281893636646,Terceira,Azores,Atlantic
47.674892922700394,3.752804405466042,14.113807872730982,12.339384050581279,0.21415459922496435,6.210483377523966,9.881705078523353,3.3958800734244345,1.223740566999796,1.1931470528248012,Terceira,Azores,Atlantic
47.68918232605383,3.0675469781615026,14.027425088877601,10.919248349415946,0.17267648552564752,8.379888268156423,10.67546978161503,3.2605383443372262,0.9446419502285422,0.8633824276282376,Terceira,Azores,Atlantic
47.54931869025829,2.287980475899939,13.778726865975191,9.32479153955664,0.1525320317266626,11.84665446410413,11.033150294895263,2.816758185885703,0.8541793776693106,0.3559080740288794,Terceira,Azores,Atlantic
47.68809572094909,2.382883796390184,13.982964915838568,9.38957615088217,0.16223889677550188,11.356722774285132,11.001825187588722,2.717501520989657,0.9125937943621981,0.4055972419387548,Terceira,Azores,Atlantic
48.695124418369396,3.3481691280598818,14.495245802144444,10.954885696945171,0.18207566255310534,7.009913008294556,10.074853327938497,3.31782318430103,1.1834918065951847,0.738417964798705,Terceira,Azores,Atlantic
48.58959726072069,2.7209359204304584,15.05176911788684,9.986955812815914,0.1508234143159954,8.804826349258112,10.506685145931845,3.1183759986955812,0.7235447578672753,0.34648622207728685,Terceira,Azores,Atlantic
48.2271665142741,1.9099867926445186,13.501981103322155,8.808290155440414,0.15239256324291373,11.886619932947271,11.652951335974803,2.570354566697145,0.9956314131870364,0.2946256222696332,Terceira,Azores,Atlantic
49.99496526029603,2.9503574665189802,15.194844426543144,10.593092337126167,0.20138958815829217,5.578491591984693,8.710099687846135,4.098278119021245,1.4902829523713619,1.1881985701339237,Terceira,Azores,Atlantic
47.40012045773941,3.031519775145553,14.113631800843205,11.051997590845211,0.1806866091146356,8.733186107207388,10.509937763501306,3.121863079702871,0.9636619152780566,0.893394900622365,Terceira,Azores,Atlantic
48.36016096579477,2.7062374245472838,15.140845070422534,10.523138832997988,0.18108651911468812,7.987927565392354,10.201207243460765,3.1388329979879273,1.1066398390342052,0.6539235412474849,Terceira,Azores,Atlantic
48.59207321423112,2.7159789244111985,15.05253610264668,9.987464712656566,0.15083109974216036,8.805275011974768,10.507220529335632,3.1185349000743967,0.723581627141445,0.34650387778604413,Terceira,Azores,Atlantic
47.87105358654893,3.843595016329987,14.00145155437281,12.227329543163584,0.212693036571106,6.259828232732552,9.797992016450952,3.3768799645175602,1.2600298375065524,1.1491472118059756,Terceira,Azores,Atlantic
47.93541503090335,3.7899377906625604,14.01220027782811,12.099615469791228,0.20837108171770252,6.522920818988949,9.995772180950658,3.231261701999155,1.1475508848221299,1.0569547623361721,Terceira,Azores,Atlantic
47.80908614503971,3.085822550086669,14.229854476559037,10.722779860523241,0.1773692909259483,8.576208328294435,10.60184625307373,3.0938847905833033,0.8666908533881567,0.8364574515257791,Terceira,Azores,Atlantic
47.973515248796154,1.945224719101124,14.08507223113965,8.81821829855538,0.15148475120385235,11.637239165329055,11.476725521669344,2.578250401284109,1.0232744783306582,0.31099518459069025,Terceira,Azores,Atlantic
47.78500423401791,2.555079907669232,14.518865828285165,12.826685503049745,0.20039842413092016,6.442809335809082,9.869622388447818,3.7574704524547524,1.2524901508182509,0.7915737753171346,Terceira,Azores,Atlantic
47.58223960887886,3.627436494884717,13.942325745702153,12.698344022551064,0.2431801002157352,6.2416225722038705,10.021046629723422,3.424786411371604,1.1652379802003978,1.053780434268186,Terceira,Azores,Atlantic
47.42714728701605,3.738149913635639,14.015543207189149,12.561549998571241,0.22166926711585996,6.549319255695864,10.428531430223414,3.274659627847932,1.027739329355351,0.7556906833495227,Terceira,Azores,Atlantic
47.21260127341216,3.1326377052790115,13.513935472935025,12.499041960313434,0.2027597220245315,8.363838533511924,10.736127281198943,2.889326038849574,0.8820047908067121,0.5677272216686883,Terceira,Azores,Atlantic
47.311482818180366,2.4298342194396536,13.16327546150986,10.758815940579993,0.19077210813782408,11.125026095616267,11.14510737015709,2.480037405791713,0.8835760797962379,0.5120725007910014,Terceira,Azores,Atlantic
48.47268506054097,3.3151562804452475,14.352076574112193,11.041606394575368,0.18360865553235214,6.98732939109229,10.312686152400445,3.2437529144048884,1.1322533757828384,0.9588452011133946,Terceira,Azores,Atlantic
48.18664866200871,3.4798682800659777,14.50112257341615,11.64945375394451,0.21059721579650006,6.337973351589908,9.898069142435503,3.4999251577608823,1.2134411005417385,1.0229007624401434,Terceira,Azores,Atlantic
47.71149204572221,2.2518698310665353,13.631854870206347,9.543193125282677,0.1709008353934424,11.611203816436822,11.158819252160061,2.5936715018534198,0.9449810898225638,0.38201363205593003,Terceira,Azores,Atlantic
48.250892003691284,3.3712855722260175,14.365928609575732,11.951739874925924,0.20247961394750857,6.99567066188642,10.458072060388817,2.865086537357246,0.8605383592769112,0.6783067067241536,Terceira,Azores,Atlantic
50.082652409337314,2.2846828229949794,15.301362590847955,8.863200547634468,0.16032861915754243,7.866122877416924,10.451421861332296,3.1264080735720774,1.4730191885099209,0.3908010091965097,Terceira,Azores,Atlantic
46.88503582012673,3.33151900974904,13.722201774911442,11.61317554013369,0.19298433288180414,8.603038418467795,10.136756011370556,3.33151900974904,1.1071206465324555,1.0766494360774337,Terceira,Azores,Atlantic
48.32782408881278,3.500849871545972,15.130109789669946,11.613600656888213,0.20119826847965358,6.116427361781468,9.909014722622937,3.3700709970341967,1.1166503900620772,0.71425385310277,Terceira,Azores,Atlantic
48.51594727839823,3.6220947781466952,15.333534560821008,11.168125565952309,0.15092061575611226,5.53375591105745,8.018915383841433,5.04074856625415,1.8714156353757925,0.7445417043968205,Faial,Azores,Atlantic
46.487836018332985,2.052399104109858,18.94982085445121,10.391856590465737,0.5977861468281139,5.838378034021246,10.222143110760747,3.267897602660356,1.514391571964555,0.6774909664051958,Faial,Azores,Atlantic
47.30247090798096,2.9582783411710047,16.16059485700512,10.602027831842422,0.16990112094563203,7.505631872362921,10.483898580704,3.1481678292867112,1.189307846619424,0.4797208120817845,Faial,Azores,Atlantic
47.74145854279928,2.646200902288602,15.947105060207162,9.56982878820535,0.15977062051553825,8.367986249501316,9.71605086010117,3.834494892372918,1.48786390355095,0.5292401804577205,Faial,Azores,Atlantic
48.06902056916451,2.730167800127949,16.641978722838747,9.502967331053002,0.16059810588987936,7.287139054753275,9.425101339412294,3.9647657391563964,1.6662053486074981,0.5520559889964602,Faial,Azores,Atlantic
48.91410781180015,2.804569683413942,16.445433699158457,9.268652464178357,0.1608355374000827,6.6143614755784,9.428983380079849,4.0812017615270975,1.7088775848758786,0.5729766019877945,Faial,Azores,Atlantic
45.91491750560036,2.122369233657308,12.285827535678221,10.113179075950328,0.13949844728264,14.72705036312442,11.090126558969878,2.530900400699325,0.7871698096663258,0.28896106937118277,Faial,Azores,Atlantic
48.134704577535786,2.6416616253276866,16.25327687033676,9.386973180076627,0.15124016938898968,7.8241580963903985,9.689453518854606,3.821334946561806,1.5829804396047586,0.5142165759225649,Faial,Azores,Atlantic
46.923542465200725,2.3098648376033886,13.828928787573128,9.794230381278998,0.15130119023602984,12.20496267903974,10.59108331652209,2.9150695985475084,0.9380673794633851,0.342949364535001,Faial,Azores,Atlantic
47.398087569199795,2.4157020634121786,14.604932058379466,9.562154001006542,0.15098137896326116,10.790135883241067,10.568696527428283,3.1102164066431803,1.0266733769501761,0.37242073477604426,Faial,Azores,Atlantic
46.93980778958017,2.680829539706626,15.032878098128478,9.88366211431462,0.15174506828528073,9.994941831057158,11.006575619625696,2.8629236216489633,1.0520991401112798,0.39453717754172996,Faial,Azores,Atlantic
48.17153916675155,3.137414688805134,17.184475909137213,9.880818987470713,0.16298258123663034,5.5719669960272995,10.257716206580422,3.575430375878578,1.4872160537842518,0.5704390343282062,Faial,Azores,Atlantic
46.88947050533522,2.1340849607408905,12.452184417153212,9.875176162673647,0.16106301590497285,13.66015703644051,11.012683712502518,2.5669418159855044,0.9059794644654723,0.3422589087980673,Faial,Azores,Atlantic
48.8216172287688,2.9865908167411623,16.16212921576595,9.183258837870783,0.152377082486794,5.912230800487607,10.889882161722877,3.7180008126777735,1.5339292970337262,0.6399837464445348,Faial,Azores,Atlantic
47.61225944404847,2.6168414621728946,15.426127685571736,9.673149373790856,0.1629161999796355,8.685469911414316,10.518277161185216,3.4416047245697996,1.3746054373281744,0.4887485999389064,Faial,Azores,Atlantic
47.99429851354103,2.555487680716758,15.159845245367542,9.641620851150478,0.16289961311341886,8.77621665648544,10.496843819995929,3.319079617185909,1.4151903889228263,0.47851761352066785,Faial,Azores,Atlantic
48.541411668706644,2.9171766625866984,16.21787025703794,9.873521011831903,0.16319869441044468,7.211342309261524,9.618523051815583,3.478172174622603,1.4381884944920436,0.5405956752345981,Faial,Azores,Atlantic
48.304224207961006,2.7721364744110475,16.20633631194151,9.534930950446793,0.15231519090170592,7.666531275385864,9.910641754670998,3.3103168155970755,1.6754670999187653,0.4670999187652315,Faial,Azores,Atlantic
48.529262086513995,2.7888040712468194,16.407124681933844,9.49618320610687,0.15267175572519084,7.114503816793894,9.57760814249364,3.643765903307888,1.7608142493638674,0.5292620865139949,Faial,Azores,Atlantic
48.74493927125505,2.8238866396761133,16.831983805668013,9.2914979757085,0.15182186234817813,6.477732793522267,9.311740890688256,3.9878542510121453,1.8117408906882588,0.5668016194331983,Faial,Azores,Atlantic
48.659856377060784,2.821887326792758,16.931323960756547,9.305148174370384,0.16182866390209363,6.240517851724486,9.335491048852028,4.156973803985031,1.8205724688985534,0.5664003236573278,Faial,Azores,Atlantic
47.804431795080305,3.0392356169953243,17.015653588127666,10.306972961984144,0.16263468184590366,5.885342549298638,9.981703598292336,3.720268347225046,1.5856881479975609,0.49806871315307993,Faial,Azores,Atlantic
48.951189995966104,2.8136345300524397,16.76079064138765,9.288019362646228,0.1512706736587333,6.454215409439288,9.378781766841467,3.81202097620008,1.825332795482049,0.5647438483259378,Faial,Azores,Atlantic
49.32158768732279,2.835155933576346,16.626164439044146,10.166059133252325,0.17213446739570673,5.639935196435803,8.201701093560144,4.678007290400972,1.5188335358444711,0.840421223167274,Faial,Azores,Atlantic
47.948429346157795,2.8548040519799454,15.921416146526148,9.659265322828201,0.1534840888161261,8.114192162079199,10.477847129847543,3.028752685971555,1.340427708994168,0.5013813567993453,Faial,Azores,Atlantic
47.71584026280668,2.843650549224925,16.096909968175748,9.711528590493787,0.15398829688943635,7.956062005954212,10.614926598911813,3.1208294836259105,1.3345652397084484,0.4516990042090134,Faial,Azores,Atlantic
47.57820383451059,3.38042381432896,16.094853683148333,11.150353178607467,0.1715438950554995,5.943491422805247,10.736629667003026,3.25933400605449,1.2008072653884962,0.48435923309788087,Faial,Azores,Atlantic
48.687957689178184,2.837672904800651,16.792107404393818,9.357200976403579,0.15256305939788445,6.600895036615134,9.540276647681042,3.763222131814483,1.729048006509357,0.5390561432058584,Faial,Azores,Atlantic
48.618447785453064,2.813896789922796,16.802112962210483,9.335635920357578,0.16253555465258027,6.521739130434782,9.447379114181228,3.931328728159285,1.8082080455099552,0.5587159691182447,Faial,Azores,Atlantic
48.49785407725322,2.891886368281218,16.00245248313918,9.809932556713672,0.16349887594522788,8.15450643776824,9.85080727569998,3.208665440425097,1.3693030860412836,0.05109339873288372,Faial,Azores,Atlantic
48.23113803473294,2.523722339026724,16.53438722909969,9.236128735717458,0.15022156779920975,7.551137474706944,9.744372364575407,3.835657364473156,1.7025111017243773,0.4907237881440852,Faial,Azores,Atlantic
47.781604538087535,2.6843598055105353,16.025121555915725,9.866288492706648,0.16207455429497575,8.235413290113454,9.704213938411673,3.50486223662885,1.5700972447325774,0.4659643435980553,Faial,Azores,Atlantic
48.34523689769642,2.6154310431546124,16.255909868222513,9.35519565436073,0.15089025248968918,7.876471179961775,9.35519565436073,3.9835026657277943,1.559199275726788,0.502967508298964,Faial,Azores,Atlantic
47.38955823293172,2.560240963855421,15.261044176706823,9.68875502008032,0.15060240963855417,9.769076305220882,10.803212851405618,2.9718875502008024,1.0140562248995981,0.3915662650602409,Faial,Azores,Atlantic
