SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
47.2529725297253,3.5260352603526037,13.407134071340712,10.608856088560884,0.17425174251742517,9.81959819598196,10.475604756047561,2.3267732677326776,1.8552685526855268,0.5535055350553506,Sao Miguel,Azores,Atlantic
46.70217124129456,3.902089307660795,13.621466612044244,11.06104055714871,0.17410897173289638,9.125358459647686,10.01638672675133,2.458009012699713,2.2941417451863995,0.6452273658336748,Sao Miguel,Azores,Atlantic
45.46001805959667,4.103541687568978,14.156717166649942,12.420989264573091,0.1705628574295174,7.785692786194441,10.4444667402428,3.170462526336912,1.705628574295174,0.5819203371124712,Sao Miguel,Azores,Atlantic
46.63519485737243,3.6058658095620726,14.282844515869828,11.641221374045802,0.17075130574527925,8.376858175974286,9.511852149457614,3.2543190036159104,1.8782643631980716,0.6428284451586983,Sao Miguel,Azores,Atlantic
46.074193224087665,3.9810998290942,15.230722831004325,12.224791394390271,0.17090580074394293,6.72564592339399,9.570724841660804,3.4382225796722636,1.8900170905800744,0.6936764853724742,Sao Miguel,Azores,Atlantic
45.460957178841305,3.788413098236776,14.125944584382871,11.848866498740554,0.1712846347607053,8.392947103274558,10.891687657430731,2.8916876574307304,1.7632241813602016,0.6649874055415618,Sao Miguel,Azores,Atlantic
45.73121735636802,4.087987143431096,13.951386098834872,12.2840498192045,0.1807955002008839,7.965046203294496,10.405785456006427,3.10365608678184,1.6974688629971875,0.592607472880675,Sao Miguel,Azores,Atlantic
48.44363856149895,2.9616198247204593,13.589201168530272,10.778684396091467,0.17125012591921027,9.166918505087136,8.753903495517276,3.193311171552332,2.5083106678754916,0.4331620832074141,Sao Miguel,Azores,Atlantic
46.85127831420417,3.5394020363960244,15.445031477095606,11.609076739337262,0.19736442582133965,6.507965425801097,10.222465132284771,3.016133276654319,1.740855448270278,0.870427724135139,Sao Miguel,Azores,Atlantic
47.623330934676574,3.428080275045974,13.192612137203163,10.494123290957063,0.17590149516270884,8.68513632365875,11.523546813784279,2.8284160869912847,1.509154873270968,0.5396977692492204,Sao Miguel,Azores,Atlantic
45.541123786752046,3.233977021742214,10.91163299629187,10.66847682924358,0.1722356183258698,12.400964519462624,13.870033028712692,1.8540657737431867,0.9624931612328018,0.3849972644931207,Sao Miguel,Azores,Atlantic
46.46878198567042,3.920163766632549,14.493346980552715,12.057318321392017,0.1842374616171955,7.860798362333675,9.518935516888435,2.9170931422722624,1.9037871033776872,0.6755373592630503,Sao Miguel,Azores,Atlantic
46.80883785161298,4.032604351447574,14.292774916523046,11.078521769345894,0.16334599904597769,7.319942582247874,10.331634439658087,3.348592980442542,1.9703611134921055,0.6533839961839107,Sao Miguel,Azores,Atlantic
48.7517162031131,3.6131124526699967,14.776314232207833,10.117502262850833,0.14169068441843127,6.618979114975289,9.341464408443718,3.2588857416239194,2.682002240777449,0.6983326589194112,Sao Miguel,Azores,Atlantic
47.90585983750768,3.6136320737100185,14.787628458059155,11.607329414864138,0.17159705377952605,6.540875932301933,9.77093812109301,3.04837119067158,1.9885070349745075,0.5652608830384387,Sao Miguel,Azores,Atlantic
48.25393621316108,3.0076705692369803,13.807024626564393,10.708518368994751,0.16148566814695198,8.770690351231329,9.113847396043601,3.2095276544206706,2.5030278562777553,0.4642712959224869,Sao Miguel,Azores,Atlantic
47.35159611474291,2.5677424024647095,15.972570849977327,10.189671246076864,0.1617475529111628,8.744477079259738,10.594464715681164,2.9417836185717734,1.0109222056947675,0.46502421461959303,Graciosa,Azores,Atlantic
46.315515495924565,2.6229653733261573,15.233375822009606,10.294584232245427,0.17150158210209493,10.138770000741493,11.309016090379318,2.5523470748135297,0.8776845672283681,0.48423976122944445,Graciosa,Azores,Atlantic
46.50947281713344,3.1919275123558486,16.26853377265239,10.636326194398682,0.16474464579901155,8.412273476112025,11.017298187808896,2.4917627677100493,0.8443163097199341,0.4633443163097199,Graciosa,Azores,Atlantic
47.20293997550021,3.3380971825234793,17.24173131890568,9.687627603103307,0.15312372396896692,7.166190281747651,10.718660677827685,2.9195590036749692,1.102490812576562,0.4695794201714986,Graciosa,Azores,Atlantic
46.62726716934991,2.7817403708987163,15.386183003872024,9.659669859384556,0.1630324026900347,9.85327083757897,11.300183411453029,2.904014672916243,0.9272467902995722,0.39739148155695947,Graciosa,Azores,Atlantic
46.021419277349615,4.6641977780002,14.613151836652987,11.120008007206486,0.1501351216094485,5.885296767090382,11.63046742067861,2.952657391652487,2.1419277349614654,0.8207386647983185,Graciosa,Azores,Atlantic
49.513381995133834,2.6459854014598543,16.02798053527981,9.620843471208437,0.16220600162206003,6.75182481751825,9.68167072181671,3.578669910786699,1.348337388483374,0.6690997566909977,Graciosa,Azores,Atlantic
50.0522116447175,2.3003538226020663,16.322475338868784,9.398096049149913,0.15004511491630929,7.0156229406814905,9.256161480985838,3.7409896894674417,1.2267201962752317,0.537323722335432,Graciosa,Azores,Atlantic
50.19483182936833,2.3625922887612796,16.32485643970468,9.321164889253488,0.1497128794093519,6.829368334700575,9.21862182116489,3.8453650533223955,1.251025430680886,0.5024610336341263,Graciosa,Azores,Atlantic
46.347411708282735,3.2847273951775016,17.19405300054082,10.030714599128562,0.1530627863549628,7.887835590159082,10.540923886978437,3.0000306125572704,1.0714395044847396,0.4898009163358809,Graciosa,Azores,Atlantic
49.01074620869741,2.5911419102139206,16.119313046098227,9.701717384754446,0.16069097117605707,7.411871045495633,10.043185698503567,3.26403535201366,1.2152254695189317,0.4820729135281712,Graciosa,Azores,Atlantic
47.776879547291834,2.445432497978981,15.481002425222313,9.276475343573159,0.15157639450282942,9.690784155214228,11.216653193209376,2.7283751010509296,0.8387227162489894,0.39409862570735654,Graciosa,Azores,Atlantic
48.05260495700557,3.0045523520485586,15.660091047040972,9.711684370257966,0.15174506828528073,8.204350025290845,10.703085483055135,3.0854830551340413,0.981284774911482,0.44511886697015685,Graciosa,Azores,Atlantic
47.39217652958877,2.9488465396188563,15.336008024072214,9.829488465396189,0.15045135406218654,9.237713139418254,10.812437311935806,2.9889669007021062,0.892678034102307,0.41123370110330987,Graciosa,Azores,Atlantic
48.95801565517942,3.1107044830741084,15.87882484497306,10.267357934329572,0.16265121480126057,6.770356816102471,9.769238589000711,3.303852800650605,1.179221307309139,0.5997763545796483,Graciosa,Azores,Atlantic
47.49949382466087,2.581494229601134,15.377606802996556,9.657825470743065,0.15185260174124315,10.062765742053047,10.325976918404535,2.854828912735371,0.9617331443612067,0.5264223527029763,Graciosa,Azores,Atlantic
48.54063489486076,2.618332386132987,17.049606235284568,9.783226435008526,0.16136234472680036,7.347568401396444,10.219615166030689,2.537143785012584,1.20768044166599,0.5348299098806528,Graciosa,Azores,Atlantic
48.762662660630546,3.0755800970381046,16.68730587303843,10.576747396414868,0.17154225623743885,6.475973933697396,9.785013906088228,2.568058628880001,1.299254958484744,0.5978602894902454,Graciosa,Azores,Atlantic
47.91982994230185,3.2189492863650164,16.80332017410669,9.413908290312785,0.1417147484563215,7.095859904848669,10.831055774875999,3.0671120558761005,1.0426156493572223,0.465634173499342,Graciosa,Azores,Atlantic
49.25175608266313,2.4636058230683084,16.90929451287794,8.907665682581694,0.14252265092130711,6.99379008449557,10.638297872340424,3.2373002137839757,1.0485595032067596,0.40720757406087743,Graciosa,Azores,Atlantic
50.58298692081517,2.41305890702626,16.881273446213118,9.08445706174592,0.16222244753117712,6.164453006184732,9.185846091452905,3.6905606813342797,1.2673628713373213,0.56777856635912,Graciosa,Azores,Atlantic
49.766069975589915,2.4104963384865745,16.385272579332792,9.438567941415785,0.1627339300244101,7.089096826688365,9.59113100081367,3.508950366151343,1.1187957689178196,0.5288852725793328,Graciosa,Azores,Atlantic
47.63257191544611,3.032823467359111,17.67963646691281,9.849068852192966,0.15316265671278453,7.140828498397371,10.589524080009738,2.3329411287377773,1.1461841197711689,0.44325881446017773,Graciosa,Azores,Atlantic
48.13672702514765,3.334319501846238,16.541036805845643,10.706522015316535,0.1807763585338322,5.865188521319889,8.978559140513664,3.987123018773966,1.516512785478259,0.7532348272243008,Sao Jorge,Azores,Atlantic
47.16403123779248,3.962262564440454,14.96182607030441,13.092358001331522,0.18147767470719633,5.656054195040953,9.739301875952872,3.2665981447295342,1.572806514129035,0.4032837215715475,Sao Jorge,Azores,Atlantic
45.2791461412151,3.858784893267652,14.80911330049261,11.8431855500821,0.18472906403940886,8.67200328407225,10.652709359605913,3.0582922824302137,1.0673234811165846,0.574712643678161,Sao Jorge,Azores,Atlantic
46.44217897229946,3.305529811553908,14.313664916074556,11.008135104520646,0.19565441252188243,9.103078982597054,10.596231078158787,3.151065801668211,1.2666048810627124,0.6178560395427866,Sao Jorge,Azores,Atlantic
45.31521405946664,3.862266271584755,14.846224583631345,11.821804434453867,0.18391744150403597,8.37846122407275,10.636558700316746,3.2798610401553083,1.1035046490242157,0.5721875957903342,Sao Jorge,Azores,Atlantic
45.509955302722474,3.138967899227956,13.906948394961397,11.377488825680619,0.17269402681836654,10.605444941080862,11.235270215359611,2.7834213734254374,0.8533116619260462,0.41649735879723687,Sao Jorge,Azores,Atlantic
46.19841431185201,3.9632039032323645,15.877210815206343,11.852002439520229,0.1839804838381785,7.105102663142916,9.595446228908315,3.4254929863793455,1.1587721081520634,0.6403740597682456,Sao Jorge,Azores,Atlantic
46.47396724517233,2.9953963985985497,15.644096797848936,10.745131589668379,0.16601482930008962,9.14609304978408,10.541432412613053,2.9332681495966755,0.8860914201906624,0.46850810722724684,Sao Jorge,Azores,Atlantic
46.37906995817273,3.9951201509062577,17.017961125235793,11.62552284097433,0.18145657344377922,5.740998933814483,9.564914295087345,3.680390387927499,1.1379480029525137,0.6766177314852785,Sao Jorge,Azores,Atlantic
45.80819468990593,4.030308570499928,14.97145875231072,11.253986633351614,0.17876368659475486,8.399861864423992,10.136713592134395,2.9760091006967717,1.564182257704105,0.68052085237776,Sao Jorge,Azores,Atlantic
47.561752424092276,3.5196101230498558,16.55157073091817,11.081564765477285,0.17390776821734422,6.106993721120692,8.938050413030947,3.852259284349311,1.4256392627119496,0.7886515070321424,Sao Jorge,Azores,Atlantic
46.447583947583944,3.3374283374283373,14.844389844389843,10.933660933660933,0.17403767403767403,8.783783783783782,10.636773136773137,3.2555282555282554,1.0544635544635543,0.5323505323505323,Sao Jorge,Azores,Atlantic
46.54434250764526,3.3944954128440377,14.209989806320083,10.560652395514783,0.17329255861365958,10.183486238532112,10.407747196738026,2.9663608562691137,1.0193679918450562,0.5402650356778799,Sao Jorge,Azores,Atlantic
45.968650752996616,3.749615818051429,15.408257350681282,11.894273127753303,0.18440733531400472,8.165147013625653,10.203872554041595,3.0324761807191885,0.9220366765700236,0.47126319024690094,Sao Jorge,Azores,Atlantic
47.55158607945797,3.551996714916333,17.133764500564627,9.51647674776717,0.1437224104301407,6.436710809978442,10.943434965609281,3.018170619032954,1.0984498511446465,0.6056873010984499,Sao Jorge,Azores,Atlantic
46.255102040816325,3.1428571428571432,15.091836734693874,11.653061224489795,0.17346938775510207,8.897959183673471,10.591836734693878,2.86734693877551,0.8673469387755102,0.4591836734693878,Sao Jorge,Azores,Atlantic
46.67823247270129,3.6738442698234506,15.644453515664864,11.439942851311358,0.17348709051944075,6.949688743749362,9.664251454230023,3.7452801306255736,1.2450250025512806,0.7857944688233494,Sao Jorge,Azores,Atlantic
45.41547277936963,4.001227998362669,15.319279574293901,12.198117069177242,0.18419975440032746,7.521489971346705,10.386819484240688,3.264428980761359,1.0949652067130577,0.6139991813344249,Sao Jorge,Azores,Atlantic
46.33722119909965,3.7241661551053817,15.858399836300388,11.643134847554737,0.18416206261510126,7.28463269899734,10.159607120933087,3.171679967260078,0.9310415387763454,0.7059545733578881,Sao Jorge,Azores,Atlantic
46.26713029249335,3.395377377786868,16.16895070566578,11.249744323992635,0.1738596850071589,7.128247085293515,10.62589486602577,3.4976477807322555,0.8897525056248721,0.6033953773777867,Sao Jorge,Azores,Atlantic
45.868741681171294,3.870175079348828,16.484079041670938,11.682195146923315,0.17405549298658754,6.767687109654961,9.491143646974507,3.6654039111293133,1.2695812429609912,0.7269376471792772,Sao Jorge,Azores,Atlantic
45.10296333500753,3.987945755901557,16.36363636363636,12.496233048719235,0.18081366147664488,6.840783525866398,9.462581617277749,3.6062280261175284,1.2355600200904067,0.7232546459065795,Sao Jorge,Azores,Atlantic
45.64543545645435,3.1496850314968503,13.788621137886208,11.018898110188982,0.16998300169983002,10.888911108889111,11.57884211578842,2.52974702529747,0.7999200079992,0.42995700429956996,Sao Jorge,Azores,Atlantic
45.87478645362273,3.81871168726761,16.500854185508988,11.787760024118175,0.1808863430810973,6.592302281177768,9.446286805346194,3.748366998291628,1.2863028841322475,0.763742337453522,Sao Jorge,Azores,Atlantic
44.340664858893234,4.157878879180475,16.219744903083257,13.196746007833685,0.18077734257306416,7.080445917445013,9.480767299387365,3.474942251682233,1.1850959124234206,0.6829366274982425,Sao Jorge,Azores,Atlantic
45.54963290757317,3.640752288041839,16.47390123705119,11.415065875490296,0.16091722820074428,7.975460122699387,11.022830131750982,2.4640450568238963,0.8347581212913608,0.46263703107713977,Sao Jorge,Azores,Atlantic
45.0110864745011,3.7996371699254174,16.226567224349928,11.781898810723643,0.17133642410804273,7.53880266075388,10.441443257407778,3.2755492844184637,1.1288046764765167,0.6248740173352146,Sao Jorge,Azores,Atlantic
45.54294975688817,3.636547811993517,16.33914100486224,11.446515397082658,0.1620745542949757,7.982171799027553,11.010940032414911,2.5425445705024305,0.8812803889789304,0.4558346839546192,Sao Jorge,Azores,Atlantic
47.20853032894074,3.4402977567649122,17.66421889145961,11.326828286892663,0.18106830298762694,5.5125238909566425,9.174127351373098,3.299466854441202,1.428427723569057,0.7645106126144249,Sao Jorge,Azores,Atlantic
46.32620104965683,3.00767056923698,13.93823173193379,11.04158255954784,0.17157852240613647,10.294711344368185,11.162696810658053,2.6140492531287847,0.9890997174000805,0.45417844166330235,Sao Jorge,Azores,Atlantic
46.99475594997982,3.559903186768857,17.194433239209356,11.536910044372728,0.18152480839047996,5.808793868495359,9.076240419524,3.4489713594191196,1.4017749092375953,0.7966922146026623,Sao Jorge,Azores,Atlantic
46.62447257383967,3.3453887884267632,15.923246935905164,10.980510347598955,0.17078561382358853,7.494474583082178,10.458107293550333,2.87321679726743,1.5672091621458712,0.5625879043600563,Sao Jorge,Azores,Atlantic
47.31182795698924,3.477037483669982,17.174153351421964,11.265199477439452,0.18088634308109736,5.7079690483368495,8.99407094764345,3.6780223093156463,1.4269922620842124,0.7838408200180885,Sao Jorge,Azores,Atlantic
46.31102164066432,3.27126321087066,15.128334172118773,11.092098641167592,0.17111222949169608,9.139406139909413,10.639154504277808,2.7780573729240063,0.9763462506290892,0.49320583794665335,Sao Jorge,Azores,Atlantic
46.20412267471091,3.086978381096028,15.223730517848166,11.754650578179989,0.17094017094017094,9.019607843137255,10.598290598290596,2.654600301659125,0.8547008547008547,0.43237807943690293,Sao Jorge,Azores,Atlantic
47.69970933146237,3.437907186529017,16.598175804350003,10.995289165079685,0.19043800741705924,6.154154555477598,8.910494136513982,3.6985065650997297,1.5134810063145234,0.801844241756039,Sao Jorge,Azores,Atlantic
47.085381759807376,3.3109260559847504,15.36069027791713,10.986254640313035,0.16052974816895763,8.387679341828035,10.08327480686265,3.220628072639712,0.9130129427109465,0.4916223537674327,Sao Jorge,Azores,Atlantic
47.34197568083609,3.175560245201487,16.23957391216963,10.491407898703647,0.1708371017988142,7.526881720430108,9.496533011757611,3.527283690081399,1.3767460556727968,0.6532006833484072,Sao Jorge,Azores,Atlantic
47.3024468511833,3.229041315683914,16.385880465302844,10.870437224227834,0.1805054151624548,7.1500200561572385,9.16566385880465,3.630164460489369,1.4039310068190929,0.6819093461692738,Sao Jorge,Azores,Atlantic
47.81870819606668,3.224518318857941,16.4021164021164,11.001297793750622,0.1796945193171608,6.668663272436856,8.80503144654088,3.66377158829989,1.4774882699410998,0.7587101926724568,Sao Jorge,Azores,Atlantic
45.22165515861104,3.7326128289802876,16.041228860202146,11.728209746822781,0.17011908335835094,7.995596917842493,10.417292104473134,3.072150505353749,1.0707495246672674,0.5503852696887823,Sao Jorge,Azores,Atlantic
46.19172025723473,3.768086816720257,17.855707395498392,11.183681672025724,0.17081993569131837,5.566720257234727,9.756832797427654,3.4867363344051454,1.3364147909967847,0.6832797427652735,Sao Jorge,Azores,Atlantic
46.46525679758307,3.736153071500503,17.41188318227593,11.500503524672707,0.17119838872104734,5.619335347432024,9.154078549848942,3.7562940584088613,1.4602215508559917,0.7250755287009063,Sao Jorge,Azores,Atlantic
46.25563909774436,3.799498746867167,17.363408521303256,11.558897243107767,0.17042606516290726,5.724310776942355,9.20300751879699,3.7593984962406015,1.433583959899749,0.7318295739348369,Sao Jorge,Azores,Atlantic
46.1917697957541,3.541603783076769,17.68789616661636,11.107757319649865,0.17104336452359398,6.026763255860752,9.749471777844855,3.5114196599255463,1.2979172955025657,0.7143575812455982,Sao Jorge,Azores,Atlantic
45.61210178320977,3.376076938489281,14.906832298136646,11.320376678020438,0.17030655179322782,9.71749148467241,10.498898016429573,2.8751753155680224,1.0619114405930674,0.4608294930875576,Sao Jorge,Azores,Atlantic
43.81401887929303,4.137376983329986,15.645711990359509,12.43221530427797,0.17071701144808196,8.947579835308295,10.514159469773048,2.8118096003213493,1.014259891544487,0.5121510343442459,Sao Jorge,Azores,Atlantic
46.475860664086376,2.994499898146262,15.644734161743736,10.745569362395601,0.16296598085149727,9.146465675290285,10.54186188633123,2.9333876553269507,0.8861275208800163,0.46852719494805467,Sao Jorge,Azores,Atlantic
46.376217324449,3.997949769349051,17.016914402870324,11.624807790876472,0.18452075858534084,5.740645822655047,9.5643259866735,3.680164018452075,1.1378780112762685,0.6765761148129164,Sao Jorge,Azores,Atlantic
45.80540320942514,4.032094251472679,14.970546414787728,11.253300832825511,0.18281535648994512,8.39934998984359,10.13609587649807,2.9758277473085513,1.5640869388584195,0.6804793824903512,Sao Jorge,Azores,Atlantic
47.563195146612735,3.518705763397371,16.552072800808897,11.081900910010113,0.17189079878665317,6.107178968655207,8.938321536905965,3.852376137512639,1.4256825075834174,0.788675429726997,Sao Jorge,Azores,Atlantic
46.28198599197218,3.5168682364720505,17.755160496703184,11.053378202141188,0.19091570426562557,5.807856687659557,9.505592433435885,3.737928525621722,1.4268436845115176,0.7234700372171075,Sao Jorge,Azores,Atlantic
48.422632495562574,2.1877997687114283,13.648659107557531,9.738205872520238,0.17060823884446918,9.202809118845776,11.972684055379512,2.7698749365337347,1.5053668133335514,0.3813595927111664,Flores,Azores,Atlantic
46.77478820683815,3.3728896649798843,14.798173575182014,12.164686149071594,0.20328497170013896,5.864573921992051,9.875577847914075,4.223708679569404,1.843441198277294,0.8788757844753889,Flores,Azores,Atlantic
46.88270766009282,3.503367460964634,14.13427561837456,12.765143507192978,0.20828928956137435,5.949684394914077,9.362447524991696,4.157732072926419,2.1543696455357235,0.8819828254457229,Flores,Azores,Atlantic
46.55064510407897,3.3738260410444787,14.70825068648696,11.925608664719155,0.3135313867750096,5.983189988196705,10.22340640231907,4.270794897878058,1.8856731649342255,0.7650736635673674,Flores,Azores,Atlantic
46.706594147818635,3.3521966567697055,15.120546622025055,11.51362377553121,0.25727345162138315,5.665110459464913,10.515097111812572,4.269210939776617,1.8136504708358894,0.7866963643440394,Flores,Azores,Atlantic
48.592411260709916,2.2541819665442677,16.63606691146471,9.598123215014281,0.1937984496124031,6.803345573235414,10.006119951040393,3.8147694818441455,1.4789881680946553,0.6221950224398205,Flores,Azores,Atlantic
45.65239499644056,2.8373843181124783,15.55984948642327,11.064781857012102,0.1830570527814502,8.044340486118173,10.190175938167394,4.43404861181735,1.3220787145326962,0.7118885385945286,Flores,Azores,Atlantic
47.41116751269035,2.5380710659898473,16.548223350253803,10.548223350253807,0.2030456852791878,5.847715736040608,10.517766497461926,4.142131979695431,1.4720812182741114,0.7715736040609136,Flores,Azores,Atlantic
47.07495429616088,1.8484663822872234,13.802559414990858,9.811090798293725,0.17265894779605934,10.664229128580134,11.791590493601463,3.2094251472679263,1.157830591102986,0.4671947999187488,Flores,Azores,Atlantic
45.29088689991863,3.5292921074043937,16.069975589910495,11.604963384865744,0.19324654190398696,6.560211554109031,10.933685923515052,3.3970707892595606,1.3934092758340113,1.0272579332790885,Flores,Azores,Atlantic
46.3669575806779,2.0093363101278667,15.272985589608282,9.813273797442664,0.17251877410188757,9.914755429267302,12.309721940328803,2.6080779378932415,0.9945199918814694,0.5378526486705907,Flores,Azores,Atlantic
45.90113601473749,3.469450414491863,16.33404973902364,11.442022310920068,0.20468734008801553,6.19179203766247,10.572101115546003,3.111247569337836,1.4839832156381125,1.2895302425544979,Flores,Azores,Atlantic
46.47572618322162,2.000812512695511,15.904936014625228,10.999390615478367,0.17265894779605934,7.871216737761529,12.441600650010157,3.4023969124517572,0.3656307129798903,0.3656307129798903,Flores,Azores,Atlantic
45.98168870803662,2.848423194303153,15.798575788402847,11.241098677517803,0.18311291963377413,7.741607324516784,10.122075279755848,4.09969481180061,1.271617497456765,0.7121057985757883,Flores,Azores,Atlantic
46.4350636235104,2.7974146637043025,15.814986871339123,11.098767925671583,0.1817814582912543,7.917592405574632,9.846495657442942,3.888103413451828,1.3128660876590588,0.7069278933548778,Flores,Azores,Atlantic
48.823290728342464,1.825928180158247,15.804422803814159,9.606411036721443,0.18259281801582466,7.4152972205315475,9.981740718198417,4.534388314059646,1.4100223168999793,0.4159058632582673,Flores,Azores,Atlantic
47.59215525207928,2.721018585070336,16.100215627887877,10.411746585891777,0.17455590923092726,7.844747920731082,9.53896703973714,3.552726152582401,1.4477872471506317,0.6160796796385666,Flores,Azores,Atlantic
46.40819595385441,2.6444558022485567,15.55621159428791,10.869819210577052,0.19032068273758554,8.464261942803144,10.016878038820291,3.225434728500134,1.9332574614923164,0.6911645846786,Flores,Azores,Atlantic
48.14889538989207,2.471502067991527,13.991728033894887,9.996973670937155,0.1714919802279835,9.684253001109655,10.360133158478767,3.419751841016847,1.281145969938465,0.4741248865126602,Pico Alto,Azores,Atlantic
47.924032730578844,2.323467016870391,12.930599050409134,9.8393777149207,0.16163248813011416,11.768865541973938,10.78896858268512,2.778058389736337,1.0809172643701384,0.40408122032528543,Pico Alto,Azores,Atlantic
46.91056910569106,3.3028455284552853,16.61585365853659,10.904471544715449,0.17276422764227645,6.880081300813008,10.08130081300813,3.373983739837399,1.1890243902439024,0.5691056910569107,Pico Alto,Azores,Atlantic
46.859271189853025,1.9629555063418562,11.31467686732434,10.207368632977651,0.1610630159049728,14.666800885846587,11.214012482383733,2.4964767465270787,0.8053150795248641,0.31205959331588484,Pico Alto,Azores,Atlantic
47.48994963496671,3.217726881644687,15.600078490960959,9.822942505371095,0.17338452017368639,5.584128725175975,11.671304006561039,3.138330255749714,2.0122868542734804,1.289868125122642,D. Joao Castro Bank,Azores,Atlantic
48.45475732090384,2.22514945789847,14.834329719323133,10.011146012767252,0.17630965650015198,8.227783970007092,10.659641301043672,3.424865741209849,1.5401763096565002,0.4458405106900395,D. Joao Castro Bank,Azores,Atlantic
48.11713373036265,2.2803994477866114,15.185868174168906,10.258270604713966,0.175337827624777,8.01112488285619,10.369116357810087,3.6176023055916633,1.5921480899261362,0.39299857915898295,D. Joao Castro Bank,Azores,Atlantic
46.26168224299065,2.4685087362860627,14.211702559934986,10.351483136936205,0.18285249898415276,9.416903697683868,12.251117431938237,3.169443315725315,1.188541243396993,0.497765136123527,Corvo,Azores,Atlantic
45.01815248083904,3.368293666801129,15.27833803953207,13.140379185155302,0.20169423154497781,6.020572811617587,11.153691004437274,4.013715207745058,1.2505042355788623,0.5546591367486889,Corvo,Azores,Atlantic
45.94017094017094,2.7065527065527064,14.03133903133903,11.100936100936101,0.18315018315018314,8.913308913308914,12.148962148962148,3.337403337403337,1.1396011396011396,0.49857549857549854,Corvo,Azores,Atlantic
45.88199451609628,2.0107646999086013,12.673910835787549,9.789783690464102,0.16248603635625064,11.66852848583325,14.115974408449276,2.9349040316847774,0.45699197725195495,0.30466131816796993,Corvo,Azores,Atlantic
45.29836332215106,2.6227508386703264,15.146894378367387,11.019619802785401,0.1931483175764969,8.213886347463657,12.239503913794856,3.6088238284029686,1.1995527091592966,0.4574565416285453,Corvo,Azores,Atlantic
46.23197237456836,2.335973999593744,12.939264676010565,10.349380459069673,0.17265894779605934,10.907982937233395,13.416615884623198,2.356286816981515,0.8937639650619542,0.3960999390615479,Corvo,Azores,Atlantic
46.17258883248731,1.8274111675126905,11.431472081218272,8.80203045685279,0.15228426395939085,12.436548223350254,14.730964467005075,3.3705583756345177,0.7715736040609138,0.3045685279187817,Corvo,Azores,Atlantic
45.89013224821973,2.746693794506612,15.645981688708035,11.007121057985756,0.18311291963377413,6.8158697863682605,12.197355035605288,3.702950152594099,1.2919633774160733,0.5188199389623601,Corvo,Azores,Atlantic
45.8659793814433,2.670103092783505,17.75257731958763,10.412371134020617,0.17525773195876287,5.835051546391753,12.422680412371134,3.2474226804123707,1.0721649484536082,0.5463917525773196,Corvo,Azores,Atlantic
45.46755237608585,2.135922330097087,13.346959632089932,10.454777721001532,0.17373530914665303,11.384772611139498,13.367399080224832,2.7899846704138986,0.5416453755748595,0.33725089422585586,Corvo,Azores,Atlantic
46.470469255663424,2.9126213592233006,16.34304207119741,12.075242718446601,0.20226537216828477,5.612864077669903,11.336974110032362,3.195792880258899,1.3248381877022652,0.5258899676375405,Corvo,Azores,Atlantic
46.300254452926204,2.4020356234096685,13.628498727735366,10.687022900763358,0.18320610687022898,10.198473282442746,12.834605597964375,2.442748091603053,0.9160305343511449,0.4071246819338422,Corvo,Azores,Atlantic
46.266233766233775,2.7191558441558445,15.04667207792208,11.495535714285715,0.20292207792207795,7.822646103896106,12.033279220779223,2.8003246753246755,1.1465097402597402,0.4667207792207793,Corvo,Azores,Atlantic
46.12572357063065,2.427135168071494,14.024576012998882,10.795166040418403,0.18279679090078196,9.972580481364883,12.521580176703564,2.5591550726109475,0.9850715954097694,0.4062150908906266,Corvo,Azores,Atlantic
45.45547594677585,2.6305015353121806,14.564994882292734,11.791197543500513,0.19447287615148415,9.692937563971341,12.354145342886389,1.9856704196519959,0.9007164790174003,0.42988741044012285,Corvo,Azores,Atlantic
