SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
45.23713011755168,2.4827725982975273,14.025131738954194,11.157276043777866,0.1722740170247264,10.82286177543575,13.11309282529388,2.1483583299554114,0.4965545196595055,0.3445480340494528,Corvo,Azores,Atlantic
45.99263954201594,2.801063177264363,16.264567573093434,11.33714986710284,0.1942343079124923,7.2275608260069495,12.349212839910036,2.9339603353097523,0.4600286240032712,0.43958290738090355,Corvo,Azores,Atlantic
45.80557624231049,3.4624526896748726,15.088295604092918,10.681166664966387,0.1724085163686074,7.9675178274486615,11.191251032920848,2.8564724605449747,2.0607408465360173,0.7141181151362437,Hirondelle Basin,Azores,Atlantic
45.51534065577758,3.5251084181088648,15.026547237871357,11.054594090706441,0.17529283021926803,8.1870870992583,11.024196490090384,2.7256515219065376,1.9961091071211448,0.770072548940137,Hirondelle Basin,Azores,Atlantic
45.59521985598283,3.515652928859608,15.177978652775648,10.969817680404473,0.17670190490781876,7.762627036412847,10.98003166334712,2.788417343343036,2.22664828149737,0.8069046524692304,Hirondelle Basin,Azores,Atlantic
45.86821619104502,3.495540730692528,15.154429405869433,10.710344897401376,0.17209438871060811,7.815109887328791,11.044410475486673,2.955974206088092,2.0853790631991336,0.6985007541783504,Hirondelle Basin,Azores,Atlantic
45.92217537772578,3.0601335404353174,12.95059810784096,10.570270106711314,0.16339539668771308,10.388719665947189,12.355516107558548,2.7535150182559054,1.3616283057309422,0.474048373106328,Hirondelle Basin,Azores,Atlantic
47.12471247124713,3.3003300330033,12.581258125812584,11.641164116411643,0.16001600160016002,12.471247124712473,8.990899089908993,2.3802380238023804,0.9000900090009001,0.45004500450045004,Fatu Hiva,Marquesas,Pacific
48.73038993738451,3.859036860374437,14.742726755649219,11.664234367991362,0.15074362735837646,6.572422152825215,8.833576563200861,3.1957648999975814,1.5576841493698903,0.6934206858485318,Fatu Hiva,Marquesas,Pacific
47.03428591506425,3.925440726575344,12.486350218124672,12.027526042408393,0.1622921230625465,9.767957156827018,9.666524579912924,2.566244195926516,1.8257863844536482,0.5375926576446853,Fatu Hiva,Marquesas,Pacific
46.80717232076644,3.88713575140101,12.368159209003213,12.170924931331477,0.1615433039543277,10.086360040648334,9.591633672288207,2.594789319766388,1.7971692564918955,0.5351121943487105,Fatu Hiva,Marquesas,Pacific
48.44606946983547,3.412553321145643,13.304895388990454,10.694698354661792,0.17265894779605934,7.921998781230958,11.273613650213285,3.0469226081657528,1.2492382693479587,0.4773512086126345,Fatu Hiva,Marquesas,Pacific
46.15072522568211,3.5297697535246977,11.765899178415658,11.867329343746826,0.1724312810629881,12.374480170402675,10.143016533116947,2.434323967948067,1.0548737194441624,0.5071508266558474,Fatu Hiva,Marquesas,Pacific
47.431627813099205,3.5624180038348974,13.018468059339995,11.444141689373296,0.17156120698355032,10.697345847209606,8.578060349177514,3.229387425572712,1.2211121202946815,0.6458774851145423,Fatu Hiva,Marquesas,Pacific
48.06719287593605,3.8858530661809354,14.167172637117995,10.473588342440802,0.16191054442420563,6.881198138028739,11.63732038048978,2.8334345274235986,1.305403764420158,0.5869257235377454,Fatu Hiva,Marquesas,Pacific
44.3981669358798,2.59901691673507,12.248123028865665,11.520868980282875,0.22511170144949424,14.611795894085352,11.583020274583069,1.688337760871207,0.8185880052708882,0.3069705019765831,Fatu Hiva,Marquesas,Pacific
45.72575822401761,4.042055975603766,17.239368735950062,10.599826959583684,0.18189251890216948,7.62938065395211,11.196495052422433,2.0715536874969303,1.04082941371797,0.27283877835325426,Fatu Hiva,Marquesas,Pacific
46.394326551991554,3.3329848786796594,13.146773688125322,11.305569061802407,0.21602679769220012,11.12023658596516,10.719043961679645,2.366007784247906,0.925829132966572,0.4732015568495813,Fatu Hiva,Marquesas,Pacific
44.90973277158973,4.362659754954431,17.368518365606818,11.227572798009591,0.18477147197454058,6.877604790163455,11.106818482025163,2.3507037267872106,1.2112796496108773,0.40033818927817133,Fatu Hiva,Marquesas,Pacific
46.48927787828174,3.887747709891519,15.213370643707075,10.970577443484224,0.19438738549457596,6.680787511997795,12.37940718149668,2.5577287565075784,1.074246077733183,0.552469411405637,Fatu Hiva,Marquesas,Pacific
45.428380087340216,4.512073868720022,15.884550960562077,11.327493766313584,0.17433012674600085,6.952695643164033,11.146873398406052,2.9225933013300143,1.1792920338700057,0.47171681354800227,Fatu Hiva,Marquesas,Pacific
45.91601261228446,4.035667476236661,14.03218053599635,11.92567535917183,0.20590140184880926,10.881889087709569,8.771399718759273,2.573767523110116,1.1324577101684508,0.5250485747144636,Fatu Hiva,Marquesas,Pacific
46.56281938271087,4.09974196634038,15.876250764653124,11.476321591795333,0.21523645323286997,6.446844242070249,10.67982782231669,2.8185726018590116,1.3324161390606237,0.4919690359608457,Fatu Hiva,Marquesas,Pacific
46.43169538304017,3.809252171114161,19.612501043168855,10.873794472066784,0.22649607503922037,6.208051511302267,7.2684649535313435,2.934153699371718,1.9561024662478121,0.6794882251176612,Fatu Hiva,Marquesas,Pacific
46.45200984413454,3.4146841673502877,13.125512715340445,11.812961443806401,0.1743232157506153,11.587366694011488,9.63904840032814,2.5635767022149305,0.7280557834290403,0.5024610336341264,Fatu Hiva,Marquesas,Pacific
42.064206420642066,3.29032903290329,10.35103510351035,13.97139713971397,0.18001800180018,14.211421142114212,13.78137813781378,1.1501150115011498,0.72007200720072,0.28002800280028,Ua Pou,Marquesas,Pacific
43.99439943994399,3.1503150315031503,12.28122812281228,12.64126412641264,0.19001900190019,12.45124512451245,12.21122112211221,1.74017401740174,0.97009700970097,0.37003700370037,Ua Pou,Marquesas,Pacific
44.3303204601479,3.3689400164338537,14.739112571898112,12.684880854560394,0.1848808545603944,8.525061626951521,11.051766639276911,2.8553820870994246,1.6844700082169268,0.5751848808545604,Ua Pou,Marquesas,Pacific
45.12406821198815,2.879607883181865,13.570918002654958,11.712447666700706,0.18380475850097008,10.773001123251303,10.742366996834473,3.1144695190442153,1.398958439701828,0.5003573981415297,Ua Pou,Marquesas,Pacific
44.07002631046347,2.9346286176887273,12.153410240841936,11.981380287391218,0.18214936247723132,12.264723740133576,12.446873102610809,2.9649868447682657,0.5869257235377454,0.4148957700870269,Ua Pou,Marquesas,Pacific
44.92429631135047,2.824916167056193,12.793415303322831,12.000812925515698,0.18290824103241538,12.122751752870641,10.52738542831013,3.4854181485621374,0.6503404125596992,0.4877553094197743,Ua Pou,Marquesas,Pacific
44.51307391393865,4.035412806259007,14.721021206506075,12.260654725138975,0.1955939880584723,7.9884702491249735,10.778258184064239,2.7074325715462217,1.8941733580399425,0.9059089973234506,Ua Pou,Marquesas,Pacific
43.48189041838749,3.464134028266653,12.93543689167779,12.79593240981923,0.23027480534720526,9.931852474105547,12.314696112046194,2.5330228588192574,1.8622223388947903,0.4505376626358364,Ua Pou,Marquesas,Pacific
43.314156852360206,3.3435135070268727,12.697270327289361,13.159560060694767,0.20202498531884427,10.363881746856709,11.818461641152387,2.717236052538455,1.949541108326847,0.4343537184355152,Ua Pou,Marquesas,Pacific
43.42711036007664,3.3297784365428322,12.809147679313421,13.105781941269628,0.25998270075109203,9.949337971051406,11.909207561328868,2.819812369684921,1.9598695902774628,0.4299713897037291,Ua Pou,Marquesas,Pacific
44.96957684051864,3.3994498419144863,15.252131041467962,11.916925757871534,0.22192254160866084,6.153306835512868,10.107563031449008,4.105567019760226,3.117002970776191,0.7565541191204347,Ua Pou,Marquesas,Pacific
47.211627667250795,4.700546335429336,11.802906916812699,12.761570972064737,0.1546232347180703,10.565921039068137,8.504277909493867,2.7626017936295226,0.8452736831254508,0.6906504484073807,Ua Pou,Marquesas,Pacific
46.20583717357912,4.198668714797748,11.018945212493602,12.831541218637996,0.17409114183307736,13.087557603686639,8.929851510496674,2.32462877624168,0.6451612903225808,0.5837173579109064,Ua Pou,Marquesas,Pacific
42.43210307224497,3.7703689547078567,14.18524057549923,14.239558612177875,0.22663419946331378,9.147780414701028,12.227945216497883,2.575388630264929,0.8859336888111355,0.30904663563179147,Ua Pou,Marquesas,Pacific
46.78467846784679,3.5503550355035505,12.581258125812584,11.421142114211422,0.16001600160016002,11.911191119111912,9.250925092509252,2.2002200220022003,1.5101510151015103,0.6300630063006302,Motane,Marquesas,Pacific
46.904690469046905,3.490349034903491,12.511251125112514,11.361136113611362,0.16001600160016002,11.571157115711571,9.090909090909092,2.7302730273027302,1.5701570157015703,0.6100610061006101,Motane,Marquesas,Pacific
46.95469546954696,3.4303430343034305,12.351235123512351,12.191219121912193,0.16001600160016002,12.161216121612162,9.060906090609063,2.470247024702471,0.7200720072007201,0.5000500050005001,Motane,Marquesas,Pacific
46.94758142903485,3.4791145784376303,13.149006568506927,11.855608886288966,0.17395572892188155,11.368518519541785,9.393609361781602,2.2511917860478787,1.0232689936581267,0.3581441477803443,Motane,Marquesas,Pacific
47.45524891123456,3.791501208628113,15.760348267216317,11.371097423176911,0.1946987107133355,6.783712973275163,9.058613698452032,3.176663174796527,1.7932775986754586,0.6148380338315859,Motane,Marquesas,Pacific
45.55,2.86,12.02,12.15,0.18,13.71,10.28,1.34,1.45,0.45999999999999996,Ua Huka,Marquesas,Pacific
50.84491550844916,2.6497350264973503,13.838616138386161,9.939006099390062,0.15998400159984003,8.409159084091591,7.889211078892111,3.27967203279672,2.4897510248975108,0.4999500049995001,Ua Huka,Marquesas,Pacific
45.39,2.84,13.86,12.15,0.17,10.7,10.57,2.66,1.3,0.36,Ua Huka,Marquesas,Pacific
45.07,3.5900000000000003,12.38,12.950000000000001,0.17,11.36,10.35,2.53,1.04,0.56,Ua Huka,Marquesas,Pacific
46.854685468546855,3.4103410341034106,13.381338133813381,12.45124512451245,0.18001800180018,9.480948094809479,9.99099909990999,2.0802080208020803,1.7201720172017199,0.45004500450045004,Ua Huka,Marquesas,Pacific
46.480743691899065,3.595872918582081,14.097456328532024,12.084993359893756,0.17366431709061192,7.917049749719071,10.624169986719787,2.8297068137705583,1.675349882521197,0.5209929512718356,Ua Huka,Marquesas,Pacific
47.28071968922511,2.678388877530158,13.494172970762625,11.909629932529137,0.18401144960130852,10.06951543651605,9.456143937845022,2.8010631772643633,1.656103046411777,0.47025148231445524,Ua Huka,Marquesas,Pacific
43.3975878775384,3.762498711473044,11.50396866302443,13.173899597979588,0.17523966601381302,12.472940933924336,11.081331821461704,3.298629007318833,0.6391093701680238,0.4947943510978249,Ua Huka,Marquesas,Pacific
47.89873417721518,3.837974683544304,15.18987341772152,12.222784810126583,0.17215189873417724,6.410126582278481,9.488607594936708,3.2303797468354425,1.0531645569620254,0.4962025316455696,Ua Huka,Marquesas,Pacific
46.30639174781612,3.2959014462415546,16.551157262647806,11.184668170689534,0.194478656765806,7.1752388627805255,9.990061526496138,2.8148226637156126,1.9959651615437983,0.4913145013030888,Ua Huka,Marquesas,Pacific
46.95530446955305,3.739626037396261,14.048595140485954,11.768823117688232,0.15998400159984003,8.259174082591741,10.738926107389263,2.3897610238976106,1.4798520147985204,0.4599540045995401,Hiva Oa,Marquesas,Pacific
48.81,3.26,13.55,10.69,0.16,9.9,8.22,2.66,2.17,0.58,Hiva Oa,Marquesas,Pacific
48.504511811821956,3.9541721585724416,14.640575889688732,10.939876305383754,0.1520835445604785,6.093480685389839,10.615431410321401,2.8490317347662977,1.7236135050187567,0.5272229544763255,Hiva Oa,Marquesas,Pacific
47.444073286769914,3.552991193440632,12.62273509464521,11.509262071059824,0.1619597125215103,10.264196781050714,9.869419981779533,2.571110436278976,1.5386172689543478,0.46563417349934205,Hiva Oa,Marquesas,Pacific
46.048354327509145,3.9922795611540023,12.687931735067046,12.576188541243399,0.152377082486794,11.20479479886225,9.152783421373426,2.5497765136123522,1.0971149939049167,0.5383990247866721,Hiva Oa,Marquesas,Pacific
48.173701298701296,3.175730519480519,12.44926948051948,11.48538961038961,0.15219155844155843,11.353490259740258,8.54301948051948,2.9626623376623376,1.1769480519480517,0.5275974025974026,Hiva Oa,Marquesas,Pacific
45.92577446068909,3.7521725794908494,12.646968612616297,12.330027604539413,0.18403026275431958,11.225846028013496,9.334423883038545,2.412841222778857,1.6767201717615785,0.5111951743175545,Hiva Oa,Marquesas,Pacific
48.62310740778376,4.156081699014328,14.337973783152119,11.309826237171022,0.14226196524743423,6.218880195102124,10.039630118890358,3.20089421806727,1.3921349456356062,0.5792094299359821,Hiva Oa,Marquesas,Pacific
45.65690876442519,3.6762440517094763,14.306716434569378,11.647601290582235,0.11232967935778956,9.680776002834955,10.57941343769727,2.4508293678063175,1.4807094097163167,0.40847156130105294,Hiva Oa,Marquesas,Pacific
45.038500084789874,4.328643028744107,14.645242247250895,12.097627637717892,0.1545943938837181,9.100456653288205,10.120779652920744,2.6796361606511137,1.3398180803255568,0.49470206042789794,Hiva Oa,Marquesas,Pacific
46.61778742062223,3.8460180677022247,14.199903549963738,11.895822949084547,0.1821798032069475,8.491603049479385,9.969283675491294,2.7326970481042125,1.578891627793545,0.48581280855186,Hiva Oa,Marquesas,Pacific
47.1684654966789,3.3941547348242556,14.121740760344556,12.009109829025729,0.33941547348242557,10.100181665446724,8.28996580687379,2.4684761707812766,1.6970773674121278,0.41141269513021284,Hiva Oa,Marquesas,Pacific
46.36945495546516,3.8692123151244537,14.611367558430501,11.741230664476939,0.1934606157562227,9.286109556298689,9.23519886794179,2.8000878596295387,1.4254992739932197,0.4683783328834865,Hiva Oa,Marquesas,Pacific
47.03033582211969,3.8077077142635196,14.417833804549165,11.84642086383427,0.14407542702618722,8.737145538945212,9.334029450910844,2.4698644633060667,1.6980318185229208,0.5145550965220972,Hiva Oa,Marquesas,Pacific
45.74345783108264,3.8857017770677267,16.132782770757633,11.574854586257187,0.1830958952545002,8.137595344644453,9.35823464634112,2.899018341529587,1.576659098024863,0.5085997090402783,Hiva Oa,Marquesas,Pacific
47.95348064443506,3.9066388582158647,13.090308216011277,11.354069049698644,0.17385565599389977,8.580287963463643,9.97113321141484,2.6589688563772906,1.840824592876586,0.47043295151290526,Hiva Oa,Marquesas,Pacific
45.98408829991114,3.5961784229212888,13.924974972845789,11.862979390505785,0.16346265558733133,10.522908453434454,10.911132260454364,2.2067458504289728,0.6538506223493253,0.17367907156153956,Hiva Oa,Marquesas,Pacific
47.42246867940028,3.3682481002259186,11.747792154446497,12.312589854179503,0.17457383446292873,11.090573012939002,9.724789484493735,2.4337646333949476,1.2630930375847196,0.4621072088724584,Hiva Oa,Marquesas,Pacific
44.51864789890064,3.68848248227679,10.859960957567038,13.243604233021678,0.1849378403369978,13.86006370081167,9.688687968766052,2.6610500359601352,0.7808486592006575,0.5137162231583272,Hiva Oa,Marquesas,Pacific
47.96212433100042,3.6537669822972414,13.791683820502264,12.041992589543021,0.1543845203787567,8.233841086867024,9.2630712227254,3.272951832029642,1.1115685467270482,0.514615067929189,Hiva Oa,Marquesas,Pacific
44.90050049091213,3.7314571184228353,11.635175355521753,13.7254310202017,0.2665326513159168,13.47015014727364,8.57004986538871,2.193768745446392,1.0251255819842953,0.4818090235326188,Hiva Oa,Marquesas,Pacific
44.85215232125282,3.720689908467563,11.702334287454143,13.363990323107364,0.19367974865995533,13.455645696375843,8.715588689697991,2.436287364722596,1.0499481111566,0.5096835491051456,Hiva Oa,Marquesas,Pacific
48.87714553946957,3.373640853968919,13.26084779307907,11.452088309861166,0.1727466755238974,8.769434199173858,8.657657288586256,2.9163701986436577,1.991667570913075,0.5284015707805287,Hiva Oa,Marquesas,Pacific
44.85219177308109,3.72069327839055,11.702344114165127,13.363914412388475,0.19367991658975994,13.455657337495271,8.71559655033454,2.4362896146101303,1.0499490055236818,0.5096839974213759,Hiva Oa,Marquesas,Pacific
44.90005055761539,3.731419899241329,11.635059356935843,13.726294233762607,0.26652997534534256,13.470015753860377,8.569963785041548,2.1937469081551515,1.0251153273907847,0.48180420265163604,Hiva Oa,Marquesas,Pacific
48.287079078720254,3.761309366184684,13.744028026281468,11.385584961719301,0.15248551893939863,7.878418165475409,10.511334842989292,2.775236353808619,1.0470671593595247,0.4574565265220478,Hiva Oa,Marquesas,Pacific
47.594519418976006,3.3584011538065313,11.847120634593592,12.609457092819614,0.17513134851138357,11.744102194292779,8.55053054496755,2.4415370351292887,1.2568249716699291,0.4223756052333368,Hiva Oa,Marquesas,Pacific
49.06731549067315,3.3860502838605027,13.736820762368207,11.313868613138686,0.15206812652068125,8.556366585563666,8.678021086780213,3.223844282238443,1.3483373884833738,0.5373073803730738,Hiva Oa,Marquesas,Pacific
48.76066639577408,3.5757822023567662,14.648516863063799,10.85940674522552,0.1625355546525803,7.29378301503454,8.73628606257619,3.352295814709468,2.1129622104835435,0.49776513612352713,Hiva Oa,Marquesas,Pacific
48.80032533550224,3.2736884912566087,13.826758845058967,11.712078080520536,0.1728344855632371,7.991053273688492,9.912566083773893,2.7246848312322087,1.1996746644977634,0.3863359089060594,Hiva Oa,Marquesas,Pacific
49.511002444987774,3.850855745721271,14.41524042379788,11.919315403422981,0.16299918500407498,6.234718826405867,9.168704156479217,3.0052974735126323,1.2530562347188263,0.4788101059494702,Hiva Oa,Marquesas,Pacific
46.464646464646464,3.686868686868687,13.88888888888889,11.94949494949495,0.1616161616161616,8.93939393939394,10.383838383838382,2.6262626262626263,1.4646464646464645,0.43434343434343436,Hiva Oa,Marquesas,Pacific
47.40898488997059,4.107088530574992,13.335361525200284,11.682385153635535,0.16225534935604907,8.873339417908936,9.532501774667884,2.738059020383328,1.6529763715647499,0.5070479667376534,Hiva Oa,Marquesas,Pacific
49.52926729431027,3.0802292263610314,13.559148587801884,10.959885386819487,0.14326647564469916,9.158821121571838,8.595988538681949,2.8141629144494473,1.7294310274252969,0.42979942693409745,Hiva Oa,Marquesas,Pacific
48.993697906078474,3.7507623500711524,14.433828013823948,11.160805041675138,0.16263468184590366,6.96279731652775,8.721284813986584,3.2526936369180732,1.9719455173815816,0.5895507216914007,Hiva Oa,Marquesas,Pacific
48.423194303153615,2.899287894201424,12.563580874872837,11.353001017293998,0.16276703967446593,10.854526958290945,9.053916581892167,2.5432349949135302,1.7293997965412005,0.41709053916581895,Hiva Oa,Marquesas,Pacific
47.424742474247424,3.8303830383038298,12.751275127512752,12.08120812081208,0.17001700170017,10.061006100610062,9.52095209520952,2.39023902390239,1.34013401340134,0.43004300430042997,Nuku Hiva,Marquesas,Pacific
48.29,3.08,15.71,10.75,0.18,7.35,8.68,3.04,2.27,0.65,Nuku Hiva,Marquesas,Pacific
48.43173431734318,3.218532185321854,13.161131611316115,11.808118081180814,0.1742517425174252,9.327593275932761,9.840098400984012,2.490774907749078,1.1582615826158262,0.38950389503895044,Nuku Hiva,Marquesas,Pacific
47.18338815789473,3.1763980263157894,12.592516447368421,12.3046875,0.20559210526315788,11.410361842105262,8.943256578947366,2.323190789473684,1.469983552631579,0.390625,Nuku Hiva,Marquesas,Pacific
46.21243310004116,3.2935364347468092,16.107451626183614,11.486208316179496,0.20584602717167558,6.4738575545491965,10.148209139563605,3.2214903252367226,2.2128447920955123,0.6381226842321942,Nuku Hiva,Marquesas,Pacific
46.998867497168746,3.273962730361372,14.156285390713478,11.80891588592608,0.17502316483063937,9.214454854318955,9.00854524863585,3.1915988880881296,1.6472768454648412,0.5250694944919181,Nuku Hiva,Marquesas,Pacific
44.515338486135285,3.01331456021338,14.300475878978752,13.093965158320572,0.18386326130115538,10.704927657978383,9.264665444452664,3.1665339446310092,1.225755075341036,0.5311605326477823,Nuku Hiva,Marquesas,Pacific
48.62521476995019,3.0699817799671942,14.21669414884137,11.4238142813492,0.19573709335361308,7.262876358647221,10.301952281769108,3.2966247301661147,1.0817049895857564,0.5253995663702246,Nuku Hiva,Marquesas,Pacific
47.462125765071384,3.6776507265229657,17.203232842957426,10.367479237465274,0.1532354469384569,6.333731806789551,8.734420475492044,3.3609641361834877,2.1759433465260876,0.5312162160533173,Nuku Hiva,Marquesas,Pacific
47.18702483527623,2.747085656360872,9.721236695387734,12.164216928535227,0.1824632539280284,14.901165737455651,9.285352255448556,2.0273694880892044,1.3887480993411052,0.3953370501773949,Fatu Huku,Marquesas,Pacific
46.91056910569106,3.628048780487805,13.638211382113822,11.941056910569106,0.1829268292682927,7.8760162601626025,10.92479674796748,2.8963414634146347,1.2906504065040652,0.7113821138211383,Fatu Huku,Marquesas,Pacific
47.73818033289084,3.4820790360461555,13.64239763096089,12.09026855917492,0.18380475850097006,7.219442458899214,10.640253242111712,2.9919330133769018,1.2253650566731338,0.7862759113652609,Fatu Huku,Marquesas,Pacific
47.76824220524363,3.7480924601777135,12.191268826588681,11.481220621334845,0.16946162718888602,9.96833101111094,10.3870009135776,2.551892738844401,1.2161363833555348,0.518353212577769,Motu Nao,Marquesas,Pacific
47.652222259374426,3.3879322576812623,13.129494149945781,11.360834670695299,0.30159634341376224,9.530444451874887,9.289167377143876,3.005910222690497,1.779418426141197,0.5629798410390229,Motu Nao,Marquesas,Pacific
47.964100709175696,3.2225248791548116,11.415213521770964,11.365412884939436,0.1616313419011818,11.415213521770964,10.506037223576817,2.3436544575671356,1.2021331053900397,0.4040783547529545,Tahuata,Marquesas,Pacific
44.97749388876909,3.722344180277539,13.711798669440586,12.37022990075851,0.17963055025468017,7.534503635682419,10.887607240436449,3.193432004527648,2.7742940539333936,0.6486658759196785,Tahuata,Marquesas,Pacific
47.17272633638892,3.7078998867030597,13.853125965598931,11.813781027912249,0.16479555052013597,6.5609228550829135,11.40179215161191,2.801524358842312,1.9672468843341233,0.5561849830054589,Tahuata,Marquesas,Pacific
48.4903934126258,4.218765883907696,14.94358035986581,11.294093727762528,0.16265121480126055,6.190911863372979,10.114872420453388,3.141201585849344,0.9250787841821694,0.518450747179018,Tahuata,Marquesas,Pacific
47.61904761904761,3.253284072249589,13.516009852216747,11.689244663382594,0.1744663382594417,8.58990147783251,10.22167487684729,3.448275862068965,0.9954844006568143,0.49261083743842354,Tahuata,Marquesas,Pacific
48.52492370295016,3.4994913530010177,14.852492370295018,11.261444557477112,0.16276703967446596,6.510681586978638,10.101729399796543,3.0417090539165828,1.5768056968463888,0.46795523906408965,Tahuata,Marquesas,Pacific
47.8896103896104,3.500405844155844,12.885551948051946,11.688311688311687,0.17248376623376624,9.334415584415584,9.943181818181818,2.739448051948052,1.3189935064935066,0.5275974025974026,Tahuata,Marquesas,Pacific
45.51563742566353,4.743999288544176,11.968050265893442,14.772663540731306,0.05145335453952468,9.436545222548826,9.385091868009301,3.0048759051082414,0.9776137362509689,0.14406939271066913,Tahuata,Marquesas,Pacific
45.96331567106472,4.494738170110816,11.359988936786927,14.086876803269972,0.05130979646245224,6.136651656909288,10.395364763292825,5.96219834893695,1.3237927487312677,0.22576310443478986,Tahuata,Marquesas,Pacific
47.01026776726393,3.362190457016307,11.979061807932352,11.596537145158042,0.1711294543990336,11.07308234346688,10.771089188645053,2.315280853633984,1.2885041272397824,0.4328568552446144,Tahuata,Marquesas,Pacific
47.04929648749873,3.0671120558761005,12.14697843911327,11.185342646016803,0.17208219455410467,11.448527178864257,10.952525559267132,2.500253062050815,1.0527381313898168,0.42514424536896445,Hatutu,Marquesas,Pacific
48.232168403842216,3.3926016758634776,14.408338442673205,11.679950950337215,0.16349887594522786,7.510729613733905,10.62742693643981,2.75904353157572,0.827713059472716,0.3985285101164929,Eiao,Marquesas,Pacific
48.48484848484848,3.5747303543913707,14.894709809964043,11.83359013867488,0.17462763225475086,6.163328197226501,10.47765793528505,2.9789419619928084,0.9553158705701077,0.46224961479198756,Eiao,Marquesas,Pacific
48.23481116584565,3.9203612479474548,14.983579638752055,12.746305418719212,0.17446633825944174,6.003694581280787,8.877257799671593,3.3148604269293926,1.159688013136289,0.5849753694581281,Eiao,Marquesas,Pacific
48.036715961244255,3.182049974502804,14.17644059153493,12.157062723100458,0.17338092809790923,8.924018357980621,9.433962264150942,2.7944926058133603,0.7139214686384496,0.40795512493625696,Eiao,Marquesas,Pacific
47.80348588319232,3.5878096014677388,14.524513301396388,12.149627968606662,0.1732748955254306,7.797370298644377,9.64223830394455,2.9456732239323205,0.9173376821934561,0.45866884109672806,Eiao,Marquesas,Pacific
48.027794808910684,3.8422235847128547,15.430206417330877,12.272634375638665,0.1737175556918046,6.110770488452891,9.298998569384834,3.2495401594114037,1.0729613733905579,0.5211526670754139,Eiao,Marquesas,Pacific
47.643548055155385,3.4266309940316946,14.09755093640667,12.554023461617616,0.17493311380942583,8.43795019551348,9.62132125951842,2.7371887219592512,0.874665569047129,0.43218769294093434,Eiao,Marquesas,Pacific
46.873400880155565,3.622965919557876,14.532801146249104,12.61897451642616,0.17398423907481325,8.463821512639443,9.46678947907072,2.9065602292498207,0.9108586633916693,0.4298434141848327,Eiao,Marquesas,Pacific
46.92230070635721,3.5317860746720484,14.833501513622602,12.482341069626637,0.1715438950554995,8.102926337033297,9.687184661957618,2.916246215943491,0.9081735620585267,0.4439959636730575,Eiao,Marquesas,Pacific
48.47995152004847,3.231996768003232,15.856984143015856,11.726088273911724,0.17169982830017172,6.716493283506717,7.8779921220078775,3.7874962125037874,1.5149984850015148,0.6362993637006362,Eiao,Marquesas,Pacific
49.989756197500505,2.919483712354026,15.160827699241958,10.694529809465273,0.17414464249129277,7.068223724646589,7.785289899610735,3.7594755173120262,1.710715017414464,0.7375537799631222,Eiao,Marquesas,Pacific
49.63742212235727,3.074251863956695,15.677663160044938,10.519865182310285,0.16341538147278115,6.179144111939537,8.518026759268716,3.8300480032683075,1.6852211214380555,0.7149422939434175,Eiao,Marquesas,Pacific
47.80016447368421,3.0633223684210527,12.798108552631579,12.027138157894736,0.1747532894736842,10.69078947368421,9.046052631578947,2.775493421052632,1.1307565789473684,0.4934210526315789,Eiao,Marquesas,Pacific
47.56817256817257,3.0525030525030528,12.820512820512823,11.904761904761905,0.172975172975173,11.345136345136348,8.954008954008955,2.5946275946275947,1.1192511192511194,0.4680504680504681,Eiao,Marquesas,Pacific
47.57033248081842,3.6317135549872126,14.373401534526856,12.33759590792839,0.1739130434782609,7.508951406649618,9.820971867007673,2.9156010230179032,1.156010230179028,0.5115089514066496,Eiao,Marquesas,Pacific
47.998370174187635,3.6874809004787616,15.024956707751858,12.223693592747274,0.18335540389120913,6.641540185392686,9.381684832433535,3.2902108587144747,0.9880818987470714,0.5806254456554955,Eiao,Marquesas,Pacific
44.21395159650193,2.471018913971934,11.124669513931257,13.290624364449869,0.1728696359568843,13.249949155989423,12.538133007931664,1.8202155786048404,0.7829977628635347,0.33557046979865773,Maui,Hawaii,Pacific
43.77951139396428,2.5148840073906795,11.29131595154999,13.570108807226442,0.17450215561486349,13.138985834530898,12.461506877437898,1.9092588790802711,0.8006569492917266,0.3592691439129542,Maui,Hawaii,Pacific
42.64661042788901,4.004471999186909,14.259579225531047,14.523833722939319,0.21343632482975905,7.012907815834941,11.474743368228475,3.8215265779042578,1.4533997357455024,0.5894908019107631,Maui,Hawaii,Pacific
