SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
46.511158234878316,1.474300716954458,14.955064121983236,11.66313238412602,0.2019590023225285,10.2797132182167,10.724023023326263,3.069776835302433,0.807836009290114,0.31303645359991916,Kaula,Hawaii,Pacific
47.156278411960805,1.5557126982523488,15.79957571471866,10.809172643701384,0.18183654914637842,8.94029699969694,11.273866047075463,3.1114253965046976,0.8485705626830993,0.3232649762602283,Kaula,Hawaii,Pacific
46.51633127717666,1.4359389220345842,14.76387905753868,11.143695014662757,0.19213267266659928,11.34593993325918,10.688643947820813,2.881990089998989,0.728081706947113,0.3033673778946304,Kaula,Hawaii,Pacific
46.46885479117976,1.4632659282593232,14.612336144700745,11.54354232293466,0.21339294787115132,11.279341530332283,10.456254445686413,2.87572401178742,0.7824408088608882,0.304847068387359,Kaula,Hawaii,Pacific
46.453506020439136,1.4368106850146716,14.519882626732775,11.484367095011635,0.2124860872204796,11.534959020540322,10.320752807851866,2.9444500657695034,0.7892340382474957,0.3035515531721137,Kaula,Hawaii,Pacific
46.48944805194805,1.450892857142857,14.985795454545453,11.48538961038961,0.20292207792207795,10.633116883116884,10.80560064935065,2.9119318181818183,0.7305194805194805,0.30438311688311687,Kaula,Hawaii,Pacific
45.975966878723625,1.4137130162576999,14.248207613854388,11.915581137029186,0.2928405533676664,12.07714833888721,10.299909118448955,2.8072301322831468,0.6664647076643443,0.3029385034837928,Kaula,Hawaii,Pacific
47.67936765301986,2.1787596270774223,15.03850830968788,10.488447507093635,0.16214025131738957,8.796108633968384,10.184434535873532,3.779894608836644,1.053911633563032,0.6384272395622214,Kaula,Hawaii,Pacific
41.657346212506354,2.8774783934926287,12.23182511438739,12.994407727503813,0.23385866802236913,13.045246568378241,11.032028469750891,3.8027452974072196,1.2506354855109303,0.8744280630401626,Kaula,Hawaii,Pacific
43.50345668971127,2.77551850345669,12.322082147214315,12.779585197234649,0.203334688897926,12.921919479463199,11.722244814965434,1.7791785278568526,1.2911752745018303,0.7015046766978448,Kaula,Hawaii,Pacific
42.80495230363305,2.770448548812665,11.700832149380961,13.080982342196066,0.22325959001420745,13.578242338136798,10.594682362492389,3.359042013395576,1.177186929165821,0.7103714227724782,Kaula,Hawaii,Pacific
43.17557251908398,2.8804071246819345,12.773536895674303,13.374045801526721,0.22391857506361326,10.625954198473284,10.860050890585244,3.8167938931297716,1.5165394402035626,0.7531806615776082,Kaula,Hawaii,Pacific
41.53377348908075,2.8745556119857794,12.097511427120365,13.468765871000507,0.33519553072625696,12.056881665820212,12.818689690198068,2.559674961909599,1.3712544438801422,0.8836973082783137,Kaula,Hawaii,Pacific
42.07057392009735,2.6566619346988447,12.107077671871833,12.979111742040159,0.25349827621172183,12.58365443114987,11.569661326302985,3.3968769012370723,1.2370715879132026,1.1458122084769826,Kaula,Hawaii,Pacific
41.64971521562246,2.8783563873067535,12.225386493083807,12.998372660699753,0.23393002441008948,13.039056143205856,11.025223759153782,3.8242473555736365,1.2510170870626525,0.8746948738812041,Kaula,Hawaii,Pacific
43.40458341868758,2.977355932126493,11.605611898697148,12.188254124255717,0.13165179291715787,13.782930012327062,11.38281655683734,3.0583724200755134,0.9418166724073602,0.5266071716686315,Oahu,Hawaii,Pacific
44.54364131840242,1.9648672950571604,12.0186045205273,14.12432786577591,0.17953102188339534,12.74670255372107,10.751913421683343,2.513434306367535,0.9076290550771655,0.24934864150471578,Oahu,Hawaii,Pacific
40.67198319676508,1.9391784300005317,11.827973146338323,12.241515637494247,0.23351363293200125,13.503179643459202,13.259513243877983,4.203245392776021,1.0609641148432227,1.0589335615133793,Oahu,Hawaii,Pacific
41.9399907391277,2.9585495778027324,11.120065654499928,13.751138480483224,0.21423979701330134,11.926015367073774,10.977239123157725,4.754083114676115,1.436426829498706,0.9222513166667828,Oahu,Hawaii,Pacific
44.48128016167279,2.372199193790286,12.767114974304802,13.31088207997357,0.20362224839401605,11.056688087795068,10.30328576873721,3.746649370449895,1.1871177081371131,0.571160406745215,Oahu,Hawaii,Pacific
42.305455225682095,3.0006764382027833,12.247658931439931,14.198004717553268,0.20412764885733217,11.686307897082267,10.849384536767207,3.8375997985178447,0.9889984587137743,0.6817863471834895,Oahu,Hawaii,Pacific
41.710553689718445,2.922395481445241,11.056055632600529,14.159230907254614,0.21458148639982538,13.171215998541664,11.515873103457295,3.3822129523020097,1.1975690574314064,0.6703116908489783,Oahu,Hawaii,Pacific
49.00838274381517,2.1059088121038645,11.766509916172563,11.40870987528113,0.19423430791249235,14.107544469433655,7.268452259251687,3.138417501533429,0.8280515232058885,0.17378859129012475,Oahu,Hawaii,Pacific
39.691334868470584,2.5757790129257865,12.402274538615107,12.950838397815154,0.20281724511226665,13.041148860718742,13.294670417109078,4.005640590967266,1.24732605744044,0.5881700108255732,Oahu,Hawaii,Pacific
46.18006817726087,2.3862041307399235,14.728293563264486,12.081411670342892,0.19049528774814514,7.038299578905153,12.031281331461798,3.799879687186685,1.0627631842791256,0.5013033888109083,Oahu,Hawaii,Pacific
46.53999999999999,2.3299999999999996,14.739999999999998,12.139999999999999,0.15999999999999998,7.039999999999999,11.809999999999999,3.749999999999999,0.9799999999999998,0.5099999999999999,Oahu,Hawaii,Pacific
45.471830281196844,2.611828279795857,14.05984188932253,11.377964575202643,0.14009806864805366,7.465225657960574,14.500150105073557,2.962073451415992,0.9106374462123489,0.5003502451716203,Oahu,Hawaii,Pacific
45.16485725774025,2.2517088862082835,12.404503417772418,12.615601125854445,0.1909931644551669,12.303980699638121,11.127864897466829,2.6839565741857663,0.8745476477683957,0.3819863289103338,Oahu,Hawaii,Pacific
44.88590872698159,2.231785428342674,12.349879903923139,13.030424339471578,0.1801441152922338,12.339871897518014,11.078863090472378,2.7021617293835067,0.8106485188150522,0.39031224979983986,Oahu,Hawaii,Pacific
45.331325301204814,2.2791164658634533,12.54016064257028,12.16867469879518,0.19076305220883533,12.279116465863453,11.255020080321284,2.6506024096385543,0.9036144578313252,0.4016064257028112,Oahu,Hawaii,Pacific
45.634001410011074,1.9941585255312717,12.730385738745086,12.20666733810051,0.19135864638936445,11.713163460570046,11.451304260247756,2.8603081881357633,0.7654345855574578,0.45321784671165266,Oahu,Hawaii,Pacific
45.607495466451745,1.9645375780777754,12.794680636711664,12.039089260527906,0.19141648196655248,12.321176707636509,11.162603264154743,2.7705017126737856,0.7052186177715091,0.44328027402780573,Oahu,Hawaii,Pacific
46.67870760585992,1.896447922937989,13.515954244431065,11.990768613285168,0.18061408789885608,11.699779249448122,10.455548866144891,2.659040738510937,0.6421834236403772,0.28095524784266507,Oahu,Hawaii,Pacific
46.46687380976245,1.9444722862583939,13.65139821589656,12.147940262603987,0.17039190137315827,11.275934649694296,10.854966422772376,2.5358324145534725,0.6514984464267816,0.30069159065851453,Oahu,Hawaii,Pacific
46.28794709948904,1.8635407273820261,13.49564171926661,12.072938583308288,0.18034265103697025,12.002805330127243,10.650235447349967,2.534816150686304,0.631199278629396,0.280533012724176,Oahu,Hawaii,Pacific
44.14432779533177,2.201610437264295,12.54714096422383,12.832534909795127,0.2038528182652125,12.90388339618795,11.273060850066251,2.8131688920599323,0.5504026093160738,0.5300173274895524,Oahu,Hawaii,Pacific
41.08410841084109,3.160316031603161,11.021102110211023,13.741374137413745,0.18001800180018004,12.791279127912794,12.121212121212123,3.660366036603661,1.3501350135013503,0.8900890089008903,Oahu,Hawaii,Pacific
40.8922305764411,3.0977443609022557,10.807017543859649,14.105263157894738,0.19047619047619047,12.93233082706767,11.93984962406015,3.8596491228070176,1.3032581453634084,0.8721804511278195,Oahu,Hawaii,Pacific
41.25300240192154,3.132506004803844,10.898718975180147,13.831064851881509,0.20016012810248202,12.660128102481988,12.009607686148922,3.7229783827061658,1.4111289031224983,0.880704563650921,Oahu,Hawaii,Pacific
40.97902097902098,3.1568431568431565,11.058941058941059,13.896103896103895,0.1898101898101898,12.277722277722276,12.137862137862138,3.8861138861138858,1.5284715284715285,0.889110889110889,Oahu,Hawaii,Pacific
41.2347408445067,3.151891134680808,11.04662797678607,13.50810486291775,0.19011406844106463,12.567540524314587,12.127276365819489,3.682209325595357,1.5909545727436463,0.9005403241945166,Oahu,Hawaii,Pacific
40.610517831956486,3.183558331654242,10.991335885553093,14.144670562159984,0.1914164819665525,12.72415877493452,12.301027604271612,3.6369131573644977,1.299617167036067,0.916784203102962,Oahu,Hawaii,Pacific
44.648288382678885,2.049197951997245,12.315376854367678,14.286996007839361,0.2018914238420931,11.53809487257562,11.174690309659853,2.564021082794582,0.9589842632499422,0.26245885099472105,Oahu,Hawaii,Pacific
44.334391866393524,2.9722494434612527,13.045980778682278,13.016820817363811,0.1895058369992074,8.358204810807148,11.390298202794465,3.4809230059328096,2.1843041212013903,1.0273211163641243,Oahu,Hawaii,Pacific
43.72554416349287,2.8634604978390317,11.946156252388102,13.43306789690843,0.21099182615656023,10.840960972520405,10.941433270690196,3.1447829327144454,1.9190208950430003,0.9745812922469687,Oahu,Hawaii,Pacific
44.09710904546868,2.8865378287973837,12.544953332074444,13.214092752870352,0.1897723832081325,9.628451442770512,11.046750306747082,3.286058635551347,2.1074722556271555,0.9988020168849078,Oahu,Hawaii,Pacific
44.77944386891173,2.8698316848751615,12.738024846902032,13.028995570993796,0.19132211232501076,8.931721770120237,11.076543345132201,3.3330325883988716,2.054195311279063,0.9968889010618981,Oahu,Hawaii,Pacific
45.07087629193603,1.7593099274604993,12.793132304886173,11.597218500496421,0.18304958782826003,11.349074445352123,11.806698414922772,3.569466962651071,1.2610082717057916,0.6101652927608667,Oahu,Hawaii,Pacific
45.250651764687106,1.7763266170525445,12.88090558308388,11.681040600147478,0.18270788061111887,10.850818020738116,11.957215742216556,3.390246229117428,1.4109108558303067,0.6191767065154584,Oahu,Hawaii,Pacific
41.83538308255626,3.0400109939682363,11.32454426561015,13.228825271502679,0.19125896981919366,11.948652482914888,12.62309200806678,3.4829265030232106,1.4998729738452554,0.8254334486933621,Oahu,Hawaii,Pacific
42.09852101073,3.224352509585323,12.270733375036308,13.05366681049233,0.19204607423862424,9.157565434747031,13.70602508776708,3.699413851122973,1.6980916037941514,0.8995842424861874,Oahu,Hawaii,Pacific
41.6836838584884,2.8080782877575783,10.530293579090918,13.387063537390349,0.19330973720070285,14.284572159462464,11.720674592379456,3.2455687456328532,1.3735165537944678,0.7732389488028114,Oahu,Hawaii,Pacific
42.25741679091248,3.2896211052992896,12.61021423698061,12.764121800211441,0.18275672807218274,8.548953613154326,13.930123939724155,3.898810198873232,1.5940447948518164,0.9239367919204796,Oahu,Hawaii,Pacific
41.706847160477345,2.9010821946333007,10.805773052484314,13.4729491774876,0.20216600659465508,13.28230663326884,12.059202293371177,3.3256308084820767,1.4555952474815166,0.788447425719155,Oahu,Hawaii,Pacific
44.38914059194436,2.343746623254662,12.702903776254706,12.540710422271918,0.1724835177286981,11.17084429525274,11.759317473385945,3.1351415869510415,1.3392837847169499,0.44642792823898325,Oahu,Hawaii,Pacific
44.16581741830931,2.2868705643148295,12.290669993233884,12.625425531706977,0.1914120736651179,12.290669993233884,11.444427141240732,3.072667498308471,1.198844040323633,0.43319574566316155,Oahu,Hawaii,Pacific
44.236253409819724,2.6015462235157614,13.645658160893015,12.314934374451534,0.17941698093212147,8.492403764120414,13.10740721809665,3.5185663482799376,1.3755301871462644,0.5282833327445798,Oahu,Hawaii,Pacific
44.187221246278824,2.3325822553693203,12.474244235235933,12.558590409590087,0.17240825365773238,11.652769614866736,11.713619586745937,3.2149068476177156,1.2372827615437265,0.4563747890939974,Oahu,Hawaii,Pacific
44.41555902158116,2.3909835604683285,12.978177715931905,12.404898882164531,0.17223186664390508,10.51627515155138,12.066361951346524,3.32306189760005,1.2664107841463605,0.4660391685658607,Oahu,Hawaii,Pacific
44.50858151918437,2.5254528778475014,13.708158220956237,12.15464709695252,0.1717307956936301,8.576437973170115,12.900013300045037,3.616448521077622,1.333439119503481,0.5050905755695003,Oahu,Hawaii,Pacific
44.43122664006918,3.150430068257421,13.54684929350691,13.850981649618843,0.2845549739071219,9.695194468121224,12.500093496634285,2.063023560826634,0.2540669409885017,0.2235789080698815,Oahu,Hawaii,Pacific
45.179267683317484,2.2919224458877108,12.372324707889414,10.959827102238483,0.1622599961690415,12.412889706931676,12.321618459086588,2.5048886908595787,1.3589274679157226,0.436073739704299,Oahu,Hawaii,Pacific
45.35980242620948,2.275068110989107,12.32581345464765,10.827441463053631,0.16178262122589204,12.467373248220305,12.31570204082103,2.5581876981344176,1.2639267283272815,0.4449022083712031,Oahu,Hawaii,Pacific
45.174847801932096,2.2455925239652768,12.168683812298324,10.884368756152746,0.16184450623173166,13.048713314933366,12.128222685740392,2.4782440016733913,1.2745254865748867,0.43495711049777885,Oahu,Hawaii,Pacific
37.96728906208249,2.967793484637176,11.379952947988068,13.493936808144657,0.09210393573011925,13.109460185586974,13.876992983337969,4.666599410326042,1.22805247640159,1.2178187057649101,Oahu,Hawaii,Pacific
47.70307271067843,3.184261231112463,13.852550451272691,12.75732684311936,0.17239630869080216,9.025453807930232,9.096440523273502,2.565662711692526,1.1459284048270966,0.49690700740290034,Oahu,Hawaii,Pacific
37.55394725716763,2.7495949407126,10.712176571995558,15.672274123126575,0.24531702073272268,13.042688268956423,12.102306356147652,5.039220467551345,1.6967760600679984,1.185698933541493,Oahu,Hawaii,Pacific
49.18379755750856,2.304069415063068,16.077958067391847,10.151398380150273,0.15158351414888604,7.801498194862669,8.10466522316044,4.304971801828363,1.2935126540704942,0.6265451918153957,Oahu,Hawaii,Pacific
44.34565990621084,2.3414185476196896,12.71632487069314,12.75188213718872,0.09083089193352244,11.535523275557349,10.879522389370798,3.875451389163624,1.0294167752465877,0.4339698170157183,Oahu,Hawaii,Pacific
39.317841865780736,2.844095898509936,11.93704766005425,12.709701867596468,0.11213281320290071,13.33361087903583,13.08895746841132,4.301822470147646,1.2232670531225531,1.131522024138362,Oahu,Hawaii,Pacific
49.52806251902974,2.7402821475692685,11.976047904191617,12.889475286714704,0.20298386278290878,7.479955343550188,10.65665279610271,3.460874860448594,0.7002943266010352,0.3653709530092357,Oahu,Hawaii,Pacific
42.37374250584289,2.601361650238796,12.397114114419262,13.921349456356058,0.20323137892490598,12.905192561731527,11.177725840869828,2.946854994411136,0.8129255156996239,0.6605019815059444,Oahu,Hawaii,Pacific
39.92613869511694,2.4825605252359453,11.622897004513744,13.448912597455887,0.2051702913418137,13.110381616741892,13.151415675010256,3.887977020927369,1.2105047189167006,0.9540418547394337,Oahu,Hawaii,Pacific
44.30614134348318,2.407159757226623,12.241538936323424,13.054212529575146,0.19545314268079417,12.838185371875321,11.212838185371876,2.602612899907417,0.7612385557041458,0.3806192778520729,Oahu,Hawaii,Pacific
46.96830734739631,3.3017425863650267,13.75726077652094,12.799347803933559,0.16304901661061857,8.774075206358912,9.253031692652604,3.403648221746663,0.9986752267400388,0.5808621216753286,Oahu,Hawaii,Pacific
46.75298195534713,2.9768579875624424,13.497808135385869,12.396778468753187,0.1835049444387807,10.153940258945866,9.33836272810684,3.119584055459272,1.060250790090733,0.5199306759098786,Oahu,Hawaii,Pacific
48.12068264932954,3.017066233238521,12.901259650548557,12.67777326290126,0.17269402681836654,9.376269809020723,9.74197480698903,2.6919951239333604,0.8329947175944737,0.4672897196261683,Oahu,Hawaii,Pacific
48.87072049054676,2.8717424629535007,14.062340316811447,12.202350536535514,0.19417475728155342,7.940725600408789,8.860500766479305,3.188553909044456,1.1854879918242207,0.623403168114461,Oahu,Hawaii,Pacific
46.93546753115185,3.1810353560936075,13.797994124202207,12.876101712085909,0.1722216594063418,9.04670246175666,9.32023097963732,2.9885523249924018,1.094114071522642,0.5875797791510484,Oahu,Hawaii,Pacific
49.43135662063363,2.7112103980503655,14.551177904142973,11.900893582453289,0.16246953696181965,7.483753046303818,9.291226645004063,3.290008123476848,0.7514216084484159,0.4264825345247766,Oahu,Hawaii,Pacific
49.91449305262987,4.540482800836057,10.097951568375214,12.457026179355482,0.1643613683560564,7.344898648411268,8.495428226903663,5.095202419037747,1.0272585522253523,0.8628971838692959,Oahu,Hawaii,Pacific
38.191044631173895,2.6296475886957205,11.140328738156676,13.537594980985308,0.2548108128581124,13.80055362439537,12.954581725706438,4.912752471904408,1.3148237943478602,1.2638616317762377,Oahu,Hawaii,Pacific
40.60524981886923,1.9215435779788677,12.14617809027695,12.559653814708991,0.23260790680796825,13.420464884094512,12.874341972458417,4.176828935290907,1.072019048767158,0.9911119507469951,Oahu,Hawaii,Pacific
39.26726387603365,2.63278432432866,12.459804883741448,13.37323205726359,0.2449101697049916,10.918911732680876,13.327195068113296,4.990044707739203,1.4184380662080764,1.3674151141862034,Oahu,Hawaii,Pacific
39.85507342349803,2.5367876488882954,11.960597187931157,13.046254685696393,0.2445096529048959,13.22389706127312,12.999763212776966,3.9427181530914464,1.2327361667288501,0.9576628072108422,Oahu,Hawaii,Pacific
41.23112433881293,2.448355187783802,12.745849065815676,13.247986140416792,0.21603134009857078,13.219060572698261,12.540104932388466,2.7363969745818966,0.8949869804083646,0.7201044669952359,Oahu,Hawaii,Pacific
44.46608810233319,2.2978571022106036,11.90800613856695,12.681430115997049,0.1940412664088954,13.419485476909927,11.131841072931369,2.6655142385643,0.8885047461881,0.3472317398896023,Oahu,Hawaii,Pacific
39.91200843519794,2.5376404142419853,11.916759385280361,13.101041654697463,0.23346291811026262,13.256633524000131,12.7592560028087,4.070375224444144,1.2688202071209926,0.9440022340980184,Oahu,Hawaii,Pacific
45.62602006195583,2.2044032164765177,14.364506540853958,12.828669086123941,0.19480772610722713,10.376074674763887,10.89897962378855,2.532500439393953,0.543411025457002,0.43062760507913367,Oahu,Hawaii,Pacific
38.167797813664386,3.1866076847372997,11.919138359257785,15.391480575757097,0.2349101818876856,11.541239371003682,11.439104509313383,5.290585835557439,1.5013824668473814,1.327753201973875,Oahu,Hawaii,Pacific
42.820608798232065,2.4515229073035627,12.26774479646535,13.16341172972669,0.21273545889824302,13.128816892005856,10.7076847645449,3.667154101007809,0.8813326154355783,0.6989879363799414,Oahu,Hawaii,Pacific
37.8575291584608,2.8265594546883133,11.357258747538241,13.315441994306065,0.24490045816794045,13.520546128021712,13.306258227124765,5.020459392442779,1.3469525199236725,1.2040939193257072,Oahu,Hawaii,Pacific
39.93587601760093,2.3855950340966494,11.836611956411462,12.829342307285389,0.2436352375247642,12.699486755978334,13.34918072271104,4.436191616596749,1.1674188464728283,1.116661505321836,Oahu,Hawaii,Pacific
41.34294493422739,2.501319344274456,12.364245213974549,13.460451466992273,0.2135272610965999,12.760795841725376,12.018534410294338,3.690971227526941,0.8744449740146472,0.7727653258734093,Oahu,Hawaii,Pacific
42.2465250126435,2.9342094997966766,12.670911611578727,14.09568658207723,0.21321245500252667,11.878979635855057,10.640316802030855,3.6043057869474744,1.106674171203591,0.609178442864362,Oahu,Hawaii,Pacific
41.115865056754835,2.8772971837442185,11.11267074852449,13.93526268411728,0.20334255715506847,13.90863090940668,11.509188734976874,3.466990599493917,1.108216936495123,0.7625345893315066,Oahu,Hawaii,Pacific
46.42234647504673,2.169363711975637,13.240248007363045,12.970831366986758,0.16295689855216053,10.490350344295335,10.368132670381215,2.98414820473644,0.7740452681227625,0.41757705253991134,Oahu,Hawaii,Pacific
38.372026012104094,2.8109502273118343,10.937151793540592,15.385287339318673,0.21465438099472187,12.501062283644995,11.530006750573632,5.264143152965799,1.8092297826697987,1.1754882768758579,Oahu,Hawaii,Pacific
44.948432962851705,2.5633323320316412,11.555021527986382,12.976869930910183,0.20026033843997196,12.105737458696304,11.314709121858415,2.473215179733654,1.4118353860018023,0.45058576148993684,Oahu,Hawaii,Pacific
45.018043303929424,2.365677626303127,11.547714514835604,13.171611868484362,0.3408179631114675,12.22935044105854,11.056535685645548,2.4859663191659984,1.343223736968725,0.4410585404971933,Oahu,Hawaii,Pacific
45.060193015620335,2.447517659934335,11.760023878221073,12.953934931847577,0.28852850462640534,11.401850562133124,11.24266242164959,2.994726892846483,1.412794746791364,0.4377673863297185,Oahu,Hawaii,Pacific
45.75866188769415,2.7080844285145367,13.002787733970534,12.743926722421348,0.2588610115491836,7.875348466746318,12.325766626841899,3.2457188371166867,1.5929908403026685,0.4878534448426923,Oahu,Hawaii,Pacific
46.18788976061155,2.4140012070006036,12.210822772078053,12.8042647354657,0.2212834439750553,10.470730235365117,11.466505733252868,2.3938845302755984,1.4182257091128545,0.4123918728626031,Oahu,Hawaii,Pacific
45.34510433386838,2.347512038523274,12.08868378812199,12.891252006420546,0.2909309791332263,11.67736757624398,11.165730337078651,2.548154093097913,1.2339486356340288,0.4113162118780096,Oahu,Hawaii,Pacific
44.984621490227205,2.4407183252306774,11.89602143069749,13.275126500644904,0.2877269570393888,12.173826768528622,11.15189999007838,2.3712669907728943,1.0318483976584978,0.38694314912193667,Oahu,Hawaii,Pacific
44.58895949166005,2.353057982525814,12.261715647339159,12.946783161239079,0.18864177918983321,11.854646544876886,11.348292295472596,3.0976965845909454,0.9531374106433677,0.4070691024622717,Oahu,Hawaii,Pacific
48.59360822663575,2.4296804113317876,13.509426353463052,11.694727291057566,0.16130658332493195,7.147897973586047,12.19881036394798,3.1152333904627483,0.8166145780824681,0.33269482810767215,Oahu,Hawaii,Pacific
47.850789184368544,3.126497579527079,13.848846655544536,12.909103489632587,0.13326055257000666,7.585600684754225,9.676766278929714,3.095745144318616,1.2505990318108315,0.5227913985438722,Oahu,Hawaii,Pacific
46.58778315974474,3.0226778536041654,14.47436676876894,12.606065816599044,0.1622914283814317,8.44929749010829,9.301327489110804,3.6819867814037317,1.1258967843961827,0.5883064278826899,Oahu,Hawaii,Pacific
45.21008567356596,2.147101058744604,13.366460112184718,12.825680957636909,0.1814451598939102,10.906870166956159,10.997592746903113,3.0240859982318367,0.8064229328618232,0.5342551930209579,Oahu,Hawaii,Pacific
39.89306359180279,2.521685435638609,11.105502658552435,13.61714371676381,0.20173483485108876,13.717968769874034,13.18337145751865,3.7220077030025873,1.0288476577405525,1.0086741742554437,Oahu,Hawaii,Pacific
46.86192468619246,1.3150029886431558,16.039051603905158,10.599721059972104,0.18928073321378755,9.673241681609882,11.795178322374971,2.7196652719665266,0.537955768081291,0.2689778840406455,Niihau,Hawaii,Pacific
46.76666335551803,1.410549319558955,15.138571570477799,11.75126651435383,0.1788020264229661,10.569186450779776,10.78772226085229,2.6025628290453957,0.5264726333565114,0.2682030396344492,Niihau,Hawaii,Pacific
47.88883941512545,1.5747136903185581,16.12306324835447,11.319392870598644,0.18946687796511924,7.247108082165811,11.861228042768735,3.1424100888606303,0.3638967021234829,0.28988098171911914,Niihau,Hawaii,Pacific
47.847129158363245,1.5631487949339302,15.956116291826683,11.738614191380202,0.18153412444364178,7.121075984085216,11.860266496316358,3.0708596901754674,0.3605129949936466,0.3007422734816025,Niihau,Hawaii,Pacific
47.810302067607054,1.5548945172740627,16.013690764092832,11.480818677404159,0.18970434267695666,7.277044562591765,11.861429291011568,3.1568645578100947,0.3615800829270398,0.29367113660445454,Niihau,Hawaii,Pacific
47.77636188330659,1.6004178507965556,16.089287626683053,11.43177021803759,0.20769289831858695,7.207576477038788,11.828335407208813,3.193673877513157,0.36491991998077294,0.29996384111609853,Niihau,Hawaii,Pacific
46.80755541301535,1.38844047318909,16.53205008308055,11.918079026188353,0.16131480987093527,8.212102867552588,11.588405760263193,2.9210460090203076,0.3049439429121664,0.16606161490747842,Niihau,Hawaii,Pacific
47.596749474859756,1.481731289710993,16.492204980370687,11.274867060536067,0.17153210865619067,7.559499888237936,11.777151673565237,3.0226919011306292,0.34389608980828984,0.27967553312420607,Niihau,Hawaii,Pacific
47.57948505881159,1.4816137138525391,16.372089891232463,11.309367993993547,0.18001381606038275,7.598908216205598,11.81990717787591,3.0193984054942833,0.3471933137534968,0.2920224127201764,Niihau,Hawaii,Pacific
45.63340694639631,2.168239309375628,15.970688616743628,12.206384260188718,0.1806866091146356,7.046777755470789,12.878939971893196,2.7604898614736,0.772937161212608,0.38144950813089745,Niihau,Hawaii,Pacific
46.18774542218413,1.402069802047094,16.84262835915056,11.755277851295046,0.17950651300802545,8.00691000127134,12.181056105980007,2.965455590728349,0.3252306198931597,0.15411973444230245,Niihau,Hawaii,Pacific
46.29271096878653,1.317349558738768,16.928058586527968,11.740223270567911,0.18430884558196214,7.85358338511634,12.18740156469037,3.0126573474220892,0.325084108632801,0.1586223639352458,Niihau,Hawaii,Pacific
46.33556585712086,1.3311229533048077,16.97660436944643,11.670426943327142,0.19180158126418245,7.781899624838115,12.224686894740705,2.9815822198602184,0.327661034659645,0.17864852143790572,Niihau,Hawaii,Pacific
46.33802165919455,1.3440427370550192,16.945617411185108,11.596477490078987,0.17937255646606334,7.8675806713472785,12.236879231210885,2.9837581904429333,0.32954492932137275,0.17870512369781819,Niihau,Hawaii,Pacific
46.36490109875794,1.3686791405789152,16.958491572353225,11.781316836770944,0.16800138578762994,7.747146674510051,12.151503430873777,2.982712584459277,0.31969002600440655,0.15755724990385186,Niihau,Hawaii,Pacific
46.30324238686381,1.3564949958385535,16.962028654287835,11.7496699301208,0.2016050633578959,7.669387055519677,12.250845431166962,3.0055509817983057,0.3329487594362608,0.16822674160990017,Niihau,Hawaii,Pacific
46.241979322342004,1.6066817122288277,16.62597508282602,12.075741610585279,0.19684898043414653,7.851469346573259,11.797080924966423,3.017015332014436,0.3915274462409442,0.19568024178865084,Niihau,Hawaii,Pacific
46.25112917795843,1.3951620997691454,15.296597410418544,11.944193516009232,0.18066847335140013,10.910368362942885,10.900331225534474,2.50928435210278,0.43159690856167815,0.18066847335140013,Niihau,Hawaii,Pacific
46.39541335460049,1.5019648667424519,16.61568405292419,12.060672987151062,0.1884740305013246,7.948251224893897,11.777462451918947,2.9534812959920576,0.36795725036036087,0.19063848491520943,Niihau,Hawaii,Pacific
46.40590404132012,1.5151086162998433,16.68860526068042,12.043432713480092,0.17668263446814073,7.942344634585593,11.735088500891864,2.9501797990920346,0.3607687315357392,0.18188506764613804,Niihau,Hawaii,Pacific
46.390607848109376,1.532292855263739,16.7578906457221,11.882352774514155,0.19282823945400768,7.930265508819486,11.788688582143305,2.983921174748971,0.35532394685907065,0.18582842436578956,Niihau,Hawaii,Pacific
46.02169981916818,1.3160538476994175,15.19991963029938,12.336749045609805,0.19087803897930483,11.141249748844686,10.709262607996786,2.5316455696202533,0.38175607795860966,0.17078561382358853,Niihau,Hawaii,Pacific
46.43695645511725,1.4704144025389276,16.605394424882704,11.663416989146915,0.17571740661007892,7.281506449405925,12.490661903391647,3.1205262208976756,0.4640690738558369,0.291336674153064,Niihau,Hawaii,Pacific
