SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
46.9248115422266,1.4327553358686196,16.747671938522586,11.412591553049358,0.1606332134724138,7.586783006267201,12.157677429589759,3.0085538845608077,0.3773552969382952,0.19116679950436063,Niihau,Hawaii,Pacific
46.96902884156368,1.340300200034653,16.58218847273803,11.388250094935431,0.17636581972392099,8.314482965042554,11.849722316368469,2.898181601373633,0.3198193565838771,0.16166033163576649,Niihau,Hawaii,Pacific
47.21959812555767,1.4070297248131394,16.73778070301238,11.655703137192095,0.15622571971142696,7.736816728763218,11.580834581419845,3.010880564023096,0.32509590661994425,0.17003480888719708,Niihau,Hawaii,Pacific
47.40049116347867,1.357130512023859,16.71141533057071,11.366696543768615,0.1818751833824363,7.811790335092467,11.670960662708959,3.0064671197803836,0.3199395491103189,0.17323360008360233,Niihau,Hawaii,Pacific
47.12260017810855,1.357888820963512,16.731385806283274,11.672712997430192,0.1829610010671399,7.8196736373482265,11.584016686043295,3.0512724341012256,0.3100393485474686,0.16744909010709977,Niihau,Hawaii,Pacific
47.42215403730487,1.4496725609217584,16.6106721986282,11.885155028980597,0.1767852842201439,7.299545799725382,11.699563710865995,2.9442060492302176,0.3293124373348923,0.18293289278794997,Niihau,Hawaii,Pacific
47.1411402175854,1.4170953134918423,16.79845287551632,11.746655125871637,0.17711614540770293,7.592226462099188,11.583827900262337,3.0385554101464196,0.3216668456935398,0.18326370392560665,Niihau,Hawaii,Pacific
47.05641397590443,1.3588453377443226,16.71616622896136,11.869743916271082,0.1890878967126273,7.673555072397277,11.639852841846784,3.016449552294597,0.3077156719133914,0.17216950595412905,Niihau,Hawaii,Pacific
47.51499153145012,1.5255806586172644,16.80219366820264,11.284296620399239,0.1761834240594073,7.018442880830548,11.87342043170639,3.138246266841036,0.376025765063935,0.2906187528294217,Niihau,Hawaii,Pacific
46.85657953447758,1.6222669234237568,16.84388815414528,11.593742914300178,0.18547845951434566,7.030596161750953,12.021280807440581,3.133715489267656,0.4292118864573859,0.2832396692222689,Niihau,Hawaii,Pacific
46.90934811595637,1.5734491373234283,16.685526559286515,11.533072219432288,0.18997373613098026,7.317313381425032,11.939016097691118,3.134400002532986,0.4349398695630338,0.28296088065824954,Niihau,Hawaii,Pacific
47.27058857096432,1.5210978210379955,16.618555228224878,11.544721682301411,0.18778485804486625,7.086156724878288,11.955298704901663,3.147217561607548,0.38487801724281856,0.28370083079623115,Niihau,Hawaii,Pacific
47.47893195096013,1.5735426974952778,16.54144526728161,11.483617447077005,0.1793579807955844,7.048188715525389,11.865362502734714,3.174653069639556,0.3718274166071534,0.2830729518835651,Niihau,Hawaii,Pacific
47.81882583802328,1.5119876502202745,16.610103136135205,11.362675847397648,0.2057222002765059,7.004296894007831,11.743695123326026,3.0882508948462353,0.37396709472399114,0.28047532104299333,Niihau,Hawaii,Pacific
47.692358033470356,1.5413144089852342,16.575564510143344,11.467977771552661,0.17158969472198077,7.062631834756729,11.799385309847093,3.0451185126126403,0.36412929403211036,0.2799306298778361,Niihau,Hawaii,Pacific
43.1588429586628,2.232008807927135,12.231007907116407,12.731458312481237,0.1901711540386348,13.281953758382548,12.040836753077771,2.6523871484335904,1.02091882694425,0.46041437293564214,Niihau,Hawaii,Pacific
47.5393249076976,1.5187977805560717,16.783962861702356,11.386713776019954,0.17011338827526945,7.010094789657975,11.81635054207731,3.133535493672901,0.3666814176405913,0.27442504269996704,Niihau,Hawaii,Pacific
44.156027935870895,2.245393965445805,15.585675760153233,9.635593082918598,0.16256245903680036,12.801793649148028,11.572415052682224,2.6518001130378055,0.7010506045962014,0.4876873771104011,Niihau,Hawaii,Pacific
46.914572864321606,1.4271356783919598,16.47236180904523,12.241206030150753,0.17085427135678394,7.839195979899498,11.608040201005025,2.8442211055276383,0.32160804020100503,0.16080402010050251,Niihau,Hawaii,Pacific
46.61000000000001,1.3100000000000003,17.050000000000004,11.800000000000002,0.17000000000000004,7.420000000000002,12.250000000000002,2.9100000000000006,0.32000000000000006,0.16000000000000003,Niihau,Hawaii,Pacific
47.12885154061625,1.400560224089636,16.73669467787115,11.444577831132454,0.21008403361344538,7.352941176470589,12.12484993997599,3.0412164865946383,0.3701480592236895,0.1900760304121649,Niihau,Hawaii,Pacific
47.00880352140857,1.4305722288915568,17.286914765906364,9.943977591036415,0.15006002400960386,7.523009203681473,13.075230092036815,2.8611444577831135,0.42016806722689076,0.3001200480192077,Niihau,Hawaii,Pacific
46.08630897607034,1.3719187898058427,15.58906239675676,11.587455768067919,0.1930848667134149,10.345283911276649,11.259896437813879,2.886110639295254,0.37600737202086054,0.3048708421790761,Niihau,Hawaii,Pacific
45.85976111390087,1.1649817822174948,15.11437233972611,11.441123998736145,0.19247525097506438,12.358937167872554,11.001480134679994,2.370484669903424,0.31403856738036817,0.18234497460795573,Niihau,Hawaii,Pacific
46.02746640951928,1.4200291447604874,15.249878206775671,12.112544018845476,0.1852211927948462,10.516447724240713,11.401393423149422,2.603386765394227,0.29841192172502995,0.1852211927948462,Niihau,Hawaii,Pacific
45.561266924349994,1.192009890462645,15.322930557742037,11.424495831775737,0.18338613699425307,11.50238603702843,11.553326630637944,2.65909898641667,0.3463960365447003,0.25470296804757375,Niihau,Hawaii,Pacific
45.58836738075405,1.2666250105788521,15.736549131431657,11.559175261342233,0.18239400152335472,11.571886096648393,11.186832093432422,2.3305900194650877,0.3141230026235553,0.2634580022004012,Niihau,Hawaii,Pacific
45.8686132947186,1.371319280739004,15.366842528281191,11.66082192239402,0.18149814009780935,11.424299596156555,10.920138095884862,2.6216398014128015,0.3327465901793171,0.2520807501358463,Niihau,Hawaii,Pacific
45.90945161368219,1.3404219449250274,15.557018330493499,11.410295094500455,0.1726300989676172,10.875696234959882,11.261575279711025,2.8027004302977843,0.3960337564551218,0.274177216007392,Niihau,Hawaii,Pacific
45.88381772442478,1.4930528152302451,16.413560478839877,11.378798000696063,0.18036879647076787,10.010468204127616,11.172844892494787,2.805736833989722,0.39079905901999706,0.2705531947061518,Niihau,Hawaii,Pacific
46.00498815506087,1.2996333003416005,15.483912367351099,11.57416865097657,0.18276093286053754,11.23979737092306,11.097649978698197,2.5281929045707696,0.34521509540323764,0.2436812438140501,Niihau,Hawaii,Pacific
46.040737994212776,1.3040970266119132,15.618599545281741,11.545543866838814,0.1833886443673003,10.35127014873206,11.41084898285424,2.85271224571356,0.39734206279581735,0.2954594825917616,Niihau,Hawaii,Pacific
44.958424953688684,1.401799252705861,14.673510163216028,12.170721641616245,0.19161284749216803,12.0816942787167,11.284988228617685,2.5313065642386405,0.473989675375363,0.2319523943326245,Niihau,Hawaii,Pacific
44.998823123239056,1.4945749152242773,14.976044589713537,12.345200917927519,0.19187110398149507,11.290099697437446,11.502167759732785,2.5650137058578815,0.41403764543375243,0.22216654145225745,Niihau,Hawaii,Pacific
46.75220240262984,1.9450689941167405,14.421729173995107,12.875018372335628,0.19148347610475683,9.654798426755635,10.793621205694452,2.6807686654665956,0.42327926296840984,0.26203001993282515,Niihau,Hawaii,Pacific
46.05084409237181,1.111363064976064,15.37722349903245,11.737566039719146,0.18185941063244684,11.881481494653192,10.739808527905055,2.495515245900798,0.2525825147672872,0.17175611004175534,Niihau,Hawaii,Pacific
46.091487083086676,1.164839324975611,15.223244971232985,11.793546288053719,0.18075092973759482,11.708643559668642,10.704471727793116,2.671097072788901,0.28116811292514754,0.18075092973759482,Niihau,Hawaii,Pacific
47.09416756477724,1.6640340178273778,16.269441029721893,11.455346509221515,0.18043742361983614,7.989368145833856,11.507897906420661,3.0173146949761485,0.501215065610656,0.3207776419908198,Niihau,Hawaii,Pacific
45.332127424379465,2.7434428700633102,14.37041503366496,11.486282785649685,0.18088634308109738,8.109737714802534,11.606873681037083,3.8488594111144616,1.5676816400361775,0.7536930961712391,Niihau,Hawaii,Pacific
45.29388002423753,2.7873156937992323,14.512219753585134,11.714805089880832,0.1817814582912543,7.513633609371845,11.583518481114927,4.009291052312665,1.636033124621289,0.767521712785296,Niihau,Hawaii,Pacific
47.18955106120901,1.6817445640678415,14.883942908336945,11.532179668646773,0.15105490096417737,9.999834443828542,11.057218750577784,2.9002540985122054,0.40281306923780635,0.20140653461890318,Niihau,Hawaii,Pacific
46.73018822215067,1.4211930279787117,16.409790781966464,12.194263305456683,0.1730191559067772,8.197404011908796,11.56425334142201,2.832208458551149,0.3161729030311891,0.16150679162754128,Niihau,Hawaii,Pacific
46.95579174529643,1.396109596513528,16.67591039052697,11.404413168045927,0.20912575633676775,7.6918247110900335,12.082618460439114,3.024765705236336,0.372406628837993,0.18703383767688644,Niihau,Hawaii,Pacific
47.06723185110799,1.4025733558830824,16.30251546504314,11.848492051667293,0.16068404453386484,8.237673174931578,11.633761391927765,2.880302442674994,0.3094487177008357,0.15731750452947504,Niihau,Hawaii,Pacific
46.42061532903847,2.7976799727055606,14.28944146747747,11.740622554036966,0.1675798261986473,10.18524093363036,10.67694222008148,2.4484717121239488,0.8629859313223752,0.41042005338471105,Niihau,Hawaii,Pacific
46.63051742766818,2.8312457481291777,14.296290367761818,12.135339549401742,0.17707791428228425,9.494177438072754,10.584657249189647,2.5511224938973154,0.8803873704429952,0.4191844411541079,Niihau,Hawaii,Pacific
47.75748765936828,3.499793060981396,14.001191161180257,12.6081382554536,0.1504093354733856,8.34822284808657,9.48891109697869,2.907240846733896,0.7873777293237637,0.4512280064201569,Niihau,Hawaii,Pacific
45.16619375760032,2.7665180381029586,14.29874341305229,11.745034454803402,0.18240778273206323,7.96513984596676,11.6335630320227,3.8913660316173484,1.6011349817592218,0.7498986623429266,Niihau,Hawaii,Pacific
42.877334679454826,2.668349318525997,13.427561837455833,12.963149924280668,0.19787985865724386,10.984351337708231,10.691569914184756,3.8061585058051497,1.6153457849570927,0.7682988389702172,Niihau,Hawaii,Pacific
42.563482466747274,2.6702942361950823,13.240628778718259,12.746876259572751,0.2015316404675534,11.53768641676743,10.85247883917775,3.839177750906892,1.582023377670294,0.7658202337767029,Niihau,Hawaii,Pacific
43.355582524271846,2.6294498381877025,13.400080906148867,12.014563106796118,0.20226537216828483,11.336974110032363,11.013349514563107,3.7419093851132694,1.5068770226537218,0.798948220064725,Niihau,Hawaii,Pacific
43.01444590362663,2.5861198100818266,13.05182341650672,12.617436104657036,0.19193857965451058,12.172946762299224,11.132437619961612,3.202343671077887,1.3536720880897062,0.6768360440448531,Niihau,Hawaii,Pacific
43.5766496445379,2.653449484329628,12.946830880144185,11.27465705417042,0.21027335536197056,11.755281866426353,11.494943426454391,3.5446079903875036,1.6321217582857712,0.9111845399018724,Niihau,Hawaii,Pacific
42.93904646952324,2.5849929591631464,12.814323073828204,12.049889358278014,0.2112251056125528,11.989539328103,11.416214041440355,3.4801850734258704,1.6093341380004025,0.9052504526252265,Niihau,Hawaii,Pacific
43.18662503776815,2.6488065263369927,12.841172323496828,11.703091952865343,0.21150166179877125,11.985094168597039,11.471447275657166,3.4142411118944507,1.6416557558666531,0.896364185718602,Niihau,Hawaii,Pacific
45.28056127703712,1.0238049449251734,15.377347539123642,12.33796867610992,0.1824602872143873,11.809235255820068,11.251717711553885,2.301026955425885,0.273690430821581,0.16218692196834428,Niihau,Hawaii,Pacific
47.94255052317858,2.101311788888253,13.158700037212846,12.020319518635043,0.1632086826320973,9.670114445951766,11.01658607766657,2.866352488726209,0.7140379865154257,0.3468184505932068,Kauai,Hawaii,Pacific
45.72764367719381,2.3171406885752917,11.893288490032472,12.451042744493721,0.17429819338840694,12.918571980552512,11.07306169761644,2.25562367914409,0.8202267924160326,0.3691020565872146,Kauai,Hawaii,Pacific
45.926278397268206,2.134929443010264,11.484099136571801,11.081706420975346,0.16189038430409589,12.242960312997251,12.141778822807192,2.7217820861126123,1.6290219920599651,0.4755530038932816,Kauai,Hawaii,Pacific
45.781815087753294,2.2194797971145275,11.37987823247812,11.230896659951261,0.16141671251742015,11.914571092692077,12.378644141179658,2.744084112796143,1.694875481432912,0.4943386820845992,Kauai,Hawaii,Pacific
46.620964922321676,2.1406047700915103,13.004425222997249,12.064358036146874,0.17084639010120037,11.436658349127413,10.86382045290574,2.4420983996818637,0.934630251730096,0.3215932048963771,Kauai,Hawaii,Pacific
46.20936679715158,1.930470468658487,12.060360243671706,11.838461807633212,0.040641483550704995,13.492972538834058,11.145926863780845,2.2454419661764513,0.7823485583510712,0.2540092721919062,Kauai,Hawaii,Pacific
46.196806896133076,1.3031425160363426,14.710941136000327,11.857787490641254,0.2023513223658917,11.756611829458308,10.846030878811796,2.1550415831967467,0.7092413848924504,0.26204496246382974,Kauai,Hawaii,Pacific
46.49820225857091,1.368309110244594,15.43525598825138,11.779004405732515,0.20256241454398136,9.763508381019902,11.343495214462953,2.582670785435762,0.7271990682128929,0.29979237352509236,Kauai,Hawaii,Pacific
42.92841869463394,2.321555849709805,11.129212911108848,13.247123510844109,0.2036452499745443,14.132980348233376,11.55686793605539,2.9834029121270746,0.9571326748803584,0.5396599124325425,Kauai,Hawaii,Pacific
42.8950321330205,2.3462205447312043,10.68040395797205,13.271447516066509,0.21422013669284914,14.78118943180659,11.843313271447515,2.6114454758747323,0.8466795878812609,0.5100479445067837,Kauai,Hawaii,Pacific
43.32045546970314,2.480683204554697,11.152907686051243,13.094753965026436,0.1830012200081334,14.019926799511998,11.87474583163888,2.7551850345668973,0.6811712078080522,0.43716958113054094,Kauai,Hawaii,Pacific
44.144939000273816,2.375084933118339,10.993134361657894,12.514324540854096,0.1926840893648524,14.441165434502622,10.841015343738274,2.5454582331883127,1.5232184327684648,0.4289756305333293,Kauai,Hawaii,Pacific
44.41982272361,2.7699435938759067,12.389202256244966,13.124496373892022,0.19137792103142628,11.885576148267528,11.381950040290091,2.6188557614826755,0.7554391619661563,0.4633360193392427,Kauai,Hawaii,Pacific
45.70053508513641,2.5180477007584603,13.16898333824082,11.940419742306247,0.19291494481617236,8.955314806729685,12.752693194163815,3.27955406187493,1.0356486511183989,0.4558884748550599,Kauai,Hawaii,Pacific
45.63556566970092,2.306160598179454,13.156290637191159,11.175227568270483,0.19302665799739924,8.818270481144344,13.664255526657998,3.444001950585176,1.109395318595579,0.49780559167750327,Kauai,Hawaii,Pacific
44.86990172615713,2.246550231681857,12.006721319822798,12.210397678089514,0.20367635826671415,12.495544579662912,11.31422170171597,3.238454096440755,1.0163450277509036,0.39818728041142615,Kauai,Hawaii,Pacific
44.581060174252904,2.233124338408924,11.766142822245744,12.397198925168958,0.20356648481394019,13.54734956436772,11.40990147382135,2.5445810601742522,0.9038351925738943,0.41323996417229863,Kauai,Hawaii,Pacific
41.407762045431404,3.3941122542528275,10.960578588163393,13.232148314148928,0.22410104920036678,13.344198838749112,12.407048996638487,3.2698380360598964,1.1398594275236837,0.6203524498319244,Kauai,Hawaii,Pacific
43.255206739693605,2.819084919323582,11.382412337066272,13.095893764151517,0.20398588417681493,11.7393876343757,11.943373518552516,4.304102156130794,0.6894722885176344,0.5670807580115456,Kauai,Hawaii,Pacific
44.94960715800529,2.549938397527822,12.007432691725072,12.259901839995152,0.2019753186160651,12.310395669649168,11.108642523883582,3.282098927511058,0.9381753549716225,0.3918321181151663,Kauai,Hawaii,Pacific
46.390365507542185,2.0171710863682293,11.875568011616632,11.535395691489093,0.1929335546992014,13.33272406947639,11.159682979706439,2.3456658492376588,0.8027051315248352,0.34778811833934986,Kauai,Hawaii,Pacific
44.906922599863776,2.7470795758395274,12.240872721357478,12.291706910399661,0.19316991836029243,11.295356805172888,12.108703829847805,2.450207911833183,1.2149371181081552,0.5510426092172553,Kauai,Hawaii,Pacific
43.00615246709856,2.393757894307949,10.889051868149776,13.180947724402067,0.1935378723057491,14.932974778959377,12.233630770484455,2.0168683535020167,0.6091349875728314,0.5439432832172105,Kauai,Hawaii,Pacific
44.82423062887726,2.1408587763045857,11.819324494181565,12.356566516644364,0.20273283866520697,13.258727648704536,11.413858816851151,2.6862101123139923,0.902161132060171,0.3953290353971536,Kauai,Hawaii,Pacific
42.845947953877,2.3611068706174496,11.082954233200013,12.80289846222738,0.2035436957428836,13.749376647431788,11.744471244364384,3.5213059363518866,1.152057317904721,0.5363376382824983,Kauai,Hawaii,Pacific
39.69051753023242,3.3121122584706613,10.884685288413701,13.04740727202575,0.213226111060343,13.565242113172296,13.037253647689543,3.8380699990861737,1.6936245392792957,0.7178612405698214,Kauai,Hawaii,Pacific
40.44501813264491,3.6306267543590067,9.773188272174073,14.086094207798064,0.2048886430225173,13.707050218206406,12.313807445653287,3.4113959063249126,1.7149179420984695,0.7130124777183601,Kauai,Hawaii,Pacific
46.19271756627341,2.039651975467123,12.684149397884955,12.113617376775272,0.2037614361106017,11.247631273305213,11.787599078998308,2.5062656641604013,0.718259062289871,0.5063471687348452,Kauai,Hawaii,Pacific
39.821654491286786,3.6179243357956166,9.774313349385789,13.957474594947557,0.2142594784312125,13.416724482716402,12.814757376647758,3.9076847732930666,1.7446843243684447,0.7305227931273721,Kauai,Hawaii,Pacific
45.46428243550642,2.776616037456775,13.464853671722787,12.006161190619487,0.19381228769904016,8.35432966450073,13.199636856976735,2.8765823753225956,1.1730743729152429,0.49065110728020156,Kauai,Hawaii,Pacific
45.49377138390002,2.374691614973045,11.787161030285185,12.426774419525469,0.19289927612008487,12.599368508685544,11.02571651928485,2.822420987441242,0.904596079068398,0.3726001807161639,Kauai,Hawaii,Pacific
44.90439381611067,2.601708706265257,12.286411716842965,12.906834825061027,0.19324654190398702,13.293327908869001,10.699755899104964,1.739218877135883,1.00386493083808,0.3712367778681856,Kauai,Hawaii,Pacific
41.769795651195615,3.3812670034978627,11.076564321803342,13.10164256346268,0.2045533577433674,13.408472600077728,12.692535847975945,2.6080553112279334,1.2140241782068855,0.5430891648086403,Kauai,Hawaii,Pacific
44.34357896447031,2.589331952356292,11.596145449376023,12.49987307196312,0.1929306160579198,12.570952772616039,11.494603019871855,3.1275068287283845,1.135244361856602,0.4498329627034657,Kauai,Hawaii,Pacific
43.51935605175165,2.3304503369142116,11.58619007449717,13.212322014777476,0.20326649253503806,14.442084294614455,11.199983738680597,2.286748041019178,0.8435559440204079,0.3760430111898204,Kauai,Hawaii,Pacific
45.45269251151604,2.357221474868534,11.689291101055806,12.453630100688924,0.20382373323549796,12.698218580571522,10.935143288084465,2.9044881986058457,0.9161876808935632,0.38930333047980104,Kauai,Hawaii,Pacific
40.416117395791815,3.6819031852601243,10.106584097203061,14.204400298394596,0.2350368394698386,12.691989331371284,12.681770338350857,3.505114606006724,1.6830681504644531,0.7940157576872374,Kauai,Hawaii,Pacific
38.68677181742129,3.543226754269624,9.477851006957906,14.191270991042462,0.23465077842845192,14.487135016017467,13.579138525576937,3.376930767818156,1.4844212287539025,0.9386031137138077,Kauai,Hawaii,Pacific
46.17568047037357,2.391403517664352,13.563789345633333,11.44508084545593,0.18247250240762333,8.201125247098181,13.48269045567439,2.879010593542501,1.1516042374170006,0.5271427847331341,Kauai,Hawaii,Pacific
44.264795607077495,2.2859467154769173,11.185682326621924,12.294081757169007,0.19320724018710597,13.422818791946309,12.029692902176127,2.8981086028065897,0.9772218832621518,0.44844417327638814,Kauai,Hawaii,Pacific
41.58927149884673,2.934212406360352,11.063256516503031,13.30856687963095,0.21432508011675613,12.634973770692575,12.941152456573658,3.521054887632422,1.0869343348778346,0.7062521687656916,Kauai,Hawaii,Pacific
45.27571031657507,2.190269524833195,12.107323206716826,12.137743616783956,0.1926625970918088,11.92480074631406,12.0769027966497,2.8595185463100043,0.8416313451905333,0.39343730353485173,Kauai,Hawaii,Pacific
44.48955341216207,2.8677207671930725,13.771540407424357,12.191863713631564,0.1822703877453224,7.4224552342956285,14.551252621668237,2.6732990202647287,1.357914388702652,0.49213004691237044,Kauai,Hawaii,Pacific
40.05068931334376,3.397001563601803,10.096984190248442,14.36878519381509,0.22483163176666565,14.971742751734782,12.805183391074184,2.268755556918172,1.0904334140683285,0.7255929934287846,Kauai,Hawaii,Pacific
39.0670434951179,2.9384456846680473,9.590760220791545,13.814775892501864,0.21426166450704515,14.375937394782218,13.304629072246993,4.152595116874637,1.658997459468835,0.8825539990409239,Kauai,Hawaii,Pacific
40.60112073357108,3.247070809984718,10.67753438614366,14.049923586347429,0.2241467142129394,14.457463066734594,13.469179826795724,1.8950585838003062,0.7356087620988285,0.642893530310749,Kauai,Hawaii,Pacific
39.952684926478085,3.56800522097363,9.401831419656151,13.633675279913525,0.21414149654314438,14.408663553117288,12.797503721983155,3.558827728264638,1.5397793322864193,0.9248873207839619,Kauai,Hawaii,Pacific
39.00774059852502,2.978403526949879,9.757014282521688,13.91682411978627,0.2234818471790496,14.292679953678308,14.028565043375792,3.6061843522073906,1.3053371528412667,0.8837691229353325,Kauai,Hawaii,Pacific
41.364244224624585,3.314652048305923,10.84127032738186,13.219816453822514,0.2041670494798844,14.261068406169928,12.852315764758723,2.450004593758613,0.8330015618779283,0.6594595698200266,Kauai,Hawaii,Pacific
38.338593097831605,3.917336862465641,10.546676168176726,14.211544334724625,0.23414435508500456,13.315687671790693,12.898299908378293,3.939733279038989,1.646136618141097,0.951847704367301,Kauai,Hawaii,Pacific
42.18749999999999,2.91360294117647,11.019199346405225,13.000408496732025,0.20424836601307186,13.3578431372549,12.091503267973854,3.4007352941176467,1.3347630718954246,0.4901960784313725,Kauai,Hawaii,Pacific
39.461452810721916,3.802110467551306,10.102867416464917,13.780352016998151,0.2043047000296242,14.709938402132941,13.024424626888543,2.9113419754221446,1.165558313669006,0.8376492701214591,Kauai,Hawaii,Pacific
43.1923069103625,2.3695285339622254,11.05983288267225,12.78793177058979,0.2033057515197105,14.058592717587977,11.913717039055035,2.856445808851932,1.0246609876593407,0.53367759773924,Kauai,Hawaii,Pacific
43.135058056630676,2.3711550213892845,10.969647586066406,12.945610103890811,0.2037074760643716,14.269708698309227,11.916887349765735,2.6787533102464858,0.9859441841515583,0.5235282134854349,Kauai,Hawaii,Pacific
44.7724876307892,2.459647984426961,11.821721145267256,12.359072106415768,0.19263525022305136,12.440181685457054,11.710195474085491,2.7374482926433616,1.1081596236515534,0.3984508070403115,Kauai,Hawaii,Pacific
44.72362828536938,2.2529696391799634,11.148192856635658,12.213306823830147,0.19273490834947907,13.491443584463536,11.685821811505258,2.931599395421024,0.9433866566579766,0.4169160385875574,Kauai,Hawaii,Pacific
43.80712259691145,2.6808861055478177,11.355896017811576,12.087878572227364,0.19316206297083255,12.006547177292274,12.352205605766397,3.548082104043187,1.376533859276354,0.5916858981527606,Kauai,Hawaii,Pacific
44.71429151606222,2.26617390244893,11.452706818827924,12.498477033667708,0.21321528652073263,13.422409941924219,11.54408479876538,2.700726962595947,0.8213865085489177,0.36652723063802134,Kauai,Hawaii,Pacific
46.42001380822807,2.136214108760102,12.904601388945295,11.84867806522357,0.19290906875685332,10.823214068147664,10.995816919140639,3.3099134955123253,0.9503309913495511,0.41830808593591345,Kauai,Hawaii,Pacific
45.721353189850056,2.4249551403574574,11.891606938291378,12.41877109923865,0.19261767419227296,12.337668920631378,11.07044737989274,2.6459585770622756,0.9184821727273647,0.3781389077564095,Kauai,Hawaii,Pacific
46.656787918155246,1.935490418967197,12.534507957128938,11.56016563819422,0.18268918480025984,11.78345241961676,11.55001623903865,2.7200389736927577,0.7571451770055213,0.3197060734004547,Kauai,Hawaii,Pacific
38.49491124018742,2.8184685742285196,10.391890650360857,13.587039740304816,0.24499545737589448,14.475148273292431,14.475148273292431,3.419728259205194,1.0504180234991476,1.0422515082532844,Kauai,Hawaii,Pacific
39.526779163609696,2.9978804923779254,9.904622157006605,13.919458710361136,0.21398875030569825,14.000978234287114,14.14363740115758,3.1894513736039785,1.1973180076628354,0.905885709627456,Kauai,Hawaii,Pacific
44.88727243090152,2.6681744552095115,12.153998186578644,12.918080218425581,0.19356744806789122,12.40869219719429,10.707336206281772,2.699756512525851,0.9056919017492384,0.45743044306570085,Kauai,Hawaii,Pacific
44.62727752302885,2.6894046991031937,12.777462159639654,12.599926956945176,0.1927525057825752,11.357180538083837,11.007182567057582,3.3478066793815686,0.9206468368299313,0.4803595341476281,Kauai,Hawaii,Pacific
42.790414297319245,2.589358245329,10.753452477660437,13.4646628757108,0.20308692120227456,14.652721364744107,11.383021933387488,2.8330625507717295,0.670186839967506,0.6600324939073923,Kauai,Hawaii,Pacific
43.92276422764228,2.916666666666667,12.693089430894311,13.699186991869922,0.1829268292682927,12.042682926829269,11.646341463414636,1.514227642276423,0.8231707317073172,0.5589430894308944,Kauai,Hawaii,Pacific
44.3429374560787,2.6101797008332492,12.508784258608571,13.06093765686176,0.18070474851922494,12.046983234614997,11.223772713582973,2.7105712277883742,0.8633671318140748,0.45176187129806245,Kauai,Hawaii,Pacific
45.33239747317758,2.2961997392960996,13.586684046926703,11.902135766569737,0.18048731575253182,8.432768474882181,13.105384538253285,3.389150706908653,1.243357064072997,0.5314348741602326,Kauai,Hawaii,Pacific
44.439918533604896,2.6374745417515277,13.095723014256619,13.10590631364562,0.19348268839103872,10.987780040733199,11.221995926680245,2.9022403258655807,0.9164969450101834,0.49898167006109984,Kauai,Hawaii,Pacific
45.39704848910752,2.278887661881337,13.593012749723924,11.876317638791287,0.18070474851922497,8.452966569621525,13.081015962252785,3.3831944583877123,1.2247766288525248,0.5320750928621625,Kauai,Hawaii,Pacific
45.28473344103393,2.2819063004846525,13.6813408723748,11.934571890145397,0.18174474959612277,8.390549273021003,13.025040387722134,3.432956381260097,1.2520193861066236,0.5351373182552505,Kauai,Hawaii,Pacific
39.95062744291298,3.4355070973050816,10.080230405266406,14.9043406706439,0.2160049372557087,14.71919358156758,12.569430158403621,2.3451964616334084,1.1108825344579305,0.6685867105533841,Kauai,Hawaii,Pacific
41.18494137008846,3.0652129191524375,10.543098127957212,13.772886237399712,0.19543303846945073,14.441472947953097,12.46657066447233,2.7052046903929234,0.9771651923472535,0.6480148117671262,Kauai,Hawaii,Pacific
43.52988937379479,2.476403125951487,11.478737440373491,12.889475286714708,0.19283466964376336,13.67096315842891,11.519334212930072,3.166548259413377,0.6089515883487263,0.4668628844006902,Kauai,Hawaii,Pacific
46.314831665150145,1.9613790314427257,12.32433525427156,12.465878070973613,0.18198362147406735,12.233343443534526,11.070670306339096,2.4668890910929124,0.6976038823172581,0.2830856334041048,Kauai,Hawaii,Pacific
38.931999183173374,2.6444762099244437,10.251174188278538,13.855421686746988,0.23483765570757606,14.233204002450481,13.314274045333876,4.31897079844803,1.1129262813967735,1.1027159485399225,Kauai,Hawaii,Pacific
