SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
45.16129032258064,2.7929506338245904,15.015974440894569,11.03782335360198,0.21642790889415645,8.626198083067091,10.872925899206432,3.792641451097599,1.834484180150469,0.6492837266824693,Robinson Crusoe,Juan Fernandez,Pacific
43.249615581752934,3.259866735007688,13.429010763710917,12.086109687339823,0.20502306509482315,11.317273193234238,11.050743208610966,3.9774474628395686,0.7995899538698102,0.6253203485392106,Robinson Crusoe,Juan Fernandez,Pacific
44.01105651105651,2.979115479115479,13.748976248976247,12.684275184275185,0.23546273546273547,9.746109746109745,10.042997542997544,3.8800163800163796,1.7403767403767403,0.9316134316134315,Robinson Crusoe,Juan Fernandez,Pacific
45.71457863440641,2.696329710887841,13.758458068484725,11.543981956120566,0.23580069714988725,10.190690998564692,9.514045519786754,3.8343243797416453,1.7531269222882924,0.7586631125692025,Robinson Crusoe,Juan Fernandez,Pacific
44.713206776893244,3.245560318432333,14.390691977954685,12.737293325168404,0.22453561951418657,8.716064502959785,9.706062461726882,3.6027760767503567,1.8677281077770975,0.7960808328230252,Robinson Crusoe,Juan Fernandez,Pacific
45.26867358471181,3.1542176101921298,14.558717764306998,11.949039350662694,0.21576081372649747,8.661255522449398,10.305147436556046,4.274118976677284,0.9452378506113224,0.6678310901058255,Robinson Crusoe,Juan Fernandez,Pacific
44.06744807731853,3.197614641168003,13.623277812050175,11.566933991363355,0.20563438206868187,10.87805881143327,11.52580711494962,2.878881348961546,1.408595517170471,0.6477483035163479,Robinson Crusoe,Juan Fernandez,Pacific
45.188370188370186,2.856265356265356,14.63963963963964,11.72194922194922,0.23546273546273547,9.316134316134315,9.398034398034397,4.0540540540540535,1.8837018837018837,0.7063882063882062,Robinson Crusoe,Juan Fernandez,Pacific
44.02394480519481,2.972808441558442,14.032061688311689,11.576704545454547,0.24350649350649353,10.004058441558442,10.420048701298702,3.7642045454545454,2.2017045454545454,0.7609577922077922,Robinson Crusoe,Juan Fernandez,Pacific
44.75682331212805,2.8934947670839315,13.626103016622201,11.245639236609891,0.2257336343115124,9.90149805048225,11.255899856351324,4.596757644161707,0.8003283398317258,0.697722142417402,Robinson Crusoe,Juan Fernandez,Pacific
44.61099214846538,3.2323850311002342,14.081778321607013,13.102885693892116,0.2141327623126338,8.412358519424899,9.860303864586518,3.9767513000917707,1.7130620985010705,0.7953502600183541,Robinson Crusoe,Juan Fernandez,Pacific
44.376899696048625,3.0293819655521785,13.900709219858157,11.388044579533942,0.22289766970618033,9.959473150962513,10.638297872340425,4.042553191489362,1.702127659574468,0.7396149949341438,Robinson Crusoe,Juan Fernandez,Pacific
45.93135757205419,2.6988491699765764,13.687748243201959,11.2536918219778,0.23423973928098588,9.960281087687138,9.48161727263469,4.185762297586313,1.7720745493431105,0.7943782462572565,Robinson Crusoe,Juan Fernandez,Pacific
46.50339034510677,4.048173261815605,15.07944540026313,12.357048881692137,0.17204736362716325,7.570083999595183,9.22983503693958,3.430826839388726,1.0828863475356747,0.5262625240360287,Robinson Crusoe,Juan Fernandez,Pacific
46.50597528863682,4.0712983593275265,15.059752886368239,12.750658294510837,0.1721693336034029,7.626088717844845,9.25663358314766,2.977516710552967,1.0633988251974882,0.5165080008102085,Robinson Crusoe,Juan Fernandez,Pacific
46.86123911930364,2.764976958525346,15.012800819252433,9.124423963133642,0.15360983102918588,8.858166922683052,13.27188940092166,2.939068100358423,0.6451612903225807,0.3686635944700461,Robinson Crusoe,Juan Fernandez,Pacific
46.70467046704671,2.4802480248024805,11.551155115511552,11.59115911591159,0.17001700170017003,14.721472147214723,9.410941094109411,2.5702570257025705,0.47004700470047006,0.3300330033003301,Robinson Crusoe,Juan Fernandez,Pacific
44.028289670285886,2.948500846697878,13.029186173921707,11.445363083972508,0.19922303018228907,12.580934356011555,9.642394660822792,3.7553541189361486,1.6734734535312281,0.6972806056380118,Robinson Crusoe,Juan Fernandez,Pacific
44.01489982885331,2.4363233665559245,12.785663948454642,12.382965871337962,0.20134903855834085,13.701802073895095,9.543944427665357,3.211517165005537,1.2382965871337963,0.483237692540018,Robinson Crusoe,Juan Fernandez,Pacific
43.57099939915882,2.9541357901061485,12.978169437212097,12.036851592229121,0.22030843180452633,12.006809533346685,9.813739234928901,3.935509713599039,1.7624674544362107,0.7210094131784498,Robinson Crusoe,Juan Fernandez,Pacific
47.36573412293241,3.3183581784766187,13.589953032468859,11.558096793955484,0.16336532570961815,10.506432509699817,8.92383091688789,3.052889524198489,1.0414539513988157,0.47988564427200325,Alexander Selkirk,Juan Fernandez,Pacific
47.029652869142815,3.7648011334885143,14.522821576763489,11.42596903147455,0.15180649731808524,8.642849913976319,9.47272543264852,3.1778160105252513,1.254933711162838,0.556623823499646,Alexander Selkirk,Juan Fernandez,Pacific
47.67808149578293,2.631846357077532,13.199878061172644,12.376790976526772,0.1727466720861701,12.742607458591603,7.458591606544049,2.631846357077532,0.7621176709683973,0.3454933441723402,Alexander Selkirk,Juan Fernandez,Pacific
47.23945094051855,2.8469750889679712,13.55363497712252,11.194712760549058,0.1626842907981698,11.520081342145398,9.273004575495678,2.8164717844433143,0.9862735129639043,0.4067107269954245,Alexander Selkirk,Juan Fernandez,Pacific
47.26530612244898,3.5306122448979598,13.887755102040819,11.59183673469388,0.163265306122449,9.795918367346939,9.010204081632654,3.0510204081632657,1.153061224489796,0.5510204081632654,Alexander Selkirk,Juan Fernandez,Pacific
47.06467661691542,2.5970149253731347,12.328358208955226,13.233830845771147,0.16915422885572143,13.502487562189055,7.37313432835821,2.5970149253731347,0.7363184079601991,0.3980099502487563,Alexander Selkirk,Juan Fernandez,Pacific
46.66465439178991,2.5153435959352044,12.405674615152428,12.647147600362207,0.1710433645235939,14.468256363819295,7.525908039038132,2.595834591005131,0.6338665861756715,0.3722708521984103,Alexander Selkirk,Juan Fernandez,Pacific
49.27169799853534,3.010051675294817,10.197939224285063,10.814619390978843,0.17066271782133932,9.506700295913397,12.34119452699954,3.390206312011954,0.7644558740514859,0.5324719841082172,Tahaa,Society,Pacific
48.102735981276375,3.27507989659754,12.404365108363184,11.327211799621608,0.15351937015300968,10.725886661356943,9.364681579333592,2.2618520535876763,1.8524670665129837,0.5322004831971003,Tahaa,Society,Pacific
47.99578378350331,3.201777940083555,13.085079620084239,11.431203798910557,0.15442658875001067,9.595038714333997,9.831826150417347,3.3459094229168977,0.7412476260000512,0.6177063550000427,Tahaa,Society,Pacific
48.09410629034891,3.274492343172692,12.402139749766569,11.33288702002696,0.15349182858621993,10.723962423890567,9.363001543759415,2.26144627450364,1.8623675201794685,0.5321050057655624,Tahaa,Society,Pacific
47.991141465285054,3.201468253046687,13.08381398592392,11.43977047922624,0.15441165207620675,9.594110649001646,9.830875182185164,3.34558579498448,0.7411759299657924,0.617646608304827,Tahaa,Society,Pacific
42.92076430810805,3.3008159962458863,10.91808367989024,12.665486917789636,0.19297078131899026,14.757186592446992,10.907927322978713,2.6203400831736574,1.2593882570291997,0.45703606101866123,Tahiti,Society,Pacific
48.09866392600205,3.494347379239465,14.162384378211716,11.860226104830419,0.18499486125385403,6.3720452209660845,10.688591983556012,3.9568345323741005,0.6885919835560123,0.4933196300102774,Tahiti,Society,Pacific
43.91953672660775,4.61241491415219,15.036066239967493,14.467134003860615,0.18287107589149654,6.339530630905213,11.1348166209489,2.1538148938331814,1.3410545565376413,0.8127603372955402,Tahiti,Society,Pacific
45.11278195488722,4.593675970748789,13.441137089298588,13.245442373055926,0.17509527242764447,7.12740755999588,11.545988258317026,2.1320424348542586,1.823050777629004,0.8033783087856627,Tahiti,Society,Pacific
49.1143646974506,3.419678509265895,14.589945735640422,11.42623118664892,0.16381693457561175,6.265997747517149,10.330705436674515,2.6825023036756424,1.505068086413433,0.501689362137811,Tahiti,Society,Pacific
45.808628092414644,3.629114700470252,13.483950112451442,12.318544264976488,0.16356573297894092,9.231241054998977,11.459824166837048,2.1570231036597836,1.3085258638315274,0.4395829073809037,Tahiti,Society,Pacific
46.32241046971694,2.789895505731967,11.545094856447195,11.839302018869837,0.17246626762706707,13.269757532717867,10.36826620675662,2.029014913259612,1.2681343207872575,0.39565790808562445,Tahiti,Society,Pacific
47.0713633133692,2.7306872398741246,12.140899401076034,11.369404121408992,0.18272256623693026,11.399857882448481,10.973505227895645,2.2637295706019693,1.1572429195005582,0.710587757588062,Tahiti,Society,Pacific
46.91694419214855,3.310122111212029,14.441416893732969,12.029468160258352,0.18165304268846502,6.418407508325765,12.100111010192755,2.6440609546876574,1.5137753557372087,0.4440407710162479,Tahiti,Society,Pacific
46.97091273821465,2.8686058174523574,12.407221664994985,11.303911735205617,0.17051153460381147,11.123370110330994,11.273821464393182,2.2567703109327986,1.2337011033099299,0.39117352056168514,Tahiti,Society,Pacific
46.4206268958544,3.083923154701719,13.13447927199191,11.567239635995955,0.19211324570273003,9.615773508594541,11.526794742163803,2.5176946410515675,1.2537917087967645,0.6875631951466128,Tahiti,Society,Pacific
46.619617469571445,3.25253145136545,11.373631993454024,11.598649892605094,0.16364938120077735,12.478265316559272,9.911015648972077,2.158126214585251,1.9740206607343764,0.4704919709522349,Tahiti,Society,Pacific
45.45640396606358,3.3220893386486763,11.632423591945212,13.012368394153123,0.1737708269447,11.9901870591843,10.313809669835429,2.7701114177655115,0.8177450679750589,0.5110906674844118,Tahiti,Society,Pacific
43.90788272293802,4.311656690676677,14.304555138480268,12.062493659328398,0.21304656589225934,6.07689966521254,10.561022623516283,4.7073145987623,2.5159784924419193,1.3391498427513442,Tahiti,Society,Pacific
44.211495193291064,3.3135610554305592,10.820208631622009,12.354264675802824,0.1840867253016977,13.080384536715076,11.352014726938025,2.566987113929229,1.4931478830026592,0.6238494579668644,Tahiti,Society,Pacific
46.23884833738848,2.7575020275750206,12.479724249797243,12.145174371451745,0.1723438767234388,11.222627737226277,11.37469586374696,2.2607461476074615,0.9935117599351176,0.3548256285482563,Tahiti,Society,Pacific
45.72241414346677,3.403779719569193,14.255232676285306,11.837024994919732,0.19305019305019305,7.986181670392196,11.501727291200975,3.068482015850437,1.4834383255435886,0.5486689697216014,Tahiti,Society,Pacific
45.81497797356829,2.8890482532527404,10.357545333469933,12.170884130724314,0.18440733531400472,13.973978076016804,10.900522487450058,2.130929208072944,1.0961991599221395,0.4815080422087901,Tahiti,Society,Pacific
43.3387489845654,3.2696994313566217,11.799350121852154,12.479691307879772,0.19293257514216086,12.357839155158409,11.606417546709993,2.883834281072299,1.4825345247766046,0.5889520714865963,Tahiti,Society,Pacific
42.70357975864517,3.43778521448129,9.664334246019674,12.899300273805903,0.1926782273603083,14.765236791400469,11.195619105567387,2.738059020383328,1.4095933475306763,0.9938140148058007,Tahiti,Society,Pacific
43.05001534212949,3.007057379564283,10.698578296000818,12.958985373836555,0.1841055538508745,14.390917459343356,11.087245576352663,2.7615833077631176,1.3603354812314614,0.5011762299273805,Tahiti,Society,Pacific
43.69202226345084,4.834054834054834,14.862914862914863,13.26530612244898,0.1855287569573284,7.132549989692848,13.131313131313133,1.6903731189445474,0.6493506493506493,0.5565862708719852,Tahiti,Society,Pacific
43.974007513453145,4.4573053101837745,13.300842725149762,12.945476698141945,0.15229972586049345,8.356178292212409,11.584932480454869,3.1272210376687988,1.6042237790638645,0.4975124378109453,Tahiti,Society,Pacific
45.0595727198028,3.800328677074775,13.105998356614629,13.393590797041908,0.16433853738701729,8.247740345110929,11.442070665571078,2.845110928512737,1.4995891536565327,0.4416598192276089,Tahiti,Society,Pacific
45.94014627552449,3.208646280609881,12.945576031517222,12.569433894702481,0.16144132229483676,8.980173552650296,12.491522312562996,2.3207190079882785,1.0594586775598662,0.32288264458967353,Tahiti,Society,Pacific
45.32132356257769,4.128523016577437,15.774655108116772,12.181591256831679,0.1437794085375227,6.541963088457282,10.896425175593683,2.629109184686129,1.817782522224394,0.5648476763974106,Tahiti,Society,Pacific
47.05068431074761,2.5745096542287578,13.379341510165196,11.108465875644859,0.17230970126727907,10.74401666725387,9.892604025697903,3.2333408649565896,1.2467113679926662,0.5980160220452626,Tahiti,Society,Pacific
47.044541695054356,2.5741735438482998,13.377594794802187,11.120070946655158,0.17228720569063424,10.742614001886604,9.891312514944648,3.2329187420771954,1.2465486058792947,0.5979379491616129,Tahiti,Society,Pacific
45.41494637934467,3.462541861461268,11.407838811421499,12.065863976639879,0.17518812989536178,11.789130623546699,11.479975100201942,1.7931020353995852,1.7827968512880932,0.628616230801004,Tahiti,Society,Pacific
45.54526015680685,3.573974137053254,13.644231748294475,13.338763873332656,0.19346298747581717,9.591691273801041,9.398228286325223,2.89176254963853,1.3440586498319929,0.47856633744017923,Tahiti,Society,Pacific
44.36044753553069,3.5379498034472325,11.450458623122667,12.87168632194335,0.20159258139300476,12.408023384739442,10.422336458018345,2.6711017034573126,1.4514665860296339,0.6249370023183146,Mehetia,Society,Pacific
46.15306742255518,3.8266855638793276,13.494634541405146,12.057096578254708,0.17209961530674228,8.594857258554365,10.305729904839039,2.8851994330836206,1.8627252480259167,0.6479044340959709,Mehetia,Society,Pacific
46.05569620253164,3.726582278481013,13.194936708860757,12.091139240506328,0.1620253164556962,9.377215189873416,10.015189873417722,2.8253164556962025,1.9139240506329112,0.6379746835443038,Mehetia,Society,Pacific
46.24670318523027,3.864881314668289,13.69446135118685,12.010549807263136,0.17244877257050112,8.196388719821464,10.24548589977683,2.941773179143842,1.9679448163927773,0.6593629539460336,Mehetia,Society,Pacific
46.78285540581619,3.9213699462964846,13.942648697943055,11.733711622251496,0.17225656094842437,7.255041037592462,10.436721045698654,3.161414530347553,1.9252203870706253,0.6687607660350594,Mehetia,Society,Pacific
46.46587567183856,3.9752560592232027,14.166920190650037,11.753371868978805,0.16225534935604907,6.97698002231011,10.57702058614745,3.001723963086908,2.0281918669506136,0.8924044214582699,Mehetia,Society,Pacific
46.00284784377543,3.8039056143205867,13.537428803905616,12.133848657445077,0.17290480065093575,8.736777868185518,10.13018714401953,2.9393816110659077,1.8917819365337676,0.6509357200976404,Mehetia,Society,Pacific
45.9546925566343,3.8127022653721676,13.511326860841422,12.166262135922329,0.17192556634304207,8.717637540453072,10.16383495145631,3.064320388349514,1.7799352750809059,0.6573624595469255,Mehetia,Society,Pacific
46.30981346309813,3.923357664233577,14.010543390105434,11.901865369018653,0.1723438767234388,7.583130575831307,10.421735604217355,3.051500405515004,1.9464720194647203,0.6792376317923764,Mehetia,Society,Pacific
44.232678204261155,3.7022946514579815,11.947848390439194,13.134527152772552,0.18460194938017638,12.850346809631166,9.804414644858257,2.3075243672522046,1.2922136456612348,0.5435501842860749,Mehetia,Society,Pacific
44.24977080574513,3.1577875114597127,10.889273708872363,12.4885402872568,0.16298258123663034,14.301721503514312,9.93175104410716,2.7095854130589796,1.4770296424569622,0.6315575022919425,Mehetia,Society,Pacific
45.66703519577785,3.938051092562024,14.265179869150458,11.998915559180386,0.18459614496384488,7.301803067458754,10.552746287099799,3.3842626576704893,1.9997915704416527,0.7076185556947386,Mehetia,Society,Pacific
44.80694915233464,2.757664980882233,11.745610103757656,13.23568884224236,0.17363075805554795,11.755823677760924,10.356564039313273,3.002790756960653,1.4911818044770588,0.6740958842156568,Mehetia,Society,Pacific
46.28776241679468,4.106502816180236,13.671274961597543,12.083973374295958,0.16385048643113162,9.206349206349207,9.185867895545316,2.9288274449564775,1.7204301075268817,0.6451612903225807,Mehetia,Society,Pacific
43.4209191437557,3.3681647560109567,10.398701430455514,13.0770011159582,0.17246626762706707,14.90311453789185,10.297250684792534,2.769605356599371,1.0652328294612965,0.5275438774474992,Mehetia,Society,Pacific
44.72037149202503,3.684635574399354,11.508176862507572,12.911366848374723,0.16151827175449224,12.043206137694327,9.953563496870583,2.866949323642237,1.6050878255602665,0.5451241671714113,Mehetia,Society,Pacific
44.428701548426275,3.785041999797592,11.345005566238237,13.14644266774618,0.16192693047262424,12.04331545390143,10.150794454002632,2.8640825827345417,1.5484262726444695,0.5262625240360288,Mehetia,Society,Pacific
44.23822149704264,3.661023862941057,11.187028349989804,13.165408933306141,0.1733632469916378,12.655517030389559,9.861309402406691,3.049153579441159,1.4786865184580869,0.530287579033245,Mehetia,Society,Pacific
46.360309068727126,3.9446929646197644,13.694591297275316,12.759251728344855,0.1728344855632371,8.011386742578285,9.29239528263522,3.283855225701505,1.7791785278568524,0.7015046766978446,Mehetia,Society,Pacific
46.42893426800772,3.891090114802397,13.095600934674387,12.780656303972366,0.17271157167530224,8.635578583765112,9.793762064411258,2.966575231128721,1.5442446408615258,0.690846286701209,Mehetia,Society,Pacific
47.300040600893226,3.8266341859520914,14.362565976451485,12.29192042224929,0.16240357287860338,6.922452293950468,8.952496954933011,3.491676816889972,1.9386926512383273,0.7511165245635405,Mehetia,Society,Pacific
46.33920864144994,3.9704740443885522,14.03445195638627,11.65950423089223,0.1735168605516848,7.481638752022644,10.14563290519851,3.511164707634092,1.9903404592693255,0.6940674422067392,Mehetia,Society,Pacific
43.441095794094906,3.4498246719016517,10.164661979710225,13.035669729145843,0.17454470066169073,14.887636232908916,10.749900093693542,2.4949624859288733,1.0780702099692663,0.5236341019850722,Mehetia,Society,Pacific
44.2164525448139,4.630366364110896,14.620609766765913,12.580304180418366,0.2938306883133829,6.170444454581041,12.300360538360236,3.1206845517421358,1.8744371495853736,0.1925097613087681,Mehetia,Society,Pacific
46.61585558988321,3.8383474911758144,13.7172043049259,11.471036282612525,0.1749380894101578,8.016280685324288,10.03321395146493,3.3958570297265913,2.0580951695312675,0.6791714059453183,Mehetia,Society,Pacific
46.34278859242534,3.806473251574791,13.680792304719072,11.724610910387865,0.18418418959232857,8.042709612198347,10.160827792510126,3.376710142526024,2.0055611755609113,0.6753420285052049,Mehetia,Society,Pacific
46.02370546499857,3.6868121867822623,12.852636928921498,11.833983011087515,0.1945817543023972,8.479668029599202,11.49056464880472,3.0723434889852186,1.7102712088684382,0.65543327765018,Mehetia,Society,Pacific
46.36760473982319,3.972907102156657,14.043052096312092,11.666649031997608,0.17362318955440406,7.486223408434009,10.151850024533978,3.4724637910880802,1.9915601154769875,0.6740665006229803,Mehetia,Society,Pacific
45.17713527512936,3.8480859691089395,11.200859159427333,12.019220795517136,0.181799337123257,12.93805282527179,9.958563689085075,2.636090388287226,1.494794549680113,0.545398011369771,Mehetia,Society,Pacific
48.33129833129833,2.9507529507529506,12.87138787138787,11.263736263736265,0.1628001628001628,10.378510378510377,9.564509564509564,2.808302808302808,1.2413512413512413,0.42735042735042733,Maupiti,Society,Pacific
47.799836266884974,3.2030290626279165,13.200982398690137,11.696684404420795,0.15349979533360622,8.176422431436759,11.81948424068768,2.1899304134261155,1.361031518624642,0.39909946786737616,Huahine,Society,Pacific
45.46010394374809,3.566697238357281,13.716498522368287,12.289819627025373,0.15285845307245488,7.306634056863344,13.431162743299701,2.1909711607051867,1.4470600224192396,0.43819423214103737,Huahine,Society,Pacific
47.11857588253043,3.3088605048778037,13.185155385698483,11.767072312179423,0.16091722820074428,8.83033289751584,11.606155083978678,2.3232424821482454,1.2873378256059542,0.4123503972644071,Huahine,Society,Pacific
48.10739880892299,2.695064096093671,12.021802765721208,11.163823559099628,0.1514080952861613,12.031896638740285,9.175330574341375,2.3417785404259615,1.8774603815484003,0.43403653982032914,Huahine,Society,Pacific
47.257640153815025,2.4590163934426235,11.080752884031572,11.606962153410242,0.1517911353976928,14.521351953045944,8.76340821696013,2.206031167779802,1.5685083991094921,0.3845375430074884,Huahine,Society,Pacific
46.76621935223489,2.6939763898698414,11.522550701241045,11.108868933508223,0.1614367874079306,13.601049339118152,9.69629704368883,2.3711028150539804,1.634547472505297,0.4439511653718091,Huahine,Society,Pacific
47.112953787036105,2.7100819091920316,11.7908787541713,11.426837900697745,0.16179593487713623,13.206593184346243,9.18191930427748,2.103347153402771,1.8707654970168877,0.4348265749823036,Huahine,Society,Pacific
49.569794513614745,2.9152748253871854,13.311063872861627,11.043627897560485,0.1619597125215103,9.2114586496609,8.806559368357123,2.4091507237574654,2.0953537807470393,0.47575665553193647,Huahine,Society,Pacific
48.83014281373443,2.582801580066849,11.79985819912894,11.566899625240556,0.17218677200445662,11.242783348526284,9.054998480704954,2.603058847361491,1.752253620986529,0.39501671224551815,Huahine,Society,Pacific
47.97126378629971,2.610543357280178,12.030759890721441,10.65465951634119,0.15177577658605684,12.111706971567338,10.229687341900233,2.023677021147425,1.7909541637154711,0.4249721744409592,Huahine,Society,Pacific
47.113631760178244,2.693943690500304,11.646749037877251,11.6670042535953,0.1721693336034029,12.811423941664978,9.398420093173991,2.1976909054081424,1.8027141989062183,0.49625278509216114,Huahine,Society,Pacific
47.20421393841168,2.6235818476499193,11.436385737439222,11.638978930307943,0.16207455429497572,13.502836304700164,9.410453808752028,2.1069692058346843,1.5194489465153973,0.3950567260940033,Huahine,Society,Pacific
47.39773187525315,2.420008100445525,11.695018226002434,11.23936816524909,0.162008910490077,13.801134062373436,9.467395706763874,1.8732280275415154,1.5795868772782506,0.36452004860267323,Huahine,Society,Pacific
47.30551053484602,2.5121555915721228,11.669367909238247,11.7402755267423,0.17220421393841168,13.087520259319286,9.228119935170175,2.198136142625607,1.6815235008103724,0.4051863857374392,Huahine,Society,Pacific
47.421217955213294,2.5129192420711317,11.490525889147838,11.865437227682643,0.16212382206910528,13.243489715270037,9.109332252507853,2.127875164657007,1.6719019150876484,0.39517681629344414,Huahine,Society,Pacific
49.92178818507545,2.6957360246102455,13.681367042194855,10.067813975972479,0.14188084340053925,9.181717437206325,8.918224442319609,2.7362734084389713,2.107943959093726,0.5472546816877943,Huahine,Society,Pacific
47.514547612581254,2.547778562434927,11.185864445431433,11.79204897386645,0.16240819521497546,14.41372732532907,8.435075638977787,2.1519085865984247,1.3804696593272914,0.4161710002383746,Huahine,Society,Pacific
48.66304681897346,3.380801147423419,14.95748386435816,11.474234197315848,0.16391763139022641,6.003483249667043,10.39852474131749,2.9095379571765188,1.5981969060547077,0.45077348632312264,Bora Bora,Society,Pacific
47.41379310344827,3.0377668308702788,13.957307060755333,11.545566502463053,0.16420361247947451,9.852216748768472,9.646962233169129,3.14039408866995,0.779967159277504,0.46182266009852213,Bora Bora,Society,Pacific
47.82034346103038,3.1704095112285344,12.620668631236665,11.21837211665481,0.1524235341936795,10.46641601463266,10.29366934254649,2.306676150797683,1.554720048775531,0.3963011889035668,Bora Bora,Society,Pacific
46.60775949624213,2.7320739386552915,11.476741824091002,11.45642900670323,0.1625025391021735,13.447085110704856,10.694698354661792,2.407068860450945,0.6703229737964657,0.3453178955921187,Bora Bora,Society,Pacific
47.035532994923855,3.025380710659898,11.370558375634516,11.857868020304569,0.16243654822335024,12.883248730964466,9.197969543147208,2.314720812182741,1.7055837563451774,0.4467005076142132,Bora Bora,Society,Pacific
47.700535792716124,3.5521675590320516,14.14777593511623,11.926542636342443,0.1725338528672711,6.728820261823573,11.37708523907123,2.5169644418284256,1.34982367243218,0.5277506087704763,Bora Bora,Society,Pacific
48.25316455696203,3.30126582278481,14.318987341772152,11.341772151898734,0.1620253164556962,6.906329113924051,11.017721518987344,2.754430379746836,1.539240506329114,0.40506329113924056,Bora Bora,Society,Pacific
48.8479262672811,3.420378904249872,15.5657962109575,10.670762928827445,0.1638504864311316,6.103430619559651,9.421402969790066,3.277009728622632,1.9457245263696874,0.5837173579109062,Bora Bora,Society,Pacific
46.24145863241993,3.622745034189142,12.72077517686869,13.054119179460603,0.030875667905021095,10.106635294243572,9.869921840305077,2.387718317988298,1.5129077273460336,0.45284312927364273,Moorea,Society,Pacific
47.2567197301789,3.3637595641273172,13.783209921302179,11.62952388998447,0.06153218714867044,8.409398910318293,11.465497538702259,2.3382231116494765,1.2203883784486305,0.47174676813980676,Moorea,Society,Pacific
47.76685177018284,3.720636128065885,14.63789994493866,11.876988144850458,0.030580570915610013,6.0447595176522455,10.733780391379113,2.925541284260025,1.6921249239970872,0.5708373237580536,Moorea,Society,Pacific
43.13761082540322,3.927136059616807,11.923475116407618,13.257986982934188,0.17250985274802513,12.552628697018061,10.391181718469278,2.44558085366318,1.5627363131291687,0.6291535806104446,Raiatea,Society,Pacific
44.289522247283166,3.6907935206069302,11.708017223703095,12.692228829198276,0.1742874718064384,11.943817920852982,11.533729751896656,2.8296083657986464,0.5843756407627639,0.5536190280910396,Raiatea,Society,Pacific
43.129982281501185,3.926441576791569,11.921366544522204,13.273326619084417,0.17247934575053403,12.55040886431827,10.389344120502756,2.445148372110512,1.5624599556224847,0.6290423197960653,Raiatea,Society,Pacific
47.07437050810937,2.5038311859039872,16.12621633174009,11.982118194848804,0.17490480571023434,8.31032150791829,10.146897232437277,2.876280377431306,0.4928423841434,0.31221747175723286,Santiago,Galapagos,Pacific
47.20831592409466,1.9136309930992925,16.80019970618169,11.019007723555072,0.17122151837349114,8.710952504128672,10.739635196831976,2.8908974465542787,0.305317920478742,0.2408210667021266,Santiago,Galapagos,Pacific
46.6733215938036,2.3904333121068775,16.07689811626033,11.909422597078546,0.17925051658262722,8.762949085746218,10.506852029942298,2.8589416716483855,0.37222783568123924,0.2697032411498674,Santiago,Galapagos,Pacific
46.82061343854535,1.9741484638780356,16.99859117536785,11.505518088568637,0.18262504408527674,8.380376837788532,10.555450934627913,3.077535666354408,0.2627427371166511,0.24239761366735285,Santiago,Galapagos,Pacific
47.0216687611393,1.774314338302413,16.004460368240817,11.34683934097226,0.1947427109220378,9.274106235361524,10.584261106406629,3.0978322637187277,0.3702099745835501,0.33156490035275504,Santiago,Galapagos,Pacific
46.63861212636562,2.422576553987119,15.965278246277995,11.838592156215208,0.1767119147358285,9.570525174098556,9.436882615675152,3.10210975072489,0.49515808556412244,0.3535533763555213,Santiago,Galapagos,Pacific
47.481193370948944,2.6268167559065776,15.78192264066638,11.900444625579997,0.17446937810209454,8.152801306270126,10.18702223288989,2.944443851547692,0.44895484496096716,0.30193099312734223,Santiago,Galapagos,Pacific
