SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
47.139102304892845,2.5272947836635664,16.285887585928023,12.04003234937323,0.20218358269308534,7.591993530125353,10.149615851192882,3.2753740396279825,0.495349777598059,0.29316619490497364,Santiago,Galapagos,Pacific
47.25937701799343,2.2848044868750006,15.181924550945727,11.764458302919378,0.16033715697368428,9.91084051543586,9.489955478379938,2.8860688255263165,0.791664712557566,0.2705689523930922,Santiago,Galapagos,Pacific
45.4405238228895,2.084704882832032,15.589966949874325,10.820957789963062,0.19134972354496912,11.652191060080488,10.967360470551126,2.940743119743736,0.18127868546365494,0.13092349505708414,Santiago,Galapagos,Pacific
45.74708343365063,1.7280011864675895,13.973836184209004,11.582274551380927,0.1698035847973932,14.373374030791105,9.129439794401021,2.906637833884789,0.23972270794926095,0.1498266924682881,Santiago,Galapagos,Pacific
47.25952740472595,2.2499775002249978,16.949830501694983,10.719892801071989,0.1799982000179998,7.929920700792992,11.20988790112099,2.919970800291997,0.2999970000299997,0.28099719002809975,Santiago,Galapagos,Pacific
46.527414820301836,2.4917661772074835,15.979477904435926,12.012963215567678,0.17683920663714717,9.356690341757318,9.5712161013251,3.0550772893881892,0.48696938002524803,0.3415855633540512,Santiago,Galapagos,Pacific
46.46584265910026,2.718647535538545,15.560863343829592,12.741189856431445,0.1894238137398551,8.799809036483794,9.477463746623922,3.245646145796906,0.4644014833005347,0.3367123791551375,Santiago,Galapagos,Pacific
47.17397071656303,2.415594776430016,15.371966759100102,12.210098930983525,0.20961772853318317,7.5662018203882315,11.239502968017346,3.234102097369113,0.30943569450136565,0.2695085081140927,Santiago,Galapagos,Pacific
48.139871301870656,2.6563438498495224,14.533559454349113,12.320297829679546,0.17301856493272755,7.969031549548568,10.36075877067745,3.124511731432197,0.45799031893957287,0.2646166287206421,Cowley,Galapagos,Pacific
48.43484348434844,2.3902390239023905,15.221522152215222,9.85098509850985,0.17001700170017003,8.650865086508652,11.101110111011101,3.2703270327032707,0.59005900590059,0.32003200320032005,Isabela,Galapagos,Pacific
47.49003984063745,2.599601593625498,15.667330677290837,10.647410358565736,0.1792828685258964,9.352589641434262,10.139442231075696,2.9780876494023905,0.6075697211155378,0.3386454183266932,Isabela,Galapagos,Pacific
47.27309116381468,2.62183528469929,15.390773541479035,11.197838486940858,0.18012608826178325,9.61673171219854,9.806864805363755,2.9420594416091266,0.6404483138196738,0.3302311618132693,Isabela,Galapagos,Pacific
47.74361022364217,2.436102236421725,15.025958466453673,11.092252396166133,0.16972843450479233,9.87420127795527,9.94408945686901,2.8654153354632586,0.5491214057507987,0.29952076677316286,Isabela,Galapagos,Pacific
47.979747840762435,2.5513749627717663,15.34795989278269,10.662166186836098,0.16876799364638143,9.520500347463518,9.838181276680235,2.978258711406731,0.6254343293954135,0.32760845825474044,Isabela,Galapagos,Pacific
48.72279097505218,2.5146605705198284,15.624689394692377,10.327005267866017,0.15902991750323028,9.164098996123645,9.283371434251068,3.30981015803598,0.5069078620415465,0.3876354239141238,Isabela,Galapagos,Pacific
47.91854749724145,3.1698264620323,15.558230514595243,11.977129100210652,0.18055973517905505,7.302638178352893,9.780318988865481,3.1698264620323,0.5717724947336742,0.37115056675694647,Isabela,Galapagos,Pacific
48.89244462223112,2.660133006650333,15.490774538726937,10.220511025551279,0.18500925046252314,7.0303515175758795,11.280564028201411,3.2301615080754043,0.6600330016500826,0.3500175008750438,Isabela,Galapagos,Pacific
47.12026260817667,2.1884014721973544,15.696806923306477,10.802745449119666,0.15915647070526212,10.68337809609072,9.758281110116386,2.815080075599324,0.4874166915348653,0.2884711031532876,Isabela,Galapagos,Pacific
48.51029794041192,3.4193161367726455,14.69706058788242,12.037592481503697,0.17996400719856026,7.00859828034393,9.578084383123374,3.3993201359728045,0.7298540291941611,0.43991201759648063,Isabela,Galapagos,Pacific
47.35317618857372,2.616859768278067,15.6512185377547,10.77706751897723,0.17978425888933283,9.348781462245308,10.117858569716343,2.986416300439474,0.6292449061126649,0.3395924890131843,Isabela,Galapagos,Pacific
49.28831694287427,1.920058761968579,15.881337100325215,11.59559232127649,0.18383541337997034,7.169581121818842,9.396032239420705,3.564364403867203,0.6332108683087867,0.36767082675994067,Santa Fe (Barrington),Galapagos,Pacific
48.2707930771084,2.139482175220085,16.586080863134754,10.946601459053488,0.17319617608924498,7.314991437181052,9.8314299956542,3.6880597496650993,0.6214686318496437,0.427896435044017,Santa Fe (Barrington),Galapagos,Pacific
47.18795445045334,1.9190306818463474,15.756251914106853,10.866074908978861,0.18180290670123292,9.787056477416371,10.332465197520072,3.0603489294707535,0.5555088815871005,0.35350565191906397,Santa Fe (Barrington),Galapagos,Pacific
46.04090089391356,1.6694603644363586,14.52229377256688,9.76868439925897,0.18102582264972564,13.033859230780248,10.811264408247503,2.8360712215123685,0.8749581428070073,0.2614817438273815,Floreana,Galapagos,Pacific
47.99411407576495,1.3199142859846504,15.94050329996847,9.474186355083503,0.18275736267479775,8.711434287498692,12.356428354179382,2.8327391214593654,0.9543995606350549,0.23352329675113045,Floreana,Galapagos,Pacific
48.81412887536133,1.413575815349005,16.464598885252084,10.76167064973009,0.2135618138297058,7.942465552428582,9.28485409650102,3.4780066823694944,1.271201272795868,0.355936356382843,Floreana,Galapagos,Pacific
48.19957621123344,1.3932847752723532,15.326132527995886,9.799955200846341,0.20192532974961644,10.308288083717919,10.368865682642802,3.2005164765314205,0.9288565168482356,0.2725991951619822,Floreana,Galapagos,Pacific
46.72819354180655,1.7145168711605092,14.720496923395853,10.023372009925692,0.1927563346275129,11.43349416448458,10.753774458166507,3.1652619159886326,0.984071813624671,0.2840619668194927,Floreana,Galapagos,Pacific
47.00814868566226,1.7792331545540985,15.63905505735904,10.431785515060703,0.20218558574478393,9.603815322877237,10.827038116633181,3.4068271197996096,0.7581959465429398,0.3437154957661327,Floreana,Galapagos,Pacific
49.0617075610888,1.8314200250924895,15.851957772744992,9.83308743127978,0.18314200250924895,9.085878235597738,9.706526132990193,3.1541122654370652,0.9767573467159945,0.3154112265437065,Floreana,Galapagos,Pacific
46.465890880940194,1.6526992876385278,14.573802809176112,9.662455301746126,0.1702781084233635,12.640645460604983,11.278420593218076,2.544155267031431,0.761243308245625,0.25040898297553454,Floreana,Galapagos,Pacific
47.52154729670806,1.6442739560159558,15.204459173530257,9.351785795194433,0.1928469454586615,11.580966566754356,10.728380071042379,2.61865852254393,0.9337852095893082,0.22329646316266066,Floreana,Galapagos,Pacific
47.2202193392865,1.2258413516527926,15.014023827681314,9.753762309726627,0.20261840523186658,11.954485908680129,10.728644557027335,2.7961339921997586,0.9117828235433995,0.19248748497027324,Floreana,Galapagos,Pacific
48.01828692035172,1.195896550570178,14.827090283764155,8.888898393000835,0.1824248975446034,12.516374914865844,9.810405601287561,3.1924357070305596,1.1350882513886436,0.23309848019588214,Floreana,Galapagos,Pacific
48.12419666207741,1.223325167250287,15.225848775858944,8.847109851829844,0.18198225628516665,11.586203650155612,9.928143092890759,3.3970021173231104,1.2334352925994627,0.2527531337293981,Floreana,Galapagos,Pacific
47.9566611308328,1.0887785163190966,15.10176127264821,9.328944668759704,0.1915443686116929,11.391849291116474,10.534940273643109,3.236091701281759,0.9778844081754847,0.1915443686116929,Floreana,Galapagos,Pacific
46.68937650266985,1.567701836938549,14.913266192415426,9.636058219542132,0.19093804424251554,12.742602110500512,10.481493691839141,2.763576956141672,0.8240484014676986,0.19093804424251554,Floreana,Galapagos,Pacific
48.06712825042288,1.2985631946083007,15.785658834457156,8.91796592817716,0.1826104492417923,11.078367254002066,10.134879932919471,3.2362629615628746,1.044937570661367,0.2536256239469337,Floreana,Galapagos,Pacific
47.511288011070484,1.833556916457767,16.5624591794317,10.065040696601717,0.17126630538341778,7.938696978949013,12.018864842495141,3.0626445197975887,0.5843203360140136,0.2518622137991438,Floreana,Galapagos,Pacific
46.09950946313226,2.167720286774402,15.255078279823596,10.546084801379692,0.17220207885591046,11.213394193734874,9.5825392116289,3.4440415771182087,1.1547668817396348,0.3646632258125162,Floreana,Galapagos,Pacific
46.39211334073208,1.6697161482547966,14.387554115800317,9.778337682593959,0.16897127488326988,13.297739384304668,10.598198306287932,2.659547876860934,0.8298589239829229,0.21796294629912918,Floreana,Galapagos,Pacific
47.13141394241827,1.2700381011430342,14.040421212636375,9.150274508235245,0.16400492014760443,13.540406212186362,10.800324009720292,2.7900837025110747,0.890026700801024,0.223006690200706,Floreana,Galapagos,Pacific
46.82999999999999,1.1899999999999997,13.969999999999999,9.029999999999998,0.17999999999999997,13.139999999999999,12.209999999999999,2.4299999999999997,0.8499999999999999,0.16999999999999998,Floreana,Galapagos,Pacific
47.53524647535246,2.30976902309769,16.88831116888311,10.65893410658934,0.2999700029997,8.68913108689131,9.44905509449055,3.05969403059694,0.8199180081991799,0.28997100289971,Floreana,Galapagos,Pacific
47.251939577182505,1.2157796345264256,14.57913897873285,9.163893020382803,0.18389944051660218,12.893394107330664,10.768333905805482,2.6154587095694533,1.1136132786838688,0.2145493472693692,Floreana,Galapagos,Pacific
47.97472371927082,1.3368833880503037,15.940548489576903,10.62271211798047,0.33677215118824444,7.9294533779777545,9.419415016568172,4.673989249824726,1.3368833880503037,0.4286191015123111,Floreana,Galapagos,Pacific
48.67709561850508,1.7737409583554649,16.981554061528172,8.894214411742036,0.17132725165933468,7.165510348810996,11.85181458537515,3.4467011804407326,0.7659335956534962,0.27210798792953156,Floreana,Galapagos,Pacific
45.42434534751726,1.8013620098156218,15.591788951626324,9.671702774467777,0.18013620098156216,13.079889704605652,10.23774075578545,2.8621640822625984,0.9307037050714044,0.22016646786635374,Floreana,Galapagos,Pacific
46.45424063989337,2.0236892866533522,16.209650505034315,11.179169717134954,0.1912940121712124,10.501034457609187,9.252589325544431,3.66479054896428,0.28190696530494463,0.24163454168995252,Santa Cruz,Galapagos,Pacific
46.73946825412252,1.6080151652639343,15.770432032016465,10.72126052560775,0.1728700957649998,10.833659847549402,10.62289705236947,2.869778628476609,0.35345377019059904,0.30816462863824645,Santa Cruz,Galapagos,Pacific
47.3991897979256,2.241239645397121,16.738627621929847,10.02735261360748,0.16153078525384654,8.450079203591846,10.741797219380796,3.1700416606067385,0.7470798817990403,0.3230615705076931,San Cristobal,Galapagos,Pacific
46.46511816779012,1.482173312758871,15.765857224072107,9.794526110614806,0.17258182408836212,12.233005766263307,10.842199301551208,2.5582717453098414,0.4872898562494923,0.19897669130187612,San Cristobal,Galapagos,Pacific
47.54811749514499,1.8504773621546895,17.010157290575798,9.416082885117888,0.16267932854107098,9.191382062570538,10.955436031437799,2.9790652039083696,0.5795451079275669,0.30705723262127194,San Cristobal,Galapagos,Pacific
47.39615806052481,1.7257114736108807,16.840913733649703,9.161593402311874,0.16241990339867104,9.623379276371283,10.902436015635802,3.0656756766499207,0.8120995169933574,0.30961294085371704,San Cristobal,Galapagos,Pacific
47.07639583557597,1.6452513981987291,16.926911624412693,9.536407016220005,0.17159063662195392,10.184408961855995,10.800116540322993,2.7959180202518286,0.5854268778866647,0.2775730886531598,San Cristobal,Galapagos,Pacific
47.311600807867784,1.7763420170300095,17.428452818517297,9.307081978516008,0.16240841298560094,9.571945840338826,10.607299473121996,2.852297753059609,0.6496336519424017,0.3329372466204809,San Cristobal,Galapagos,Pacific
47.05504135424234,1.8478696497481417,16.257213858439915,9.758326377955338,0.16156237374847113,10.28950367810581,10.55204253544701,3.0292945077838427,0.7876165720237986,0.26152909250533823,San Cristobal,Galapagos,Pacific
47.133423534400926,1.6761243159191408,16.05444374886411,9.623578828328526,0.1716512853652131,11.066459338839605,10.218300046446807,3.008946061107862,0.7471879480603414,0.29988489266746116,San Cristobal,Galapagos,Pacific
47.60892236971336,1.6706661401536989,17.79006308030339,8.957808086024114,0.1620039893482379,7.938195478063645,11.80604072375279,3.138827293622108,0.6480159573929506,0.2794568816257098,San Cristobal,Galapagos,Pacific
46.398072823295436,1.5232459889460077,15.069980317305879,10.014750951677385,0.17263454541388076,13.29285999686888,10.175283206159385,2.5793632079485764,0.5483685560205632,0.2254404063640097,San Cristobal,Galapagos,Pacific
47.37007746114253,1.725870803342101,17.106425315479008,9.721728713414086,0.1725870803342101,8.304484218434336,11.817138912295306,3.0151978152506116,0.4974568786103693,0.26903280169744515,San Cristobal,Galapagos,Pacific
47.23802136570879,1.8039386489569094,16.298375933017695,10.314882703719096,0.30415244662645596,9.690926230442926,10.529967462515897,2.989084389259989,0.5034247392437879,0.3272260805084629,Espanola,Galapagos,Pacific
47.23092354521464,1.9391888213963913,16.49833421345091,10.615578718891907,0.18275077897976413,9.421817938512298,10.183279517594608,3.1473745268737225,0.4670297685038423,0.3137221705819282,Espanola,Galapagos,Pacific
50.64239400180859,1.7644726784771094,16.620521379448196,9.453143716149578,0.31436007490109497,7.199859779992808,8.984613753624828,3.8230241367004085,0.8315331013512818,0.3660773775461129,Espanola,Galapagos,Pacific
47.1245359428397,1.95715139541969,16.3095949618307,10.8048638531179,0.183482943320596,9.84691795820531,10.0915618826328,2.98669457738526,0.38735288034348,0.307843604904555,Espanola,Galapagos,Pacific
48.03519130137006,2.0447000109223583,16.998476210205286,9.977250016629712,0.19328010053494887,8.229663228040735,10.671096076903293,2.9805826029863276,0.5289771172535457,0.3407833351537268,Espanola,Galapagos,Pacific
48.63122565516441,1.8034206874008203,16.7504158761974,10.534031797010801,0.19358753141590704,7.733312439193331,9.445033769607662,3.5151420178151502,0.9577488396365911,0.43608138655793705,Espanola,Galapagos,Pacific
47.29245384275079,1.7707955602837593,16.527425229315096,10.027302360019096,0.19336273359420394,9.271234226543138,11.418578268036697,2.8190251160839193,0.4274334111029769,0.25238925227032893,Espanola,Galapagos,Pacific
46.75032683826282,1.8468763804132506,15.485348112695707,10.738029093246904,0.19280577597720708,10.756532765044206,10.675351385685405,2.831200605138991,0.4566452588933862,0.26688378464213414,Espanola,Galapagos,Pacific
48.610970146793065,1.3491690621061152,16.33312243367858,9.850976304727737,0.2248615103510192,8.667389126257468,10.302745565173971,3.444469499467885,0.8074572417150236,0.40883910972912585,Espanola,Galapagos,Pacific
46.96977507500533,1.2125758020216866,14.490781898540156,9.096899998853566,0.18038317716025087,12.817226865997828,10.702735178174885,2.605534781203624,1.1123629258215473,0.811724297221129,Espanola,Galapagos,Pacific
46.62876521045282,2.2541392379812484,12.966287652104528,11.23079992020746,0.16955914621982843,14.57211250748055,8.308398164771594,2.9423498902852585,0.5884699780570516,0.33911829243965685,Roca Redonda,Galapagos,Pacific
47.25373134328359,2.746268656716418,15.034825870646767,11.492537313432837,0.16915422885572143,9.37313432835821,9.343283582089553,3.4427860696517416,0.7363184079601991,0.40796019900497515,Roca Redonda,Galapagos,Pacific
46.9166500895166,2.7352297592997803,15.20787746170678,11.388502088720905,0.15914064054107813,9.16053312114581,9.777203103242488,3.520986671971354,0.7161328824348516,0.4177441814203301,Roca Redonda,Galapagos,Pacific
47.566547477155346,2.890345649582837,15.673420738974972,10.588001589193485,0.15891934843067146,8.64123957091776,9.72387763210171,3.5657528804131906,0.7250695272149384,0.4668255860150973,Roca Redonda,Galapagos,Pacific
47.47323363299652,3.4066904675430174,11.091783375206235,11.786756246327288,0.1603148455314361,12.133829871160568,8.897473926994705,2.384683327280112,2.1943094482115315,0.4709248587485935,Heard,Heard,Indian
49.65203998652301,3.356221427660454,12.703548567980464,11.135271452691853,0.1502785713877815,8.495748569122581,8.806324283323995,2.8853485706454047,2.424494285056208,0.39072428560823186,Heard,Heard,Indian
48.268517703876434,3.6667242589495177,13.063957469044182,11.587864521230905,0.15027558438317692,8.355322491704637,7.503760846866636,3.2760077395532576,3.165805644338928,0.9617637400523324,Heard,Heard,Indian
48.19077986347561,3.536662222828875,12.052704402445148,11.302915981008383,0.1603019704398357,10.42964695174181,8.836646120495944,2.7151146243247175,2.093944488870354,0.6812833743693018,Heard,Heard,Indian
47.71845570133356,4.408171427374925,14.386668567523616,11.095197166988447,0.17031571423948572,5.570325712773768,8.44565571199332,3.947317141785728,3.185905713420968,1.0719871425661749,Heard,Heard,Indian
48.42993614182738,4.188643349324198,14.9408307029722,10.605532728896733,0.16033084590714633,5.020359612467519,8.287100597825624,4.218705382931788,3.1565135287969435,0.9920471090504679,Heard,Heard,Indian
45.264792623416106,5.311122446404812,12.746693871371551,12.55687836353134,0.18037774346280494,7.1750257955204635,9.86064997596667,3.3169462825660236,2.3950155937561326,1.1924973040040994,Heard,Heard,Indian
42.732066236706984,4.589888915668808,9.751008547916486,13.523686783174348,0.170367055821768,13.288630354097902,10.522671094873905,2.6156353864400845,2.0243614868233606,0.7816841384763472,Heard,Heard,Indian
44.10722997776297,6.03329980609255,10.422976409196432,13.198655115336244,0.16035348321840662,9.240369470460683,11.755914738449437,2.1848162088507905,2.154749930747339,0.7416348598851307,Heard,Heard,Indian
47.21457656332996,3.5131706432069176,11.98133340746868,10.871063855288073,0.16245875806737192,10.661355998171281,10.76289272196339,2.558725439561108,1.8175073558787236,0.4569152570644835,Heard,Heard,Indian
49.66973630977892,3.5449771479156733,13.218558856634713,10.093771655404185,0.14019683635824698,8.101374329558698,8.231557106177071,3.0943444596213077,3.1243866388409325,0.7810966597102331,Heard,Heard,Indian
48.24426446834468,3.737302314993264,12.7048239555267,11.737543987196581,0.17033281328387534,8.546699395949743,9.718989934432885,2.755383744297983,1.7333868645947312,0.6512725213795233,Heard,Heard,Indian
47.64355860891148,3.827516170053457,12.925381830808796,11.16555402174358,0.1603148134053804,8.967609874863467,7.975661966917675,3.0259421030265554,3.4367488123778425,0.871711797891756,Heard,Heard,Indian
49.589429577299704,3.436196837376525,14.796684340539729,10.238123431796902,0.13023486555654468,5.680243751581602,8.064543597924498,3.736738834814705,3.3861065044701615,0.9416982586396307,Heard,Heard,Indian
48.62256764428118,3.166027483122369,11.221363231319787,11.411344918455756,0.13024796607781897,11.08109619092829,9.137395774074683,2.9556269225351226,1.8234715250894655,0.4508583441155272,Heard,Heard,Indian
51.21133849488595,3.1656461197934194,12.852923961059993,10.710747260383732,0.13023227708010904,8.154544118708367,7.583525673049427,2.9652887704394058,2.624681276537582,0.6010720480620416,Heard,Heard,Indian
47.96516096073967,4.979879882491669,14.338446905121888,11.915243366228863,0.13025842750984243,5.530973229648693,9.278407990316468,2.81558601002044,2.4047709694124753,0.6412722585099936,Heard,Heard,Indian
45.6055572334642,4.490083559851001,11.5775697171046,12.0507399577167,0.17114668277458975,11.275546159267087,9.463404812242022,2.2148394241417497,2.4161884627000902,0.7349239907379441,Heard,Heard,Indian
46.87972577880835,4.244379473737272,13.00534328057264,11.704808952515375,0.16130658332493195,8.972678697449341,9.073495312027422,2.822865208186309,2.3792721040427462,0.7561246093356185,Heard,Heard,Indian
46.053303379965286,3.1348922699887676,10.721944245889922,11.763504544062085,0.16338200755641785,14.193811906463802,9.292351679771265,2.246502603900746,1.9197385887879097,0.5105687736138058,Heard,Heard,Indian
43.065417676940235,4.688573698699139,9.407791669938796,12.551460926877295,0.17365087772959775,13.851211188313798,10.8378577218296,2.3698237431333338,2.073595775241667,0.980616721296552,Heard,Heard,Indian
46.21061190819617,3.161350704674221,9.900821821069746,11.33986866183745,0.16264183689642292,14.861397846410645,10.500563594625307,2.4904531274764765,0.9758510213785376,0.39643947743503094,Heard,Heard,Indian
47.591041753678134,3.844008248495096,11.178900628169467,10.891651310475885,0.1513389074210668,11.178900628169467,9.352744478621926,2.693832552094989,2.340708434779166,0.7768730580948094,Heard,Heard,Indian
48.75186338513079,3.6264193460660814,11.488656330512379,11.147730953411221,0.1498520390936397,10.88924817413782,8.691418267431104,2.6373958880480592,2.067958139492228,0.549457476676679,Heard,Heard,Indian
49.40336746647747,3.384206211770934,11.532488429993212,10.640840741572244,0.14100859215712228,10.736797088535166,8.833181094414016,2.4676503627496396,2.296425643701705,0.5640343686284891,Heard,Heard,Indian
48.096905445103665,3.8697510202193595,11.79924083684456,10.885733611899411,0.14999034962090538,10.599318039877314,9.069416473744079,2.6698282232521158,2.2198571743894,0.6399588250491963,Heard,Heard,Indian
49.23236093041508,3.3540049488191945,11.139728148330418,10.469219249087647,0.1510813040008646,11.441890756332146,8.954085283784577,2.5079496464143527,2.2259312122794053,0.5237485205363307,Heard,Heard,Indian
48.844068656980895,3.4160882373594,10.987418307296315,10.792151906851466,0.14982843146313157,11.586732033148841,9.149522881348569,2.437209151800274,2.137552288874011,0.4994281048771053,Heard,Heard,Indian
49.45914859671804,3.5054549310912178,10.637242549518177,10.409436330099746,0.15109719530565593,12.289238551526681,8.390930912640759,2.165726466047735,2.498140295720178,0.4935841713318094,Heard,Heard,Indian
46.083651247654714,4.9957940511838075,13.967832347187379,11.38073083083746,0.16312796901824675,6.249840313011578,10.297453044276827,3.313536870683137,2.610047504291948,0.9379858218549189,Heard,Heard,Indian
47.33263136327686,4.6930655725372175,13.466183869807006,11.304075496330878,0.1607902551618747,6.793388280589206,9.587118964026779,3.0148172842851504,2.7233849468042526,0.9245439671807795,Heard,Heard,Indian
48.01190824540725,2.937650399372058,11.982787024242723,10.336045198547716,0.1514252783181473,11.48813111507011,8.712001012570743,3.341451141553784,2.5136596200812455,0.5249409648362441,Heard,Heard,Indian
48.337481077785526,3.698169030483384,11.757765667569451,10.942462097435456,0.15074058548165964,10.451347260061736,8.94394140524514,2.7434786557662054,2.321405016417559,0.6532092037538585,Heard,Heard,Indian
49.65478042421427,3.7931437480302197,14.424061292509583,10.83583429630295,0.1517257499212088,6.180295546790572,8.921474095367078,3.115435398382154,2.2860012988128795,0.6372481496690771,Heard,Heard,Indian
49.18525082784988,3.355816502511143,11.820487978994473,10.725263670509547,0.1502604404109467,10.418057201825636,8.735140269223034,2.6646184766207877,2.354080233104831,0.5910243989497236,Heard,Heard,Indian
49.19502695240175,3.634855230288793,12.746889574711384,10.124469990804515,0.13941910472340577,8.813279120015292,8.424897328285805,2.987552244072981,3.2365149310790624,0.6970955236170289,Heard,Heard,Indian
50.19530315781581,3.514681186905413,13.432545915471836,10.001942366338694,0.14139522016286143,7.0192627152277645,8.615008771351485,3.2520900637458134,3.10059518499989,0.7271754179804302,Heard,Heard,Indian
49.9464736973711,3.054495503006559,12.237881005531166,10.384882750553501,0.13929295453450108,9.949496752464363,8.496870226604564,2.666465129660449,2.557020665383341,0.5671213148904686,Heard,Heard,Indian
51.292409677645104,3.300209304840731,13.717737471928343,9.830727095752193,0.13916545261376578,7.186901588553763,7.942371188457062,3.081520736447671,2.793249441747727,0.7157080420136526,Heard,Heard,Indian
43.99813649297116,6.697231415385498,12.034711977131254,13.934665419518563,0.14096554836870984,5.895420338281241,11.700841985306393,2.5927058671210057,2.35045797018028,0.6548629857358939,Heard,Heard,Indian
43.77343195865842,3.7693788631066973,12.898976593373188,12.574728949234975,0.2026547775863816,9.636234674232444,12.220083088458809,2.7662377140541086,1.4084507042253518,0.7498226770696118,Kosrae,Caroline,Pacific
44.04580926320057,4.114725853856287,14.188709840883751,12.374581939799329,0.2026958548697679,7.6314989358467615,11.10773284686328,3.607986216681868,1.773588730110469,0.952670517887909,Kosrae,Caroline,Pacific
45.254512269316564,3.265057797606976,13.790306225917663,13.557087811802877,0.17237882782397076,10.31230987629284,10.373149462583653,2.2612046238085575,0.6793753802474143,0.3346177245994727,Chuuk,Caroline,Pacific
45.643153526970956,3.279020342070641,14.006679485881996,13.470296528691428,0.17204736362716325,9.695374962048376,10.312721384475255,2.4187835239348243,0.647707721890497,0.35421516040886547,Chuuk,Caroline,Pacific
45.72104505245835,3.5280806418432427,14.71919358156758,13.155729273811973,0.17486113968319278,8.72248508537338,10.553384077350339,2.3657683604196666,0.689158609339642,0.3702941781526435,Chuuk,Caroline,Pacific
44.44332290299788,3.0988190168567677,14.686585242757646,13.879075401231452,0.13122034924800646,9.922277177753102,10.800444130412838,2.261027556273342,0.5551630160492581,0.22206520641970323,Chuuk,Caroline,Pacific
45.68456845684568,2.6402640264026402,12.051205120512051,14.431443144314429,0.17001700170017,12.44124412441244,9.38093809380938,2.29022902290229,0.62006200620062,0.29002900290029,Chuuk,Caroline,Pacific
46.84468446844684,2.9402940294029403,14.74147414741474,12.28122812281228,0.15001500150015,9.000900090008999,9.67096709670967,3.0503050305030497,0.9300930093009301,0.39003900390039,Chuuk,Caroline,Pacific
45.57544245575443,3.2696730326967307,14.148585141485853,13.228677132286773,0.14998500149985003,9.139086091390862,9.6990300969903,3.6996300369963007,0.5999400059994001,0.48995100489951005,Chuuk,Caroline,Pacific
47.457627118644055,3.9614883161167382,15.545080734128971,12.064988466553,0.18052351820278806,6.197974124962389,9.026175910139402,3.6806739544679563,1.2536355430749169,0.6318323137097581,Chuuk,Caroline,Pacific
48.09961992398479,1.7403480696139224,17.143428685737145,10.872174434886976,0.1500300060012002,7.64152830566113,10.162032406481295,3.540708141628325,0.45009001800360066,0.20004000800160027,Chuuk,Caroline,Pacific
41.76417641764176,3.5403540354035403,11.981198119811982,10.62106210621062,0.17001700170017,11.93119311931193,12.961296129612961,3.63036303630363,1.98019801980198,1.42014201420142,Chuuk,Caroline,Pacific
42.36000000000001,3.2200000000000006,11.570000000000002,9.880000000000003,0.18000000000000002,11.550000000000002,14.990000000000004,3.6800000000000006,1.4600000000000002,1.1100000000000003,Chuuk,Caroline,Pacific
44.72119721197212,3.4850348503485034,12.402624026240263,12.915129151291513,0.1947519475194752,10.88560885608856,11.787617876178762,1.9782697826978268,1.086510865108651,0.5432554325543255,Ponape,Caroline,Pacific
44.194142944910915,3.4712267048945327,11.41716158099529,12.871185746467336,0.17407331558468156,12.062256809338521,12.36944501331149,2.140077821011673,0.8601269711243089,0.4403030923612533,Ponape,Caroline,Pacific
45.58407437348423,3.738884397736459,14.217865804365399,12.641471301535972,0.1919967663702506,7.801131770412287,10.893290218270007,2.9810024252223117,1.343977364591754,0.6063055780113177,Ponape,Caroline,Pacific
42.400831284605346,2.6908219853691855,10.57982280611066,12.527900460460797,0.20385015040675644,14.656825814245789,11.109833197168227,4.40316324878594,1.039635767074458,0.38731528577283725,Ponape,Caroline,Pacific
