SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Island,Group,Ocean
46.14671337317123,2.4180919019163403,12.445909746548526,11.83803832680816,0.17514939212858027,11.858644137646817,11.271378528745107,2.5860292602513906,0.7521120956109623,0.5079332371728827,Ponape,Caroline,Pacific
46.26396469275116,2.398189581904011,12.441504449245832,11.724709954227551,0.17612664734734834,11.642790583368319,11.171754200927737,2.8978977441453253,0.7987138658775101,0.484348280205208,Ponape,Caroline,Pacific
45.001544322042626,2.4235560588901475,12.035416452177493,11.819211366210235,0.18325954905796354,12.426644702975395,11.82950684649439,2.862143518995161,0.8236384227324206,0.5950787604241738,Ponape,Caroline,Pacific
45.541593699755246,3.5464479195469396,13.948201173615166,12.88314029104837,0.19048204245906175,8.387354450213525,10.240970024680738,3.5024117484408124,1.1265067027148812,0.6328919475252697,Ponape,Caroline,Pacific
45.633118705292915,3.545954550556639,14.051163787385587,12.84706986805988,0.19081827365585363,8.336819763466973,10.285819243053501,3.3469729282951866,1.1224604332697274,0.6398024469637446,Ponape,Caroline,Pacific
45.63803888940249,3.5294238492907257,13.969780078682733,12.829599498731422,0.1900300966585519,8.433227532793033,10.230809528211767,3.358910357153863,1.1709962713013466,0.6491838977740799,Ponape,Caroline,Pacific
45.638590866115834,3.530028363546677,13.99679368602787,12.82525588851893,0.19011797591153862,8.457680766226828,10.328030583302505,3.2679738562091507,1.1304312081226624,0.6350968060180047,Ponape,Caroline,Pacific
44.061401428851255,2.599973196152617,11.618436923330687,12.391624828610015,0.1876269316811167,13.474087896001075,11.381325965711694,2.958732384202225,0.690714528716199,0.6360759167431264,Ponape,Caroline,Pacific
45.828316197886124,3.468255683513951,12.823283625099059,12.524828388238806,0.1862772340403635,10.1063118136816,10.837012565994629,2.408225014665473,1.276153426574866,0.5413360503051449,Ponape,Caroline,Pacific
43.82232636533679,3.9331154549752325,12.969928675669568,14.151815995560218,0.18807424307825127,10.102567264804426,10.811699656738815,2.4562701691640467,1.079114509465376,0.48508766520729285,Ponape,Caroline,Pacific
44.16988416988416,3.8630630630630622,13.858429858429858,13.467181467181465,0.1987129987129987,9.039897039897038,10.646074646074645,2.872586872586872,1.2149292149292148,0.6692406692406692,Ponape,Caroline,Pacific
43.934304613926265,3.8411605910111897,13.590372370020813,13.600675912378673,0.1967976590351763,9.262884579718508,10.890844272260804,2.7716528942650482,1.257032167659241,0.6542749397242772,Ponape,Caroline,Pacific
44.014263881813555,2.4727457972491087,11.52317880794702,12.124299541518084,0.17931737137035147,13.92766174223128,11.176770249617931,3.2195618950585834,0.7335710646968924,0.6286296484971982,Ponape,Caroline,Pacific
43.9169017274393,4.566698923181453,13.640387901748028,13.72274496077745,0.21309889023862955,7.237126562210464,11.416747307953633,3.1707467726327496,1.317712944470753,0.7978340093475261,Ponape,Caroline,Pacific
43.69676934326115,4.544752371242316,13.655884079463654,13.645585524350937,0.2142099463445279,7.445855346494888,11.297514958651304,3.3470304116332485,1.3594092748787348,0.792988743679262,Ponape,Caroline,Pacific
43.82334774552193,4.53160387070208,13.619518221124153,13.640107061972412,0.20794729256742847,7.236977558163475,11.334156886967262,3.4177475808112,1.3794523368334364,0.8091414453366275,Ponape,Caroline,Pacific
43.776594100617125,4.516747200214297,13.55848384005934,13.630603434953276,0.2101771051194609,7.407712675533941,11.363987595429675,3.3690153614737115,1.3805751022552826,0.7861035843438662,Ponape,Caroline,Pacific
43.71511544085844,4.545548163862169,13.531604638230386,13.706671060490594,0.2069902992606018,7.229213436862808,11.420509546269022,3.4704343706877014,1.379935328404012,0.7939777150742486,Ponape,Caroline,Pacific
47.67689037351958,3.4922563012450656,15.28494786921753,10.709585990484866,0.16195971252151026,7.004757566555318,10.739953436582649,3.1784593582346394,1.1944528798461382,0.5567365117926916,Ponape,Caroline,Pacific
44.90835030549897,3.696537678207738,10.386965376782074,11.894093686354376,0.18329938900203663,11.425661914460283,12.179226069246434,2.922606924643584,1.792260692464358,0.6109979633401221,Ponape,Caroline,Pacific
46.437926533731826,3.232503889150854,11.777734990439233,11.600705946218437,0.15295759727843158,11.8491152025025,11.38004523751531,2.019040284075297,1.0503088346452303,0.49966148444287645,Ponape,Caroline,Pacific
45.250258235182905,3.897347717445491,15.876563859488474,12.566080812571567,0.19486738587227453,6.1024260312633345,10.625400619140864,3.353770272643883,1.2922784536792944,0.8410066127119217,Ponape,Caroline,Pacific
45.06319265852532,3.623068408157611,13.458573324088302,13.056592860737561,0.1739891608437271,9.507995907283673,11.258122172241164,2.517725503973933,0.8392418346579775,0.5014981694907428,Ponape,Caroline,Pacific
44.38107807075342,3.6720726512229906,14.198680918062228,12.961677964206187,0.17340343075219677,8.476367703239736,10.720412101209341,3.4782688168528884,1.264825024310141,0.6732133193908816,Ponape,Caroline,Pacific
44.96710692433517,3.3952875821876907,13.376614932233434,11.558894545906158,0.1840818568655977,10.28813044482174,11.760785299746521,2.6487333848994337,1.2885729980591838,0.5317920309450601,Ponape,Caroline,Pacific
45.837553110767196,3.446045846523117,15.440342733227459,12.254414713903925,0.19544737636996787,6.285176155897387,10.327850835549878,3.878087415340941,1.5327188989013267,0.8023629135188153,Ponape,Caroline,Pacific
44.301942783818376,3.7019431641272895,14.130094536300064,13.176283822763263,0.17194817975454624,8.951419946045494,10.559641156690956,3.186098624863651,1.1732934618545507,0.6473343237818211,Ponape,Caroline,Pacific
43.44610510147276,4.355938008514572,13.912227540196659,13.035705716535329,0.20595451576901053,7.383469390319027,12.068934624064015,3.161401817054311,1.390192981440821,1.040070304633503,Ponape,Caroline,Pacific
44.83808750380672,3.674753832098264,13.287991066896762,13.48086488681352,0.2030250735965892,9.400060907522079,11.044564003654452,2.6494772104354887,0.9440665922241397,0.4771089229519845,Ponape,Caroline,Pacific
41.159205581645146,3.2429701127262534,11.982672586331281,13.989905878197428,0.20396038444819203,14.256830872928623,11.850098336439956,1.9988117675922816,1.0096039030185504,0.305940576672288,Kitiu,Caroline,Pacific
43.1830434324594,3.7098484327154173,14.890353187355013,13.103934787550436,0.1732621520773684,8.81598597334845,11.465877711002321,2.8843052375232503,1.2739864123335911,0.4994026736347677,Nanue,Caroline,Pacific
42.58787570045848,5.86856851757514,9.57717778909832,16.95364238410596,0.1935812531839022,8.935303107488538,11.818644931227713,1.7116658176260826,2.0173204279164545,0.3362200713194091,Kusaie,Caroline,Pacific
47.0397404703974,4.237631792376318,13.280616382806162,12.155312246553123,0.16220600162206003,7.583130575831307,11.37469586374696,2.564882400648824,1.1658556366585562,0.43592862935928633,Kusaie,Caroline,Pacific
43.077234948307314,3.3144131360227034,11.656192986012567,12.284613825258461,0.18244475978106625,11.970403405635516,12.335292925197647,2.9799310764240823,1.1858909385769305,1.0135819987837014,Kusaie,Caroline,Pacific
47.571696027088464,2.484935970460554,15.574310629676638,11.063834834998207,0.18406933114522617,7.751364056004525,11.08506416452362,2.975787520181157,0.7771816203909551,0.5317558455306535,Porto Santo,Madeira,Atlantic
45.00544749610407,3.408575842108562,16.32850702806497,13.663019089106479,0.20410633785081211,6.388528374730418,11.12379541286926,2.6431770751680164,0.642934964230058,0.591908379767355,Porto Santo,Madeira,Atlantic
47.931519377955404,2.355608858318321,17.513439772714477,11.879745143605087,0.2150773305421076,5.325724375328378,10.036942091965022,3.2773688463559254,0.8193422115889814,0.6452319916263227,Porto Santo,Madeira,Atlantic
47.30944569201204,3.2557037895578187,17.092444895178545,11.719556931271278,0.2136555611897318,5.697481631726181,9.563629881826092,3.4591852764051816,0.9156666908131362,0.7732296500199818,Porto Santo,Madeira,Atlantic
43.62068531985226,2.689774360369643,13.620130843519688,12.91981434069218,0.36266620589253606,11.605318588561154,11.43405954688968,2.5688856250721304,0.6346658603119382,0.5439993088388041,Madeira,Madeira,Atlantic
45.215248337202205,2.8486009081541015,13.01498577471114,12.589221602790769,0.37243192085406973,12.058741653599341,10.075793318241184,2.7580093598382467,0.6744037485735859,0.39256337603537084,Madeira,Madeira,Atlantic
42.30821200179866,7.470893218785007,13.622801246652443,13.198692130531606,0.38260639125853135,7.229247076937513,11.437917380781357,3.0306453623373137,1.0672704598264295,0.251714731091139,Madeira,Madeira,Atlantic
44.717773441630904,3.011399607893613,14.19084296830134,12.004687711817716,0.3827196826085528,9.769423477113058,11.542019901826357,3.0819006020583464,0.8157972181919153,0.483435388558172,Madeira,Madeira,Atlantic
44.3089254452595,4.250039787606523,15.874853107371884,14.305935346345086,0.45213189229856626,5.9279514768034245,8.540269076750697,4.370608292219473,1.225779796898335,0.7435057784465311,Madeira,Madeira,Atlantic
42.14400550056118,4.145643535323916,12.43693060597175,12.617923335928575,0.35389639935691963,13.599733061001626,11.051678985631806,2.5379427496739093,0.8291287070647833,0.2831171194855358,Madeira,Madeira,Atlantic
45.43664464888871,2.4199406321286583,16.055954650513378,10.673062807400239,0.20082494872436998,7.450605597674126,12.360775593984972,3.424065375750508,1.00412474362185,0.9740010013131943,Madeira,Madeira,Atlantic
47.590591586809325,2.3266511442440114,18.30097458481112,10.046227838773753,0.3424508177675168,5.7209430732926325,10.32388494740308,3.656166083812017,1.00720828755152,0.6849016355350336,Madeira,Madeira,Atlantic
45.11025904407913,3.1467597683968727,16.528028943273036,11.729869755512654,0.2111244573045825,8.95770911706586,10.043492040346571,2.5133863964831256,0.9048191027339251,0.8545513748042627,Madeira,Madeira,Atlantic
44.51872973762392,2.7937671357774865,14.06969369822958,10.196019577751851,0.18154443481586555,10.801893871544001,12.869483268058024,3.0156547783302114,0.9178079760135426,0.6354055218555295,Madeira,Madeira,Atlantic
44.184232821450806,2.003820082605479,12.423684512153969,11.200713039338194,0.2003820082605479,14.627886603019997,11.72234748324205,2.4045840991265743,0.8015280330421916,0.43082131776017796,Madeira,Madeira,Atlantic
45.404213794184415,2.4269512941212157,14.359461823550527,12.538742738106674,0.20224594117676797,10.314543000015167,10.415665970603552,2.9325661470631355,0.9101067352954559,0.49550255588308156,Madeira,Madeira,Atlantic
45.7633375323558,3.2398823031756314,15.591933584032727,13.576139562790035,0.22274190834332463,6.682257250299739,9.31466162162994,3.7461139130468237,1.1137095417166234,0.7492227826093648,Madeira,Madeira,Atlantic
46.78478883668337,2.4922169887016254,14.132693899344584,10.685426941489716,0.18235734063670433,9.989129881543915,10.323451672711206,3.6775397028402037,1.0637511537141087,0.6686435823345825,Madeira,Madeira,Atlantic
45.84799073634237,3.194737668172393,15.212559617410234,11.53881560198512,0.1902821808629325,8.773010022943623,9.904688256496854,3.7956287656342855,0.9914703108121219,0.5508168393400679,Madeira,Madeira,Atlantic
46.76028678144089,3.1407660434744633,14.690356190564263,11.506658985938358,0.2107223224056349,7.897069892058795,10.786976027907503,3.4919699141505216,0.8328548933175094,0.6823389487420559,Madeira,Madeira,Atlantic
46.00374321811411,2.551299296375761,14.50423694475039,10.754747053942385,0.20088970837604417,9.692928429144132,10.637110058511539,3.9776162258456744,0.9843595710426164,0.6930694938973523,Madeira,Madeira,Atlantic
45.86010926321756,3.1953362720646763,14.409157906102976,11.907191518267247,0.20096454541287276,8.46060736188194,10.590831543258393,3.7982299083032944,0.99477449979372,0.5827971816973309,Madeira,Madeira,Atlantic
46.08172778750024,2.6346726974157746,14.876383861834316,10.330968385670722,0.2003553382065228,7.6736094533098225,11.730805051991911,4.678297147122307,1.0518655255842446,0.7413147513641343,Madeira,Madeira,Atlantic
46.5959844304264,2.6560412721150772,14.903899515604223,10.436283744828964,0.19043314781202442,8.980426338924941,10.383617954381961,4.149438062851479,0.9922569280731798,0.7116186049817754,Madeira,Madeira,Atlantic
47.20271152283615,2.9200657000734096,14.269187029224703,11.745780645547656,0.21072639072694707,8.037706617727839,10.335627735655024,3.7830404430504303,0.9633206433231866,0.531833271834676,Madeira,Madeira,Atlantic
45.29436101446376,2.6366571374068104,14.566778785749413,10.844897631335504,0.20050624619063198,8.932553267792654,10.767185420436936,4.7419727224084465,1.072708417119881,0.9423793570959703,Madeira,Madeira,Atlantic
47.63714441668266,3.012466974073524,15.423830907256441,10.479523087115101,0.19078957502465654,8.093494603677536,9.800559222319198,3.273547445159896,1.2250699027898997,0.8635738659010769,Madeira,Madeira,Atlantic
48.909083592888976,2.7294359329638493,16.135783015462753,10.13934272172327,0.21072850953029718,5.810086048478194,10.767223367905185,3.532211207364981,1.0034690930014152,0.7626365106810755,Madeira,Madeira,Atlantic
47.29289676551923,3.342928172981937,15.610370297257994,11.909325171421946,0.22085411353033818,5.81247871518481,9.858124522126912,4.417082270606764,1.0741540976248265,0.4617858737452525,Madeira,Madeira,Atlantic
45.746006846421466,4.115835595135571,14.254845231932956,12.453165304445546,0.21081109145816343,6.6355300692307635,9.376074258186888,5.200006922634698,1.124325821110205,0.8833988594437325,Madeira,Madeira,Atlantic
49.37691315458396,2.911611389757899,15.923502290193198,9.328405307229017,0.19076074622551753,5.853342897340879,9.01595526897446,5.411581169239681,1.395565459228786,0.5923623172266069,Madeira,Madeira,Atlantic
48.210138955051164,2.656067946588058,16.026613760733223,10.675933811348056,0.210480856144714,5.502570953497524,8.469348735346825,5.863395278317033,1.3931828097197736,0.9922668932536518,Madeira,Madeira,Atlantic
43.9133045097559,3.5423806141388625,15.930533508986553,13.944581287557634,0.24430211131992158,6.504543713892912,10.413377495011657,3.4202295584789018,1.0688217370246569,1.0179254638330064,Madeira,Madeira,Atlantic
44.68439598197421,2.5250619555130704,13.749831296214895,13.002926148112447,0.21468138083309504,10.304706279988562,11.040756728559174,2.872641334004748,0.8996172149196364,0.7053816798801693,Madeira,Madeira,Atlantic
44.32698867040451,3.5663077248461814,14.708500786088768,13.088879259186411,0.1914119965312922,9.107181308646744,10.47728823118652,2.992071735252305,0.9872829294771914,0.5540873583800564,Madeira,Madeira,Atlantic
44.4446840140608,2.8375438992958726,14.238571537685383,12.270058511375654,0.19323775658287304,10.139897016480234,11.187449065324229,2.8985663487430955,0.9763591911555689,0.8136326592963076,Madeira,Madeira,Atlantic
44.804639443234095,2.6461800476540938,13.93253888726966,12.33526251218671,0.19044477615692343,12.128325218414597,9.752777221088763,2.8466482330824343,0.851989788070447,0.5111938728422681,Madeira,Madeira,Atlantic
46.1513608427867,3.3384775425458564,15.414698776693214,12.859553773733612,0.175167031553332,6.625435369928967,11.26220973457599,2.586289701169784,0.9376588159619534,0.6491484110505832,Desertas Islands,Madeira,Atlantic
44.687417768742684,3.936724488163765,13.661552939545055,13.381888845699075,0.1831034645657565,6.805345433027283,12.674828713829589,2.8991381889578114,1.169827690281222,0.6001724671877574,Desertas Islands,Madeira,Atlantic
46.2945595999859,2.6982421770784186,12.763595017415891,12.221230149426429,0.18190396699405068,10.823286036146017,11.722700095172156,2.1424245001521527,0.7579331958085446,0.3941252618204432,Desertas Islands,Madeira,Atlantic
46.833335912859205,3.4107445956339704,16.373634931910512,12.71172969904723,0.1854785580707295,5.110964711282325,10.871104375812203,2.8749176500963074,1.0613495267380635,0.5667400385494513,Desertas Islands,Madeira,Atlantic
44.97896919347839,3.2966206148158657,14.768452104144142,13.20600090280456,0.19391885969505093,8.144592107192139,10.93089993333682,2.949607918519459,0.9287692753815597,0.6021690906320002,Desertas Islands,Madeira,Atlantic
46.98342860671274,3.3185321320726477,16.120052369108308,12.98870394265248,0.16438549261040977,5.20896529709236,10.263819194862462,2.989761146851828,1.1815207281373201,0.7808310898994465,Desertas Islands,Madeira,Atlantic
46.18539244111558,3.324529909936337,14.934811287714009,12.968921619266613,0.17389848759666995,7.375341738658767,11.446612212980805,2.158387110758668,0.9001804063827621,0.5319247855898139,Desertas Islands,Madeira,Atlantic
48.28682081207575,2.9342192617119927,15.754814920899584,12.106331035059242,0.16358016790032015,6.062689972805615,9.579663582662498,3.3942884839316427,1.104166133327161,0.6134256296262006,Desertas Islands,Madeira,Atlantic
45.2796281899153,2.8109495761108336,13.324103947413446,12.728641319302644,0.18266098328518052,10.340641220422162,11.629415935823161,2.394888447516811,0.8016787599738479,0.5073916202366126,Desertas Islands,Madeira,Atlantic
47.62709864855691,3.0231349216972436,15.42104177229402,11.952467768750337,0.18322029828468142,6.433068250884371,10.2501577984819,3.297965369124266,1.1196796006286087,0.6921655712976854,Desertas Islands,Madeira,Atlantic
47.66055198004145,2.8502679526722776,14.882470524310252,12.008156489645822,0.17305198284081688,7.359799034935918,10.566350481692231,2.952063236696288,0.9874142550328961,0.5598740621320546,Desertas Islands,Madeira,Atlantic
45.6460765945826,2.8978419325306604,13.627962934453631,13.064742024080173,0.18238166008934226,10.182976021654945,10.47681314068777,2.654666385744871,0.8004528415032244,0.46608646467276355,Desertas Islands,Madeira,Atlantic
47.125560273101655,3.1029175488461993,15.739140987897498,12.352786210716067,0.17351841556047826,6.501837100707332,10.49276065859833,3.031468789497767,0.9594547683932326,0.5205552466814347,Desertas Islands,Madeira,Atlantic
45.28224415674226,2.7216060627959013,12.308158761599373,12.482085637406437,0.18279443705345605,12.277693022090466,11.455118055349912,2.0919807796117746,0.7514882412197638,0.44683084613067037,Desertas Islands,Madeira,Atlantic
46.59643040299384,2.8371089325449588,14.236941563676698,13.2728693337615,0.16447008304608457,8.63467935991944,10.803628580089681,2.3539780635970855,0.6887184727554793,0.4111752076152115,Desertas Islands,Madeira,Atlantic
45.82731731507724,3.3457997154813026,15.928034403094324,13.100456480635604,0.18249816629898014,6.346880672397864,10.726836663573389,3.0213585309497826,0.9429071925447308,0.5779108599467704,Desertas Islands,Madeira,Atlantic
46.81088893293332,2.862204254281919,14.516197203616185,12.36935935456576,0.16414074576527132,8.33014284758752,10.987171169662851,2.503146372920388,0.8822565084883334,0.5744926101784498,Desertas Islands,Madeira,Atlantic
45.81222471098586,2.562637209138388,12.345403063071442,12.819488912922989,0.18304551493845628,12.121680767035551,10.79968538136892,2.23722296035891,0.6813360833820318,0.4372753967974234,Desertas Islands,Madeira,Atlantic
49.051666419721826,2.279333530235042,14.463035629069887,10.962895148531594,0.1737608520806983,8.626715244477019,8.974236948638415,3.505880721392912,1.2061047379719056,0.7563707678806866,Desertas Islands,Madeira,Atlantic
44.44889378316147,3.6540194213634996,15.17669436380018,12.113324657122835,0.19020923015316848,7.508259084993493,10.68174992491741,3.874261687856642,1.5917509260186207,0.7608369206126739,Tenerife,Canary,Atlantic
44.45779513367377,3.7048162611394813,15.009512366075898,12.115750475618302,0.19024732151797336,7.71002302993892,10.683889055772504,3.824972464203464,1.542004605987784,0.7609892860718934,Tenerife,Canary,Atlantic
44.03082157510257,3.5624937456219357,14.109876913839688,12.39867907535275,0.19013309316521565,9.40658460922646,10.587411187831483,3.5725007505253674,1.4209946962874012,0.720504353047133,Tenerife,Canary,Atlantic
44.37549754036456,3.3067298075156666,12.553326121124291,12.869710763201406,0.19289257210508057,12.083852136106634,10.797901655406097,2.316752056500174,0.9981425159723216,0.5051948317037823,Tenerife,Canary,Atlantic
46.91335390757886,3.17780425947994,14.738085780344464,11.580652060989395,0.19148307717379126,7.598211466577036,11.26490868905389,2.984284128293661,0.9625080209001741,0.5887086096087837,Tenerife,Canary,Atlantic
47.08634710473623,3.187446365085204,14.762371787013201,11.605573944669201,0.18797760614605044,7.25348371541825,11.309304891504231,3.044419925626252,0.9705365534714562,0.5925381063299416,Tenerife,Canary,Atlantic
45.74723200163273,3.377723353232308,13.0720955150773,12.02102148068779,0.1867442216439614,9.663758355018114,12.010816878412163,2.489922955252819,0.9061686820756161,0.5245165569671922,Tenerife,Canary,Atlantic
47.202779390938446,3.2297174761337115,14.976923312039611,11.431365956536357,0.19357928090391335,7.3254475247323,11.02383062831759,3.076891728051675,1.0259701887907404,0.5134945135556438,Tenerife,Canary,Atlantic
45.40048185912228,3.5173682765912027,13.774664782604276,12.066809665646696,0.193150281084488,8.346125303703403,12.473441836350881,2.6939381309152273,0.9921824965182121,0.5418373674633269,Tenerife,Canary,Atlantic
47.19589458971404,3.1219074242223295,14.558699001193673,11.579623942785437,0.1724190701612986,7.417080710488998,11.579623942785437,2.9382658110327804,0.8784190497566751,0.558066457859351,Tenerife,Canary,Atlantic
46.42020572359711,3.554333435176699,14.431204807006823,11.89530502087789,0.17618902128526326,7.169772889296262,12.211019452082697,2.7497708524289646,0.8636317343925044,0.5285670638557899,Tenerife,Canary,Atlantic
46.0764608054198,3.4689983777331115,14.335125649161832,11.539521074165146,0.1867137362132822,8.141943251267715,11.621144565405924,2.8874310026425607,1.1386477028088684,0.6040138351817653,Tenerife,Canary,Atlantic
44.47994789811639,3.307248471033591,11.346406292930629,12.068912881987197,0.1852059143778811,11.478696231771972,13.463045314392128,2.3506904517192604,0.8425851489279426,0.47726139474300133,Tenerife,Canary,Atlantic
44.41505595116989,3.4893184130213637,12.349949135300104,12.675483214649036,0.18921668362156666,10.498474059003055,13.163784333672432,1.8718209562563586,0.9735503560528994,0.3733468972533063,Tenerife,Canary,Atlantic
44.59666846218735,4.075493175327513,15.143353693860337,12.734645757320134,0.20225016007236288,7.073673940219324,12.074029656581262,2.4696878843007126,1.1352433608081876,0.49495390932281763,Tenerife,Canary,Atlantic
43.26898563139272,3.7017774650472672,9.70824282844352,13.44061349568126,0.1937569472063308,12.624794770601977,14.888691732696998,1.5704510457776286,0.36099978584758474,0.24168629730473892,Tenerife,Canary,Atlantic
44.84896856581532,3.8678781925343806,12.238048461034708,13.16920432220039,0.174975442043222,8.738539620170267,13.844548133595284,1.821381794368042,0.7029715127701375,0.5934839554682383,Tenerife,Canary,Atlantic
46.56172833233408,3.4652006462954867,14.297763370491937,12.234901988679665,0.18088144136087878,7.52995213755119,11.513408598981778,2.7437072565975997,0.8657920676374646,0.6066641600699136,Tenerife,Canary,Atlantic
45.308401294234116,3.7867575760668752,12.595306870260172,12.554479295316057,0.17045512539168955,9.410756024619026,12.258479376971204,2.735447521255856,0.6379308585018321,0.5419860573831565,Tenerife,Canary,Atlantic
45.133818709091095,3.502466021995078,10.905637642830154,12.416905780600626,0.1858451358609633,11.559158999703872,12.94789188306052,2.103521867437277,0.7352115264829318,0.5095424329374763,Tenerife,Canary,Atlantic
44.31154690709653,3.217874381469901,11.404227760743957,12.36554243445352,0.1791081023648341,12.770306507594388,12.385780638110562,2.4488226425022517,0.48268115722048516,0.43410946844358095,Tenerife,Canary,Atlantic
43.08520869397961,4.788370233142001,15.083872404612222,13.231289418005488,0.20145574553810955,6.732063858434315,11.844383029125034,3.2799829926807784,0.9475506423300026,0.8058229821524382,Tenerife,Canary,Atlantic
42.646019602421106,4.670169293636893,13.129730338689688,14.123165473520341,0.19356622730205547,8.408353048412039,12.67909996825104,3.0007886031482673,0.5858194815702419,0.5632879630483095,Tenerife,Canary,Atlantic
43.30135996989147,4.699372399833183,15.49165403667952,13.569183509475033,0.19326423289357247,6.754076349543794,12.063756853251418,2.5022632258852013,0.8015379764217636,0.6235314461250522,Tenerife,Canary,Atlantic
43.73034992446205,4.389367522763464,13.821403780980765,13.42329835449757,0.1806786166346821,8.288759136009144,11.320485076150423,3.5319096811073454,0.7778367563594789,0.535911151035074,Tenerife,Canary,Atlantic
43.196147646350674,4.703217776326797,13.854598135036422,13.079230345446755,0.18261951886388214,8.406619192393235,11.977391907608807,3.325919729029362,0.6845681405456141,0.5896876083984575,Tenerife,Canary,Atlantic
45.70647014993928,4.103171281883784,14.92247864207486,11.962479458626358,0.18474477662213062,7.185653190164638,10.482479866902107,3.9194471946352576,0.941075602461903,0.5919998366897002,Tenerife,Canary,Atlantic
42.572482223263584,4.675943847924859,14.01764430227583,13.610154642325952,0.18133289867769606,8.047920784010106,12.20431531549887,3.137670381614067,1.014649253275198,0.5378863511338401,Tenerife,Canary,Atlantic
42.67204909426384,4.057208681203299,13.109473276450858,13.027921343160342,0.18655004740206121,9.735262036555655,11.998328185367544,2.8848996401520948,1.6718146324556304,0.6564930629886745,Tenerife,Canary,Atlantic
42.55884819109557,4.775344090639509,12.904677178559012,14.172648628750231,0.19326339039204862,8.466777102889749,12.700165654334624,2.8836124915639,0.7423768329345359,0.6022864388408288,Tenerife,Canary,Atlantic
43.07035811997224,4.675568622646904,14.669851770182534,13.220221323859697,0.19396463718404186,6.584588999142474,12.505614765813226,3.644493446036997,0.7431908203683288,0.6921474947935811,Tenerife,Canary,Atlantic
45.83837172673786,3.637804716952373,14.72396378453628,11.83810752862993,0.1869709686925242,8.728699027547734,11.096320533273719,2.3472985743463637,1.0943898547926552,0.5080732844905549,Tenerife,Canary,Atlantic
45.6938966372545,3.618915951693571,14.516325783759603,11.873297279713737,0.18501199528321063,8.498353189932093,11.619159923555483,2.470215101858252,1.03484731427642,0.4899768226731183,Tenerife,Canary,Atlantic
45.71765135974978,3.6253224201312015,14.663769116721163,11.850843877571743,0.18380486219712813,8.469240611735076,11.464955216605395,2.4676564372321628,1.0743952718484064,0.48236082620793297,Tenerife,Canary,Atlantic
45.83894588654709,3.6055379442356967,14.351256367926919,11.819277474502973,0.18432806344126318,9.368321905668594,11.11032338434427,2.714281373750469,0.5296899845042893,0.47803761507844067,Tenerife,Canary,Atlantic
45.99685386831192,4.09610002247237,14.280169155651803,13.12590655580298,0.16139246971337518,6.966434452184929,11.491552432123232,2.257451633332653,1.0582442950826374,0.5658951153241131,Tenerife,Canary,Atlantic
45.88462712381728,3.4286295655712693,15.525485807304914,11.974768542069388,0.19228812697120767,7.020042730694883,10.733543595482757,3.276019940990946,1.3521212737816666,0.6124732933156984,Tenerife,Canary,Atlantic
44.41161487519103,3.3927661742231274,14.070300560366784,12.766174223127862,0.17626082526744774,9.454915944982167,11.798267957208353,2.445236882322974,1.01681100356597,0.4676515537442689,Tenerife,Canary,Atlantic
43.07003099078459,3.293410111382721,10.667784926000552,13.572531732313262,0.17080729459655727,13.60321567745037,12.345173926829018,2.0762802876108455,0.8018737662497061,0.3988912867823793,Tenerife,Canary,Atlantic
44.481354696266884,3.4130729810204783,13.844720371083067,12.923089388077535,0.19546679090117278,9.732828293058395,11.150722113066902,2.78514857501671,1.018857987806113,0.45473880370272834,Tenerife,Canary,Atlantic
44.52162930217872,3.361276062621591,13.037676848956476,12.070036770322986,0.1904723102152235,9.279159069843242,13.465475620562861,2.6075353697912953,0.9014331258848812,0.5653055196227222,Tenerife,Canary,Atlantic
